	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.9292078422399996	0.9330754062399998	0.9388935654400001	0.9240505855199994	0.938530973779999	0.9287547395399998	0.9283296422199998	0.9330807101599995	0.9243964408800005	0.9292473262000006	0.9225927677799999	0.9344288593400002	0.9383509858600014	0.9424200803000004	0.9325481019799996	0.9333352919200004	0.9263131379799999	0.9312345319599998	0.9307496858800006	0.9219334515799997	0.9335273107399998	0.9338930450199994	0.9349790487000005	0.9328254259599993	0.9391009474600002	0.9255548420000006	0.9362637733000002	0.9254525379800003	0.9321416819400005	0.9366860562200002	0.9107933203199997	0.9389046756199998	0.9326346235399995	0.9271191113200006	0.9246602452199996	0.9389103521000006	0.9251655041199996	0.9275866846000003	0.9271126984599997	0.9303682867399998	0.9184133480800003	0.9364737692200004	0.9344856632000006	0.9335878498800002	0.9346294555	0.9392495235199996	0.9229448787600001	0.9124408705200002	0.9299183604000002	0.9071225298999993	0.9383083353200002	0.9273240998600003	0.9199514058999999	0.9286604346599993	0.91883545312	0.9316994152800006	0.9290859459799999	0.9224136889400003	0.9317959240200004	0.9300622864999997
asm_Beng	0.9292078422399996		0.9385387808600004	0.9402401366000006	0.9317012740200002	0.9338012494799999	0.9275706495199991	0.9304917753199996	0.9338638874000001	0.9254572502999996	0.9294299272199996	0.9228697488199996	0.9303728210799993	0.9361027638399991	0.9387167831200004	0.9358282316600007	0.9339795388400003	0.9197134230000003	0.9306744603000019	0.9307081380600014	0.9311898081	0.9347971417400007	0.9345238326599999	0.9356388777000003	0.9294021388799997	0.9411342380799997	0.9310015047799997	0.93538902158	0.9349179261800005	0.9340447279999992	0.9357831823400001	0.9174917589799996	0.9412968648399997	0.9340391361800001	0.9313467746399996	0.9347904418599995	0.93495065076	0.9200156118400002	0.9337041266000006	0.9260351708799993	0.9376131419199999	0.9220214794999996	0.9355525524200009	0.9373836508600006	0.9376510896399993	0.9339752422600003	0.9363022215199996	0.93288118772	0.9198369220799993	0.9359193645799997	0.9086442933200003	0.9381449640800009	0.9302934262200007	0.9336003933200001	0.9353708012799992	0.9201918435600006	0.9389583960799993	0.9341744802000004	0.9341356867599998	0.9382499265999991	0.9290580321600009
azj_Latn	0.9330754062399998	0.9385387808600004		0.9427098179400004	0.9311252927799996	0.9412766843799999	0.929921652	0.9288841403999991	0.9418121147399997	0.9328886360399993	0.9370691640999997	0.9296565011800003	0.9383673897999996	0.94382205148	0.9427526775400003	0.9408596712800007	0.9411006767399999	0.9295236292200001	0.9386287148599981	0.9403757550599999	0.9256071705200007	0.9374849502599997	0.9394755969400003	0.9420963237600007	0.9373114734399998	0.9430012285200005	0.9377046453999994	0.9379902632200001	0.9409550868199996	0.9374718816400008	0.9380081810399991	0.9229135823800002	0.9413357869199993	0.9412710493199998	0.9287688197799997	0.9329797320199996	0.94327378238	0.9331576408400007	0.9378061628200001	0.9277803154	0.9346621109800007	0.9263187226000003	0.9414299966400007	0.9423217914800005	0.9483404216400001	0.9387664321399997	0.941803749480001	0.9391123522999992	0.9186282889599997	0.9397202489199998	0.9146395423399999	0.9452536890000008	0.9358634356600009	0.9290350211999996	0.9370738748800007	0.9286943966800005	0.9405943505799993	0.9363624024799994	0.9379604335199998	0.9427994030600003	0.9358586917600002
bel_Cyrl	0.9388935654400001	0.9402401366000006	0.9427098179400004		0.9317803771199995	0.9474520179400009	0.9371421907799999	0.9321221285400006	0.94736448476	0.9295196210000005	0.9392209784200002	0.9321775997599994	0.9418664517599994	0.9456503525799999	0.9515456579799998	0.9434248465600006	0.9429555115399998	0.9315793705800002	0.9402939555599995	0.9400429899199991	0.9329224605599996	0.9429101738599996	0.9386993791200002	0.9471245777999999	0.9380343173400001	0.94822827972	0.9353090127000001	0.9452236950799997	0.9340949290000009	0.9466251704600003	0.9449230155199995	0.9205099042199995	0.9507278375799996	0.9461482281600001	0.9321437724000005	0.9381247897400008	0.9472571128000005	0.9314928182400007	0.9389308999000001	0.9320261647599998	0.94345787512	0.9318506732400003	0.9467735281799997	0.9465130340199992	0.9452255478400003	0.9477710802599993	0.9482471970000002	0.9401595910800004	0.9184320935599999	0.9396811133200004	0.9134041857800002	0.9455514436599998	0.9371090631199993	0.93253313186	0.9357969317199999	0.9280048665199999	0.9490793123600003	0.9428966911800005	0.9365361595600002	0.9405736782599999	0.9388077087000006
ben_Beng	0.9240505855199994	0.9317012740200002	0.9311252927799996	0.9317803771199995		0.9242439014000002	0.9183399687799999	0.9268861365199992	0.9271844376199996	0.9200652378400003	0.9225760246999998	0.9140601123200003	0.9241767207800007	0.9277355850000001	0.9317693511399996	0.9300567227000002	0.9273669928	0.9122056835799992	0.9196998748999992	0.9198152739399993	0.9297013790599998	0.9272036961799999	0.9274012978799994	0.9272299286000008	0.9236843536000007	0.9311580567600005	0.9258099272	0.92632580726	0.9278660065600002	0.92411713476	0.9266189042000011	0.91499951374	0.9311300292600007	0.92412738996	0.9244680694600004	0.9257710305199996	0.9310694194200008	0.9142288996800005	0.9220740006999999	0.9113509590200002	0.9286278411799994	0.9154299272199996	0.9254124560199999	0.9312320303200003	0.9311606676199997	0.9262946579600008	0.9289714349199999	0.9242884794199995	0.9134210053199993	0.926142533919999	0.8986494174200002	0.9301134052400015	0.9224701580799994	0.92483239624	0.9272862854999995	0.9093760548600001	0.9300664717399999	0.9240663030000001	0.9247469423399998	0.9325517120799993	0.9203058916999993
bos_Latn	0.938530973779999	0.9338012494799999	0.9412766843799999	0.9474520179400009	0.9242439014000002		0.9372539919599998	0.9296091139399993	0.94711277248	0.9283687452800008	0.9425567456599995	0.932395424719999	0.9449009490799992	0.9484205617600004	0.9514923226799997	0.943605988839999	0.9422900957799994	0.9380655735999996	0.94653657386	0.9405031170999993	0.9249957336400005	0.9377213599599992	0.9371039439199998	0.9500747232999996	0.9376227421800009	0.9465290178200005	0.9310012355800009	0.9474112485600007	0.9317948993800008	0.9470320692799998	0.9432327943200013	0.9131439692000003	0.9502048194799999	0.9463965227999995	0.9256156555999993	0.9343610445000001	0.9459680734399999	0.9330102367800005	0.9390316114400008	0.9352219718399998	0.940328371320001	0.925420040119999	0.9508220237400002	0.9455410496799997	0.9430206017199994	0.9449075411000007	0.9492326670399995	0.9380485757400001	0.9120504577199994	0.9371891088200003	0.9205938425400005	0.9453912217200001	0.9339693466800008	0.926017881919999	0.9328090563600001	0.9321098171799993	0.9470579284799994	0.9379844926799996	0.9364025853600005	0.9368698879999988	0.9377962931400006
bul_Cyrl	0.9287547395399998	0.9275706495199991	0.929921652	0.9371421907799999	0.9183399687799999	0.9372539919599998		0.9219251940399996	0.9369036499200005	0.9195961968199997	0.9310651320200001	0.921736267079999	0.9325922790999993	0.9384165500200001	0.9409732281800006	0.9360444322600009	0.9333530727199996	0.9248676301600004	0.9339190880000006	0.9287732881400006	0.9186253759799994	0.9255446547000005	0.9299210893399998	0.9352413537599994	0.9243379913799994	0.9377978049000012	0.9218968956400002	0.9374887943200003	0.9217314807200001	0.93457098992	0.9327914592999993	0.9021160969799994	0.9413786246799997	0.9378381843599998	0.9211049830599995	0.9286521506399997	0.9316480359999998	0.9185792874399992	0.9273487850799995	0.9230737771800004	0.9327756947799996	0.9167395781199996	0.9388202948599994	0.9359506290999999	0.9359908541200004	0.9375165145000001	0.9393485080600005	0.9253612883600001	0.9066335972599997	0.9263745018200014	0.9094549543800001	0.9366965671599995	0.9226296852200001	0.9220150259799997	0.9241245737799999	0.9195284994000004	0.9391455346600004	0.9305266681600005	0.9257744821800005	0.9292138099600005	0.9247096844599991
ceb_Latn	0.9283296422199998	0.9304917753199996	0.9288841403999991	0.9321221285400006	0.9268861365199992	0.9296091139399993	0.9219251940399996		0.9275499773599998	0.9212504167200001	0.9235456117800006	0.9165713902000001	0.9245475928400001	0.9305363852800003	0.9348226814000006	0.9305009812600004	0.92891446954	0.91660641304	0.9227771084999995	0.9241571032599996	0.9287066800600001	0.9302254978200007	0.9312064870199996	0.9280552000999998	0.9239951406399995	0.9339692055800008	0.9264728959800014	0.9315338063200007	0.9254979017999992	0.9291528611400003	0.93185500582	0.9137255287999999	0.9337734381199998	0.9263131999999998	0.9289122284200001	0.9269854906199999	0.9309360051599994	0.9116267850999995	0.9269413110999998	0.9214044223199992	0.9332000592600005	0.9181673472600003	0.9292357409999996	0.9319341731600007	0.9293275063600002	0.92735914068	0.9305132818600004	0.9260136128999998	0.9147513183800006	0.9288244648599991	0.9028715868999996	0.9312243515199996	0.925373144980001	0.92478748826	0.9285738568000003	0.9115220198799998	0.9309459737999993	0.9253260522200003	0.9259569830000004	0.9333312049200003	0.9227408692000008
ces_Latn	0.9330807101599995	0.9338638874000001	0.9418121147399997	0.94736448476	0.9271844376199996	0.94711277248	0.9369036499200005	0.9275499773599998		0.9267886535800003	0.9411656946000001	0.9309510998800001	0.9420029425800003	0.9485688767200011	0.9496404917199996	0.9445440847199993	0.9426336489200008	0.932559507	0.9418938932000003	0.9392157557199999	0.9268251613600001	0.9362204570599996	0.93560137966	0.94554864132	0.9343726348200002	0.9447959806799998	0.9316625083999994	0.9459515511399993	0.9323103085999994	0.9463186566399993	0.9406795858800002	0.9141416264399996	0.9490727050200003	0.9464329538599996	0.9275907948200002	0.937831624759999	0.9437024923599995	0.9297101908999988	0.9365037020600001	0.9301386818200008	0.9427135102400003	0.9279540437	0.9457913007600001	0.9457064072599997	0.9471005484200005	0.9458330010400002	0.9476144267200001	0.9397524025000006	0.9137516532000003	0.9371549778399999	0.91709510224	0.9423428307399998	0.9336792995200003	0.9307959470400001	0.9320786938800013	0.9289019864399998	0.9484914442199988	0.9402784862999991	0.9364202900599998	0.9380144342800014	0.9349236694000006
ckb_Arab	0.9243964408800005	0.9254572502999996	0.9328886360399993	0.9295196210000005	0.9200652378400003	0.9283687452800008	0.9195961968199997	0.9212504167200001	0.9267886535800003		0.9230640578800002	0.9176128896199991	0.9267991792200003	0.9291382071400003	0.9309618345599997	0.9281524405199995	0.927348889100001	0.9161181260000002	0.9236756155799996	0.9264301011400002	0.9193127179599995	0.92512733446	0.9303912822599995	0.9275465899799998	0.9288300861600004	0.9306903470999996	0.9226250487200006	0.9259323040399996	0.92658864958	0.9227104670200005	0.9259967793599987	0.9100499323600005	0.9260978854199998	0.9252800704599996	0.9217170897400006	0.9202220292400001	0.9318835966599996	0.9195319018800011	0.9240509025199998	0.91721139698	0.9238053802199996	0.91370959182	0.9277634743400007	0.9282340378200011	0.931099438819999	0.9239867932000001	0.9277514807600007	0.9237160881200007	0.9124635099199996	0.9256311093400003	0.9045279918400004	0.9342796745199997	0.9219266772799997	0.9173475062799993	0.9258575617999993	0.9164530135200003	0.9261924945600007	0.9187197091799999	0.9218019254600002	0.9289167263599998	0.9233097439199996
