	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.9723687483599995	0.9737210907199988	0.9737250215799997	0.9668892964199991	0.9746351752199989	0.9718621598199996	0.9693251094200002	0.9728844604799998	0.9736030441600003	0.967708281059999	0.9653648300800005	0.9727703434599999	0.9726520321400013	0.9760739252400008	0.9719091907800007	0.96180301164	0.9705365147599998	0.9666913925800003	0.9720176722000006	0.9689801456000005	0.9709226013599992	0.9728713950600002	0.9725885681399998	0.9746280203199988	0.9732623038200006	0.9731284865400003	0.9692509101800001	0.9726837563200003	0.9704793326000005	0.9747127293200005	0.9643300971	0.9743126488999998	0.9722825194200002	0.9715960382800002	0.9716009092400001	0.9746458121999998	0.9653061315599998	0.9666216106999994	0.9684812189400004	0.9726930196999998	0.9675606691800006	0.9730362432600006	0.972305402260001	0.9735832415599989	0.9733935333600005	0.9743008333999987	0.96978130928	0.9674627246800005	0.970706189320001	0.9583271805600009	0.9752642842600003	0.9706265044199994	0.9696032571000002	0.9718928364999994	0.9705353011599999	0.9716558190199998	0.9731741721000012	0.9690690491200005	0.9740271784999991	0.9690573091000004
asm_Beng	0.9723687483599995		0.9736731507200005	0.9756729344799994	0.9722737379199996	0.9751692412400003	0.9730227400799993	0.971369363979999	0.9737838990199994	0.9731966643000006	0.9689333711400007	0.9666153261999997	0.9735025361800008	0.9736556642799993	0.9758662705599997	0.9744067498000003	0.9651002022599997	0.9688937943000007	0.9684549986599996	0.9733040415800002	0.9731543462	0.9716202912799998	0.9744898023799987	0.9741512642199998	0.9736577002799999	0.9743579268200001	0.9751655298199998	0.9705468517800001	0.976003766260001	0.9724506260399994	0.9752976582200004	0.9670029091600003	0.9765847164	0.9733465715000003	0.9727706585999999	0.9754576855200002	0.974656028959999	0.96331353774	0.9703907887599997	0.9690752355799992	0.9775079522200001	0.9696844784000003	0.9739525619799998	0.9746017786599994	0.9752829446000011	0.97416700006	0.9749488555400003	0.97290581912	0.9698863996599998	0.9718051685799994	0.9607501774999997	0.9760656320599997	0.9729651001399988	0.9731413937399996	0.9737789497999999	0.9697690938200001	0.9746560421999998	0.9752573164799998	0.9721024124999995	0.9759847003400008	0.9693618924799995
azj_Latn	0.9737210907199988	0.9736731507200005		0.9753681506400008	0.9682671238800006	0.9765529581000005	0.9736034177600003	0.9681775085799993	0.9753140934200001	0.97444571242	0.9716614328600001	0.9673007673400004	0.9750650413999994	0.9752875554799996	0.9765721748799995	0.9741667432400001	0.9643061161400006	0.9715189842999995	0.9698543550000003	0.9741465808399997	0.9680742191399994	0.9721908766200001	0.9738294050800006	0.9741668858999999	0.9750035611800001	0.9742429858400002	0.9737245408400004	0.9709111840600002	0.9747145787400001	0.9740224207399997	0.97596942426	0.9653413018400001	0.9757225177400007	0.9744961210399997	0.9706739287399992	0.9730165179599997	0.9763922064400006	0.96772346326	0.9683871111400004	0.9703086899600001	0.9724427794399993	0.9690030176399992	0.974758425260001	0.9748983130599997	0.9758561624400005	0.9756021714599998	0.975197064080001	0.9726948254000001	0.9678146498200002	0.9712926678200006	0.9609179058800001	0.9766252652800004	0.9711252365600003	0.9693677901600001	0.9719667130600005	0.9742651696599995	0.9742015242400002	0.9759599158199994	0.970781833379999	0.9751470634199996	0.9693730675600001
bel_Cyrl	0.9737250215799997	0.9756729344799994	0.9753681506400008		0.970480149520001	0.9782981894800002	0.9766786381200002	0.9717225497599994	0.9788047851399997	0.97372454056	0.9707507376599993	0.9677097134	0.9751437666200001	0.9766378804600002	0.9793566511200003	0.9770502634199999	0.9658505487400004	0.9709500790599997	0.9698850001600008	0.97463961594	0.9739289483599998	0.9733083087399997	0.9763407876999997	0.9767035320599999	0.9757177482600002	0.977092532539999	0.9757413929800002	0.9732590775400004	0.9746867107399995	0.9769554858600001	0.9784883772999997	0.9676560502800007	0.9804062260000007	0.9768941458799999	0.9731306112400003	0.9757316482599991	0.9778298784400004	0.96573642056	0.9701406496800001	0.9692950136199997	0.9770611048199995	0.9722221444000008	0.9774562992599996	0.9777941678999998	0.9764511608599998	0.9805136286399996	0.9777610411999995	0.9750484252200008	0.9687998088800002	0.9720066279600003	0.9602871537400008	0.978810153940001	0.9738345714000008	0.9726289987000001	0.9734892251999997	0.9715160196599991	0.9811916764600006	0.9777147912199998	0.9715061740800003	0.9760203658600013	0.9702823390600004
ben_Beng	0.9668892964199991	0.9722737379199996	0.9682671238800006	0.970480149520001		0.9692359364199998	0.9678502342399994	0.9679539187599997	0.9686338883200004	0.9679053928600001	0.9640323872799994	0.9607375124200008	0.9676949046200004	0.9677434353000001	0.9707585571200003	0.96984660194	0.9589140992000001	0.9629534540799991	0.9619235936799996	0.9656646858000004	0.969882342059999	0.9664858181800013	0.969054312	0.9678573797000003	0.9677118271400007	0.9690076910800006	0.9695663236999997	0.9654498603200004	0.97008861326	0.9670231695000002	0.9702542674199998	0.9626570421000001	0.9709274874799996	0.96697064888	0.9679252037599994	0.9709667231599997	0.9697087369399994	0.9581565036599995	0.9634247461600002	0.9629106457999999	0.9722480994400009	0.9646190376800003	0.9680164443199992	0.96988405564	0.9697508661	0.9687083877800003	0.9689041677200001	0.9673991175799999	0.9657015649799998	0.9654081281600007	0.9543933844399998	0.9698973264200001	0.966747944300001	0.9680386391199998	0.9678296986000017	0.9646265129000008	0.9694757227199999	0.9691150965200006	0.9668014424200005	0.970938486720001	0.9629419817199999
bos_Latn	0.9746351752199989	0.9751692412400003	0.9765529581000005	0.9782981894800002	0.9692359364199998		0.9775585189999996	0.9691483999200003	0.97988865132	0.9752894734600004	0.9729329323000007	0.9684058026199994	0.9779881700999998	0.9782226798399997	0.9801050444199992	0.97778385082	0.9702102684800006	0.9751367302400001	0.9748537020800014	0.9753429693999996	0.9710144648799999	0.97219095622	0.9753818121600006	0.9811006907599997	0.9780192304399995	0.9752501271999996	0.9746737150800001	0.9772261741199999	0.9751962168600004	0.9757689203799998	0.9767242278999991	0.9666571574400006	0.979587519440001	0.9764634213600004	0.9711217755000003	0.9743461173799995	0.9793153265800004	0.9676289166399993	0.968438017600001	0.9719214308199994	0.9751653219	0.9698147874799998	0.97971198734	0.9781365742000003	0.97960557064	0.9793648993600005	0.9802997684600012	0.9745863055000001	0.9669105475399999	0.9711537131999998	0.9662794715000005	0.9827489971600001	0.9739695049400007	0.96992031286	0.970930725399999	0.9752035612600004	0.9778455538999996	0.9761436798999998	0.9707209932600002	0.9745769955800005	0.9708560328599996
bul_Cyrl	0.9718621598199996	0.9730227400799993	0.9736034177600003	0.9766786381200002	0.9678502342399994	0.9775585189999996		0.9678210462200001	0.9766372587000006	0.9718694117599993	0.9678878107800007	0.9639443003999997	0.9740519141600011	0.9761544399600008	0.9775424616600001	0.9777952545599999	0.9671903938599999	0.9695370179200006	0.9713844058400006	0.9699656183200005	0.9711349180800003	0.9671355441600002	0.9750398544599992	0.9771734033000002	0.9738810295599998	0.9750438431000004	0.9725235561399996	0.9737540276600005	0.9714147300200003	0.9724963392800003	0.9760662261000008	0.9602476027199999	0.9790410866400009	0.9759786853600004	0.9694310498599996	0.9732821440000005	0.9737811974399997	0.9637949630799991	0.9632660414600004	0.9654792636600004	0.9741669807199997	0.9666606860599994	0.9780734329399995	0.9761422151200007	0.9777134862199998	0.9783156421799992	0.9789753616400008	0.9699727240400002	0.9654781431800001	0.9665463002799998	0.9619905402999999	0.9790678422599995	0.9691627826999992	0.9689025719200002	0.9687787379800006	0.9710312056000006	0.9782016515999993	0.9751258440400001	0.9672776002399994	0.9734306990199993	0.9653464649000009
ceb_Latn	0.9693251094200002	0.971369363979999	0.9681775085799993	0.9717225497599994	0.9679539187599997	0.9691483999200003	0.9678210462200001		0.9683627706600002	0.9691710431399999	0.9620025663600008	0.9621413072799999	0.9672869545799996	0.9688108814399993	0.9722225192000007	0.9692626002800009	0.9589250186399996	0.9661802889199999	0.9612871228800001	0.9676545319400002	0.9716350272600001	0.96949404186	0.9720338066999993	0.96828882802	0.969801989980001	0.9713470005600002	0.9735477666800005	0.9665607937399991	0.9721414665599992	0.9689255958799996	0.9723834992799998	0.9659875679600001	0.97193201474	0.9682896731000006	0.9714036320200002	0.9719624253400001	0.9702730925599997	0.9571413179400011	0.9660274937199997	0.9641585547199989	0.973778238980001	0.9682433460599996	0.9684335996599986	0.9698641015400006	0.9692219746800002	0.9694935795000003	0.9698626726400007	0.9692386373999993	0.9677973997000004	0.9689219072800005	0.9555791101200003	0.9700974026599994	0.9694233485799998	0.9694524305000014	0.9710695636200001	0.9637680800199993	0.9701144894999997	0.9704776733799997	0.9681112563200003	0.9745381304400003	0.9654675525400006
ces_Latn	0.9728844604799998	0.9737838990199994	0.9753140934200001	0.9788047851399997	0.9686338883200004	0.97988865132	0.9766372587000006	0.9683627706600002		0.9736279565799997	0.9713416430200009	0.9673570473199995	0.9761099501000003	0.9772857616799999	0.9794077397200007	0.9778572832399994	0.9682158117799998	0.9716221128599999	0.97173510358	0.9735732194999999	0.9714982487000008	0.9713516713999997	0.9743749249599999	0.9769051700799999	0.976203788880001	0.9750417135999999	0.9739763384400003	0.9753240753799999	0.9738253704600006	0.9757101492600001	0.9766165076199987	0.9645512207800002	0.9789549017600008	0.9759918328799996	0.9718403900400004	0.9745209256800003	0.977815035599999	0.9654393011599993	0.9673380278799996	0.9690979282399991	0.9753974811600005	0.9702839034599994	0.9777223657799986	0.977274646839999	0.97747425906	0.9793522763799996	0.9785434290600001	0.9740060910199988	0.9672160082399998	0.9695538898999995	0.96295439474	0.9786644357799998	0.9719470273400002	0.9703955477800003	0.9712310479400004	0.9726721796	0.9788623647800002	0.9765643345399999	0.9696494274200003	0.9743105825000005	0.9684220358600008
ckb_Arab	0.9736030441600003	0.9731966643000006	0.97444571242	0.97372454056	0.9679053928600001	0.9752894734600004	0.9718694117599993	0.9691710431399999	0.9736279565799997		0.9687771226799996	0.9663292863600008	0.9738562321399998	0.9726604636000009	0.9752755730800007	0.97304652222	0.9631789345400009	0.96874803558	0.9685243128000002	0.9726521871599992	0.9695628339800003	0.971881496820001	0.9738615667800002	0.9731595523599986	0.974227347240001	0.9726312533399994	0.9733751652599993	0.9696155767599993	0.9736515950400003	0.9709186483999998	0.97419445956	0.9660383704599997	0.9736812322600003	0.9720111777399993	0.9721682338799995	0.9729873217399995	0.9750516636200008	0.9653870787800009	0.9686465524400002	0.9702614200799994	0.97394051792	0.9697815611200005	0.9728016414999998	0.9737266312999998	0.9745400678399997	0.9734710527800003	0.9741677570200007	0.9722504256399999	0.9691438107200001	0.9703632479400002	0.9606728593600009	0.9760115046600003	0.9725344969600005	0.9705518640799998	0.9721689898400001	0.9716919225999996	0.9719559505799998	0.9730748870399994	0.96877782592	0.9745792237199997	0.9703590672000003
