	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.9821145949600001	0.9819250114000003	0.9831512230400008	0.9746063988599997	0.9825807065399995	0.98107627878	0.9783119219000003	0.9823299814000005	0.9825087905799997	0.9788314611600002	0.9755774464999992	0.9819997167800009	0.9814821122000006	0.9842191565400003	0.9817839605800004	0.9764463812600003	0.9782959201800003	0.9799302881400013	0.9812441124400004	0.9805309341000004	0.9805424408400003	0.9822966091800008	0.9806202087399987	0.9832267142200003	0.9818018081399998	0.9829079546200007	0.9806860252600014	0.9826341811999993	0.9813436463799995	0.9844651074600003	0.9766029354399995	0.9833937220199995	0.9820891949199998	0.9829576874000001	0.9814643520399995	0.9831775342400008	0.97442905884	0.9801478829999998	0.9789437885799996	0.9820166051200007	0.9799017097399992	0.9820610102600006	0.9827107792600001	0.982845145960001	0.9828769126200003	0.9828773046000001	0.9800809062800003	0.9778958389799997	0.9804324871799995	0.9689868513800006	0.9831215999800004	0.9806893921600007	0.9811028624199991	0.9818545505599993	0.9793636040800006	0.9820211294599996	0.9832568013000001	0.9809044454400009	0.9834648349999991	0.9809835679799999
asm_Beng	0.9821145949600001		0.9835469112800004	0.9864839464399996	0.9796828737600001	0.9840751676799993	0.9830419664800013	0.9816429687199995	0.9845697272600007	0.9840379075999994	0.9812644567600003	0.9787756915599998	0.9843591575200004	0.9836948530199991	0.9860799553400008	0.9849364191199993	0.9798731189600006	0.9779779763600002	0.9812725288199999	0.9842013844199997	0.98521455354	0.9828076103200005	0.9856350908399988	0.9829246209600001	0.9836982744199992	0.98443697756	0.9859761441399993	0.9827079105000002	0.9858621395399995	0.9844535274799995	0.98701211164	0.97938087386	0.9866839230400006	0.9847599514600001	0.9857860778599995	0.985672957600001	0.9852466572799996	0.97429937352	0.9844677764200003	0.9806959379799992	0.9871279800399998	0.9838574385800004	0.9835603648000003	0.9858370079200002	0.9848617271199999	0.9852310940600008	0.9847600151799999	0.9837820492200006	0.9814010533200003	0.9824943377400007	0.9712391932399995	0.9848862669800005	0.9838592092000001	0.9852761100799989	0.9857041490400004	0.9796646580599996	0.9860160169400004	0.98673272056	0.9847752434599994	0.986509202720001	0.9825221898599991
azj_Latn	0.9819250114000003	0.9835469112800004		0.984258367060001	0.9757786026800004	0.9845840968599997	0.9818837168000006	0.97872694452	0.9840786209999997	0.9833665446000001	0.9818148808600001	0.9773763806600002	0.9837244982200004	0.9836405175399997	0.9845608953199999	0.9829195681799998	0.9785625253399995	0.9797927332799994	0.9820206594599987	0.9834057413399999	0.9798238195599994	0.9824472613400003	0.9829351265999997	0.9821034782999997	0.9834747745	0.9821913405200003	0.9837377611800004	0.9820207194199992	0.98467680978	0.9835530869000008	0.9849339945399996	0.9783466909000006	0.9840018049000001	0.9833802302999998	0.9823828180000005	0.9827611021000009	0.9850827282999992	0.9759710377399996	0.9817290862599997	0.9807065459800001	0.9821130379199996	0.9811776574399999	0.9827657592199995	0.9842085733399996	0.9842560453199998	0.9837244581599995	0.9835703402199995	0.9834419940800002	0.9785647448799997	0.9811785316399998	0.9710323325799995	0.98418237854	0.9820232683799996	0.9815710401600002	0.9819690873400007	0.9817973705799997	0.9832395128600002	0.9847919073400007	0.9829263951200002	0.9845401334399985	0.9819103878600003
bel_Cyrl	0.9831512230400008	0.9864839464399996	0.984258367060001		0.9789318743600011	0.9866695485199992	0.9856858508599999	0.9822185761200007	0.9882240421799997	0.984372611979999	0.98193306988	0.9793176878600003	0.9853731534000002	0.9860471266800004	0.9888498486599999	0.9868711575200007	0.9820696050600002	0.9797021781599995	0.9826465449000005	0.9851339966399987	0.9861401265599993	0.9837960307799996	0.9869437160199999	0.9848066765599998	0.9853033101599993	0.9861099544199992	0.9867346096200004	0.9856408754000007	0.9856268249200003	0.987113443860002	0.9886864736400001	0.9801754469400005	0.9889495120399999	0.9867323225999998	0.9864864569400003	0.9861366092600005	0.9876198858599998	0.9749302885800009	0.9845560960800005	0.9806475373600008	0.9874565542599991	0.98534737152	0.9858154588200005	0.98731498198	0.986040998160001	0.9887345823600004	0.9870737484799997	0.9854451656000002	0.9808593268000003	0.9825350559999997	0.9717505156000008	0.9869896272600005	0.9848146941799998	0.9854930739400001	0.9855808079000004	0.9806786042000002	0.9900616206400001	0.9882301686999997	0.98483824744	0.9868792660600005	0.9829160205800006
ben_Beng	0.9746063988599997	0.9796828737600001	0.9757786026800004	0.9789318743600011		0.9767600251199989	0.9757731595999997	0.9759511723800011	0.9772138840000002	0.9766576592399999	0.97398991054	0.9710491567600006	0.9758676470799996	0.9756119994199991	0.9786037801	0.9781933680800002	0.9716330858800001	0.97122433068	0.9734359024999995	0.9749491752200002	0.9785245611599996	0.9757580944800008	0.9779516101399993	0.9752973615800005	0.9762899624200001	0.9771730806999985	0.9787634586800001	0.9759655608200001	0.9789281789999995	0.9765605211399999	0.9791489403800003	0.9735258195600013	0.9790188990400001	0.9763218918199994	0.9784531193000002	0.9787151472000001	0.9779004048800001	0.9681456397799999	0.97592443586	0.9729978495599996	0.9796127099399994	0.9761280198199985	0.9758502238399996	0.9785542347199997	0.9779508354999994	0.9772398285399998	0.9769737007199994	0.97653956852	0.9745427601200006	0.9751326100600008	0.9635293390199999	0.9774023440000009	0.9765198628600001	0.9780712717399996	0.9780614936199996	0.9724872243600007	0.9780628966400009	0.9783271637799994	0.97748575426	0.9791962648999989	0.9749906044000002
bos_Latn	0.9825807065399995	0.9840751676799993	0.9845840968599997	0.9866695485199992	0.9767600251199989		0.9848174055999995	0.9794824527799997	0.9877547235000006	0.9842570756200012	0.9829583161999995	0.9779317035600004	0.9859636548799994	0.9859010478599997	0.9872005749800004	0.9856460877200004	0.9817333077000002	0.9819072262399999	0.9845976797599999	0.9838048306000003	0.9817366529399993	0.9823787912200002	0.9842150929000005	0.9863044955400005	0.9856444202400001	0.98373479224	0.9848602396199999	0.9858045735999996	0.9852904831600005	0.9856531133199992	0.9862588463600002	0.9790828896399997	0.9868147788199996	0.9850615807399997	0.9832117236200003	0.9835052774400004	0.986939363639999	0.9767723544800002	0.9820270773799995	0.9822844793799996	0.9837443341599997	0.9817020322600001	0.9865175662000003	0.9865596908599997	0.9868937705799986	0.9869752374400009	0.9866383106000003	0.9844190251000003	0.97837111364	0.9812109680200001	0.9743643813400004	0.9881787437199996	0.9834228715800002	0.9822361694999996	0.9818917685199995	0.9830455682400001	0.9863295307800005	0.985616447380001	0.9831332742600007	0.9845142304000001	0.9829257429999994
bul_Cyrl	0.98107627878	0.9830419664800013	0.9818837168000006	0.9856858508599999	0.9757731595999997	0.9848174055999995		0.9785441643999995	0.9850685442800005	0.9827218962200006	0.9791869104400013	0.9758852979399993	0.9833038097999994	0.9837882829999988	0.9861345638200002	0.9858494565200001	0.98028802146	0.9778165761799997	0.9820110565199992	0.9806690302799999	0.9830407651599998	0.9788015100600008	0.9846386733400004	0.9835830746	0.9829177455200003	0.9839833384199993	0.9834591951400007	0.9838597628999999	0.9823727292199993	0.9831395691400007	0.9860511929400001	0.9745543183599991	0.9866515692	0.9848375664599986	0.9829985426399993	0.9830984134999997	0.9833838188600003	0.9728541958200002	0.979402108580001	0.9778942785200002	0.9840590554800006	0.9805622871	0.9849075513399989	0.9853050422999998	0.9855371038000006	0.9859209699000007	0.9864500802399992	0.9810381696599992	0.9775214480799995	0.9780352463199986	0.9713466523399993	0.98590401324	0.9806420979199995	0.9823264544399996	0.98174108568	0.97940475432	0.9867335023000001	0.9851478933199997	0.9810433476800001	0.9840610757199992	0.9797967265399998
ceb_Latn	0.9783119219000003	0.9816429687199995	0.97872694452	0.9822185761200007	0.9759511723800011	0.9794824527799997	0.9785441643999995		0.979883572620001	0.97980771692	0.9755046043400001	0.9741977604799996	0.9792157036199999	0.9793124370400006	0.9824719957200012	0.9802554752800002	0.9752569317600001	0.9757941351599999	0.9768239546800014	0.9794603845200001	0.9815805257799999	0.9800925414400011	0.9818658633600003	0.9789766067800001	0.9802016950600001	0.9806333594599995	0.9828314490999998	0.9797925489199993	0.9819720898000003	0.9802945549399997	0.9826331744400003	0.9775150566200005	0.982250551480002	0.9797634806999997	0.9824404610199993	0.9818513661200007	0.9811077427600008	0.9704678269800009	0.9800242950200002	0.976541925099999	0.9829512300000005	0.9801582360200001	0.9791113943600008	0.9811994333199998	0.9802596932999996	0.9806517556400002	0.9806508517600003	0.9803891411599989	0.9779877052800003	0.9799394456400004	0.9672875621400002	0.9803906973999993	0.9799944351200004	0.9811603080399999	0.9819735776399993	0.9754098951800009	0.9814368042599996	0.981746243500001	0.9807221832599998	0.9835995283599996	0.9786595027200001
ces_Latn	0.9823299814000005	0.9845697272600007	0.9840786209999997	0.9882240421799997	0.9772138840000002	0.9877547235000006	0.9850685442800005	0.979883572620001		0.9836490454800002	0.9824402444999996	0.9785332748199996	0.9855545181599998	0.9858967613599997	0.98800783714	0.9867001961800002	0.9822268777999996	0.9802409635399997	0.9831409800399998	0.9840840796000004	0.9836664432200005	0.9826394897999996	0.9848984096200001	0.9845269638599995	0.9851679599400002	0.9848537638	0.9852374436199997	0.9859612711200002	0.9852656092599996	0.9866425666800003	0.9872581622999999	0.9785742478000004	0.9877417413599994	0.9857984674400002	0.9846946321999998	0.9846985795600005	0.9870423523200005	0.9750907932999993	0.9824622977599999	0.9805276634400002	0.9855251467999993	0.9834321387599998	0.9857860433799992	0.9868017571200011	0.9862522145199997	0.9875568701400002	0.9866766761599997	0.9849539983199992	0.9791458377400005	0.9809302378199991	0.9729167666599996	0.9865536129799994	0.9832506555599995	0.9836040467400003	0.9835614805799999	0.981538172719999	0.9881331646600009	0.9868917041	0.9836154935799994	0.9851701901599998	0.9820190227599997
ckb_Arab	0.9825087905799997	0.9840379075999994	0.9833665446000001	0.984372611979999	0.9766576592399999	0.9842570756200012	0.9827218962200006	0.97980771692	0.9836490454800002		0.9809014709000002	0.97761334576	0.9841706884399999	0.9829407439599998	0.9850416378599999	0.9838821123799995	0.9777913204799998	0.9782514207999994	0.9816032697600001	0.9828934027000011	0.9822041650200003	0.9827192274000003	0.9842598809799992	0.9823553894199989	0.9840181212400005	0.9828967915600003	0.9846195118999995	0.9815411411999999	0.9847773190400002	0.9830416418599991	0.9855468319399999	0.9784496553400005	0.9844099508800008	0.9836241400800001	0.9841355361600005	0.9834909244	0.9847825351400006	0.9762968400399994	0.98248585732	0.9810252797400002	0.9839917903000002	0.9823887007800003	0.98298481816	0.9848792447400002	0.9846421046999996	0.9839846088799995	0.9839467367999997	0.9828017109200007	0.980254972219999	0.9813344171600004	0.97175437036	0.98516085732	0.9828424526399999	0.9830983895399985	0.9833652788999996	0.9811526158999998	0.9834555084400005	0.9845466971000001	0.9825877923599998	0.9849790380400005	0.9832085422999994
