	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.981068775999999	0.98170573838	0.9819360807800002	0.9789502273399996	0.9823444494599992	0.9809209766800001	0.9815499842600002	0.9819171066399989	0.9809429796199999	0.9799465955599996	0.9401240591599995	0.98010035914	0.9815927339799998	0.9811290085000001	0.9790579040600002	0.9807322240199995	0.9797477871400002	0.9789490174799999	0.9813973433400006	0.9804852946399998	0.9807529821200003	0.9781591250799994	0.9806502676999993	0.98040290044	0.9813783231199998	0.9802602898399991	0.9796504042600002	0.9823234455799998	0.9821786642800003	0.9833858972199999	0.9772215010199998	0.9819570518800002	0.9798472393000001	0.9807702717799994	0.9806967082400002	0.9810798807000014	0.9773681986200002	0.9758369431800002	0.980740771719999	0.9810843364199996	0.9783674243200001	0.9796103176199988	0.9826391293199999	0.9821267579199996	0.97959177508	0.9826663772799994	0.9796368246200009	0.9791641808200005	0.9812839267999995	0.9402976519600006	0.9836856579	0.9797857988000006	0.9803624614999994	0.98216628526	0.97971073502	0.9817902476999997	0.9798198565600003	0.9817756814600004	0.9785366645	0.9782479475800013
asm_Beng	0.981068775999999		0.98363244776	0.9839876048399999	0.9808534189599998	0.98369461506	0.9812788871200003	0.9834004928799996	0.9824079420199997	0.9821434757999997	0.9805361747400002	0.941496601619999	0.9798507478800008	0.98204534852	0.9807199532800001	0.9797520974799998	0.9815130887399999	0.980604232939999	0.97947583658	0.98378268654	0.9823339467599989	0.9828409159399992	0.9789126009199987	0.9828364478199995	0.9805025871400003	0.9828729204199999	0.9826401452200003	0.9808792847000003	0.98466338186	0.9838860160200008	0.9847247286399995	0.98084630748	0.9835022995999995	0.9802047236200003	0.9830722615	0.98318396938	0.9823432573400009	0.9763775348799998	0.9803159213600005	0.9833016304600001	0.9835975982399998	0.9813201695799992	0.9809957911800006	0.9842723546000002	0.984430046060001	0.98058702716	0.9833823012799989	0.9832869028600004	0.9814037273800007	0.9836955014199996	0.9395368277000004	0.9849666841200003	0.9830987413400003	0.9836833997399999	0.9847925877600008	0.9796143495	0.9836377748199999	0.9820373781599998	0.9834724747999998	0.9813529516599987	0.9815393774400001
azj_Latn	0.98170573838	0.98363244776		0.9841174234600004	0.98076905146	0.9851002346399994	0.9820309521200009	0.9832746358800003	0.9836238366400001	0.9830613148600003	0.9825011164799997	0.9407553245400002	0.9816706345399998	0.9831270993400001	0.9814154187799994	0.9806744587600007	0.9826763161599991	0.9815049090399998	0.98023642538	0.984146653980001	0.9813133446600003	0.9828760617400008	0.9792595886399998	0.9836347488599998	0.9807589728399995	0.9832917237200003	0.9824320595200003	0.9815343047199997	0.9843132616999996	0.9844964772000001	0.9848902975600003	0.9808053551400013	0.9837762201399994	0.98139394288	0.9821498008600003	0.98328319016	0.9830818885600003	0.978581739819999	0.9794953761599996	0.9833476850999993	0.98247349746	0.9813320667399992	0.9817814855999998	0.9851585340200001	0.9848924168599998	0.9817995285000012	0.9845474312600004	0.9830925285200002	0.980916142219999	0.9834059122400001	0.9418634207999991	0.98601350328	0.9831086753600004	0.982737743399999	0.9844047770000001	0.9820975625000001	0.9843424237400002	0.9816978336999999	0.9838781609400002	0.9807748440799998	0.9813439267600003
bel_Cyrl	0.9819360807800002	0.9839876048399999	0.9841174234600004		0.9810294491999995	0.9843757938799996	0.98188367422	0.9844315710799988	0.9841359591199996	0.9827750078000006	0.9805676114000001	0.9417263103199994	0.9803996932200001	0.9838116359999995	0.9815811023400012	0.9809410673800004	0.9823581560800001	0.9812115023200011	0.9797504522399989	0.9847870669200008	0.9823480893200002	0.9846185383000005	0.9788575120800005	0.9831185854600004	0.98055777158	0.9839979901600009	0.9833972038200006	0.9822459310399998	0.9851153966799991	0.9856376749599999	0.9859291537800002	0.98261734138	0.9843338642000001	0.9814617471599996	0.9833605332800007	0.9843458720999995	0.9839067676000003	0.9768179855000005	0.9812738234599994	0.9840201964600005	0.9836762751800006	0.9826188313399994	0.9808117653600003	0.9852342041200001	0.9841470443999986	0.9821724297999999	0.9834626860400001	0.9842020912599991	0.9807012522999996	0.9842374269399994	0.9400110485000007	0.9857559318800007	0.9836423767200008	0.9837752104599996	0.98472067954	0.9811462591400003	0.9854520575799993	0.9832627112799993	0.9847624647999997	0.9813729926000001	0.9823516880800002
ben_Beng	0.9789502273399996	0.9808534189599998	0.98076905146	0.9810294491999995		0.9808049554799999	0.9793990445999994	0.9809527292600007	0.9804291992400003	0.9794757946200002	0.9781928118200005	0.93968621592	0.9781215529800003	0.9790610090399995	0.9803588111799996	0.9782420483600001	0.9800274744799998	0.9781615743999992	0.9755955291199994	0.9794915756200001	0.9817787597599996	0.9792388319999997	0.9774543901000003	0.9804532077000007	0.9789937519400006	0.9809719346600001	0.9801406889799998	0.9793785973200005	0.9820547821799995	0.9808506625199997	0.9824038567199992	0.9770631533400012	0.9810825051400007	0.978440114119999	0.9808085995000009	0.9809641569800004	0.9807378299800005	0.9750540171599992	0.9744391333599998	0.9786279104000006	0.9803183989400011	0.9788194068399995	0.9784091459999995	0.9806117191399999	0.9806207717400005	0.9788802854399994	0.9811606886400004	0.9785546392	0.9793176914000005	0.9798072932000004	0.9398528126200013	0.9815341129000005	0.9796508608400001	0.9806918656999997	0.98207088486	0.9777349382200001	0.9818043388599996	0.9784214362199997	0.9818973125800001	0.9791378537199998	0.9765237373799996
bos_Latn	0.9823444494599992	0.98369461506	0.9851002346399994	0.9843757938799996	0.9808049554799999		0.9846418600600007	0.9832793783599991	0.98496972694	0.9830913983400003	0.9832141958600008	0.9431189446999994	0.9828715879600005	0.984329612359999	0.9837269495800002	0.9819284454800006	0.9836170730600001	0.9841294548199988	0.9819716247200001	0.9833961908800003	0.9828656750200004	0.9824595439799998	0.9811937278399996	0.9854686154200009	0.9832929670600001	0.9836459089000004	0.9826547688600006	0.9832885681800004	0.9844554065200003	0.9848263598199998	0.9862234789999997	0.9785535148399997	0.9857220630400001	0.9829591619800002	0.9824603133000005	0.9832156468600004	0.9834696756399992	0.9798290068400005	0.9777100869799996	0.983447750460001	0.9838326993999993	0.9802905487199998	0.98351412062	0.9853549759199998	0.9850848631799998	0.9834490250200002	0.9861195048000003	0.9829529961600001	0.98102984838	0.9831082010399989	0.9434170411600004	0.9869696813999997	0.9822207140600006	0.9825213689000009	0.9843670596600004	0.9830885035399998	0.98545042408	0.9826022629000005	0.98453033042	0.9811527764400003	0.9805831908000003
bul_Cyrl	0.9809209766800001	0.9812788871200003	0.9820309521200009	0.98188367422	0.9793990445999994	0.9846418600600007		0.9808389929000009	0.9833466805600001	0.9812968653400002	0.9811764190400002	0.9403272537999995	0.9816621418599999	0.98176010576	0.98302082064	0.9815662908199998	0.9828821219800001	0.9806981473000002	0.9804751113200006	0.9796373264600005	0.982797195680001	0.9777820612599993	0.9818889590000004	0.9834449049799991	0.9807829612799995	0.9831530891000003	0.9811468491599997	0.9809612909399991	0.9810907182399998	0.9819062361800004	0.9844447251999996	0.9738082383400003	0.9846314529000004	0.98205841192	0.9803168810200005	0.9812598339999996	0.9807983447799994	0.9771174671000002	0.9727424475200003	0.97909176504	0.9825803781799997	0.9773437750000001	0.9827983375199992	0.9826329672000002	0.9838146711399997	0.9816973608799994	0.9852077509600005	0.9790303669999995	0.97938798686	0.9798673931200006	0.94353170186	0.9850734678599999	0.9785796208799998	0.9814944859000004	0.9831369324000008	0.9805227453199997	0.9844104761599995	0.9817213929400002	0.9824702741799999	0.9800705318199995	0.975864396199999
ceb_Latn	0.9815499842600002	0.9834004928799996	0.9832746358800003	0.9844315710799988	0.9809527292600007	0.9832793783599991	0.9808389929000009		0.98201630576	0.9821819487800005	0.9797355637400007	0.9411882334800001	0.979954208079999	0.9821898721200003	0.9798681086999999	0.9787840069799991	0.9818140802200007	0.9802746534000002	0.9787908356199991	0.9836813799199997	0.9822433190200001	0.9837738015800003	0.9785427035200004	0.9814624278799996	0.9798215906999996	0.98204206236	0.982683098520001	0.9813171488200003	0.9844067760800004	0.9844053058400005	0.9842684076400002	0.9826049779800008	0.9829712587999999	0.9793287076800007	0.9838069710799999	0.98324658542	0.9823990878199993	0.9757710259400005	0.9810993243199996	0.9839078396400002	0.9829250619800001	0.9824739451199995	0.97944776746	0.9843062731399999	0.9829856714599998	0.9800579753199998	0.9828558899400014	0.98283530286	0.9816032837399997	0.9836527377600001	0.9387945355000007	0.9847821779399999	0.9833096232200006	0.9835530013800006	0.9842429138800004	0.9807774635999995	0.9834796961799995	0.9813795474000006	0.9839548089400003	0.9813462844200004	0.9818719700600006
ces_Latn	0.9819171066399989	0.9824079420199997	0.9836238366400001	0.9841359591199996	0.9804291992400003	0.98496972694	0.9833466805600001	0.98201630576		0.9820169475400011	0.9824866471400003	0.9428543035600008	0.9817605666799999	0.9832254832200004	0.9839157637200001	0.9810286666600003	0.9831680077399992	0.9824977216400003	0.9805274283599995	0.9826015444199994	0.9827485569800001	0.9811430488200016	0.97952213814	0.98358357854	0.9824518012400002	0.9836211313999997	0.982398265280001	0.9826994862800005	0.983140365640001	0.984739551599999	0.9850213371400004	0.9778600383000002	0.9844891950800011	0.9819099750400001	0.9820212780800004	0.9827963147199998	0.9832069468999997	0.9782957398999993	0.9763366756399985	0.9814585097000001	0.98342912708	0.9799056659800005	0.9821578702399998	0.9838775732599997	0.9838406313200004	0.9823609161799992	0.9848308266800002	0.9818907398800002	0.9802102505399997	0.9826157584399994	0.9438360567400003	0.9848462113000002	0.9809833696799998	0.98232460914	0.9840792409799991	0.98157679774	0.9856508940200003	0.9826643480600004	0.9837713527400004	0.97961853162	0.97813932072
ckb_Arab	0.9809429796199999	0.9821434757999997	0.9830613148600003	0.9827750078000006	0.9794757946200002	0.9830913983400003	0.9812968653400002	0.9821819487800005	0.9820169475400011		0.9792794298399999	0.9399092747600005	0.9799310622199997	0.9812756823800001	0.9801291367000011	0.9791956393799998	0.9813999228399996	0.9797645674799986	0.9787339855000007	0.9815695467199994	0.9812096549800002	0.9810325764199995	0.9789568581999994	0.98241162504	0.9801357599000009	0.9823243854399991	0.9813007254800001	0.9793954273399995	0.9827085286199996	0.9821969180599992	0.9835094793399993	0.9788289499800009	0.9822605933199994	0.9797794281800007	0.9812843769999999	0.9817118750999998	0.9816205100400011	0.9773505369000001	0.9775271780199998	0.9814469429599998	0.9820611934600002	0.9792045542599991	0.9802647542200009	0.9832686388999996	0.9835000296	0.9797796191399991	0.9831276744599995	0.9818118483400009	0.9803028970200002	0.9820526180199998	0.9396828029799994	0.9848311043599992	0.98109505802	0.9823047860400002	0.983687933379999	0.9800333076999993	0.9823511503600001	0.9805422488199995	0.9826287845400002	0.9806190696799999	0.9802668892200006
cmn_Hani	0.9799465955599996	0.9805361747400002	0.9825011164799997	0.9805676114000001	0.9781928118200005	0.9832141958600008	0.9811764190400002	0.9797355637400007	0.9824866471400003	0.9792794298399999		0.9410494283600002	0.9809898747000007	0.9819871741199998	0.9815174419799995	0.9786563806400002	0.98107533484	0.98007204252	0.9788282089000003	0.979968450960001	0.9799756257199997	0.9790027436199996	0.9779443476599996	0.9810309840800009	0.9800889966600002	0.9804869689599999	0.9798796453200003	0.9804161705000004	0.9808370053399996	0.9822517740800008	0.982510408140001	0.9753522040400004	0.9821242009400003	0.9804390542	0.9798323176799995	0.9806737647199997	0.9801915577400003	0.9770041081199998	0.9741272379400006	0.9805999902800001	0.9802185008800006	0.9779033675400001	0.9803316805000006	0.9822001144800007	0.98224068168	0.9801011443599994	0.9827098577400002	0.9799003075400003	0.97832246	0.9801511018200002	0.9420370053799999	0.9826480056599998	0.9788566706999993	0.9803355094200004	0.9816761753	0.9799044985600002	0.9824518884400003	0.9796430977200007	0.982196226259999	0.9782697830799989	0.9767167055000001
cym_Latn	0.9401240591599995	0.941496601619999	0.9407553245400002	0.9417263103199994	0.93968621592	0.9431189446999994	0.9403272537999995	0.9411882334800001	0.9428543035600008	0.9399092747600005	0.9410494283600002		0.9408453301999992	0.9408171952200008	0.9423398877200004	0.9413263432800004	0.9419697411399997	0.9426574701599991	0.9375718880199992	0.9406931668200006	0.9425319178199999	0.9395041701599997	0.9374348000199992	0.9416754665999998	0.9434916498999999	0.9415775874000004	0.9410963138600005	0.9433362410200006	0.9417539134199998	0.9429194149999993	0.9434169009199995	0.9368420044600003	0.942667906100001	0.9404747820599993	0.9424682343199997	0.9412474896199996	0.9414813990600006	0.93655190784	0.9349473057799997	0.9411570579600003	0.9401647716800001	0.9389788442600007	0.9401930157999996	0.9417503724600012	0.9408514456599992	0.9421676083999999	0.9440754358599998	0.9404021931799996	0.9391299738600003	0.9397589228600003	0.9065617158799999	0.9424742756000002	0.9389109050799995	0.9403568033999998	0.9433494102800006	0.9408467404600004	0.9423912181400002	0.9409336094199999	0.9433392688400002	0.9379007574600001	0.9374560120200013
dan_Latn	0.98010035914	0.9798507478800008	0.9816706345399998	0.9803996932200001	0.9781215529800003	0.9828715879600005	0.9816621418599999	0.979954208079999	0.9817605666799999	0.9799310622199997	0.9809898747000007	0.9408453301999992		0.9813242585999998	0.9807600608799991	0.97931217048	0.9806722148400002	0.9803107984199992	0.9793630201399993	0.97980711568	0.9797721709399992	0.9786331506999993	0.9786854804799997	0.9814066436399994	0.9799679768800003	0.9809445843999999	0.9797326396199995	0.979717936239999	0.9805679197199989	0.9815608495800004	0.982525072800001	0.9747426570800001	0.9817859296599994	0.9803437837800009	0.9792643906999996	0.9793270595200002	0.9803414011399998	0.9782065375399996	0.9728291460200001	0.979362272900001	0.9799462369599999	0.9771222643199999	0.9804742299000002	0.98169704806	0.9828540176799992	0.9801820718400006	0.9831282310000002	0.9783273688200002	0.9786951768000006	0.9798305381999997	0.9413759615399997	0.9837978414200003	0.9785263758000002	0.9791115249799999	0.9817653381599999	0.9803074810599999	0.9823400738599999	0.9797156226800009	0.9820499002799993	0.9781005095400003	0.9764999243600002
deu_Latn	0.9815927339799998	0.98204534852	0.9831270993400001	0.9838116359999995	0.9790610090399995	0.984329612359999	0.98176010576	0.9821898721200003	0.9832254832200004	0.9812756823800001	0.9819871741199998	0.9408171952200008	0.9813242585999998		0.9811760274000005	0.9799073822399997	0.9820078966999997	0.9809180463200001	0.9799881495999995	0.9824603937199994	0.9807029103399996	0.9809393557199998	0.9787202346200009	0.9827345736000006	0.980308123060001	0.9821207904200006	0.9808690569400007	0.9812979779199994	0.9828535479400008	0.9833535268999992	0.98370822536	0.9785268545999999	0.9827498915800001	0.9811137009999993	0.981627689719999	0.9814242809599992	0.9820122206599995	0.9772088433000007	0.9774672475800004	0.9817967253400001	0.9816805172199999	0.9798294393199996	0.9813284771200005	0.9833600193400005	0.9830308083200003	0.9809236666799999	0.9834206219600004	0.9815080069000001	0.97866702848	0.9817507072999999	0.9415291478600001	0.9845166838400007	0.9807919123199995	0.981178343699999	0.9827354567999995	0.9806944600399998	0.9838087110000003	0.9815490756399997	0.9825191030800001	0.9791060917800003	0.9788543244999997
ekk_Latn	0.9811290085000001	0.9807199532800001	0.9814154187799994	0.9815811023400012	0.9803588111799996	0.9837269495800002	0.98302082064	0.9798681086999999	0.9839157637200001	0.9801291367000011	0.9815174419799995	0.9423398877200004	0.9807600608799991	0.9811760274000005		0.9814078311799995	0.9826016420799998	0.981420252920001	0.9794899030200006	0.9799044726200005	0.9831255655200012	0.9782295869200002	0.9803523574799997	0.9829340238199991	0.98170790338	0.9831281991000004	0.98090698058	0.9817650139400004	0.9811785999200011	0.9822603265800001	0.9844794502799993	0.9733848388800004	0.9838244658000007	0.9812491623799995	0.98081938514	0.9809153097599987	0.9813857598600008	0.9780378685200004	0.9721342809600003	0.9788544243199996	0.9822216376600003	0.9780911541200006	0.9813169155199997	0.9818941697800002	0.9828036452400007	0.9817374856800002	0.9847545360200005	0.9791622375600002	0.9793048890000005	0.98030435604	0.9446593988999995	0.9826322185999997	0.9786105798200002	0.9804412204600005	0.9829748484600015	0.9802955626599994	0.9839498220999993	0.9817676198999998	0.9825925548799997	0.9785915811000004	0.9750848915599999
ell_Grek	0.9790579040600002	0.9797520974799998	0.9806744587600007	0.9809410673800004	0.9782420483600001	0.9819284454800006	0.9815662908199998	0.9787840069799991	0.9810286666600003	0.9791956393799998	0.9786563806400002	0.9413263432800004	0.97931217048	0.9799073822399997	0.9814078311799995		0.9812050360200002	0.9788361161400002	0.9781710142800005	0.9773392632400006	0.9820171905200001	0.9761822399600003	0.9799875623799993	0.9819000048200004	0.97994014226	0.9811955918000007	0.9803435852199996	0.9794869771199998	0.9799533164199999	0.9800801348600007	0.9825947383199998	0.972432802600001	0.9830140872600004	0.9803309766600001	0.9794171063999996	0.9805847642000001	0.9794620183200008	0.9763026847399995	0.9709005052600003	0.9774282849000006	0.9811663863200003	0.97586501418	0.9801242481999995	0.9802974523799999	0.9825485431400003	0.9800840882799999	0.9836711217199997	0.9774580705400002	0.9780510039000001	0.9784239921799995	0.9432067521600002	0.9813327798799993	0.9770734721800007	0.9797035250399992	0.9819334069399995	0.9781006635999994	0.9832305194800002	0.9798193802600004	0.9810542610000011	0.9785794496999993	0.97378154682
eng_Latn	0.9807322240199995	0.9815130887399999	0.9826763161599991	0.9823581560800001	0.9800274744799998	0.9836170730600001	0.9828821219800001	0.9818140802200007	0.9831680077399992	0.9813999228399996	0.98107533484	0.9419697411399997	0.9806722148400002	0.9820078966999997	0.9826016420799998	0.9812050360200002		0.9803945796400002	0.9795410833999996	0.9810739557399996	0.98224025796	0.9794285615199999	0.9810182044799991	0.9831576354800007	0.9809121009400006	0.9826009137599993	0.9812410275599996	0.9807884258599995	0.9822067139999994	0.9828052429800002	0.9841780448000009	0.9761605829200004	0.9839807726400007	0.9814677879000007	0.9811084935999996	0.9817193797000004	0.9813574904999998	0.977788174960001	0.9747187876199995	0.9798136375399993	0.9822346334200004	0.9785564397999994	0.9820475891999999	0.9828372276599999	0.9838176937599995	0.981573037359999	0.9848931553399988	0.9797996835599997	0.9800976778400002	0.980933141480001	0.9427680713799997	0.9841959202000007	0.9799395602200006	0.9816730115999981	0.9831839229999999	0.9808063560000003	0.9841647243800005	0.9812920815799998	0.9829940022399991	0.9795842755799998	0.9769788125399997
