	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	heb_Hebr	hin_Deva	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mya_Mymr	nep_Deva	nld_Latn	nno_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	spa_Latn	sqi_Latn	srp_Cyrl	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	vie_Latn	zsm_Latn
afr_Latn		0.9166507263800002	0.8370398385000003	0.9189040204799999	0.9074555882399996	0.9475835865799997	0.9323002820000001	0.9497981377999994	0.9536205153000007	0.9512908374599998	0.8882134993400002	0.9007283800600008	0.9386372509599992	0.960398457880001	0.9619194330399998	0.93341676922	0.9536997879600008	0.95431288372	0.9187405834999998	0.9511491453600002	0.9546753633800001	0.9363302905399993	0.9330755418400006	0.8657710190200005	0.9389033947399997	0.95068389488	0.9504550474599996	0.93441849184	0.9506250738400008	0.9520092326600001	0.9545338209400007	0.9278520743999995	0.9259249358999996	0.9384821424800006	0.9383500694400004	0.9019529189199996	0.93772146418	0.9318205539400005	0.9197800289200002	0.9411509192399999	0.9517922874199997	0.9481054742599997	0.9200507529200007	0.9352069880999995	0.9512463769599993	0.91377196654	0.8836389115799995	0.9299543405800004	0.9665332175200002	0.9600968616600005	0.9605576392	0.92640537172	0.9311401848799993	0.9449227897400001	0.9521360219599998	0.9536150949599991	0.9502713416199998	0.946409338	0.9036993663200007	0.9228543136799999	0.9520280223199998	0.9467784475399997	0.9367995059400003	0.9536403229599995	0.9482951596599997	0.9507104719399999	0.95909166456	0.9390654908399998	0.923347761800001	0.9201012654599996	0.9238350760600004	0.9251477510999997	0.9444024709799993	0.9164289861400006	0.9382448556800008	0.9313238694999998	0.9470662172200004	0.9323014757599993	0.9389878626399998	0.9513201290200001
amh_Ethi	0.9166507263800002		0.8406628542400002	0.9369073261999995	0.9018508372999998	0.9265380697599995	0.9448816492800007	0.9211543463799995	0.9153310462800001	0.9219660432400004	0.8946877069200003	0.8927831970400003	0.9136455515799998	0.9144298863399989	0.9189122741199997	0.9224506325799997	0.90786933868	0.9164407509399995	0.9038935240600006	0.9236919721800008	0.910148038680001	0.9169310221600016	0.9445451851399996	0.8823822230799996	0.9394739207999988	0.92094550714	0.9272328194400002	0.9387643923400003	0.9227167497999994	0.9224921814799992	0.9163393154200004	0.9337159971399994	0.9466957891000012	0.9418092160800002	0.93867453058	0.9128354487199987	0.9373798330600002	0.9371798779599995	0.9254354373400001	0.9198563401199998	0.9274096759199996	0.9276162433800006	0.9465546279399997	0.9428787493999999	0.9237986854000005	0.8874973462799995	0.9099554880200006	0.9414341523799997	0.9173591863999998	0.9120454346199999	0.9156082063199992	0.9467575658600006	0.9397328333799995	0.9400411518600004	0.92240681766	0.91515544512	0.9148459628400004	0.9227078639800006	0.9302488002399998	0.9480080904600003	0.9212606121399994	0.9146319975999986	0.939077147160001	0.9163688578399992	0.9188610392000007	0.9242852247000001	0.9160836119200013	0.9246321307999994	0.9432480078799997	0.91193706898	0.9466378123199997	0.9126117233999997	0.9241187039200005	0.9135534343599998	0.9294433974999996	0.9417532531600004	0.9246102360000007	0.9332310428199996	0.9162006956600002	0.923071803400001
arb_Arab	0.8370398385000003	0.8406628542400002		0.8525413687599992	0.8537875064399995	0.8431356680200002	0.8482867529400003	0.8389058219999984	0.8396490758399989	0.83924401086	0.8616984976600003	0.8415124052200004	0.8522920362000002	0.8307272599200002	0.83709168062	0.8597036434799998	0.8293565080199996	0.8323525962799998	0.8218024161000004	0.8340861920399993	0.8457923336400002	0.8474304291200002	0.8370327408999995	0.8871333282999997	0.83589359324	0.8337243063599996	0.8393643810600002	0.8553979996599999	0.8397780204200008	0.8292413920999998	0.8406499742399999	0.8410838184599997	0.8421953441	0.8531512072799994	0.8375963786999991	0.8516108033199992	0.8365503034000001	0.8340305847400007	0.85427119056	0.8255079056200003	0.8350629767799992	0.8329433460600008	0.8365703127799992	0.8308096289600003	0.8376551196799998	0.8659397803600002	0.8468516411599997	0.8435191161600003	0.8361508321200007	0.8320622387999996	0.8229113412399998	0.8440081108599999	0.8387194328999997	0.8503531976599996	0.8433442036000004	0.8360471927199992	0.84515336594	0.8372000940000004	0.84116508458	0.8410021790600001	0.8414763844999996	0.8321664330599996	0.8447514021999998	0.83514579698	0.8421225389200001	0.8363411374399995	0.82847240256	0.8403853688199997	0.8416890030199997	0.8474653549600001	0.8415368952200001	0.8669878109600005	0.8470464343999997	0.8478816423800002	0.8261192084600004	0.84755440974	0.8423092015999999	0.8573841609800003	0.8416154068199998	0.8375098651800001
asm_Beng	0.9189040204799999	0.9369073261999995	0.8525413687599992		0.9283412135999993	0.9270308475000002	0.9657689838200002	0.9173688236599997	0.9146340349400002	0.9174937187000004	0.9169001063600002	0.9001393115200008	0.9218317295799997	0.9156354229999993	0.9153210765800004	0.9238304072199996	0.9037128561400007	0.9171735051999996	0.9089917535399998	0.9202098828799993	0.9097148736200009	0.9217746202999997	0.957120670419999	0.8946377217599998	0.9484249907200001	0.9163394949599996	0.92552057354	0.9462209126800003	0.9216403590999989	0.9193311439199998	0.9129414127799996	0.9376883177600002	0.9578072410199993	0.9382242008199992	0.9439105169399999	0.9243109502999993	0.94132340948	0.940567327320001	0.9364684667000004	0.9051628431599996	0.9268712855800001	0.9237642755199993	0.9498316744799993	0.9520200059400005	0.9208197874200004	0.9067805738999997	0.9313002078399999	0.9616768408599994	0.91592964062	0.9153151230799996	0.9111429275600007	0.961513658259999	0.9526451395999997	0.9369371638000003	0.9177548003400005	0.9102777304799994	0.9135528502399995	0.9162416601599997	0.9464199378600001	0.9550157025200007	0.9175300767999999	0.9146859681200001	0.9521278530800001	0.9093976990799997	0.9210773636799999	0.91843773154	0.9142645730200004	0.9193664519600004	0.9511842457200008	0.9361182952399988	0.9545493602999996	0.9357152773	0.9273717943000004	0.9221943198200007	0.9247027163999989	0.9510906244399994	0.9226653031000007	0.9453584779000005	0.9209980819399993	0.9210153666399993
bak_Cyrl	0.9074555882399996	0.9018508372999998	0.8537875064399995	0.9283412135999993		0.9171868275599995	0.9240955178999993	0.9041990606600001	0.9039784398800007	0.9081967010600008	0.9219695241000001	0.8813590770800006	0.916502298	0.9019540658200002	0.9033903237600007	0.9102083912999998	0.8874268427399998	0.9077813336999998	0.9039380077599998	0.9110242949799995	0.9026604785000011	0.9177624483000002	0.9134276532999996	0.8787763818599997	0.9096076367599996	0.9003687605	0.9206130630599999	0.9327336644999997	0.9043038724999993	0.9081417610600002	0.9005264351800004	0.9109152041800003	0.9205579042399995	0.9184797163199998	0.9458266148200001	0.8904695188400005	0.9430487141999999	0.9126330694799996	0.9091757451600002	0.8905890577200002	0.9137576218000006	0.9113989774400001	0.9092602038200004	0.9133437053399989	0.9056454284800003	0.9134685562199999	0.9011784464799998	0.9233499897200003	0.9033569947000009	0.9062660926200002	0.8952019506999994	0.9226441962800002	0.91232485212	0.9114437041599998	0.9080135339800003	0.8996533853800002	0.9049533964199995	0.9053537797600006	0.9075893242799989	0.9188866193799997	0.9071050581599999	0.9009990193799989	0.9187439951200006	0.8969264351399996	0.9106521611400006	0.9037114674600002	0.8981642481600008	0.9014564366600003	0.9184621463600003	0.9726768560200001	0.9179163893800002	0.9444464896000001	0.9119748613200005	0.8942090649999993	0.9173177608600004	0.9419471298999995	0.9095566185399996	0.9132657212800006	0.9031715018600003	0.9041492948000003
bel_Cyrl	0.9475835865799997	0.9265380697599995	0.8431356680200002	0.9270308475000002	0.9171868275599995		0.9393357159600003	0.9614493888200007	0.9533833304599993	0.9649804482000001	0.8902420295599999	0.9023522045400003	0.9398469034599995	0.952304896179999	0.9532380842000002	0.9436927355000003	0.93927091568	0.9576325755999997	0.9225986663000002	0.9536320096800003	0.9498860394400008	0.93767666336	0.9375984114600002	0.8762648633800006	0.9407173772000008	0.9622245861400006	0.9526649428000005	0.9478956196599996	0.9456704695599991	0.9521652533199991	0.9548547152200008	0.9302776509599997	0.9331879135599999	0.9529873299799991	0.94754230766	0.9058210824600004	0.9473493798399996	0.9332979845600002	0.9236382625400008	0.94892704212	0.9634314710200007	0.9630376309199993	0.9267814487000001	0.9404624297399998	0.9626094090799997	0.9161060867399998	0.8888376105199995	0.9357026404600005	0.9508626486799995	0.9503486599399997	0.9518671116599999	0.9339193545999996	0.9340636237599999	0.9440894268399994	0.9663420774199998	0.9512908663399997	0.9516345751399995	0.9667405890200005	0.9162194392400003	0.9303206360999997	0.96403911886	0.9578623092200002	0.93674494102	0.9514421312599993	0.9530585520999982	0.9659984257799997	0.94953163356	0.9408618525199999	0.9302489148200002	0.9287090649200005	0.9309889688799998	0.9323354969399997	0.9419116222200005	0.9187199064999991	0.9394750051800003	0.9375272725599995	0.9718547700799993	0.9310827174800006	0.9389902011200004	0.9449415026999995
ben_Beng	0.9323002820000001	0.9448816492800007	0.8482867529400003	0.9657689838200002	0.9240955178999993	0.9393357159600003		0.9347393529199993	0.9285484562000008	0.9341774347200001	0.9055611968200006	0.9118283218599995	0.9232760998000004	0.9311625022399999	0.9335415973800003	0.9308377257800013	0.9256718874599996	0.9287815211000003	0.9139032140199994	0.9366015066600007	0.9277583303199992	0.9242435402599992	0.9649319186200006	0.8903317615999999	0.9621107030200003	0.9317166479399999	0.9409416366200004	0.9500526761200003	0.9404657657799996	0.9295407099999995	0.9290918036399999	0.9503514537000005	0.96353637138	0.9487761478000005	0.9544491940199988	0.9278532233399998	0.95092555628	0.9533944317799996	0.9414879832800009	0.9195121711999998	0.9382839174400001	0.9372305851600006	0.9575175683999991	0.9610891248000004	0.9356392372199995	0.8977306048199996	0.924922580420001	0.9644381214199996	0.9319535333000001	0.9282674284999997	0.9297199347599987	0.9673527669000005	0.9605678437199996	0.9518649895400005	0.9344161464400003	0.9293953875800002	0.9283500454999999	0.9368568213400005	0.9404025027999999	0.9610622821999997	0.9335632810600004	0.926611293179999	0.9567910306800003	0.9288209152200007	0.9313107851200001	0.9358792999800003	0.930827498219999	0.9299794682800008	0.9586331938400002	0.9336124072399997	0.9598349148200008	0.92853859268	0.9349729321200001	0.9323442019799995	0.9426550163399994	0.9582090317200003	0.9373635485400013	0.95445335172	0.9382309750000001	0.9406024769599994
bul_Cyrl	0.9497981377999994	0.9211543463799995	0.8389058219999984	0.9173688236599997	0.9041990606600001	0.9614493888200007	0.9347393529199993		0.9576821714599995	0.9610223670200011	0.8788270610199999	0.9033112237200002	0.9318641327399996	0.9561305207399994	0.955687486	0.9444936580399997	0.9520885609600002	0.9542321703200005	0.9117813313400001	0.9524152309400002	0.9575566923600003	0.9265424806600007	0.9342235479999991	0.8696134279600007	0.9430743795199996	0.9610576599400004	0.9532686371399999	0.9404788400399999	0.9519855079600007	0.9457854289	0.9604021978000001	0.9315701494800004	0.9299010328000006	0.9481826583400005	0.9424250898000008	0.90295483458	0.9416273790400009	0.9347045986199997	0.9221791460600001	0.9425640849800001	0.9572698170599995	0.9550302509799995	0.9236973511599986	0.9350698110800003	0.9717674001800005	0.9044697485600003	0.8800105853200005	0.9306957602000008	0.9544051355000006	0.9511724316200006	0.9583647713800005	0.9281532134399992	0.9315442624000007	0.94884340256	0.9624201465400006	0.9601165530200009	0.9610144234200002	0.9639905081399996	0.9019622770600003	0.9264287678200008	0.961286065160001	0.9538402507199998	0.9306205101199997	0.9601905977600003	0.9558007113799999	0.9678516010600016	0.9571316573999997	0.9427157457199998	0.9280210431	0.9183763379600007	0.9261572974600004	0.9226006509599993	0.9408483282200001	0.9202304075400002	0.9420783436200001	0.9333666374400005	0.9623121658200006	0.9318256344199994	0.9423338543600004	0.9509847196200004
cat_Latn	0.9536205153000007	0.9153310462800001	0.8396490758399989	0.9146340349400002	0.9039784398800007	0.9533833304599993	0.9285484562000008	0.9576821714599995		0.9576535358800004	0.8822779360400009	0.8960743250800002	0.941992320840001	0.9571327071400006	0.9557751265000001	0.9432290497799997	0.95403319002	0.95895960278	0.9229189898999995	0.9502854334400005	0.9678334537199995	0.9378957673800006	0.9289233865399995	0.8683360254400005	0.9355425091800013	0.9582518059200005	0.9520838829600009	0.9357341289000002	0.9495180412400003	0.9486210133200008	0.9689377935999992	0.9244940972399996	0.9227372028800002	0.9390692090200004	0.9358804724000004	0.8996842058199997	0.9358685923799996	0.9276761968800005	0.9168040240599998	0.9493062072799994	0.9556730117199995	0.9529964826000002	0.9165624738400006	0.9291121533399999	0.9590921467599999	0.9200536809599995	0.8755516318199995	0.925029275719999	0.9573116258399995	0.9543776106000006	0.9577733130599997	0.9218265255199999	0.9273598831800005	0.9445073390800003	0.9585768349599997	0.9684762401000003	0.9620313658999998	0.9520510244000001	0.9001753739000001	0.9203752308200006	0.9584207702200006	0.9528928958199996	0.9286332835400005	0.9701525545799994	0.9572681242199997	0.9577540888999994	0.95769194138	0.94322344114	0.9218490992599999	0.9176914210000001	0.9214791025600008	0.9238281156800009	0.9461822140200002	0.9142570490599999	0.93877592088	0.9267317134800003	0.9536796110799998	0.9268512054400008	0.9402758185800008	0.94904353974
ces_Latn	0.9512908374599998	0.9219660432400004	0.83924401086	0.9174937187000004	0.9081967010600008	0.9649804482000001	0.9341774347200001	0.9610223670200011	0.9576535358800004		0.8839628557599994	0.9008988395400004	0.9366023458400007	0.9556856406799997	0.9588370928000008	0.9421797224799995	0.9475902678000001	0.9561594015999996	0.9167925626600009	0.9560813072000008	0.956005398179999	0.9344882281400005	0.9347016025399999	0.8696501096799995	0.9401158380399993	0.9667193892599998	0.9556496545600003	0.9384863965000001	0.9485272784999988	0.9513538521000001	0.9583706811799998	0.9303788062599995	0.92735832702	0.9475158550000001	0.9414433710999995	0.8993035929199998	0.93974996982	0.9336466863999997	0.9178561228599996	0.9486292888600001	0.9616000960400004	0.9612110053600005	0.9233178520199996	0.9362323993600006	0.9615890913799995	0.9092435189	0.8792866973000003	0.9293837377599993	0.95629600588	0.9529018645799997	0.9572080760000004	0.9284454690800007	0.93094822934	0.9459612573599994	0.9691896988200004	0.9570372668000006	0.9566077182399996	0.9615652477800003	0.9050561598199995	0.9263791920399993	0.9726750343599998	0.9615133730999994	0.9321347416599984	0.9579921363000005	0.9524652213600002	0.9661996777999995	0.95548892704	0.9427127668600004	0.9279473669200002	0.92059611924	0.9276505612400001	0.9226097007199991	0.9410858252399994	0.9165877120200001	0.9433896057000003	0.9327020927599997	0.9631932604600002	0.9293751390199995	0.9397853625000001	0.9484828493000003
