	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	heb_Hebr	hin_Deva	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mya_Mymr	nep_Deva	nld_Latn	nno_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	spa_Latn	sqi_Latn	srp_Cyrl	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	vie_Latn	zsm_Latn
afr_Latn		0.8684908040399998	0.7958861312200003	0.8940368335199992	0.8755922789399997	0.9237707312600003	0.8929283076600002	0.9174598460200011	0.9279731688000002	0.9274053454599998	0.8730528076400003	0.8678096429400001	0.9202400044800009	0.9377040899600008	0.9352550350599999	0.8950177978399998	0.9228577256200002	0.9300659185600003	0.9170255894000005	0.9188271619999993	0.9276871661399994	0.9150156614800001	0.8889011514200003	0.8333717446799992	0.8978080606400003	0.9246012023799999	0.9167657930399999	0.90072312724	0.91883617048	0.9306324037600001	0.9266198252000006	0.8908341610799996	0.8864288762200006	0.9050606295800002	0.9074002660800004	0.8460668806399997	0.9077773069199999	0.8933426820600009	0.8739662713599999	0.9190345517200001	0.9256954276199998	0.9191327684999994	0.8801750566999998	0.9003192807800003	0.9242390735799999	0.8850040344599998	0.8571713708400005	0.8983394065999998	0.952355415939999	0.9368942159000005	0.9345432718600007	0.8812750419199998	0.8806438337800004	0.9098156005599997	0.9221199890200003	0.9261544292999996	0.9201402595800003	0.9164682814600003	0.8772631665799995	0.8851004361999998	0.9259295502200009	0.9282940632599995	0.9107769135000002	0.9247057170800004	0.9255501562199994	0.9230817057399994	0.9315028397599997	0.903500960360001	0.8897881547999996	0.8894989906599997	0.8883433215599996	0.8840900616000006	0.9187804422600003	0.8712481299599999	0.9006779853400001	0.8905559747000007	0.9207623638400008	0.8960437798400008	0.9006550563000009	0.9209395201200002
amh_Ethi	0.8684908040399998		0.7984616454399988	0.9016947306599996	0.8406978533200001	0.8915712168400006	0.9163766246199998	0.8845896703799995	0.8727844556599995	0.8817131378599993	0.8463996243799992	0.8448870837599997	0.8643720624199996	0.8697146143200003	0.8712610832399995	0.8870461181599997	0.8698820089600008	0.8667123783400007	0.8754759475600002	0.8797234903199997	0.8666151179	0.8649453347200001	0.92064040426	0.8537572674399994	0.9020848200799995	0.8837196853	0.87955806774	0.9107575839600001	0.87752132922	0.8817268126400001	0.8745676072600003	0.8919194418600006	0.919953910080001	0.9168725555800001	0.8986813347800003	0.8801447560800004	0.8947723819199997	0.8975703840199992	0.893126681599999	0.8780360889400012	0.8839408922199993	0.8830490244600006	0.9204370620799988	0.9048802611199999	0.88858682088	0.8235076121600006	0.8811841306199999	0.9074308161000001	0.8748414084000008	0.8673753168000001	0.8706688058199998	0.9181091819000008	0.9127626635599997	0.9006924521200005	0.8829518126600007	0.874663501419999	0.8742178814200002	0.8881768312800008	0.8911450844400008	0.9221392235200003	0.8802141528599996	0.8773131396799999	0.9034849898600001	0.8742017617999998	0.8797313543599997	0.8899644960000009	0.8698407882200002	0.8748334827599995	0.9151802211599998	0.8546442169799994	0.9192737422799997	0.83801769238	0.8758935317199997	0.8698585318599998	0.8817663729600003	0.90406588286	0.8892600089999999	0.89330113798	0.8656163180999998	0.8778905622200004
arb_Arab	0.7958861312200003	0.7984616454399988		0.8267022416000003	0.8232813957999995	0.81444888292	0.8152035907999997	0.8024718753800008	0.80028248526	0.8097062743999995	0.82628181376	0.7821879821	0.8134826860400005	0.7950925250200008	0.7966756014600003	0.8255083176799992	0.7904952202	0.7932216319999995	0.8043878213199986	0.7978495563999994	0.80498021398	0.80227361262	0.7932934116400009	0.8536486808600005	0.7930956452999999	0.7998801626399997	0.80017946042	0.8224604164399999	0.7919211169599996	0.7982116793199996	0.8055350329600005	0.80039381702	0.7956132402600001	0.8175354287000001	0.7984662878600001	0.79660582606	0.7918302375399997	0.7931394700200005	0.7977719725399997	0.7941118331399994	0.7985785709199995	0.7973780411400003	0.7954768139599995	0.7920418339800004	0.8036910338799994	0.8178720149399995	0.8051928016800011	0.8097337175000001	0.7973383760000003	0.7983682490200003	0.7857789835800004	0.79290927046	0.79362434986	0.8156193528199989	0.8096568339200004	0.7965556550600003	0.8125032076	0.8033033462800006	0.8096361589200001	0.8061836872000003	0.8096606919199996	0.8024898645000005	0.8174684256599987	0.7938587009600004	0.8126198049200006	0.8026330136000004	0.7894427936800006	0.7993874576000005	0.807071468	0.81628434688	0.8066621407400009	0.8192539236800003	0.8012507524400008	0.7960351135799993	0.7806862998399995	0.7953542272399993	0.8119167037000004	0.8255230801399999	0.7930012384399999	0.7912905455999998
asm_Beng	0.8940368335199992	0.9016947306599996	0.8267022416000003		0.89239209202	0.913533414920001	0.9467934229800005	0.9016224660599995	0.895199769899999	0.8997108805399988	0.8869234276399995	0.8622744613399999	0.9000200374199994	0.89280500408	0.8847728299400001	0.9028286385199997	0.87536163512	0.8920582168200012	0.903556010759999	0.8963627574600009	0.8859181098799999	0.8979756831399995	0.9262570450599996	0.8699198224799993	0.9168340978599999	0.9010560882800004	0.8979413954799993	0.9249009838600002	0.8830951058999992	0.9073384308799988	0.8933934408599995	0.8984056773599992	0.9249484506399999	0.9180834340799994	0.9175187225399993	0.8864518547599992	0.9142569220200003	0.9033814710399993	0.9015933276200006	0.8874256155800017	0.9073314172599999	0.9002638308000013	0.9160488810800003	0.9192565622	0.9091473267999994	0.8673881193400003	0.9040417486400008	0.9360910136200004	0.89163668916	0.8956499404000008	0.887602514519999	0.9293886555399996	0.9196056937200012	0.9045821151800004	0.8984784553199991	0.8893523346399991	0.8940304362	0.8979219162999992	0.9183242446600001	0.9251074695599997	0.8989807409400004	0.9010125519999999	0.9263493000400003	0.8865000096000002	0.9069685193600002	0.9058071844600004	0.8875689464599995	0.8858571605600007	0.9247091186999997	0.9026607098399998	0.9233716141000002	0.8886949111599997	0.8963195540800007	0.8848294925600009	0.8914334944400002	0.9220767700399995	0.9067224886000003	0.9151222309600001	0.8838581377000005	0.8838789938000006
bak_Cyrl	0.8755922789399997	0.8406978533200001	0.8232813957999995	0.89239209202		0.8879829826599999	0.8755410993000005	0.8737042265200012	0.8783489325200002	0.88264131422	0.9005017154200015	0.8336027892600004	0.8941412979799994	0.8730291040000002	0.8652459772	0.8779270425	0.8525259237800006	0.87786145584	0.8933662446200001	0.8764545843000001	0.8724130413600003	0.8914998462999998	0.86355308554	0.8440699839	0.8631147343199994	0.8740046784799994	0.8917146047399995	0.8915291280800001	0.8655414759799993	0.8824858591199995	0.8705225490399996	0.8614921704800003	0.8666818760599996	0.8809097867599988	0.9127106263999999	0.8309195451000002	0.9069932598599992	0.8633432599200004	0.8573038688600003	0.8628365056799999	0.88326684096	0.8804006428199995	0.8579231363200004	0.8687667878599993	0.8779900765800004	0.89422897948	0.8642922768400001	0.8828543300200001	0.8745048647399994	0.8783789568999997	0.8630391627199998	0.8642201410800003	0.8583362244400005	0.8642728585000004	0.8822224110400002	0.8709449714199998	0.87891492114	0.8727046288199997	0.8689067913399995	0.8665793910200001	0.8825234084999988	0.8785373249399997	0.8844691394799998	0.8667409252800002	0.88832932462	0.87565744274	0.8642895273400004	0.8701145643599996	0.8698585916799999	0.9586470681199996	0.8712233379999987	0.9120889660199997	0.8830771978600003	0.8448921666599998	0.8825462602800013	0.8978783349800006	0.8816326379199997	0.8671295242799998	0.8571028667800002	0.8655034006400005
bel_Cyrl	0.9237707312600003	0.8915712168400006	0.81444888292	0.913533414920001	0.8879829826599999		0.9139752785599989	0.9446211858399995	0.9372482387999995	0.9508156903	0.8754448731399997	0.874407434759999	0.9196545266000002	0.9334112672799999	0.92639359186	0.9209345602399992	0.9157192841399998	0.9344014756199998	0.9257308614200007	0.9323935547399989	0.9314249746799997	0.91584983208	0.9129794027400001	0.8567012228199995	0.91279231346	0.9465978452999995	0.9305248533199997	0.925882586739999	0.917101189879999	0.9346369221399998	0.9357184192200005	0.9014271994000002	0.9086243304199999	0.9321054445000009	0.92781373218	0.8658364387599995	0.9274302607600001	0.9048246161800002	0.8917377062200004	0.9251743313400009	0.9419929294800001	0.94257292262	0.9018541109199999	0.9171817962799997	0.9495172536600003	0.8834826295999993	0.8703376055800001	0.9158740817800002	0.9282110788000002	0.93224362314	0.9290175406200001	0.904654399459999	0.8993481339400003	0.9204481145599994	0.9527970738000004	0.9327270066000005	0.93109218828	0.9547122408600007	0.8958600693799995	0.9063739461599991	0.9491148884999999	0.9450399948199998	0.9128468354	0.9337899337400007	0.9378344972800005	0.9525041067399997	0.9273668658800004	0.9089455224400012	0.9086050158600002	0.9022303274000005	0.9095894174800001	0.88928981298	0.9163290909600009	0.88339584038	0.9099461115799992	0.9084700729800009	0.9616623775400002	0.8981192948400002	0.9052008295399999	0.9179301146999997
ben_Beng	0.8929283076600002	0.9163766246199998	0.8152035907999997	0.9467934229800005	0.8755410993000005	0.9139752785599989		0.9068595563999997	0.8950419456400003	0.9049163093000006	0.8709084776800006	0.8719017833200001	0.8871637087199997	0.897330208439999	0.8959674453400004	0.90784838896	0.89010749064	0.88746761526	0.8991140812000002	0.9042989945399996	0.8941938342999994	0.8878719858599994	0.9418298936999997	0.8693492670399996	0.9358858745399998	0.9015907886199993	0.9045276105199999	0.9280682785800005	0.8995127634999998	0.9045135880400008	0.8970894604400008	0.9165396024399998	0.9393631742199999	0.9285426327200006	0.9245512272999996	0.8945539908399999	0.9172116779000001	0.9219322571199999	0.9105125035000007	0.8903906111799996	0.9060622164799995	0.9021381960799999	0.9341427346999993	0.9290158141400003	0.909218170960001	0.8445479723399996	0.89820202866	0.9364319612199999	0.8971757331000003	0.8955545138400002	0.8948005312600014	0.9428990607399993	0.93440924612	0.9221513211600004	0.904984685319999	0.8978096750800003	0.8959838954599992	0.9126627456999986	0.9134489124199997	0.9382985977999998	0.9028389384000005	0.8992820078799996	0.9246205926800007	0.8961979759599992	0.9045784285599996	0.9095163494199997	0.8939415935000004	0.8857941727999998	0.9390683336999992	0.888110488960001	0.9364248655200009	0.8669693185000006	0.8955517080199998	0.8967870659000006	0.9055127416400001	0.9254793228800002	0.9127116149999998	0.9204000855799993	0.899000210079999	0.8985352762400006
bul_Cyrl	0.9174598460200011	0.8845896703799995	0.8024718753800008	0.9016224660599995	0.8737042265200012	0.9446211858399995	0.9068595563999997		0.9332974192199999	0.94036243714	0.8655471083800002	0.8721344354000007	0.9056130063800002	0.9343909384799997	0.9203664552599998	0.9187432021799997	0.9204406483999993	0.9262199088999997	0.9154029150799995	0.9214435605399992	0.9272847169600013	0.9027678580399999	0.9038389408799996	0.8409849584200005	0.9163005534799992	0.94328645296	0.92687751506	0.9168223205400009	0.9185274033600002	0.9261510501800007	0.93454272464	0.8981648849399992	0.9000798680600008	0.9257368404199997	0.9221627448800007	0.8545480938600006	0.9219871686199993	0.903275715920001	0.8864089809999999	0.917819501920001	0.9339403370599988	0.92691428532	0.8954704314999999	0.906679222540001	0.9625882627600001	0.86912553968	0.8626414482800002	0.9156518007999999	0.9251122651399996	0.9321416146399987	0.9325697845000005	0.8968100840200007	0.8953597048400006	0.9201778994399997	0.9421122531400006	0.9350249834200008	0.9389578546399999	0.9497640550399999	0.8848085306599996	0.89831078068	0.94097975476	0.9399820773199993	0.9013625177199989	0.93622965158	0.9349867104399998	0.9538243185000006	0.9315780399399994	0.8987073245999995	0.9021795369799996	0.8904351904000001	0.9020748136400001	0.8796040166600002	0.9129385197600006	0.8807413232599995	0.9087360490399999	0.9009656228599997	0.9476485159199997	0.8945301170999993	0.9022473214199996	0.9179637863800004
cat_Latn	0.9279731688000002	0.8727844556599995	0.80028248526	0.895199769899999	0.8783489325200002	0.9372482387999995	0.8950419456400003	0.9332974192199999		0.9386808072800001	0.87045777722	0.8635636682399994	0.9254520187399997	0.9391742498200004	0.9269651660200012	0.9142489598000001	0.9264350271400003	0.9412451876599999	0.9339412496600011	0.9242899466999995	0.9523582405200007	0.9181889783400006	0.8956827494600009	0.8377990358399989	0.9010520400200002	0.9393784072800002	0.9295006515799997	0.9083140292599999	0.9208681194199991	0.9322548459799997	0.9517538310600002	0.88856275424	0.8898942296999995	0.9145522150800008	0.9153724360799995	0.8478143214799998	0.9175473183600009	0.8938708438200007	0.8758893920999999	0.9320171025999999	0.93267631426	0.9298489035200004	0.8827236780000004	0.8994251021800003	0.9370109938199995	0.89208262886	0.85280593172	0.9029464149799998	0.9338576361999996	0.9383169974999992	0.9348457362	0.8835704677600003	0.88421403694	0.9124125760999994	0.9380922711599999	0.9546918672000008	0.9404528774000006	0.93112081208	0.8781893099799997	0.8886782904	0.9380218364200006	0.9370833257400001	0.9008060632400006	0.9583894423400005	0.9416841732799999	0.9351399366399998	0.9342167037600003	0.9092813945799996	0.8926309228400005	0.8937146922999998	0.8924699948800007	0.8846990533800002	0.9227560888800006	0.8703494997400006	0.9118476954	0.8943978392800012	0.9360336075800005	0.8872057589599992	0.9031575254800001	0.9212032532400001
ces_Latn	0.9274053454599998	0.8817131378599993	0.8097062743999995	0.8997108805399988	0.88264131422	0.9508156903	0.9049163093000006	0.94036243714	0.9386808072800001		0.87319246118	0.8739007850800006	0.9184771244399998	0.9406628863	0.93611766914	0.9158086691	0.9222431716000006	0.9368294200400005	0.92560202708	0.9329275312200004	0.9368000344600004	0.9157858518000002	0.9036508576600002	0.8482195872399998	0.9070901514600002	0.9539285372000013	0.9345624603799993	0.9134791772799996	0.9216429640200001	0.9355593430399992	0.9376789335200002	0.8995297576599997	0.8976041455999997	0.9251025188399997	0.9201054988600008	0.85396654214	0.9189740082399993	0.9034941627399989	0.8821023276800004	0.928411360979999	0.9425575692399998	0.9413540884599999	0.8926400736199991	0.9079642263599994	0.9436124674199994	0.8848988756999998	0.8566403479600005	0.9069364455200004	0.9353457062199994	0.9388677401600002	0.9364875411200011	0.8923298231399996	0.8903594920399994	0.9186701814199993	0.9585157422800009	0.9374160825800005	0.9366927882000001	0.94584361646	0.8838031450199992	0.8973417448400002	0.9671631518400002	0.9547351288000001	0.9053908666800002	0.9372100278000007	0.9392791847999994	0.9489288762399996	0.9339696939999992	0.90613242528	0.9013492142	0.8969987950800005	0.9014813355999993	0.8842144392200005	0.9175222018799992	0.8793906560000002	0.9166539126200001	0.8981352888399988	0.9495365092399995	0.8929073608599992	0.9110631935199995	0.9217390346600001
