	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	heb_Hebr	hin_Deva	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mya_Mymr	nep_Deva	nld_Latn	nno_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	spa_Latn	sqi_Latn	srp_Cyrl	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	vie_Latn	zsm_Latn
afr_Latn		0.9218549314399993	0.830096889059999	0.9293752343400011	0.90901278402	0.9499889718200007	0.93842009148	0.9503318024799999	0.9543293558399992	0.9537885391399998	0.9079746468400012	0.9036888424399997	0.94360075476	0.9594538785799995	0.9557147707400001	0.9340775505400004	0.9469676482599994	0.9549934337	0.9330277280800005	0.9499877199600013	0.9541251465599998	0.9415015023200005	0.9384295961200003	0.8665735879400007	0.9401962474600006	0.9530964888000001	0.9496947534200003	0.93850780236	0.9507774581400006	0.9528855204800002	0.9539083333000001	0.9317749725	0.9347712131800001	0.9424369835199998	0.9422069977399994	0.9070440603400012	0.9431449235999991	0.9341543753599999	0.9242699535200014	0.9433264479999999	0.9533750057000001	0.9499965344400005	0.9280508745799986	0.9395334728199999	0.9530343975600001	0.9144540211800006	0.89497982064	0.9359985370799999	0.9655241866200001	0.9581222201599989	0.9581322443400002	0.9310479881600011	0.9348044535400002	0.9465951623000004	0.9527380944400005	0.9531593578400002	0.9513889307800005	0.9471656937999994	0.91702268434	0.93210138792	0.95306848074	0.9514086816800009	0.9445216602600001	0.9527850250799997	0.9508103927799992	0.9517641430199996	0.95732132406	0.9401614145799994	0.9325806860799996	0.9231166824200007	0.9324033297999995	0.9255515592200008	0.9463112114000004	0.919393161060001	0.9380624044600008	0.9332476170200006	0.9492393975400008	0.9355085365399999	0.9405839836999998	0.9517612208599994
amh_Ethi	0.9218549314399993		0.82589285008	0.936431744819999	0.8955159343200003	0.9315256929200009	0.9449853066	0.9277855030599994	0.9226181842199993	0.9274098940199995	0.900397895100001	0.8889997143200007	0.9186488267999998	0.9201367594	0.9167720730599997	0.9211104953000002	0.9055796684599996	0.9243619367600006	0.9169530846799997	0.9298466468799994	0.9155210393599997	0.9228886105199998	0.9470014842000007	0.8731404261400006	0.9402862105999998	0.9292533592199987	0.9312072563200001	0.9388454825199994	0.9260397335200007	0.9309268818600006	0.9227672555800002	0.9330874908399992	0.9465167022600013	0.9428111727600005	0.9402694335799996	0.9145319068000012	0.9392527574399996	0.9366494327600008	0.9256722267	0.9269037371599993	0.9326303670200006	0.9327201665999999	0.9471934395000005	0.9443030258599993	0.9303512716400003	0.8850509986200004	0.9072258735200012	0.94329474336	0.9214621706	0.91909348676	0.9216300602200006	0.945327422680001	0.9420903140200005	0.9393036784600007	0.92769595522	0.9221364721199999	0.9211877085799992	0.9272153384199999	0.9323752845800006	0.9485589126000011	0.9273060791599994	0.9240770690999995	0.9430380922599999	0.9220855370400001	0.9249092942200003	0.9312170545999995	0.9205227209799999	0.9280947761400004	0.9433355675399995	0.9101786556200002	0.9466067316199994	0.9059627993799998	0.9257451802799996	0.9124831243200004	0.9311417454400005	0.9404599265400003	0.9288799275600008	0.93377977492	0.9189090061400009	0.9272698382399995
arb_Arab	0.830096889059999	0.82589285008		0.8536597155600006	0.8588155909000003	0.8361920166600004	0.8414320094400003	0.8270599505599994	0.8299741178799992	0.8339234001599998	0.86613767904	0.8203625389199998	0.8481921535400001	0.8253944513199999	0.8277667977800008	0.8503280056200004	0.8161018328599997	0.8258689534400002	0.8252115621000002	0.8263627160400003	0.8328053390599984	0.8397541336799993	0.8275444624800009	0.87399732906	0.8242710545000005	0.8255745012800004	0.8293739284599997	0.8489594912999998	0.8228569957399998	0.8297196583399992	0.8283777540599995	0.8287129682200001	0.8309110536200007	0.8411132586	0.829673032380001	0.8410980231000003	0.830854365839999	0.8199708434199996	0.8392762136399999	0.8175601009000005	0.8319197050399997	0.8287657104999996	0.82462110894	0.8204431898399998	0.8276403855999995	0.8592808165400008	0.8432312842799993	0.8354752201599998	0.8271231481199999	0.8289339419600001	0.81379068922	0.8297457285799994	0.82990653632	0.8341055403399996	0.8348057721600003	0.8225181931999996	0.8365788282600001	0.8256777384200006	0.8381288103200003	0.8323255419600001	0.8332355227200001	0.8283699725999998	0.8426257309	0.8212535383399999	0.8384630937599996	0.8257221921800003	0.818478582119999	0.8307850147199999	0.83463104616	0.8537421923799996	0.8344098091200001	0.8625030556799996	0.8368252059400001	0.8298876975399996	0.8134318050800001	0.8320034733199994	0.8338001699999995	0.8482498139000001	0.8297297891799998	0.8212478082599993
asm_Beng	0.9293752343400011	0.936431744819999	0.8536597155600006		0.9321092488	0.9367465832199995	0.9654399513199997	0.9280045285999995	0.9264439818600001	0.9302705526000002	0.9301989074599998	0.9003337286599987	0.9333775814000012	0.9261870494000005	0.9187540616199995	0.9317359711400005	0.9051022140399996	0.9299211530400001	0.9279863778800004	0.9317515495399998	0.9212273618200003	0.9332494300199998	0.9546750324000002	0.8938251370399997	0.9473342364800001	0.9296138339999992	0.9342517537000006	0.9499900450800005	0.9249597667599999	0.9359186749799998	0.9246532310999996	0.9350195053199998	0.9548704896799993	0.9440045425199994	0.9486422532600002	0.9245480894600001	0.9469647842400002	0.9376994709800001	0.9363954031199999	0.9200326039400001	0.9380438567799989	0.9354850339000006	0.9478947427200002	0.9499186755800002	0.9323521776399991	0.9109890569600005	0.9302310438600002	0.9587800705599994	0.92493791934	0.92892958926	0.9209574573399997	0.9573093834199993	0.9523734365999996	0.9369716863000007	0.9294413087799998	0.9212058422399997	0.9260279408999996	0.9255444768800005	0.9475851131599996	0.9538080124599995	0.9302489294200001	0.9298352288999991	0.9553003238599991	0.9203623302200001	0.9342319581799999	0.9301054719200001	0.9221304660199997	0.9283182372199996	0.9517061025599997	0.9423607628200001	0.9534466053799994	0.9359957949400002	0.9327364797400001	0.9222589078199994	0.9292331802800003	0.9538295130799991	0.93176472896	0.9461119087399993	0.9237532246800001	0.9248039117399998
bak_Cyrl	0.90901278402	0.8955159343200003	0.8588155909000003	0.9321092488		0.9161076785799999	0.9214942807000006	0.9052065449999998	0.9088003595200002	0.9113464667799994	0.9308121202999996	0.8749642991600001	0.9237626695600006	0.9059110463599996	0.8977186864600003	0.9145843882599997	0.8820930271799998	0.9121821076199994	0.9135515863800001	0.9125829660599998	0.90488679566	0.9220776165399996	0.9141240547399994	0.8810930370599999	0.90809716388	0.9061641508400005	0.9194130203999996	0.9296200515399994	0.8987465195400002	0.9124743131999997	0.9026401800400007	0.9027884396600009	0.9186566403399998	0.9181855525799997	0.9352346307400006	0.8899005793400007	0.9336422891999993	0.9032294934000004	0.9048660472599991	0.8942306929799997	0.9180418626600003	0.9158010943399995	0.9077896952399995	0.9110721340799999	0.9077220102399994	0.9240948623600002	0.9054632623	0.9219153296600013	0.9053400025800004	0.9102004825600007	0.8964787086399995	0.9169224592999992	0.9138406669200007	0.9028721768600001	0.9122365269399998	0.9003222602000002	0.9097187804800003	0.9026370066800002	0.9139776319999997	0.9151309148	0.9103290883200006	0.9087362182000006	0.9230944656000004	0.89857179484	0.9175554175200006	0.9050949866999994	0.8998948608000006	0.90684874198	0.9161681240200001	0.9702672980199999	0.9176698480199985	0.9407942355999998	0.9145531088799996	0.8883868438	0.91102708386	0.9321372406400006	0.9098494105999998	0.9132804930999998	0.8963593169000003	0.898209499200001
bel_Cyrl	0.9499889718200007	0.9315256929200009	0.8361920166600004	0.9367465832199995	0.9161076785799999		0.94456997594	0.9626983351199997	0.9575114796800005	0.9661662034600007	0.9104855426999999	0.90370003176	0.9464737654400004	0.9558928715999996	0.9465336270800007	0.9440190837	0.9337881480600003	0.9597854945399993	0.9413172558799995	0.9561325686599998	0.9521428118800002	0.94598687486	0.9434603080400006	0.87563140646	0.9439370986000002	0.9643452461399995	0.9556390228999995	0.9512936866799995	0.9462230248200004	0.95776914694	0.9571305064	0.9332893853799996	0.9405264825800004	0.9553836048199994	0.95144748286	0.9101626525999992	0.9528175263199999	0.9352109518599996	0.9270760504600007	0.9516868850999993	0.9644017162799996	0.96469954834	0.9352471377200008	0.9460939696399997	0.9652374081599999	0.9153151066799996	0.8981970769199988	0.9443828129400004	0.9513743375600012	0.9553814905199997	0.9539565023599995	0.9376511304200017	0.9393415979199997	0.9482906986199996	0.9670704567999999	0.9542232563599996	0.9544582657200001	0.9667237631799994	0.9293991250999999	0.9392420532800001	0.9654083568600006	0.9617448329800007	0.9461199885600009	0.9543124971000008	0.9568390252999994	0.9669634385200002	0.9515794545399999	0.9450354379999999	0.9384466054600002	0.9311431595199997	0.94024178722	0.9306475714199993	0.9454309697000003	0.9215253490799998	0.941392033840001	0.9389538477199998	0.9719394903799999	0.9352093781799997	0.9399808360999997	0.9467841528
ben_Beng	0.93842009148	0.9449853066	0.8414320094400003	0.9654399513199997	0.9214942807000006	0.94456997594		0.9414077883400004	0.9367374672800015	0.9414400070199999	0.918644487359999	0.90772254092	0.9320813951599994	0.9375788077199994	0.9337262725200003	0.9357216836999992	0.9235479991599997	0.9379024233599995	0.9301243956400006	0.9431372822999996	0.9340116624400006	0.9334363580399998	0.9640161986599993	0.8870370971000002	0.9608213602999989	0.9398267598200004	0.9460306292600001	0.9516191004800011	0.94181361438	0.94242584382	0.9362205099800003	0.9489319579600001	0.9630584940000003	0.9526162041200003	0.9567762336400001	0.9276177557400008	0.9540652053800001	0.9511761848399996	0.9411597948000006	0.9301903662400004	0.9458144373399996	0.9441200597599997	0.9569885062999997	0.9598645732600005	0.9427785283799998	0.9001364082400007	0.9235221114200005	0.9622131104000007	0.93754280336	0.9363638043599994	0.9352650088199986	0.9639201465000008	0.9602619438599995	0.9512472406199993	0.9413871356199998	0.9359784242000001	0.9361086894	0.9411620697599999	0.9446617157799998	0.9611499747000005	0.9407100182400002	0.9373466011400008	0.9590527997800005	0.9350434048799997	0.9403388046999998	0.9423760682799994	0.9360091902400004	0.9346448492200004	0.9595452137799995	0.93415058544	0.9596497477199998	0.9261304737600007	0.9387700243200003	0.9308899351200001	0.9443926299199998	0.957981591419999	0.9427769430999997	0.9530700543000008	0.9393640718000007	0.9419348268400006
bul_Cyrl	0.9503318024799999	0.9277855030599994	0.8270599505599994	0.9280045285999995	0.9052065449999998	0.9626983351199997	0.9414077883400004		0.9593977234600003	0.9622038396799999	0.9006082915999996	0.9054300627799998	0.9382316811599997	0.9574197576000002	0.9479537012799994	0.9425107235799992	0.9441897025600007	0.9558513131400003	0.9307915781400005	0.9536745735399996	0.9576139963599998	0.9362277468000003	0.9419128782999989	0.8658587003000009	0.9462323520399991	0.9621105067199998	0.9551380453400002	0.9427826145400001	0.9517223391599997	0.9517088896999999	0.9600904234000006	0.9358207466200001	0.93797070956	0.9505184320999995	0.9474703557399997	0.9064824276600003	0.9478434670999996	0.9375262818799999	0.926902474740001	0.9470433025399992	0.9574896157199998	0.9563760329399997	0.93291106768	0.9437129779199994	0.9716351707	0.9023829487799997	0.8918740538600007	0.9386392325399996	0.9533574881400007	0.9533044932	0.9582934206200008	0.9349311097600008	0.9375335756599995	0.9518963653599994	0.9627695481800003	0.9601044721400005	0.9595158096199992	0.9650583187799994	0.9175461986200012	0.9361204291000003	0.9614923867999998	0.9573410063800004	0.9416951149599997	0.96080124504	0.9554308294800002	0.9676821266199995	0.9569887819000008	0.9429776947599998	0.9358209680800007	0.9210884089599995	0.9356756248800002	0.9192648268600008	0.94341445104	0.9226270999999997	0.94328762052	0.9357099148800004	0.9637281495400001	0.9355465486200001	0.9432200753799997	0.95157375222
cat_Latn	0.9543293558399992	0.9226181842199993	0.8299741178799992	0.9264439818600001	0.9088003595200002	0.9575114796800005	0.9367374672800015	0.9593977234600003		0.9601871571999997	0.9048769430399999	0.8994047967799994	0.9476284717200004	0.9600082274199995	0.9494140726399997	0.9438550414000009	0.9468202537000003	0.9615465306999995	0.9392565102400002	0.9530015718399999	0.9683285604999992	0.9451962804399999	0.9373559342199995	0.86797036018	0.9400523272399998	0.9607009629799994	0.9546202628199999	0.9414396623199996	0.9499517090000003	0.9556478541799994	0.96873031606	0.9290817842999998	0.93300752158	0.9456366131000002	0.9440475038999999	0.9048473375199996	0.9457564688599998	0.931714069219999	0.9227244573399995	0.9526444601399999	0.9578722705399997	0.9561721715999992	0.9272658146600001	0.9383682338599989	0.9606967953000008	0.9182604583199999	0.8882215862	0.9352237220399994	0.9574661096799986	0.9580098932000001	0.9592038671400008	0.9295145908600009	0.9339509547400009	0.9477380549600001	0.9603678962000004	0.9685998797400001	0.9620819759399998	0.9553825557199994	0.9163636268600002	0.9313357314000006	0.9594084146000001	0.9574931232199998	0.9394530163000001	0.9704861385799995	0.9593664553799998	0.9594854467999987	0.9586051672599997	0.9454429434399999	0.931669005859999	0.9238002068200011	0.9325668314199996	0.9244628070599995	0.9495070578199994	0.9178770154800004	0.9412455044000008	0.9317443876799995	0.9569003375400001	0.9317347337799994	0.940759035880001	0.9501208293600002
ces_Latn	0.9537885391399998	0.9274098940199995	0.8339234001599998	0.9302705526000002	0.9113464667799994	0.9661662034600007	0.9414400070199999	0.9622038396799999	0.9601871571999997		0.9074516722199992	0.9021579167199997	0.9438615562800006	0.9595364211999997	0.9536781155399999	0.9424819585199999	0.9411764560400001	0.9594049962200002	0.9364374102999996	0.9571755548599999	0.9569356632800008	0.9429106080800003	0.9416200898199995	0.8705390090999993	0.9438143169799994	0.9679678385399992	0.9570641798400004	0.9436651070599993	0.94996476432	0.9572879771600012	0.959306960719999	0.9350173045800003	0.9375253336199997	0.9520466730000002	0.9477353259400004	0.9061767133399996	0.9488790388199991	0.9371802428200006	0.9238043438799994	0.9515397375799999	0.963188787659999	0.9626966894399991	0.9324696723799997	0.9433408637600004	0.9627993197999996	0.9130089652200001	0.8922900117199994	0.9388918590800004	0.9575902810399998	0.9569260495000002	0.9587759108199996	0.9343028448599998	0.9365826854399998	0.9497734724800005	0.9702903935199994	0.9584227839799998	0.9586047607400002	0.962551356800001	0.92099322458	0.9361919829399996	0.9732287950799994	0.9653519322799999	0.9433570866199986	0.9582829685800006	0.9575125434200004	0.9667374639999993	0.9571454869399996	0.9440552371400001	0.9360781230399993	0.926591997659999	0.9376761271799995	0.9259339343199994	0.9460278574200001	0.9197873166399991	0.9449389800800001	0.9361680359999994	0.9649200587400002	0.9348738380600002	0.9428980664199994	0.9501909751400008
