	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bel_Cyrl	ben_Beng	bre_Latn	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hin_Deva	hin_Latn	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	som_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Latn	tam_Taml	tel_Telu	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	urd_Latn	vie_Latn	xho_Latn	zsm_Latn
afr_Latn		0.9512451722200004	0.9228488375999998	0.9527162564800005	0.9700792444399999	0.9657508431399993	0.9481312045800003	0.9739576483599999	0.9737403938199992	0.9736192052999998	0.9155673136200007	0.9468676684199995	0.9599147162400005	0.9781876793400001	0.98064725566	0.96470335332	0.9791712085200013	0.9688699200000008	0.9562928226200003	0.9745113934000001	0.9773503095400008	0.9707703962799995	0.9551814656199996	0.95736585378	0.9657649077400002	0.9452833950200006	0.9418984790400002	0.97175203664	0.9347327380800003	0.9736009664399987	0.9732636585399996	0.9669851751999996	0.9744631916799997	0.9718094627399999	0.97532823192	0.9556415543199996	0.9660231904600006	0.9615476225000008	0.9676568805600011	0.96660667086	0.9425423543199998	0.9658475765600009	0.9673658913199993	0.9548860809799995	0.9679146237000001	0.9719347740600006	0.9717765791600003	0.9575802824999998	0.968953103	0.9748669972599987	0.9331946704799987	0.9634418135200006	0.9847692139399999	0.979396320640001	0.9612975428599998	0.9638254925000003	0.9717159279600006	0.9627842505799998	0.9748781932799997	0.9743724321799995	0.9723228632400004	0.9727946635600004	0.9508019812200008	0.9616387949000006	0.972892284759999	0.9697288072000002	0.9632439792400004	0.943086421500001	0.9752317770599997	0.9698927581199998	0.9733072325800001	0.9567522419399997	0.9783021699599997	0.9646286265999992	0.9187833556400008	0.9617421014800005	0.9626392059200003	0.9681832912400008	0.9578632101000003	0.96567925768	0.9605624692200003	0.9716491783600002	0.9645225138200001	0.9310972238599998	0.9721223102200003	0.9226776068600006	0.9758803164800003
amh_Ethi	0.9512451722200004		0.9193132971600002	0.9539234901399996	0.9566166504200001	0.9684099652999997	0.9233035606600001	0.95435162574	0.9527159911200002	0.95529369926	0.91254288818	0.9341309838599997	0.9395181191199999	0.947753236639999	0.9490777186600002	0.9584480199199996	0.9508520464800001	0.94432668974	0.9392070356400001	0.9515252036400007	0.950455206579999	0.9373513423800018	0.9342730187400007	0.9410734598000005	0.9678555718199998	0.93275256264	0.9432491569200001	0.9646628494599991	0.9115048044799998	0.9554633616199998	0.9522846960799998	0.9677036699999999	0.9510468353400001	0.9536148234999997	0.9506484067200006	0.9353149390799994	0.96206543814	0.9679636505800004	0.9686978908999999	0.9635205924999996	0.9510028691399997	0.9635180591800002	0.96578042142	0.9629218275399996	0.9509705870199986	0.9564913083000006	0.9553336562000012	0.9684808178999998	0.9641373679200007	0.9585933281799989	0.9484439739599994	0.9644155051000008	0.9504158792199997	0.9504984277800002	0.9710041886200007	0.9663615508600002	0.9623407077599996	0.9516186018600007	0.9540887571000001	0.9506608085199999	0.9480042478400001	0.9551673130200001	0.9562847189799998	0.971207266579999	0.9539818359599999	0.9495910006800006	0.9607288481400009	0.9376540587800002	0.9529145268599999	0.9511082585600006	0.9577089973599997	0.9375969216399995	0.9517699751199996	0.9505747049799996	0.8974900271599994	0.9682967588799998	0.9716775397199996	0.9535108454200008	0.951165583459999	0.9573477216199999	0.9642808163800014	0.9542996234200011	0.9625531866200004	0.9121085204399995	0.95245695238	0.9190670972200006	0.9543558850800006
arb_Arab	0.9228488375999998	0.9193132971600002		0.9242234864200005	0.9280178777200001	0.9299952787800003	0.9054842276399998	0.9281901779799996	0.9226759669799994	0.9249688321399996	0.9204579286399995	0.9208534113400003	0.9204954335999996	0.9221383523399994	0.9244028328999995	0.9358896966599985	0.9246407636999998	0.9138234697000004	0.9127033265399989	0.9221648773000007	0.9281440490199996	0.9187908116399999	0.91900952302	0.9176972284999997	0.9251385123799992	0.9093998479400004	0.9524769488000003	0.9300483132400005	0.8954373803799991	0.9232432478600001	0.9244020836400004	0.9321144459999998	0.9253184407999996	0.9223543051599996	0.9255290620599997	0.9132072481000003	0.9296338590400005	0.9235091389000001	0.929165839400001	0.92381670088	0.9240541209400002	0.9226215734200011	0.9249564561600002	0.9226660647199995	0.9196519160999995	0.9217891402799991	0.9222295193600003	0.9203120334400009	0.924646363940001	0.9271637984399999	0.9175852803	0.9329358944599999	0.9225968044799999	0.9204061968600002	0.9260860096999992	0.9228554457800002	0.9351497618599997	0.92431081308	0.9272839344599999	0.9248209230600011	0.92943405026	0.9265512152800007	0.9284025414999999	0.9240639166399996	0.926544907679999	0.920038608	0.9345321164999993	0.9054475529799991	0.9236454740800009	0.9250967150799996	0.9250713029199998	0.9132658915999996	0.9221019742199998	0.9219096777600005	0.8862149741999995	0.92559038924	0.9225833028800008	0.9255519494599995	0.92855793728	0.9169199442	0.9262060055800004	0.9280986100000004	0.9392645280600006	0.913508683959999	0.92925543258	0.88906889944	0.92586922804
asm_Beng	0.9527162564800005	0.9539234901399996	0.9242234864200005		0.9576843541999995	0.9752135638600001	0.9371427800800006	0.9534634416600002	0.9525122697199998	0.9494589460600005	0.9233176127800006	0.9348584192799999	0.9451598152800011	0.9488080163800005	0.9484802275600005	0.9538377953399994	0.9488212138399992	0.9468045414800003	0.9436358929199993	0.9500978993800004	0.949251833	0.9456898481199998	0.9439790175399999	0.9430825639200002	0.9696009731200003	0.9299059108600007	0.9467116513800008	0.9656475652999995	0.93112287288	0.950501797620001	0.9510513211000002	0.9632256654800004	0.9511837232599994	0.9484732956399999	0.9498792262799999	0.9439800604400003	0.9595809462000005	0.9692717029000003	0.9603258302600007	0.9623350549799988	0.9495892339600012	0.9619534584800008	0.9626367240599994	0.9579684017600012	0.9450386266200005	0.9534793480199997	0.9513662293999999	0.9578489525000002	0.9679095310600004	0.9568261211199993	0.9495031427600009	0.9723476851200005	0.9507552715599986	0.9479105671000003	0.967207401319999	0.9660334278800006	0.95920876144	0.9565328957800003	0.9501204578199997	0.9474880302000005	0.9477739034800002	0.9497465962399998	0.9648399771000001	0.9634778197600006	0.9491789691999992	0.9476890115999996	0.9668401928599998	0.9360344088799999	0.9477586034200012	0.9531852866200006	0.9530567781600006	0.9458787557600005	0.9507826355200004	0.94978455402	0.9140974028600001	0.9651482060000001	0.9660131339399997	0.9539433442800008	0.9515788375000002	0.9516487268200009	0.96371682146	0.9553821831799999	0.965733773560001	0.9301668897799998	0.9532510529599999	0.91708192842	0.9527102585000002
bel_Cyrl	0.9700792444399999	0.9566166504200001	0.9280178777200001	0.9576843541999995		0.9682850190400009	0.9476788298000007	0.9778275912399996	0.9736698326199998	0.9796895770599995	0.9175188823200007	0.9460000477799998	0.9600034987599991	0.9704889200200003	0.9709614124200002	0.96892031642	0.9692573620200009	0.9689172348999999	0.9545391132400007	0.97090749456	0.973959175740001	0.9617660632600004	0.9540088866000013	0.9571112476599993	0.9668948253200005	0.9429388752999998	0.9483609456400003	0.9694254194000006	0.9258428932199994	0.97730175896	0.96993356394	0.9724297296400004	0.9673439707599993	0.9705122661399999	0.97452516338	0.9511692132600003	0.96431904992	0.9636742409799994	0.9734816481199993	0.9711438280999992	0.9466327491200002	0.9701876851999992	0.9666216124999998	0.9575098400599997	0.9700522792400005	0.9745085396000001	0.9751216660200005	0.9586469828800006	0.9698707527200006	0.9793757984399994	0.9346122006599994	0.9663550362	0.9708753025000008	0.9725048863600009	0.9631279984800001	0.9625184922400002	0.9692931443600001	0.9638741019199994	0.9803352951800002	0.9718947176799999	0.96974172276	0.9812575459999996	0.9551319997400006	0.9639023894399998	0.9779177662800003	0.9738915507600003	0.9634968811399995	0.9406312126200008	0.9721714014000009	0.9709193582200003	0.9801923846200009	0.9530272825599996	0.9716680844800006	0.9631893843199999	0.9087413478599995	0.9646418252800005	0.9653210430999992	0.96493804488	0.9570646069000001	0.9628927378800003	0.9631814917599992	0.9830173265599988	0.9632439030999996	0.9261677588000011	0.9684885858799992	0.9252127409200007	0.9695248170999987
ben_Beng	0.9657508431399993	0.9684099652999997	0.9299952787800003	0.9752135638600001	0.9682850190400009		0.9348714021800003	0.9684013153800006	0.9634155660800008	0.9660855714400005	0.9220102765199994	0.9489321152600001	0.9505938342399999	0.9629687519000005	0.9638039451000004	0.96604574658	0.9660603708200006	0.9548164752999989	0.9500493623600006	0.9654715970399999	0.9645538580399999	0.9489596134400006	0.9463036668799994	0.9502444516000003	0.9825043232399998	0.9390375126200001	0.95439755638	0.98124928994	0.9295574269000002	0.9651253864800002	0.9664548855799999	0.9765923501000007	0.9675195769599992	0.9596450530399999	0.9631601406599997	0.9474673877800005	0.974903666920001	0.9802935919199991	0.9757612562599994	0.9754380120800006	0.9615336343200006	0.9722419094999991	0.9787289982400004	0.9692730804200002	0.9576467344399993	0.9658127501600006	0.9656655602999996	0.9764596198000006	0.9787265543599994	0.9697006615799997	0.9535893599600006	0.9796859703199999	0.9642685718599994	0.9642798907999995	0.98173463326	0.97899181088	0.9740464907400008	0.9594006925600003	0.9660869317200003	0.9646041228000001	0.9620975377599998	0.9681337024599996	0.9662837078600002	0.97834116944	0.9646918838799997	0.9601421713399992	0.9724974944000004	0.9397093093600002	0.9639794500599996	0.9637704898600002	0.9678966789000008	0.9484417376200011	0.9643456340999991	0.9598922554600001	0.9111989157	0.980301157240001	0.9798842119000007	0.9647859484599997	0.96539914014	0.9678137139199997	0.97403253192	0.9672131815	0.9763934965799997	0.9282533017399984	0.9691411775400005	0.9175599140999998	0.9696700273599994
bre_Latn	0.9481312045800003	0.9233035606600001	0.9054842276399998	0.9371427800800006	0.9476788298000007	0.9348714021800003		0.9411156024999994	0.9517140005399994	0.9452116715200004	0.9139282422199991	0.9153960806800009	0.9634994141000004	0.94615892264	0.94405959034	0.9394178905999995	0.94094093646	0.95009856866	0.9514347128800005	0.9418461715000002	0.9514651545400009	0.9592879040600002	0.9630318121799999	0.9571820076999997	0.9323112223600001	0.94742695016	0.9256975888599993	0.9369419888	0.9396668381999999	0.9447847985200001	0.9410226721800004	0.9443432744400003	0.9392590550400002	0.9474758478000007	0.9502435866999994	0.9537296803199996	0.9307861393399997	0.9303367562199995	0.9345700152400006	0.937856102059999	0.9182803097199993	0.9380998442599994	0.9311112260599999	0.9270480788800006	0.9474646687000002	0.9416549426200005	0.9423463897400002	0.9232416068000002	0.9363287997399996	0.9452734811200003	0.9087148139600003	0.9377252169200005	0.9463520960599998	0.9451387895599999	0.9309542115600002	0.9322414587799994	0.9389568989200001	0.9612492166799999	0.9435100649599999	0.9454506530800005	0.9448146971599998	0.9394551709800002	0.9404922836999997	0.9312853781199996	0.9425203941799998	0.9465789578599993	0.9392512803199994	0.9370351520000001	0.9455079510600001	0.9492690459400007	0.9440422103600009	0.9553160097199992	0.9436218228200006	0.9480187718199996	0.9292392563600006	0.9310529249399992	0.9322290291400005	0.9467712816200002	0.9268461193800005	0.9336985611600005	0.9321724398800002	0.9442531953400003	0.9338418353600003	0.9375298487200003	0.9420934006999999	0.931061867620001	0.9400004919800004
bul_Cyrl	0.9739576483599999	0.95435162574	0.9281901779799996	0.9534634416600002	0.9778275912399996	0.9684013153800006	0.9411156024999994		0.9753689497599999	0.97798403714	0.9151879953400002	0.9490484572000004	0.9552320702999992	0.9758722120599999	0.9758639916399994	0.9708689296199999	0.9779123203600008	0.9666147887799996	0.9525077882199997	0.9741340351399989	0.9770731897000008	0.9570065284200003	0.9507978019400016	0.9532714776800008	0.9669157400799993	0.9425754008199991	0.9462645283599997	0.9735687915200002	0.9282961075200008	0.97868878992	0.9748026486399999	0.97064273552	0.9742009418400007	0.9691792169199996	0.9780735332000009	0.9484962776000003	0.9681905260799989	0.9639779188400003	0.9731425195600003	0.97001642914	0.9436102409000002	0.9681645458199999	0.9695858269999998	0.9553912116799995	0.969364788079999	0.9753862273399997	0.9741214173199988	0.9594479025600005	0.9680880686600005	0.9852553205800003	0.9319920124200002	0.9668567102600006	0.9755333466800004	0.97821644984	0.961707632360001	0.9640039025799999	0.97468255918	0.9589756902200001	0.9796883983999997	0.9780891409600002	0.9780357588199996	0.9819819329399994	0.9504690943000003	0.9639640928999995	0.9770820159400003	0.9733453506999994	0.9605524517199997	0.9409114235399999	0.9778663977199993	0.9735563221599997	0.9815392022000003	0.9499758780199993	0.9771466212399998	0.9646047191400002	0.9092413561799995	0.9651573912000001	0.9647487279200007	0.9670045293999991	0.9598266053400003	0.9661962760000006	0.9613240219400009	0.9798817403600004	0.9651660905799999	0.9260896244199992	0.9734468603600004	0.9193748834000004	0.9742663025800006
cat_Latn	0.9737403938199992	0.9527159911200002	0.9226759669799994	0.9525122697199998	0.9736698326199998	0.9634155660800008	0.9517140005399994	0.9753689497599999		0.9756098728199989	0.9102413039799997	0.9413698514800006	0.96219869958	0.9743164981800005	0.9732703878599993	0.9682642729399996	0.9761926936400009	0.9700038888799994	0.9578009411799999	0.970721905200001	0.9825267423000001	0.9608606518600007	0.9543045139600003	0.9572806657000004	0.9642520563000007	0.9430777038999998	0.9433781306400002	0.9678486606000004	0.9266498552400005	0.9768203361400001	0.9715498368400003	0.96812839156	0.9698591282200002	0.9702490894000003	0.9818862535000004	0.9516141842599992	0.9627147424799994	0.960183698159999	0.9695365750600008	0.9645219583199987	0.9417955857200007	0.96481504822	0.9647154983799996	0.9538321449400003	0.9721958981199998	0.9733690097	0.9720869179999997	0.9556187893000004	0.9636418689799991	0.9777240368400011	0.9309770292199999	0.9620921504799991	0.9745053449000003	0.9753512197200003	0.9597737995000001	0.9600267048199989	0.9701154610999998	0.9633614411400001	0.97599866562	0.9821418155599997	0.9758411855600005	0.9729148058399999	0.9491408260999996	0.9603768484599988	0.9746267987400004	0.9714834052400004	0.9592032640799999	0.9387797951200001	0.9846203430400005	0.9733280847999997	0.9759381733800001	0.9533446116400004	0.9755559386199995	0.9645676020000006	0.9079834391799999	0.9599945172800006	0.9618696020800006	0.9684925680600002	0.9534218414399999	0.9649329027399995	0.9573536217599999	0.9747204137800002	0.9605267498999986	0.9245102598800014	0.9697199349200004	0.9239088130800002	0.9715832524400001
ces_Latn	0.9736192052999998	0.95529369926	0.9249688321399996	0.9494589460600005	0.9796895770599995	0.9660855714400005	0.9452116715200004	0.97798403714	0.9756098728199989		0.9125803858600003	0.9453440010600003	0.9582306821600006	0.9739957575400001	0.97593530034	0.968863522840001	0.9745900200200006	0.9681653585000008	0.9528941041800003	0.9738181105200003	0.9771650391999986	0.9597378599199997	0.9519758298199985	0.9571064711800007	0.9664251567799996	0.9415165548999991	0.9455048195600002	0.9708134099400006	0.92898845068	0.9825573231800007	0.9742934383800005	0.9687533442799997	0.9708689876800001	0.9713195882999994	0.975851465720001	0.9507439101799996	0.9651597145399997	0.9601304897399997	0.9723522400600001	0.9671657120800008	0.9414848741599993	0.9650115240200002	0.96779067992	0.9543999774200002	0.9715832902400002	0.9765658840199997	0.9775489224000002	0.9589307378999997	0.9677403430799999	0.9796503560200001	0.9307668026999998	0.9629766556000001	0.974648749840001	0.9763793470399996	0.9615334470999995	0.9617379975000001	0.9713106822800003	0.9611768927400003	0.9834171279200007	0.9757809082800001	0.9746208470999994	0.9793488732000004	0.9507136544999997	0.9637504419400001	0.9861000358399997	0.9788647208400005	0.9609254417399997	0.9388585500800002	0.9767114309400002	0.9721524163000006	0.9811884363999999	0.9515428644800006	0.9752587559199999	0.9658454645200004	0.9092505430599993	0.9636475078000002	0.9645222374999993	0.9656304893800003	0.9562819918800004	0.9671215459600006	0.9584250432000001	0.97889991842	0.9622073021400002	0.9274638484000007	0.9706420355000006	0.9240964448800005	0.9724548195799995
