	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bel_Cyrl	ben_Beng	bre_Latn	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hin_Deva	hin_Latn	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	som_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Latn	tam_Taml	tel_Telu	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	urd_Latn	vie_Latn	xho_Latn	zsm_Latn
afr_Latn		0.9370814094399996	0.8917955916199997	0.9456082418999996	0.9633683600599987	0.9531843462200006	0.9455040673199999	0.96487485456	0.9679444701999999	0.96678502142	0.92002270296	0.9389096427199992	0.9578739977200001	0.9724848722799996	0.9741809627800002	0.9532444001000006	0.9710778694999995	0.9688127545400004	0.9515987252600001	0.9664003505399996	0.9691661476999998	0.9651588742999998	0.9530551015399996	0.9561429558400011	0.9553761159200008	0.9517543199599993	0.9199159353399994	0.9606444695399999	0.9472730848600005	0.9663557700599988	0.9634720235600013	0.9559475420400003	0.9662776594399997	0.9672542295400003	0.9678485922799998	0.9544687041799995	0.9501949410599999	0.95054554954	0.9564851836999998	0.9571525216799994	0.9274386750800002	0.9573389769799995	0.9517970986800004	0.9384013778400002	0.9609971380800005	0.967542204960001	0.9646552006199999	0.9452141337400005	0.9576476640399998	0.9660431045199998	0.9140834863799999	0.9529372394199995	0.97810015516	0.9719419592600004	0.9496159228399995	0.9523012846999991	0.9616748907400001	0.9521026979199992	0.9656841501600005	0.9671340765799995	0.96531545154	0.9623443651600001	0.9338782244399992	0.9484671104200002	0.9664039858999995	0.9651336658800004	0.95651072038	0.9480151776400009	0.9675150685999995	0.96410762238	0.9654582766999995	0.9543162471	0.9717855963200009	0.9600062120999998	0.9290532821400004	0.9477483696400004	0.94859074216	0.9631032056000001	0.9437243476600002	0.9553058985199995	0.9506773841599996	0.9627175931399998	0.9516149609200001	0.9362571747999989	0.9615170335400001	0.9369014358199995	0.9670302838999997
amh_Ethi	0.9370814094399996		0.8921990019999998	0.9476525960399996	0.9401447645000003	0.9538445032600004	0.9211762647800006	0.9384573005399999	0.9357272747400002	0.9382486008199993	0.9243437443199994	0.9275028724800007	0.9340935043200005	0.9347470737799999	0.9372464781199993	0.9409021571399996	0.9339158634600007	0.9369479006400003	0.9357746738000005	0.9396676435999994	0.9328248955799998	0.9287265877400013	0.9319782921399999	0.9378539722399997	0.9550403401800003	0.9390295001200001	0.9205870902400007	0.9532530713600001	0.93338681718	0.9381370706400004	0.9382097665999996	0.9514307898999999	0.938124436379999	0.9413686245199994	0.9358149208200002	0.9344924939800008	0.9485368679400011	0.955232016100001	0.95037716382	0.9502796401199994	0.9330528126000008	0.9502272436599999	0.9481973980799998	0.9399438791600007	0.9417277365599999	0.9430879658800001	0.9413905779999998	0.95530765432	0.9537152992399994	0.9410718539600006	0.9301903829199993	0.9539307967600003	0.9377529344000001	0.935684039560001	0.9564017299999994	0.9541744143399993	0.9500752102199997	0.9383477709399999	0.9373919895599994	0.9347605840800001	0.9344521585800003	0.938767794059999	0.9456644059600002	0.9573172365800006	0.93764407374	0.9355044311399999	0.9528041971599999	0.9442261835000001	0.9362007055599992	0.9371710019399999	0.9400396031000001	0.9336655461799988	0.93618419236	0.9445346587800005	0.9220368215000002	0.9538398398599988	0.9560820394800004	0.9411494497599998	0.9369849370799999	0.9444095015600001	0.9531774131599997	0.9393061191799997	0.949116981919999	0.9283542874799997	0.9369984775800002	0.9298139982200003	0.9384691802799999
arb_Arab	0.8917955916199997	0.8921990019999998		0.9075406198199987	0.9000559278599997	0.9013073435199993	0.8956926257599991	0.8956569870399992	0.8922376541400004	0.8943335054800006	0.9132828769000011	0.8969123713199998	0.9065384313400001	0.89065509486	0.8932073618799999	0.9101236572399996	0.8861494381799989	0.8907305005200002	0.8934724309399998	0.8920699735799997	0.8964923556799997	0.8969203950599994	0.9088241103199993	0.9055196778400002	0.8943278402399998	0.9027608576199999	0.93327107186	0.8972286216200007	0.8945094929199998	0.8897324612199989	0.8946321601999996	0.9069972318000002	0.89270746926	0.8930190419199997	0.8957399195400002	0.897161608859999	0.8916514704999996	0.8948098425599996	0.9028873591800005	0.8962808544199989	0.9010891100600001	0.8945402699399999	0.8851208947599992	0.8968945872200004	0.8901812959000002	0.8943826299800002	0.8933334577799993	0.8876648796199998	0.8905232792799994	0.8941439584399994	0.89739457568	0.9041092002799993	0.8910616231600001	0.8834987028000005	0.89783844388	0.893949313	0.9032874204199993	0.9038505219600002	0.8969879321200004	0.8922716484200003	0.8991384990200004	0.89433298504	0.9024245653999995	0.8940604862599998	0.8958432244400004	0.8916191646199993	0.9060336261199996	0.8957474678599998	0.89125197206	0.9006476835000007	0.8905131445199987	0.8960592890000006	0.8869612943400003	0.9006427123599998	0.8892011298399991	0.8952184020799996	0.8920612370399998	0.9005969542000004	0.9021703021000002	0.8828391925200001	0.9026720941600013	0.8985305364799995	0.9136874359000002	0.9074342458399994	0.8971138636600005	0.8940088082200001	0.8907214657599997
asm_Beng	0.9456082418999996	0.9476525960399996	0.9075406198199987		0.94873608076	0.9748167240199999	0.9403655811399998	0.94241938192	0.94272276792	0.9424945383400002	0.9400664816000001	0.9344254385399996	0.9485349941799995	0.9413481607399999	0.9416584861200009	0.9465154103799996	0.9351571958800003	0.9428854131399995	0.9472069725999994	0.9429987590600001	0.9396995079999994	0.9461301749999996	0.9492435708600003	0.9492791074600003	0.9682556886999988	0.9455941072599993	0.9352423590799999	0.9645627267999995	0.95519680154	0.9409098247999996	0.94338126064	0.9623547329200013	0.9425594334200006	0.9431365044400002	0.9401322948999997	0.9487993265800002	0.95187120276	0.9670591704400002	0.9542714323200002	0.9597723740800005	0.9435461190000001	0.9582259875600004	0.9523189931000003	0.9491595822600003	0.9369382059799995	0.94799069112	0.9447250314999999	0.9571299580399999	0.9636100067400004	0.94521703068	0.9478416581400004	0.97188672424	0.9430524596999994	0.9363369768400001	0.9697936124000001	0.9656157093399995	0.9512615561200001	0.9477792309999999	0.94126237522	0.9380963981200008	0.9403985632799995	0.9405707933000004	0.9606506234800001	0.96279694622	0.9416480159200002	0.9419704248199998	0.9674282713599995	0.9453531065799996	0.9376040302599997	0.9470300367800001	0.9421532868600001	0.9486664950999998	0.9396885618599997	0.9484457092600002	0.9435696274800002	0.9621388078200009	0.9635620635599998	0.95096305454	0.9451863413799997	0.9447230406400003	0.9645703932399996	0.9458034824599999	0.9623438704400004	0.9501612753399992	0.9438443916599998	0.9373681632799996	0.94212788086
bel_Cyrl	0.9633683600599987	0.9401447645000003	0.9000559278599997	0.94873608076		0.9550662102399997	0.9459800742399991	0.9736657879200004	0.9688720925400005	0.9760731076199997	0.9247949349000012	0.9394424700399996	0.958150479919999	0.9667221881200009	0.96720537514	0.9599556661399998	0.96097766934	0.9713353673599998	0.9523232771399999	0.96732589736	0.9676386445999998	0.9572931919799992	0.9520688672800005	0.9557796867600004	0.9549640394600001	0.95108996306	0.9269077417800007	0.9600592365600001	0.9443258290800004	0.9736216218000004	0.9650078190599993	0.9618926532200002	0.9621849060799988	0.9662552652400002	0.9692052757600003	0.9526074145400004	0.9504779868000001	0.9521593642400006	0.9651037371	0.9618821610400002	0.9303701968000002	0.9625079323399993	0.9506657006400003	0.9392096112000001	0.9665407316599995	0.9748428037400004	0.9744793321599998	0.9456669931400008	0.9582047778399996	0.9738675430199999	0.9144738411599995	0.9545171976200005	0.9661173435599998	0.9662515047800002	0.9507377041400008	0.951455984280001	0.9606058251400006	0.95204706578	0.9771474769599998	0.9665430308400007	0.9666398601800004	0.9784266928599994	0.93769097082	0.9492077965200005	0.9749793264800005	0.9720142699600006	0.95480721854	0.9469147146999999	0.9670719787999995	0.9674855572399994	0.9760306423000003	0.9518782244199998	0.9653117848400002	0.9603970459400001	0.9266830448400005	0.9498514357800003	0.9505685244799997	0.95960280662	0.9450855705400011	0.9546374837800001	0.9521955069599997	0.9815083642200003	0.9505929429200007	0.9368113810400007	0.9601239083199993	0.940982312140001	0.9619136258799994
ben_Beng	0.9531843462200006	0.9538445032600004	0.9013073435199993	0.9748167240199999	0.9550662102399997		0.9317096957000011	0.9538403282600001	0.9493744942199993	0.9524404659000005	0.9336282155200003	0.94147209416	0.9463734923599993	0.9514129311000007	0.9524376755199995	0.9514112898600003	0.9503797838399995	0.9479822476599999	0.9475122043799993	0.9550561913000003	0.9498070088599984	0.9415499717999989	0.9437162238199998	0.9478962309600004	0.9749240482599993	0.9448654737000001	0.9322221959799984	0.9743459967400011	0.9509468015999993	0.9506451546000004	0.9550048934000005	0.964928656	0.9559944761000008	0.9490263727599996	0.9492506131400007	0.9471941903400003	0.9622181220799996	0.9734887090200006	0.9618501150799998	0.9670183937799997	0.9467651538999996	0.963878367299999	0.9636118901400005	0.9514290652	0.9451763326200001	0.9560906166999996	0.95422662146	0.9670119967599996	0.9706189034799999	0.95366253942	0.94270919738	0.9737122792799998	0.9524289650199997	0.9493434102800006	0.9757381667999997	0.9718817137200007	0.9619787299199994	0.9446743854800007	0.9523066290000002	0.9501807706800007	0.9496234071600002	0.9540522807600004	0.955769953	0.9697217684800016	0.9515136025000004	0.9488419596399995	0.9677164213999992	0.9444050277200008	0.949130944799999	0.9519193988200001	0.9524027447999999	0.9464021949999987	0.9501897699400005	0.9528777218999993	0.9354430562000002	0.9705475967	0.9701673666599998	0.9553339679000005	0.9521752785799994	0.9567468395800002	0.9677904060999998	0.9546018402800005	0.9669170204999994	0.9434736411199993	0.9559813992399991	0.9307831243000015	0.9559786526400001
bre_Latn	0.9455040673199999	0.9211762647800006	0.8956926257599991	0.9403655811399998	0.9459800742399991	0.9317096957000011		0.9366516226000003	0.9489910736999994	0.9426418304399997	0.9317776580999989	0.9127073817600002	0.9669937566200005	0.9430041220200003	0.9411475997399996	0.9382268956599998	0.9321910132399993	0.95147082614	0.9530433289800011	0.9371103141999994	0.9472254892799998	0.9620187923600008	0.9677515587600002	0.964207306660001	0.9295589399599987	0.9580552687800009	0.9230086387599998	0.9327423363200008	0.9533524440400012	0.9406115428800002	0.9362596824200006	0.9457349637799999	0.9341852455599993	0.9483797915200004	0.9464221082399997	0.9531570449600003	0.9207355539200003	0.9280402979799998	0.9336407190599998	0.9363067114999998	0.9163708075400008	0.9373975424399987	0.9195028608	0.9227426322400004	0.9453952480599997	0.9419156915599994	0.9382476673599994	0.9193772199400002	0.9311390413200004	0.9413029800399999	0.9037370503799997	0.9368880245799998	0.9435288063999995	0.9383639047999996	0.9300237867000014	0.9298915008400003	0.9352735183799996	0.9582624513400005	0.9389471154799996	0.9405255929999998	0.9408206659799997	0.9336786126400006	0.9355942776399995	0.9275230176199993	0.9405253411400003	0.9456140089799998	0.9417723132599998	0.95230022052	0.9407170246400003	0.9494266625400001	0.9395746417	0.9534129862400001	0.9387050176199992	0.9492666528399996	0.9429867849399995	0.9260256050200001	0.9271758576400005	0.9480165325999994	0.9221087859199999	0.9271553716000001	0.9329391052400002	0.9399035772600002	0.9316794446600007	0.94879141614	0.9358558190200007	0.9525700583400006	0.9334897002399998
bul_Cyrl	0.96487485456	0.9384573005399999	0.8956569870399992	0.94241938192	0.9736657879200004	0.9538403282600001	0.9366516226000003		0.9706629563000004	0.9728812024000005	0.9162315291000002	0.9402078153200002	0.9514587192000006	0.9700848862799986	0.9685721761799994	0.9601855952599999	0.9687043788000013	0.9676265830199997	0.9464327729199999	0.9678974184199998	0.9699480973199998	0.9489500072200012	0.9448238246400006	0.9485186931800006	0.9543502053999999	0.9480005757200003	0.9220937392599999	0.9616619397199997	0.9381847885599998	0.9737619505200004	0.9673095558799999	0.9584802583200012	0.9670337260200002	0.9628419407799998	0.9723342018800003	0.9472241051600004	0.9520317100799998	0.9516467445200003	0.9638297818200002	0.9593694406599995	0.9266975707799998	0.9594110581999999	0.9528456796600004	0.9371723560600002	0.9638159560200014	0.9717620291199993	0.9702512567600002	0.9461792543200002	0.9548537916200004	0.9799907198600006	0.9095449646199999	0.9528779080400005	0.9686531632400006	0.9712813685200012	0.947729411779999	0.9511697521800003	0.963462744300001	0.9465937027399999	0.9738895900199998	0.9723454651	0.9723740595799993	0.9756136590399999	0.9304853398199995	0.9483047917799989	0.9727695718399999	0.9696878057799998	0.94979897174	0.94379672348	0.9721078777199995	0.9688724016200001	0.97643245278	0.9460722295599997	0.9703218409399993	0.9605053157400001	0.91824364786	0.9495332638400004	0.9492041936999994	0.9600151507200007	0.9454686832000012	0.9564422103800002	0.9493331838800009	0.9742966515599998	0.9498591177999995	0.9288083963799997	0.9622133107199996	0.9332901874999999	0.9661787074800008
cat_Latn	0.9679444701999999	0.9357272747400002	0.8922376541400004	0.94272276792	0.9688720925400005	0.9493744942199993	0.9489910736999994	0.9706629563000004		0.9710183177399999	0.9174695395800004	0.9356339132400004	0.9600717784800011	0.9704203890000004	0.9690090265199989	0.9601455844199995	0.9700554501200009	0.9710510384800014	0.9553569453399992	0.96567677648	0.9781986506199996	0.9570102651200003	0.9520274798799998	0.9564770888600003	0.9529617081799991	0.9515988717999992	0.9212522576800003	0.9582893530400002	0.9425125473200002	0.9718100800599996	0.9656603690799985	0.9575371152200001	0.9653558493000004	0.9655064338000002	0.9788778180999999	0.9528147833399992	0.9483308587200008	0.9480922688999993	0.9586191414400003	0.9558292961199993	0.9259118889000003	0.9569396996000002	0.9486273059200006	0.9361603316799999	0.9667617695199997	0.9703494512400004	0.9683331394399998	0.9417575251399999	0.9528500589599992	0.9715223265399999	0.9083251314999994	0.9500903499999995	0.9706892155800009	0.9696485172399996	0.9458424302999998	0.9488371851999999	0.9618434779999997	0.9518501382200003	0.9710040910000006	0.9782097068199997	0.9731956646999997	0.9670014559799992	0.9301222736799998	0.9460311361800003	0.9708869379400006	0.9690199479200003	0.9513510584599997	0.9455820510200004	0.9805830521199995	0.9705608356000004	0.9702918133800007	0.9522351332600002	0.9705472004799995	0.9621079354000001	0.9224746950600001	0.9448444763999994	0.9469003942399999	0.9636344091600003	0.9416702698599998	0.9560222621400002	0.9466985812399993	0.9684715810399992	0.9474106512999998	0.9323958189599999	0.962054029	0.9389026680800007	0.9653119482399994
ces_Latn	0.96678502142	0.9382486008199993	0.8943335054800006	0.9424945383400002	0.9760731076199997	0.9524404659000005	0.9426418304399997	0.9728812024000005	0.9710183177399999		0.9176760213399993	0.93759201298	0.9563052416799982	0.9699588191200004	0.9717723382000016	0.9590503037200003	0.9660195291600003	0.9693694467999997	0.9493871798800004	0.9697007639999997	0.9706683558800002	0.9555102419599992	0.9489982135800005	0.9546152409800001	0.954565085139999	0.9483382487600007	0.9228975688400004	0.96018442908	0.942724715499999	0.9773671181000002	0.9675329802999995	0.9564682322000001	0.9643312565600002	0.9671906376999986	0.9710205006999997	0.9499895342799987	0.9513651349200006	0.9486430334000001	0.9624682937000001	0.9583008442599998	0.92414536188	0.9572162685599998	0.9521966083800003	0.9348593102400002	0.9670650143999994	0.9744266393400007	0.9741550958600002	0.94508610546	0.9566965613200008	0.97282223114	0.9083511879199995	0.9512369539599997	0.9702869499600003	0.9699545908999996	0.9476537166000002	0.9495675810199994	0.9621612876999999	0.9482713310199997	0.9788650747200001	0.9698000264399989	0.9702253875399997	0.9737239379600001	0.9320991059199999	0.9485985870399998	0.9822109510599998	0.9760466085600004	0.9524692304200008	0.9449761057400002	0.9703554692199998	0.9670329070600006	0.9758666579600009	0.9493771596599996	0.9694209226999994	0.9609184915400005	0.9230988200599995	0.9481590398199997	0.9492899053399997	0.959617440619999	0.9426527679600004	0.9578210040800004	0.9479595331999999	0.9749598407800002	0.9486717759599996	0.9333631109400006	0.9611818293199995	0.9358625274199982	0.9643206054199995
