	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bel_Cyrl	ben_Beng	bre_Latn	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hin_Deva	hin_Latn	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	som_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Latn	tam_Taml	tel_Telu	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	urd_Latn	vie_Latn	xho_Latn	zsm_Latn
afr_Latn		0.9447869653800002	0.8828736353799999	0.9509806154199998	0.9684379681399997	0.9583443091399996	0.9480725934600001	0.96869804048	0.97213789716	0.9716025149800002	0.9233560558199991	0.9411969449800006	0.96072496534	0.9754334717399993	0.9772779261000005	0.9567162011999992	0.9738879019400006	0.9724329403600003	0.9571217267399998	0.97012786342	0.9732465851400003	0.9684415181799996	0.9552682533999997	0.9594888347400002	0.9593562663400003	0.9550428317200004	0.9169181201799997	0.9641184142800001	0.9483268304199999	0.9707740208000003	0.9696068864799996	0.9605358053600004	0.9692834887399997	0.9717188195599998	0.9717342402799998	0.95788238174	0.9556406453000006	0.955350805320001	0.9632237648399999	0.96295544738	0.9343717191799998	0.9633217843399999	0.9564044007800003	0.9420184630199999	0.9663951307999995	0.9717528051200001	0.969487204460001	0.9503528388199997	0.9620963809599998	0.9703026170599994	0.9215141016999989	0.9577428107800009	0.9798358977199999	0.974491980619999	0.9535985916599997	0.9565085880999995	0.9665310466199999	0.9533902091400007	0.9704099448800007	0.9710933517599997	0.9700494954000001	0.9672794139199999	0.9368332119399994	0.9537258485399998	0.9703983006000009	0.9699312009600017	0.9611481314400003	0.9544275733200002	0.9714893376599998	0.9679542530399989	0.9702463872399998	0.9589403183399995	0.9746145394400006	0.96394801904	0.9322430243400003	0.9537268641800007	0.9542805979599998	0.9654896902399991	0.9492029567399997	0.9620307582800002	0.9550059948399994	0.9679180387199999	0.9555348197800001	0.9372275752800002	0.9651012260799992	0.942888168020001	0.9702564087999992
amh_Ethi	0.9447869653800002		0.8839732536399999	0.9540697162999994	0.9487856840200005	0.9607167685999997	0.9280575704399988	0.9463735770400007	0.9436332792400007	0.9464031799199998	0.9286200647600001	0.9302547865199997	0.9403182737000003	0.9415683962399999	0.9444778742799999	0.9454275719800007	0.9410921462599999	0.9471038603400003	0.9445291936799998	0.9475153591199994	0.9405132017399994	0.9380642909000001	0.9379895842600005	0.9439724382200007	0.96131331664	0.9460048324000004	0.9185770291599997	0.9593774782400002	0.93721672872	0.94631012278	0.9471005242	0.9575716438599999	0.9443649527400001	0.9489069397599997	0.9435246032600002	0.9406572885599999	0.9551356836400001	0.9616437255399999	0.9573178622799996	0.9585435660600002	0.9388511516599997	0.9585741253200002	0.9551842445800004	0.945118689020001	0.9509773948199999	0.9504232281199994	0.9495703471200001	0.9620544586000009	0.9606707474800008	0.9487595284000002	0.9364360963199992	0.9604408969600001	0.9449182598000012	0.9425939799800009	0.9622488865800004	0.9604783871000004	0.9568568401000005	0.9429472327199998	0.9460877444799997	0.9436648267599992	0.9428364892599995	0.9468623036999999	0.9505663778600003	0.9627527208800004	0.9453937021599998	0.9446747438600002	0.95920475236	0.9517932174800002	0.9441806991400004	0.9451629412399983	0.9486318609800007	0.9400608927799998	0.9426464050600001	0.9522376780200003	0.9280673527999997	0.9601506768800007	0.9624416248599988	0.9471317715999996	0.9427728031999998	0.9527606621199993	0.9588893283800006	0.9475446584000008	0.9545929499800003	0.9309424864	0.9435249764199989	0.9385074371000002	0.94527806514
arb_Arab	0.8828736353799999	0.8839732536399999		0.8996174310800001	0.8910372382399995	0.8918675074800001	0.88833724378	0.8842973774800004	0.8837248021599993	0.8852712721199995	0.9055635948799992	0.8865962142800005	0.8972067731800004	0.8801160524999994	0.8839525433799994	0.9013012243600009	0.8753382259199983	0.8827586102800005	0.8888422182200008	0.8812043555800004	0.8872890524600001	0.8936003085200003	0.9003409041799999	0.8968617154399999	0.8843465289599995	0.8945562803199993	0.9236988359000005	0.8867562686000003	0.8866576267799989	0.880022242240001	0.8850319783600004	0.8993081562999993	0.8824484307599996	0.884528502360001	0.8855503149400009	0.8907994000199999	0.88299026928	0.8849471558599997	0.8937489432999998	0.8887414248600001	0.8936488088599995	0.88782341232	0.8761694699799993	0.8903952559799992	0.8815310959599997	0.8849942887199994	0.8845161704999992	0.8786126330600003	0.8813562424599993	0.8846324375199986	0.8900666462799995	0.8954147036400004	0.8808743940199996	0.8723265028199992	0.8869977318600004	0.8839356003800006	0.893295682979999	0.8936945324399997	0.8866084848400003	0.8819236501399998	0.88896252404	0.8843934928400012	0.8936986680999992	0.8842304624999997	0.8854114742400001	0.88215808622	0.8989567847600002	0.8890822946999992	0.8813378171399994	0.8919188590400005	0.8817276274400002	0.8908661940400004	0.87543776822	0.8916304806800001	0.8839060732800003	0.8854933516399999	0.8824020972799997	0.8902319064999997	0.8944458859999993	0.8754268679600005	0.8923398100799997	0.8884768227199998	0.9048979906799998	0.9001540888200007	0.8877889811000003	0.8894361610800006	0.88103457078
asm_Beng	0.9509806154199998	0.9540697162999994	0.8996174310800001		0.953139016280001	0.977060757299999	0.943640289639999	0.9467152306600001	0.9473386300000003	0.9489024429400007	0.9441415595599997	0.9364632562999997	0.9523890220799999	0.9457344584999998	0.9472008526000001	0.9519318706200011	0.9398565418599997	0.9498933525000005	0.9544930291599992	0.9491874569599991	0.94529408784	0.95323020384	0.9530437118999999	0.9543908252599989	0.97003229132	0.9511178253399996	0.9326464474799998	0.9664355379799989	0.9566800215600002	0.9467554114399993	0.9505055735800001	0.9674372876800005	0.9462498539599999	0.9515481676599999	0.9459650412799994	0.9527836563200001	0.9565648771599994	0.9693589073400007	0.9603446274200005	0.9647661698200001	0.9472255205000002	0.9636460250000003	0.9571867713399995	0.9523572494399997	0.9457303946199999	0.9536066905399997	0.9511754863399996	0.9621014345399997	0.9663587515400007	0.9499231745600003	0.95131379744	0.9729559727599998	0.9479858653000011	0.9414018715399999	0.9722016465999995	0.9679465022399999	0.9556713646599998	0.9498660332399992	0.9477251549400004	0.9437736273400001	0.9465738833200008	0.9460078095600005	0.9608276394400007	0.9665975824400004	0.9467863199199994	0.9478607362199999	0.9700848219199997	0.9529533829000004	0.9435582645600002	0.9517072217599998	0.9479674199000008	0.9539241894600002	0.94361692238	0.9537562199399992	0.9486497026599993	0.9660047437000004	0.9672341724400005	0.9545718435199989	0.9496489087399989	0.9515114406799999	0.9678458409199999	0.9494788862800009	0.9644703012800004	0.9513422030999998	0.9479872975000003	0.9442392143799999	0.9462714707199994
bel_Cyrl	0.9684379681399997	0.9487856840200005	0.8910372382399995	0.953139016280001		0.9603793324800005	0.9480460673399999	0.9777214228	0.9738205002599992	0.98029505402	0.9284183278599996	0.9425063316799993	0.9603361616400006	0.9715384218400003	0.9722256195399991	0.9642506425000001	0.96609448022	0.9752159360399989	0.9589302490799996	0.972292463600001	0.9720648949200003	0.9637514555000007	0.9543570141800003	0.9592507119799994	0.9603787315199996	0.9563832078400001	0.9241151151800016	0.9651953537199994	0.9468923831200003	0.9788818020599993	0.9718237032200001	0.9669779684200001	0.9666913355600008	0.9723897455600008	0.9732481261599996	0.9570401630600003	0.9564260491199992	0.9571234475200001	0.9724537332199995	0.9668785508200003	0.9368527960800002	0.9682669629800005	0.9559359033800001	0.9442474717799989	0.9716745930000005	0.9793176000999999	0.9792796809999997	0.9524156515399993	0.9631062640999998	0.9789932525200005	0.9213362013000002	0.9601490721600002	0.9707768048000002	0.9705326580400001	0.9554599954400004	0.9574062383799996	0.9664598345599996	0.9535344583399998	0.9812954742199992	0.9714723631799995	0.97298930466	0.9815279731399993	0.9407919968000005	0.9544942727800002	0.9787617460800009	0.9771842102000005	0.96073494226	0.95533566332	0.9724882248000001	0.9728452499800007	0.9808426740000009	0.95776198914	0.9697009433200015	0.9662148701999997	0.9315572023399994	0.955181307759999	0.9569526240600006	0.9629514627	0.9517405699599994	0.9620102976199998	0.95656430354	0.9837123886400001	0.9552847755800005	0.9392008407799997	0.9642111149999992	0.9475709687200004	0.9669455728799994
ben_Beng	0.9583443091399996	0.9607167685999997	0.8918675074800001	0.977060757299999	0.9603793324800005		0.9369052237800001	0.9573765467399996	0.9544884220800001	0.9577512800200003	0.9386237379800003	0.9424965875399997	0.9507721505199997	0.9548369277800005	0.9570121527400002	0.9554348163399999	0.9534319727399996	0.9560263467999995	0.9551751621199996	0.9594189168999998	0.9536838367600008	0.9511816580599998	0.9475393139800005	0.9526287413200003	0.9766144661000001	0.9504660279999999	0.9282234364000002	0.9754608917399997	0.9527142571200008	0.9559566273199993	0.9607072326999996	0.9694605366000004	0.95833320868	0.9573986409999993	0.9535962229400005	0.9516328273000002	0.9662917368599999	0.9761071122799996	0.9670889954399996	0.9717788629199998	0.9499995527999989	0.970069870619999	0.9677312738599998	0.9552691667200004	0.9533310567800004	0.9613595278399996	0.9599525807600005	0.9706575558799997	0.973635645619999	0.9587076367200007	0.94889368676	0.97583748676	0.9568059607800007	0.9528217912600003	0.9774466836799999	0.9740584826599997	0.9656190712200003	0.9480321480399995	0.9575441076800008	0.9541969107999997	0.9545335543600011	0.9578610933200001	0.9574210083799999	0.97304609952	0.9559612582399999	0.9549042061600002	0.9717989627799997	0.9531207752799992	0.9537145335200002	0.9563383825800007	0.9578872914800012	0.9527122009000002	0.9541446523800009	0.9578415902799995	0.9401976577799996	0.9733417324799997	0.9737969399399999	0.9584162261000007	0.9553621386200002	0.9621918254399994	0.9718160682000001	0.9589558533400008	0.9684393675000001	0.9447656203200001	0.9585158560799995	0.9395363268799997	0.95873437786
bre_Latn	0.9480725934600001	0.9280575704399988	0.88833724378	0.943640289639999	0.9480460673399999	0.9369052237800001		0.9407983575799999	0.9511805734800006	0.9467188902400003	0.9345527873800009	0.9163985681600002	0.9685358097999994	0.9460639460000003	0.9449274242800011	0.9428702675600003	0.9354154242799996	0.9531651343800003	0.9561033427800006	0.9414053294999999	0.9495700392200006	0.9631311636800004	0.9686032806800009	0.9661280254199998	0.9333957923999999	0.9590323822799999	0.92218163084	0.9360835512000004	0.9529396289999998	0.9447728975599998	0.9421537408400005	0.9500697583799994	0.9377306279800002	0.95286060238	0.9492062734599996	0.9573140558400001	0.9260182320000011	0.9319756343600002	0.9419478208799995	0.9407465209400006	0.9242534536400003	0.9417107378199999	0.92474920412	0.9285653042599995	0.9488662511999992	0.9468322120000002	0.9443452829400002	0.9246297723200002	0.9344516281800006	0.9448762951999999	0.9096058192199994	0.9406797164600001	0.9468678845800003	0.9416661820599996	0.9340550788199997	0.9335483075800003	0.9397476270600001	0.9583593254200001	0.9441917449599985	0.9445560949599998	0.9459419162799997	0.9386245830399996	0.9355321651199996	0.9308307977399995	0.9445048553399996	0.9488084961399998	0.9445294586799997	0.9564058536200004	0.94467653396	0.9528306198000002	0.94370271628	0.9569005809799991	0.9416529583000011	0.9523132423999999	0.9440479073200003	0.9303480803200004	0.9317551373999995	0.9519762031600001	0.9291904771599999	0.9333305477200005	0.9362097506400007	0.9432401794599999	0.93526929804	0.9480493068399997	0.9395485433600008	0.9553315858799994	0.9370375685799994
bul_Cyrl	0.96869804048	0.9463735770400007	0.8842973774800004	0.9467152306600001	0.9777214228	0.9573765467399996	0.9407983575799999		0.9740935362000002	0.9766164414600008	0.9200894410400001	0.9418726364999991	0.9547794123000013	0.9728644527200007	0.9716314502199992	0.9616322370799999	0.9712692533399998	0.9721479730799985	0.9531508241600002	0.9711489343599997	0.9731319822599995	0.9570242897600004	0.94783192798	0.9528870950199998	0.9580875792600002	0.9523434180400002	0.9172575827999996	0.9645325230199995	0.9403638023799997	0.9772342927999994	0.9714329306600007	0.9616249991800001	0.9693278759600003	0.9689870664799991	0.9744558295399993	0.9515951660599998	0.9554833385799999	0.9547873137799999	0.9684216647399995	0.9635449788999996	0.9331730838799995	0.9646490186800009	0.9557070200399999	0.9421983534399991	0.9688965959800003	0.9747563057999987	0.9740884930400002	0.9508104504400007	0.9602847499199995	0.9823975281799993	0.9165433754999989	0.9568551888399991	0.9714261921200001	0.9737547723399992	0.9515307924400004	0.9552970090600007	0.96754060986	0.9479970412799995	0.976806266159999	0.9745134654599992	0.9749168492999999	0.9785220074399998	0.933035274220001	0.9525446797599997	0.9757233987400007	0.97363578772	0.95653834448	0.9505285133799997	0.9749402765999995	0.9716610709800003	0.9798587124199997	0.9521139133999998	0.9727851204000008	0.9647139634399997	0.9226689018600007	0.9526979393600006	0.9535980886799997	0.9616333436200002	0.9504980617599998	0.9618174278599999	0.9534229981600004	0.9773617683599999	0.9531848577000006	0.9303607316800003	0.9649403821999998	0.9400880075399987	0.9692297639399989
cat_Latn	0.97213789716	0.9436332792400007	0.8837248021599993	0.9473386300000003	0.9738205002599992	0.9544884220800001	0.9511805734800006	0.9740935362000002		0.9753356122199999	0.9199187739999998	0.9381608215399988	0.9627889391199994	0.974159073360001	0.9736830491599993	0.9627029675800002	0.9735139739999993	0.97591612534	0.95980444556	0.9702661628000001	0.9817312518999993	0.9634961497999999	0.9550005915399999	0.9601820101800002	0.9563704184799998	0.9557884319600004	0.9178533017599997	0.9620715777799994	0.9441989989599996	0.9760709345199996	0.9717802405999992	0.9616437962400001	0.9686579060200005	0.9721134331599999	0.9812082305000002	0.9568687155799999	0.9531463027600001	0.9520141202599992	0.9654629180599994	0.96195356	0.9329149649600005	0.9636763654199999	0.9526748635000006	0.9404467607400006	0.9716332120199999	0.9746832341799995	0.9737629753199994	0.9471921413200002	0.9582263973599996	0.9756835276600002	0.9149798602600002	0.9551819724400001	0.974428540779999	0.9738269139399999	0.9496053787999996	0.9537363267199996	0.9662050806400005	0.9532619125200004	0.9752416478199998	0.9808361642399983	0.9770241888399998	0.9720206251800002	0.9324960738999993	0.9504906647399999	0.9742812291599988	0.97363083468	0.9566657056600008	0.9529189713399998	0.9826625559599997	0.9744454370799994	0.9753599852200004	0.9568651721200011	0.9738513249399994	0.9665366067199996	0.9266059232399996	0.9503415366799998	0.9515523932200002	0.9659438991999993	0.9482204073800002	0.9620647535800002	0.9516662401200001	0.9723732439000008	0.9514428852000008	0.9333220415199999	0.9653804909400001	0.9454929018200007	0.9690100220199989
ces_Latn	0.9716025149800002	0.9464031799199998	0.8852712721199995	0.9489024429400007	0.98029505402	0.9577512800200003	0.9467188902400003	0.9766164414600008	0.9753356122199999		0.9218345940599998	0.9412274713200005	0.9595552216799996	0.9743519466199994	0.9758706702400007	0.9622890376400002	0.9703549534400012	0.9752720343000013	0.9570935094999993	0.9739462748400003	0.9745176753800004	0.9631095158200006	0.9526497335600002	0.9585483571199994	0.9590569999600005	0.95429904576	0.9195405797200004	0.9641747623000002	0.9449458353600007	0.9811772768999999	0.9734717492400002	0.9623043682200003	0.9685500241200005	0.9735708078800005	0.9748095496199999	0.9555327282599995	0.9566937271400003	0.9544892900599992	0.9697072493999999	0.9645643662999996	0.9322135185599997	0.9658700716199998	0.9569286456399988	0.940856461779999	0.9722890859399999	0.9788706980800002	0.9786495781599999	0.9506914022999998	0.9622033844	0.9772992133999995	0.9169991378599999	0.95698491138	0.9744866463199999	0.9742613082999996	0.9523445065799996	0.9550703325199991	0.9669983288999999	0.95097055468	0.98234886676	0.9738999520399999	0.9748174649799991	0.9778010392400003	0.9360121988400003	0.95354643152	0.98343480648	0.9794665971600007	0.9585377884200004	0.9534176426800002	0.9745329091600005	0.9724137838599995	0.9803582166799998	0.956112417399999	0.9735932134999993	0.9658369604000004	0.9277737337399989	0.9531390807999993	0.9552362720200006	0.9635487273200003	0.9490093034799995	0.9642091664999998	0.9542286501600001	0.9786755371200007	0.9530746953400006	0.9346375437399995	0.9653124330999998	0.9440945034000002	0.9688558539200005
