	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bel_Cyrl	ben_Beng	bre_Latn	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hin_Deva	hin_Latn	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	som_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Latn	tam_Taml	tel_Telu	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	urd_Latn	vie_Latn	xho_Latn	zsm_Latn
afr_Latn		0.8855707156400002	0.8373531256399991	0.9071083804800008	0.9434889435999994	0.9062365332399998	0.9255670849399993	0.9434751057800013	0.9497565098599998	0.9503627861400004	0.9043205910800005	0.9085453343800004	0.9419220855199998	0.9569337289	0.9595981012799993	0.9225104329599995	0.9527057121599984	0.9498083613000005	0.9389708380400001	0.9444881535600002	0.9529810794400002	0.9582965562400007	0.9315424941399989	0.9364078389400002	0.9081913060199995	0.9286405620199999	0.8744460740000001	0.9285664701599995	0.9165975750800006	0.9467787846999998	0.9421579142800003	0.9208483470400001	0.9448570644799998	0.9501941226999999	0.9478441194000006	0.9251390107799998	0.9124757128399996	0.8970652529000009	0.9222771146199993	0.9292697252000003	0.87038786066	0.9310497037600001	0.9120659736999998	0.8854292748399993	0.9332883929000003	0.9489753445599995	0.944813278380001	0.88923206448	0.9218662866399999	0.9458216344999993	0.8807732668000006	0.9197854532600003	0.9697017976199983	0.9536874328999994	0.8947952232999995	0.91203756698	0.9296583033600008	0.92682748406	0.9469371369999995	0.9494920346199994	0.9454959462399998	0.9418931200199999	0.8899450929200001	0.8944581852400003	0.94958158134	0.9495103286999995	0.9244795356800002	0.9342244100400008	0.9505752490199998	0.9456634372199995	0.9443346299999995	0.93141427264	0.9539332487199994	0.9379770214399998	0.91147978782	0.89510357988	0.8982593962599998	0.9428090026600001	0.9087744452400006	0.9325730583399999	0.9083024521600012	0.9433615652800005	0.9060680129000003	0.9188856611800001	0.9311983779199997	0.9128986929200009	0.9469010830199994
amh_Ethi	0.8855707156400002		0.8409409977199999	0.90616227308	0.8985428330400003	0.9225355393200013	0.8572940383399998	0.8986120771799997	0.8845413029000001	0.8951837387400001	0.8987779341200001	0.8850060164999991	0.8825053995199991	0.885224244479999	0.8907647149799996	0.9135763136	0.8904073377599997	0.8837414558399994	0.8899175818600008	0.8942468925800001	0.8866256203399998	0.8782083395599993	0.87347595494	0.8840047217799996	0.9269278966000009	0.8812041370400001	0.8877957414400003	0.9187933366400001	0.8612718791199998	0.8914351756399987	0.89457982884	0.9280844353400002	0.8940889927799998	0.8934242638199995	0.8863710246599991	0.86483181976	0.909469065280001	0.92525671818	0.9283989032599996	0.9109937355799992	0.8992648165399999	0.9058201875199994	0.9077320944799999	0.9082869167200004	0.8879301970799998	0.89775660096	0.89419755882	0.9262019664000001	0.9123106434199998	0.8985755574199997	0.9048065000200006	0.9160734437599991	0.89135794934	0.8836840413799998	0.9256716450799999	0.92841584548	0.9135002023400002	0.8801235521600005	0.8961298836800001	0.8877317446200002	0.8912183015799999	0.9002258896399987	0.8948644347600003	0.9283211464600009	0.8937886274999995	0.8872791197200002	0.9154363369600005	0.8969677605599993	0.8918269434199991	0.89405026902	0.8955668381399993	0.8692718770200001	0.8866590530400004	0.8994655249800001	0.8598851839399989	0.9234120569799993	0.9282785117399994	0.8930022554400009	0.9016160459200002	0.9011187119200008	0.9186173958600002	0.8996144153799998	0.9006449634400002	0.87208032978	0.8862882789400002	0.8717187778600004	0.8942435950999998
arb_Arab	0.8373531256399991	0.8409409977199999		0.8643262234000001	0.8557070669600001	0.854307206580001	0.8329517988399998	0.8498498779799997	0.8403173092799997	0.8474361129400003	0.8834243131599999	0.8365866566600006	0.8515490182800002	0.8367207933799998	0.8426858423999997	0.85980867118	0.8355293232400014	0.8373495128600005	0.8474934914800001	0.8363034289200004	0.8477188331200004	0.8449704506200002	0.8475288736399996	0.8446799351999998	0.8359210420200002	0.8419312270800006	0.88747136812	0.8566361976599995	0.82823209548	0.8402768220999995	0.8391987845800002	0.8599905868800007	0.8395558067200004	0.8424151613999996	0.8440720074599993	0.8254432029400008	0.8425364392400009	0.8331480595600002	0.8523756054799998	0.8459929550200004	0.8426074644199987	0.8433938853200006	0.83081641146	0.8314921411200005	0.8350370239	0.8403404337199994	0.8390963524599997	0.8296245428600004	0.8426950952800014	0.8506070673599991	0.8410768465200006	0.8652380122000007	0.8371280277400003	0.83096877844	0.83672899814	0.8427587653200002	0.8729659749800001	0.8393265087400003	0.8500901197399998	0.8409308802599988	0.8483464675999995	0.8505033575600005	0.8536170167399999	0.8353734773199998	0.84821795216	0.84279467256	0.87380265878	0.8444151383600006	0.8426847133400001	0.851801682739999	0.8471779846399998	0.8325558578400002	0.8329832151600008	0.8459350049200001	0.8274892332000006	0.8395141452000002	0.8325313239200006	0.8408752862599996	0.8497118156800008	0.8301545350199998	0.8536009015199999	0.8535651121000009	0.8867705981600004	0.8556738510200006	0.8375326247199999	0.8332683977599997	0.8392103636200007
asm_Beng	0.9071083804800008	0.90616227308	0.8643262234000001		0.9216925978199997	0.9531499181400006	0.8972522579000005	0.9164128799599989	0.9077390068200004	0.9098656806799994	0.9209326212600001	0.8911578083000001	0.9142662762199997	0.9031035115799999	0.9002843978999994	0.9131556731	0.8979630059400001	0.9071020803600011	0.9157431028999996	0.9045894973199996	0.9045445084199997	0.9106833360200006	0.9099196810200009	0.9109454665799999	0.93719373644	0.9040583630000005	0.9010841324399993	0.9380815907800005	0.9032507137	0.9106321064399999	0.90759574832	0.9338320091200004	0.8986594692	0.9134029784399992	0.9052469654400002	0.8893813469800013	0.9068095331399999	0.9305076150200006	0.9273663224599998	0.9265221209400005	0.9018484497	0.9246398974199992	0.9108388875600005	0.9042782869400007	0.8962429699999999	0.916156451	0.9090808101199999	0.9189205313599985	0.9343846917200002	0.92125380262	0.9140538437400001	0.9495680937399994	0.9045081857400002	0.8983858369000004	0.9363050757599997	0.9370440390199996	0.916068123139999	0.9026789061400001	0.9085463868400003	0.9025816753199994	0.9070941390999999	0.9124814157000005	0.9292120223199999	0.9203695377600002	0.9089959148199998	0.9103465617000005	0.9359502620200001	0.9141819839799998	0.9031936822600003	0.9180239193199998	0.9164299373000003	0.8963897457999999	0.8997640294800001	0.9124750320000005	0.9021607742000003	0.9266190102999998	0.9265726486800002	0.9096916475200002	0.9081917588799998	0.9082895088800003	0.9293193234200006	0.9178993508800007	0.9223897028599999	0.91575241014	0.8980821946999998	0.8956455928200007	0.9013255893199995
bel_Cyrl	0.9434889435999994	0.8985428330400003	0.8557070669600001	0.9216925978199997		0.9198612352399994	0.9191308615599998	0.9643125524800003	0.9500991664400003	0.9625467799799994	0.9127585374800002	0.9134375815799997	0.9359741646400003	0.9471402590000002	0.9468007895199994	0.9382530884599998	0.9404946078400003	0.9460523288200002	0.9383415650199999	0.9470325946200009	0.9512704400999995	0.9403351142399996	0.9246973293999997	0.9314475890799998	0.9193495307999986	0.925844373360001	0.89223450934	0.9355788205399999	0.9046572936999997	0.9587430019200004	0.94438842082	0.9371637176200005	0.9384400528199999	0.9467686670600001	0.9505189623800007	0.9150444500000016	0.9176601997199999	0.9084789145400003	0.9391307873400004	0.9454487218999995	0.8860033685400006	0.9468196199200002	0.9175834406	0.893237579400001	0.9336228951999999	0.95644313266	0.9558044318400002	0.9012326492799998	0.9292533416199995	0.9650865357000001	0.8867954293600001	0.9288250694800001	0.9461154567000001	0.9437496689399998	0.90676007428	0.9203861563400005	0.9343071432000009	0.9251412136800004	0.9646149119999999	0.9490282674599996	0.9493720621599995	0.9716237558199992	0.9006258061199997	0.9051608416799994	0.9613516900000003	0.9564816969399997	0.9252857400799995	0.9279569600999995	0.9507920887600001	0.9510246156999999	0.9671766697200003	0.9213717409799993	0.9441710727600008	0.9388077766000003	0.9015013098400009	0.9071223369200005	0.9096671693	0.9350670641799992	0.9169990092600003	0.9318260051800002	0.9178072001800006	0.9751318919399993	0.9097694249200009	0.9153278617200005	0.9321831992199994	0.9153380836599991	0.9397827975599998
ben_Beng	0.9062365332399998	0.9225355393200013	0.854307206580001	0.9531499181400006	0.9198612352399994		0.8772984055000005	0.9187241409200008	0.9032996785799999	0.9128106817799997	0.9150239003599985	0.9010349017600003	0.901182321220001	0.90805638188	0.9090919378199993	0.9190233492800004	0.9105562912999999	0.8991603672199997	0.9086757020400005	0.9125004948600004	0.9080421343200005	0.8995697948599987	0.8898054381000005	0.8984554241400013	0.9518741633200002	0.8931925310800004	0.9003369980600007	0.9518222868000001	0.8928919757200002	0.9095852737799996	0.9153866169400001	0.9415024858400006	0.9116527160199994	0.9083097556200004	0.9052527246200001	0.8820442870400005	0.9240396643200003	0.9464068370000003	0.9393405028599999	0.9332920098399989	0.9122893932199999	0.9260705957999997	0.9294876915400003	0.9142616296599999	0.8970237994600011	0.9155423645999996	0.9103037268200006	0.9398304324799992	0.9396509673200002	0.9178745088800001	0.91582200792	0.9488487439600007	0.9083904416199992	0.90469099564	0.9516250735600001	0.9495017899800001	0.9283023829000002	0.88973677038	0.912994504680001	0.90800946024	0.9080257689199995	0.9217716407399995	0.91847079368	0.9372966870000009	0.9112107884399996	0.9061216349400006	0.9320684869199998	0.9051058447200002	0.9085230083400005	0.9131617823800002	0.9152608121600009	0.8885338647400003	0.9046195691800003	0.9089605238600004	0.8851039194800001	0.9449052447599994	0.9431606999200008	0.9089226984200011	0.9194510955599996	0.9183858981999997	0.9325656625600007	0.9208646514799999	0.9244608259400002	0.9020634208999998	0.9105439284799997	0.8783249261800004	0.9120214493599991
bre_Latn	0.9255670849399993	0.8572940383399998	0.8329517988399998	0.8972522579000005	0.9191308615599998	0.8772984055000005		0.9110180617400006	0.9320223850399997	0.9219175243200004	0.8991584016200005	0.8770711978799997	0.9458672482399991	0.9225881963200011	0.9163002279999999	0.89978163306	0.9122567423399994	0.93040649982	0.9317961403600001	0.9121846305199999	0.9313294497599991	0.9401210463199998	0.9405273757799993	0.9385174816800005	0.87560559654	0.9291471558400002	0.8671125451200006	0.8942637110400002	0.9132922941800006	0.9155294938199999	0.9128019105600009	0.8983733197999998	0.9062913672400004	0.9263768967399993	0.9249311554799997	0.9141247666600001	0.8785437357600004	0.8659276932800001	0.8922706223999998	0.9043233342599994	0.8511865255000003	0.9075886741399999	0.8771175556200005	0.8614441007000008	0.9139595201	0.9196751266199991	0.91624263062	0.8546353539599999	0.8897900829200002	0.9171209455599989	0.8598305014399998	0.8955996593600001	0.9234825817400001	0.9165196261200013	0.8670851814799998	0.8815960406799992	0.8975458017999995	0.9278672362599999	0.9155721381400006	0.9211664766400001	0.9190835401400009	0.9090254652000007	0.8835442815399998	0.8636846944800003	0.9202265604599992	0.9210244751600007	0.9018568532199995	0.9237512084200007	0.9231265662999991	0.92716494072	0.9127394084999998	0.9219280081000005	0.9162870743399998	0.9209710501399995	0.9133368842199995	0.8636424584799997	0.8687119164200003	0.9240335466399991	0.8800965069599993	0.9024621721199998	0.8843716221599998	0.9155503394399997	0.8799170908400001	0.9178255778000004	0.9011406399199994	0.9184065236200003	0.9077593363200005
bul_Cyrl	0.9434751057800013	0.8986120771799997	0.8498498779799997	0.9164128799599989	0.9643125524800003	0.9187241409200008	0.9110180617400006		0.9483570357199993	0.9564353025200005	0.9101929333	0.9159232672800015	0.9300744876800003	0.9514301011599999	0.9462946869599996	0.9389142352400006	0.9476308980000002	0.9423257789799995	0.9346553265399998	0.94362544656	0.9484608103200005	0.9351442557399999	0.9207170832	0.9263217663000008	0.9174231770600001	0.9264624102799994	0.8863331235399999	0.9394976117199998	0.9060646591600007	0.96082023776	0.9461202138199996	0.9338513720600007	0.9435831345800004	0.9448510388400001	0.9517993274800002	0.9119465568	0.9197839346400002	0.9067076442400003	0.9384285067799998	0.9430933288200001	0.8812570009600005	0.94517562242	0.9196991206800001	0.8929816682799997	0.9300867863999994	0.9534813521200002	0.9481853001199998	0.9025726726000002	0.9239198229000009	0.9753392685800006	0.88514932416	0.9331171808800005	0.94719061938	0.9511630503000004	0.90392136626	0.9211566800600003	0.9371533658000002	0.9166104784	0.9592735546600002	0.9533959612399999	0.9566869221000005	0.9699568403199998	0.8944992308199998	0.9048449751399997	0.9580254892400001	0.9561351857999998	0.92157920382	0.9267373473799995	0.9529501129200006	0.9514177310800007	0.9696742940599999	0.9191467447199999	0.9510615533600009	0.93595730024	0.8987880333	0.9065205160000002	0.9079253004800001	0.9365325077799993	0.9178439336999993	0.9328328020600006	0.91589839602	0.9668997338399993	0.9096251441000001	0.9115233249799998	0.9325785424800004	0.9078001225800005	0.94362693896
cat_Latn	0.9497565098599998	0.8845413029000001	0.8403173092799997	0.9077390068200004	0.9500991664400003	0.9032996785799999	0.9320223850399997	0.9483570357199993		0.9536020386600002	0.9061064410399996	0.9060729553199999	0.94566742692	0.9531031662400002	0.9493696365999993	0.9314610427399995	0.95050413872	0.95331502824	0.9499294334399996	0.9442141880200008	0.96752426212	0.9479573646999995	0.9320369652200002	0.9375089557599989	0.9072768259600003	0.9308175840400008	0.8780206035799994	0.9264239329399996	0.9106676422600003	0.9536304961799998	0.9459259174400001	0.9226217689399996	0.9430277072200004	0.9481113963200002	0.9645315359200004	0.9208101455999999	0.9096023230799993	0.89494104792	0.9248833034400006	0.9289650308000003	0.8703237825999997	0.9331330229000001	0.9085411008199995	0.8819944315399995	0.9378208201200003	0.9511468285400004	0.9486004489000005	0.8852397322400002	0.9170063347799994	0.9513379795399992	0.8755660440599998	0.9200364275200006	0.9535158378599995	0.95047003756	0.8921319856600008	0.9104400535600006	0.9286117575600003	0.9280623809400003	0.9535735637800006	0.9675162739800003	0.9572304876	0.9461631731199998	0.8859557798800003	0.89218780868	0.95318223104	0.9502643865599993	0.9171343969800005	0.9287000205600009	0.9723880986400002	0.9557798503599995	0.9489521107399999	0.9279798339799996	0.9522392253200014	0.9415932330399999	0.9050612298999997	0.89132442198	0.8954097099199999	0.9434540122199984	0.90811118226	0.9347651202000001	0.9066328509399998	0.9492896551799995	0.8999219353200006	0.9149477640000004	0.9303169846000003	0.9175079909999999	0.94410812708
ces_Latn	0.9503627861400004	0.8951837387400001	0.8474361129400003	0.9098656806799994	0.9625467799799994	0.9128106817799997	0.9219175243200004	0.9564353025200005	0.9536020386600002		0.9091377925199999	0.9152796015000005	0.9380482645399996	0.9559299425200012	0.9574317620599997	0.9368580280000011	0.9491810708400004	0.9511893367600001	0.9399367371799999	0.9524318547200005	0.9584453180400002	0.9469231098600001	0.9277639331600003	0.9358026729999992	0.9152401695400002	0.9283403720799996	0.88580980412	0.9324595984399997	0.9107619071599996	0.9669175930799997	0.9520992844000004	0.9292398370399998	0.9453849050399994	0.9505693871399999	0.9535141231799996	0.9183666664000003	0.9191748034799997	0.9025581406399996	0.9357614798199987	0.9350701966799991	0.8761872595800007	0.9356203243000002	0.9195153140600004	0.8885947310800003	0.9371499135199989	0.9599656175000011	0.9592815369599997	0.8980455430000006	0.9241242090999997	0.9570383258200004	0.8796047922400004	0.9229864319799997	0.9551904993400002	0.9524772644599993	0.9003517597400004	0.9157203750200005	0.93376818034	0.9255849482399995	0.9711093867400006	0.9548913997199994	0.9557614253799996	0.9597508542400014	0.8905600449199992	0.9034310449799996	0.9784064369400002	0.9669434834799999	0.9218095322200001	0.9294178754200003	0.9562506844800005	0.9532492365199995	0.9612580031000004	0.9259925931000001	0.95212818266	0.9401177628400006	0.9029012181600002	0.9019866399399994	0.9056844674799999	0.9397285612000001	0.9156231995800002	0.9393317031200002	0.9123216001199999	0.9613526584399995	0.9044606988400001	0.9180181491600004	0.9368632650600003	0.9153573233199988	0.9461365269599996
