	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bel_Cyrl	ben_Beng	bre_Latn	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hin_Deva	hin_Latn	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	som_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Latn	tam_Taml	tel_Telu	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	urd_Latn	vie_Latn	xho_Latn	zsm_Latn
afr_Latn		0.13767222576879992	0.10060382373860005	0.09948363290160002	0.26553412099199974	0.13489869991480005	0.5517916783399999	0.2849431477519999	0.5504067313400003	0.48597618754000016	0.1479207754181599	0.28817043518000013	0.5408379217599997	0.5926993113800003	0.61331072122	0.22713765484200002	0.5724606169599997	0.554941393839999	0.49539254472	0.5059295741800001	0.5655913770800001	0.6804690416400002	0.4898429078000001	0.4746070224400005	0.12265382774660002	0.4974127671799996	0.11543349768014002	0.23697793143199994	0.5278291407399998	0.4926699040400002	0.4778763028199998	0.18615996650000002	0.4745479285	0.48849644088000005	0.52457948304	0.4933581650400003	0.18567349604000005	0.15000565121200007	0.24534833948799983	0.21488864123000004	0.08954408635985998	0.20930777823799984	0.246112237318	0.17937780348600002	0.5296210104799992	0.4946256593399995	0.4870549372199996	0.15941113068799986	0.22302891427999982	0.2622896777279998	0.1732242105439999	0.16718672523200007	0.7607053471599998	0.56615901578	0.14366467645	0.14239295824220002	0.2064386270439999	0.47732652588000013	0.49178086543999994	0.50821426008	0.48366169620000055	0.2798070984799999	0.14444044458599994	0.06941355829193997	0.50674415002	0.5234674129199999	0.1697273659299997	0.47506706952000033	0.5162067428600006	0.4731688932799998	0.25911589471999996	0.53245790254	0.5548241477799999	0.46825459951999987	0.4417991139399999	0.11316594037620006	0.21149704169800015	0.49264019748	0.22481185408200005	0.42944096893999995	0.09569969979765995	0.27693182793999993	0.17904469979000018	0.4454063277399997	0.4154334005599999	0.49288507544000043	0.4792293127800003
amh_Ethi	0.13767222576879992		0.2631007724800001	0.29371441205999976	0.23780384525999995	0.27997404572	0.0744213030214	0.16151080529200001	0.1439739558020001	0.19401521525599993	0.3403065178800003	0.23564312237999993	0.14868779125799994	0.11541607889000004	0.1285388087502	0.32029481545999994	0.1346948150799999	0.14595766720000017	0.13790694001619994	0.16993320287799984	0.13135812787799994	0.156050189448	0.0753979234086601	0.10777110892571999	0.3584733088399997	0.11950584188133986	0.2924546394499999	0.10230105332399998	0.08022262118545997	0.15627563591000007	0.16246393207	0.3641513726400001	0.18803811785800015	0.18753465431199987	0.1359589297806001	0.12268536780060003	0.2732862738199998	0.30925175938000027	0.40711228576	0.2622772571399999	0.39672483134000036	0.2454442979	0.21130775512000033	0.45337582458000014	0.16169440250000003	0.19728594025799998	0.18402775871000002	0.34620213367999986	0.12598758204599994	0.20901522520000002	0.37458937638	0.11396076184399993	0.13507352578599996	0.09263981528528	0.4135822064999996	0.4208179793200003	0.29888663011999983	0.12891486093000012	0.11054726369694	0.10918942424268001	0.18264090009199982	0.17993544707000006	0.11799856395200004	0.36769507554000047	0.17062453721999996	0.14005843700299997	0.3523435031000001	0.18076864859400008	0.14040727994800004	0.13793552274800006	0.19185629254999992	0.15465516565799992	0.12680230824780003	0.13338594536520001	0.07477579438342001	0.2558422322399999	0.3739199459600002	0.12801052215000006	0.29179609361000036	0.18445070640799988	0.35284270897999986	0.2090257245999999	0.31289805057999953	0.120548636798	0.09787262183730001	0.13263803154499995	0.194633331258
arb_Arab	0.10060382373860005	0.2631007724800001		0.25502354975999997	0.1955977184480003	0.22032445748000004	0.12488019068000006	0.19984777966399986	0.12654825687840005	0.13979751985400007	0.6859872987000003	0.1851078808960002	0.15202249811199994	0.092723821809	0.1254567896591999	0.2364185979279999	0.122800128168	0.11588681690979993	0.09743818422040013	0.11197360982640005	0.13292607933559994	0.15389445631000012	0.1605171079339999	0.12662810856999995	0.10422524749200003	0.11007726979599997	0.35244508007999975	0.18545547885199984	0.08552309816132003	0.12999589562320005	0.13685386685799988	0.23325802918000008	0.11983555487000003	0.1377156244459999	0.1318461087496	0.08081727761508013	0.17977443969999984	0.18573000033399972	0.23060435806000007	0.14656806413200013	0.22079089139999988	0.1487015649100001	0.16203050571400004	0.10892569790199992	0.11927913283940006	0.11932208791420001	0.10745015905395201	0.21897097164000015	0.19783212391999985	0.19064049803200006	0.17105976067399983	0.23350041947999992	0.10300892986499999	0.07238049443644	0.16043275508200006	0.028904316848860006	0.6269310519400001	0.12063728319759989	0.15070223755200007	0.11858550433716	0.14533708132899997	0.18830650182	0.24530096802000004	0.17247247178200004	0.1582025167900001	0.1350803573240002	0.6416921140999999	0.08383645348519998	0.10942734377239999	0.15639550145600006	0.19152427988199994	0.11502137142000005	0.08750624444273997	0.10764637073379989	0.08451576080066002	0.177862121318	0.16001837114399986	0.08397405802057202	0.22234313736000008	0.06650600197945992	0.5187428354200003	0.18153576921399994	0.6411480993599995	0.15712161555200002	0.1750222858320002	0.10264446528260006	0.11932715641196
asm_Beng	0.09948363290160002	0.29371441205999976	0.25502354975999997		0.2969420922399998	0.8862704642200002	0.12899027772000002	0.2443268328399999	0.17500382851000015	0.14668000744199983	0.29397491786	0.2248191928600001	0.162067247704	0.17580933296799997	0.13532604792099992	0.07867295167281999	0.12276966354200003	0.12180305785120002	0.14218738583559987	0.15800771639999991	0.15616464825799997	0.15829360093399975	0.1506622858499999	0.09549865076408005	0.4541040528799999	0.12998239390999988	0.3951416358200004	0.3751927765399999	0.1298677774599999	0.15889030748799995	0.14584991130199984	0.3440826460799997	0.13619357054	0.07402871372388004	0.16286342148999983	0.10070275379074005	0.19148155189999982	0.4200339142399996	0.44855421312000004	0.27073571067999974	0.40227045430000025	0.2858211087199999	0.26445661066000015	0.3139823922399999	0.15067793476199995	0.18755483703599998	0.16117333172199982	0.3348115888399999	0.3469914871000002	0.2476279388800002	0.32417041228	0.4357685779800002	0.11501122663779999	0.14188168852400004	0.45818629204	0.41945284665999966	0.24054728171999992	0.15088092802799993	0.09209281300601999	0.12347293872799994	0.13524712818839998	0.20864628231800017	0.4130354824199997	0.14134730460599998	0.15402172407200004	0.1481845466099999	0.2605392526200001	0.13435922160799996	0.07468973959112002	0.20813343121400002	0.23614511779999986	0.12965242873219993	0.112628743791	0.12629396533920004	0.09093519491061995	0.44015011101999973	0.3884473091799999	0.14966796450600006	0.3449018930200005	0.12857327189156006	0.23020477869999986	0.27633970393999996	0.3128049089800003	0.1655331129240001	0.2046769324360002	0.12593063513519995	0.13734775060200008
bel_Cyrl	0.26553412099199974	0.23780384525999995	0.1955977184480003	0.2969420922399998		0.2966601128600001	0.25366472648000005	0.7398252737399995	0.31562363573999985	0.32544624797999994	0.24240836214	0.30912614046	0.2846498643599999	0.3034498466879999	0.2759664255320004	0.3265959660400001	0.2646972235400001	0.29727388167999985	0.25763112626599993	0.2994303466000002	0.3189551367600001	0.31376987579000015	0.24424592642999984	0.23865138140400005	0.26496664057999997	0.2716477458499999	0.2671343430800002	0.2573727442499999	0.216476565632	0.27776631770999993	0.28504157917999995	0.32533782838	0.2519186542540002	0.28336512138000003	0.34019145133999995	0.22856516428200002	0.22715745617999997	0.22450390664000003	0.31951178797999963	0.6825141639599994	0.24371961687999977	0.6918494591800003	0.22531614524399995	0.22154133791000022	0.3053567639	0.33267287565999976	0.3073179974	0.1934723096619998	0.2825032109399999	0.7322004516599997	0.21370439904199987	0.2602152127799999	0.27082726614000036	0.2878524731400001	0.23105291195999986	0.21638771972	0.23949658089999987	0.2560922231799999	0.3429671242399997	0.29461641464000016	0.3093292650599998	0.7706780885399993	0.24077493396	0.2361865337400001	0.3316356502400003	0.29066524557999984	0.22195193782000014	0.23137871760399986	0.2660545004599996	0.29672808909999987	0.745555422179999	0.2505699453260001	0.28821742379199966	0.26291906333000004	0.17715136000800008	0.26225900308	0.25664520103999977	0.2285652112660001	0.25448362475799996	0.22661687632199998	0.24846965660000037	0.8061161883399997	0.19751176146799995	0.21408580957399984	0.3452785324599999	0.25076454666000014	0.25643497821999983
ben_Beng	0.13489869991480005	0.27997404572	0.22032445748000004	0.8862704642200002	0.2966601128600001		0.13241738845799988	0.2745868653799998	0.18229410136800003	0.18549317899799983	0.27330902939999996	0.26712213524000006	0.160346754376	0.2209919015759999	0.18224571391399996	0.07227098127111992	0.17703446508	0.13683900767499999	0.157695805919	0.19608933586400007	0.18946480013600003	0.17681379968999977	0.140007139178	0.10049014073639992	0.45410538066000034	0.15405654056000015	0.37582170940000037	0.42999060233999997	0.139900323262	0.18119973429199981	0.18126464504799988	0.3669502950199996	0.18599544957800013	0.0851737160125599	0.1805601807840001	0.11249180812277992	0.2240795264399998	0.40148321898000017	0.46554477983999987	0.29204260934	0.4017499191999995	0.29894379234000007	0.2981071789400003	0.31703904035999986	0.17571160834799993	0.19256322309600007	0.18216128192200023	0.38779731527999967	0.3650654166599998	0.2645178413199998	0.29120757500000005	0.4245211342000001	0.149800752332	0.19111685117000007	0.5032982846200005	0.44307005250000014	0.28171374354	0.14118932517799995	0.11763934234099999	0.16500521603400006	0.15899919631999992	0.27326549253999993	0.3893585993399997	0.1609219714939999	0.19232602238799998	0.1683571685479998	0.23337191499999987	0.1331930947098	0.10646237875798009	0.21282189911800029	0.2663707358399998	0.14445573757240004	0.11882676985999995	0.15250397133599988	0.07754733876259988	0.44639101719999974	0.38447531494	0.16231453671000015	0.3587631628599997	0.17102994779400005	0.22263711230000016	0.29013592586000003	0.32027061436000026	0.146435740786	0.2518028712199998	0.1293357954291999	0.18872124829200007
bre_Latn	0.5517916783399999	0.0744213030214	0.12488019068000006	0.12899027772000002	0.25366472648000005	0.13241738845799988		0.25668648489999984	0.6380745704599999	0.5418110314399994	0.15291032336199997	0.22574266531999998	0.6549919691000001	0.5673605904000002	0.5317800263799998	0.22574255667000004	0.5361128868999999	0.6205158814599996	0.6313391741200001	0.49739921841999984	0.61973424772	0.6660009822599995	0.6686475640199993	0.6140767700799993	0.08781212860019996	0.6177136414800001	0.14352133341259998	0.14488484145000002	0.6687871775599994	0.5516115566599996	0.5414900251000001	0.16541208476999977	0.44795965142	0.48845481455999945	0.5908463752800004	0.55964858104	0.16673278093200006	0.11609669063800009	0.1564307434620002	0.17831242484599996	0.07857083835844005	0.18385574772	0.18276643505200008	0.10310723085219999	0.5585035569	0.5331973058199999	0.5221578953200007	0.07142316430532002	0.10974058794712004	0.23887426605199996	0.10535445583800002	0.11311122440139997	0.5741934614199997	0.54773952372	0.0852258229765199	0.12279310411000006	0.17142110591199977	0.5854834183400003	0.5034332371199998	0.5849309391199997	0.5632217072599998	0.24905937126000008	0.09314977638388006	0.11940817698800002	0.5634683163600003	0.58101012158	0.09472607025999999	0.5303227213800001	0.5833158046399992	0.5549331884399993	0.23182085518199996	0.6123184982400003	0.5407901297800004	0.5119570749200004	0.60478602648	0.1386450290120001	0.13699794545599997	0.5510597808600001	0.1691350314540001	0.4810877436799998	0.056037708900339996	0.26005907584799975	0.12294435644840004	0.5802663931400003	0.4313031240600004	0.5914064041599999	0.4378797947800003
bul_Cyrl	0.2849431477519999	0.16151080529200001	0.19984777966399986	0.2443268328399999	0.7398252737399995	0.2745868653799998	0.25668648489999984		0.31773616927999965	0.30700215984000007	0.2340321242599999	0.31885861862	0.24662879820199998	0.34314051271999974	0.3039677320299997	0.32106145364	0.31989702151999994	0.2945459647800001	0.2503367607120001	0.27633910139999973	0.2927387596800001	0.31600453624000013	0.2364094885800001	0.21184503157999995	0.20051082169000015	0.263803135032	0.22383299603199985	0.3025213582	0.23068663127599973	0.32140341552000007	0.3045962080599999	0.2682789539200001	0.2833635614800001	0.27177156104	0.3472160733600001	0.20705241086799978	0.24141299235999983	0.1940666582919997	0.33813552200000013	0.63210717686	0.1564643440440001	0.6705636915599996	0.2707044630400004	0.1699224383440001	0.30432113725999976	0.32120664103999996	0.2810378425200001	0.24063214334000008	0.23704131004000017	0.8537422336200012	0.17441984644999997	0.2799961803599998	0.3110535419199999	0.33115018165999976	0.17990104402399995	0.21047854361999999	0.2742615587199998	0.22340857432200012	0.33370809698000004	0.34400060384000014	0.3548235224800001	0.8227902930200006	0.2192460892580002	0.184667670272	0.3316253208399996	0.3246023191400002	0.16428741361600002	0.21695642431200005	0.30906702340000025	0.28933006144000034	0.821940141080001	0.24937925987400003	0.31073051246	0.255002215044	0.16350968858199996	0.26500290753999967	0.23328582720000007	0.23872795183799994	0.2467122284860002	0.21087333272479977	0.22551512873999996	0.7820228638000006	0.2259447777000002	0.18673191921399995	0.33574384688000014	0.24752417128199986	0.2825866880899998
cat_Latn	0.5504067313400003	0.1439739558020001	0.12654825687840005	0.17500382851000015	0.31562363573999985	0.18229410136800003	0.6380745704599999	0.31773616927999965		0.5378962615399999	0.177774806466	0.3072271510819998	0.5961959072599998	0.5914733124799998	0.53769720324	0.2879537747120001	0.5617595845000001	0.6621799433199994	0.5959532500200002	0.51760262706	0.7112215367800002	0.6409788309199999	0.5772524259400007	0.5538711468999993	0.15425445909739985	0.5583871238200002	0.16765333516539999	0.18155350017799998	0.5757699768000005	0.5605190895200001	0.5459097896399991	0.2058719138220002	0.4852272298199999	0.5055136535800004	0.6766752335400003	0.5224285175000002	0.20535681683900003	0.14876324037199998	0.24807783076400003	0.20148848084599988	0.12725129472879987	0.23552390057399994	0.24999107204200038	0.16225239668800015	0.6383324200399991	0.5443974810599999	0.5276371180200004	0.14136182594999988	0.1522430169839999	0.3115278228799999	0.15572599293200015	0.14291765036199996	0.5840240161799995	0.5697585424600006	0.15947771719599996	0.12688140008798593	0.24258133095200005	0.5543224301399997	0.5126561578400002	0.6897030179400008	0.6092695606399998	0.31042032299999994	0.1157211532954001	0.1430929434680002	0.5549057920599996	0.56368274368	0.13604814052399997	0.48832764819999963	0.7306081972399996	0.5440191854600003	0.29005040464000015	0.5676583125800001	0.5705183272600003	0.50929090048	0.5030496471200001	0.15957340676	0.15522045983599983	0.52956409904	0.24077590060799978	0.48549746325999993	0.09303715141668	0.34532892547999977	0.15172963647300014	0.4905434045999999	0.47024069909999994	0.5346780547400003	0.4832896987200002
ces_Latn	0.48597618754000016	0.19401521525599993	0.13979751985400007	0.14668000744199983	0.32544624797999994	0.18549317899799983	0.5418110314399994	0.30700215984000007	0.5378962615399999		0.17062045411700003	0.3276301299480004	0.5155797124800002	0.5050048643599999	0.4978323831200004	0.2805203810700002	0.47400470004	0.5567323417000001	0.5050478704199997	0.49517840349999986	0.5240622769999997	0.5735348752600008	0.4924001284800002	0.5173246584400001	0.19691410558000016	0.5191166220600002	0.17389167821760007	0.1794326444240002	0.5299987054599997	0.6692649478199992	0.5460617461999998	0.21112672629600013	0.44016060635999976	0.49056563655999963	0.5259080777200005	0.48297414702000036	0.20100287375600032	0.10830326047011997	0.2911556065099999	0.19194866873960004	0.09507110300980007	0.17937984112880007	0.27985915456000016	0.18366423822599998	0.5251762789200001	0.55210460532	0.5516294236200002	0.16546499658600003	0.15546872408400025	0.30928640455999995	0.11863558248492795	0.1337243034058	0.49927075412000027	0.4787669949800003	0.1725563241260002	0.12706585916880003	0.22429869339999983	0.5089701073799997	0.6355138696200002	0.5252236131400005	0.5165610229399998	0.3326011327799998	0.09819358935969998	0.20917362082	0.7828896232799998	0.6872798386399995	0.146455525176	0.44978546976000006	0.5111838851399998	0.50868199388	0.31564077215999997	0.5187331338599994	0.4691805139399998	0.51624515718	0.46380351691999994	0.16409694820799997	0.19421871604399998	0.46501825797999985	0.2585845798379998	0.47126387789999974	0.0683122901525	0.3322565478400001	0.15531607383400006	0.5161964870800004	0.4515618922599999	0.5285464184599998	0.44063192123999995
