	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bel_Cyrl	ben_Beng	bre_Latn	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hin_Deva	hin_Latn	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	som_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Latn	tam_Taml	tel_Telu	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	urd_Latn	vie_Latn	xho_Latn	zsm_Latn
afr_Latn		0.9464473836800006	0.9041208313599989	0.9524211144800001	0.9685780493200001	0.9589844434800002	0.9532791967199993	0.9700984041800002	0.9726086978200007	0.9713764498199998	0.9250327294399999	0.9464332696799997	0.9643021806599997	0.9763048547199987	0.9781043824199995	0.9606954544000004	0.9755614839199998	0.9735256596800002	0.9565779785199994	0.9717673870200007	0.97374377288	0.9697290949400005	0.9600056337600003	0.9631781796000006	0.9614350024400004	0.9592888064399994	0.9283458280999993	0.9662557485800006	0.9529812232799995	0.9710615890199996	0.9696555153400005	0.9627536297000003	0.971008754239999	0.9728050764399999	0.9724335205399999	0.9597644782200007	0.9558400478400001	0.9562424289000003	0.9629583972799992	0.9628002481399999	0.93648421886	0.9626283971400003	0.9573601505600001	0.9466088792200007	0.9668060044800004	0.9726803855000007	0.9704222084400002	0.9523998340600002	0.9634995263800002	0.9711453731599997	0.9225183504199987	0.9582922397200002	0.9809317942599992	0.9756968735600003	0.9550687453000002	0.9595379596800004	0.9674603219399995	0.9604973872000003	0.9707890212800002	0.9720152063000008	0.9706521179200003	0.9678152970000001	0.9412837588000006	0.9542871616200002	0.9710616265800005	0.969643398920001	0.9622934072000001	0.9564875616199999	0.9723915979999994	0.9695981146999993	0.9704836828800002	0.9585647511000002	0.9757792700599999	0.9660567356399999	0.9350435628799992	0.9542955608000001	0.9548865838399992	0.9690522134800005	0.9504238805999999	0.9627697833400005	0.9563461957800015	0.9678977649200002	0.9588793179600001	0.9412191018799997	0.9664771826200006	0.94625095568	0.9717438510999998
amh_Ethi	0.9464473836800006		0.9066939109600003	0.9593518492800006	0.950004190139999	0.9638912156599999	0.9331147990400004	0.948000103519999	0.9447808978399999	0.9478752312599997	0.9345084611000005	0.9402386939000007	0.9452944626800004	0.9441542762400004	0.9464316915600002	0.95090631572	0.9442459108199992	0.9468868467400001	0.9464137172399995	0.9504263450599998	0.9425802424999996	0.9389110484799994	0.9428843411199996	0.9487453836200006	0.9645831861799998	0.9492498362999997	0.9322278160400003	0.9630360224599994	0.9447250124600001	0.9474927626600013	0.9497030054400003	0.9613679861799996	0.948975612340001	0.9512267809000002	0.9448041981799995	0.9446567178599989	0.9597347911999997	0.9650172273799996	0.9601147321999995	0.9607739375000001	0.9443510629600007	0.9605351027200011	0.9592809265999995	0.9513141140800006	0.9504253738800011	0.9528474594600008	0.951817107	0.9653190532800008	0.9639960491800007	0.9502391767000011	0.9425516080399999	0.9639009794600002	0.9465550173800009	0.94475481708	0.9656932050799999	0.9640435911600006	0.9602931233200002	0.9498114007400006	0.9474826252999995	0.9441422490200011	0.9441292013799996	0.9488268344400002	0.9562946067199991	0.9665113076400007	0.9472760104000001	0.9448414533199994	0.9625742592199995	0.955311898639999	0.945417042819999	0.9472501249400003	0.9493453426599999	0.9436302729599997	0.9456295368399996	0.95417989984	0.9347599519599996	0.9642744149999993	0.9658073551199998	0.951486038	0.9481912581200004	0.9564531527799998	0.9627022868999995	0.9492081153199992	0.9599344751199999	0.9382139209399997	0.9480128896800007	0.9416242208800001	0.9492857028600006
arb_Arab	0.9041208313599989	0.9066939109600003		0.9169167760599997	0.9093966954799997	0.9112955262599998	0.9073171998200007	0.9066074106799998	0.9038422362199999	0.9049369802600004	0.9194375807400001	0.9087228797200002	0.9173722371000003	0.9015073604200005	0.9039689628599996	0.9189569731000002	0.8987206182199999	0.90333696256	0.9050161698200002	0.9041061367799994	0.9073683650199997	0.9073751636199995	0.9194479510399999	0.9162967309600001	0.906430299360001	0.915376774819999	0.9415010225199999	0.9080308519	0.9056911856800007	0.9019406042000009	0.9056712332600002	0.9165112525800001	0.9061936393199994	0.9048038505200001	0.9067154999800005	0.9098843818399996	0.9052518175400014	0.9061050597200005	0.913982114140001	0.9063643652200001	0.9125628094999992	0.9053379548800008	0.8993954082399996	0.9110342843199998	0.9031273994999999	0.9054250653799991	0.9046718648800002	0.9016557858799997	0.9035628235199998	0.9057178727799993	0.9094774302400006	0.9140827329199998	0.9024360104999997	0.8957214080399992	0.9091815213199995	0.9056016299599999	0.9142248252999995	0.9178599901	0.9072666675799995	0.9039370381199996	0.91001045684	0.9046052070399997	0.9131620512999997	0.9055288852999998	0.9066316759199997	0.9021737839000005	0.915887257260001	0.9103929751200004	0.9029569162600003	0.9109654863800005	0.9024023796599998	0.9080812820400006	0.8989858046199997	0.9136731645600004	0.9020168348000007	0.9062241689799994	0.9041254113399996	0.9135737545999997	0.9136775135599998	0.8980058252600007	0.9121029346800006	0.9082665073799999	0.9225459065799995	0.9153880710800008	0.9089776017400001	0.9085444461800003	0.9046767563999998
asm_Beng	0.9524211144800001	0.9593518492800006	0.9169167760599997		0.9549798205599992	0.9789636094800002	0.9471349243400007	0.9495277416799998	0.9488294056400006	0.9495409580399997	0.9460266642199999	0.9452137182200001	0.9554654201799998	0.947910118039999	0.9484741413799995	0.9540324148799992	0.9437146847800001	0.9504414583000004	0.9541806652400007	0.9516362055200007	0.9464389461199992	0.9517607575800007	0.9557722720600007	0.95652188316	0.9739387443599997	0.9539123915600001	0.9421030520399992	0.97049179706	0.9613169896199999	0.9481866754199996	0.9523154310799999	0.9688746168999992	0.9517012809000001	0.9514677142000004	0.9465879698599996	0.9559774986800004	0.9618666029600009	0.9733740504200002	0.9615618571999999	0.9671236634000008	0.9524271904800001	0.9658531994799998	0.9617838935200003	0.9591895639199999	0.9452826368200005	0.9552268019799994	0.9529715188199995	0.9658494228199991	0.9704287933600009	0.9520063678999997	0.9569177733199999	0.9769903502600009	0.9494415310600011	0.9434660887000001	0.9753768978400006	0.9719276675600003	0.9595879429600005	0.9570457604400001	0.9490368108200006	0.9452460930800003	0.9474417784400008	0.9484607314199995	0.967795838500001	0.9701196522400003	0.9488360114200003	0.9483852010600003	0.9733436853200003	0.9558504446599998	0.9447627166600002	0.9532193922799997	0.9494552190199992	0.9552628940200001	0.9468515914599988	0.9565498382600011	0.9517575522600004	0.9694356424399997	0.9706585803999996	0.9583088745799995	0.9543526528800005	0.9558464375000008	0.971324706679999	0.9526490691199999	0.9688604493599986	0.95525247954	0.9526082681599994	0.9475450619400008	0.9515758961599998
bel_Cyrl	0.9685780493200001	0.950004190139999	0.9093966954799997	0.9549798205599992		0.9607700806599997	0.9537129611599997	0.9777557583399997	0.9734216953800001	0.980063870439999	0.9296897623399999	0.9463225695599995	0.9643483684799998	0.971452115739999	0.9720855630400008	0.9664302051599993	0.9663972308999996	0.9763458649799996	0.9578591238599993	0.9727595810199998	0.9723389928199999	0.9628120111399995	0.9589729091799997	0.9626626351000002	0.9613756484200005	0.9586422715399998	0.9334276597	0.9660891633599998	0.95127925132	0.9781834396599999	0.9710804640399997	0.9681983964200004	0.9678208759999994	0.9720642421199998	0.9736228604800004	0.9589736220000007	0.9570121539600003	0.9577379815599995	0.9710853851799994	0.9665771554399997	0.9379180447200002	0.9671941614999997	0.9571864586600005	0.9466137842399994	0.9727294621399996	0.9790995926000001	0.9788060472799999	0.9531412910800003	0.9645485415000004	0.9782518850600002	0.9228770942000001	0.9599778377200003	0.9708296043000011	0.97111188422	0.95666664372	0.9589275618200003	0.9668796185400008	0.9604269940800008	0.9809600669799998	0.9714079671600002	0.9717325239200003	0.9818838752800001	0.9452713956199996	0.9550365536799997	0.9789398512600002	0.9762050289000008	0.9613463314999995	0.9562299051199994	0.9720476795800004	0.9727841206800009	0.9804488747400001	0.9569764173999996	0.9703526012999993	0.9667531090799987	0.9344099667800004	0.9559691917800002	0.95669901692	0.9665096443200004	0.9509291446799996	0.9627015778800003	0.9574186387199995	0.9843996780199993	0.9574346473799996	0.9424584930599998	0.9649822593999999	0.9501618285199996	0.9675581210000002
ben_Beng	0.9589844434800002	0.9638912156599999	0.9112955262599998	0.9789636094800002	0.9607700806599997		0.9400123091999998	0.9595692058000005	0.9546951334799993	0.9581584216600004	0.9396835324600001	0.9513971792400001	0.9538068363199996	0.9567714674199995	0.9578713596200001	0.9583182524799999	0.9567918004799999	0.9552256551000003	0.9539059472000004	0.9617595790000004	0.95531714348	0.9479149993200008	0.9510794555600001	0.9553672525400005	0.9793962031399998	0.9533002391399996	0.9389223060400002	0.9786123730800007	0.9570263066000003	0.9566756658599999	0.9621190801600001	0.9709841392799993	0.9629518844800001	0.9567008788999994	0.9545610013599992	0.9545364855800006	0.9701916514000001	0.9783147767600006	0.9678725686800009	0.9728278194799997	0.9546461201400004	0.9702736472	0.9711347303800004	0.9607417480399998	0.9525689521600001	0.96224389252	0.9610763206799999	0.9735129340600007	0.97623489828	0.9595430300400001	0.9521072528399995	0.9781346546400006	0.9576582017800005	0.9549606162000006	0.9798879011600006	0.9769666256000004	0.9685898353599998	0.9543055729999999	0.9585537336600014	0.9556691661000005	0.9555789326399998	0.9600031993599994	0.9625965007800004	0.9751955091199999	0.9573010958399993	0.9544463011599992	0.9733907956800003	0.9549416834200003	0.9548110209800001	0.95782295354	0.9584823759000012	0.9530438355000005	0.9561763999199997	0.9602543157000003	0.9435257314799999	0.9760136677599996	0.9755820019600001	0.9623718522600001	0.9601780021000003	0.9654924608600002	0.9736340850800002	0.9601985780200007	0.9725798459199997	0.9487584326400001	0.962880322959999	0.9417351034200002	0.9631150030800002
bre_Latn	0.9532791967199993	0.9331147990400004	0.9073171998200007	0.9471349243400007	0.9537129611599997	0.9400123091999998		0.9460746852599997	0.9567869642600002	0.9504810445200003	0.9384814221399997	0.9233333062599995	0.971724782059999	0.9512537080800002	0.9495760539400001	0.9475322813400001	0.94199289342	0.9595310457599994	0.9599548819800002	0.947060286200001	0.9552914085399999	0.9677191540599996	0.9727275466200008	0.9695593677399998	0.9389509560200004	0.9651258595600005	0.9315005052400002	0.9422506150600003	0.9600082273400005	0.949085768919999	0.9460307917200008	0.9534341475200006	0.9435928602599997	0.9569867186400007	0.95470660782	0.9590925205200005	0.93070626828	0.9361673954000004	0.94343303822	0.9440099100399991	0.9264927649000001	0.9448411761199995	0.9296392109999998	0.9328069562599997	0.9546236396999992	0.9508796553999996	0.9480239456199996	0.92996895376	0.9409608714999999	0.9501009857600002	0.9127563372799996	0.9448215397000008	0.9514488606799997	0.9474729878399998	0.9382172638400006	0.9399269828999998	0.9446347365799997	0.9651385293799994	0.9478097012200006	0.9499140696399998	0.9499933512600001	0.9434742018	0.9440825834000013	0.9357955581600003	0.9487433381399998	0.9529266316999999	0.9500706949599989	0.9603072459800003	0.9499634935199991	0.9573751491800006	0.9484554989400003	0.9583039624599998	0.9476895652799995	0.9576317115199996	0.9500970981599998	0.9347084125199999	0.9359862391399997	0.9554089134999997	0.9316327277800006	0.9385044695000007	0.93991516586	0.9487421830400005	0.9413641304399998	0.9550436552400002	0.9445678966000004	0.9605559481599996	0.9428257996400013
bul_Cyrl	0.9700984041800002	0.948000103519999	0.9066074106799998	0.9495277416799998	0.9777557583399997	0.9595692058000005	0.9460746852599997		0.97509810182	0.9771224914599999	0.9219061654599999	0.9473318279600005	0.9591546782399996	0.974215207259999	0.9733453009400002	0.9668795692200001	0.9732144157400002	0.9731418038200008	0.9526094447400005	0.9730828484400001	0.9745816177199998	0.9558152505599986	0.9532999852800004	0.9570012616200011	0.9605891158600005	0.9562032154999996	0.9299302271799995	0.9669508053200002	0.9455422472999995	0.9778771293599999	0.9727610044800006	0.9652931073399994	0.9717611934600004	0.9692508883200001	0.9761777950200001	0.9542723097399997	0.95776761944	0.9570793168199992	0.9696426080599991	0.9641250644999989	0.9354312197000002	0.9641611269800001	0.9587343907599997	0.9451353665400013	0.9702478296200004	0.9762199408600006	0.97507798518	0.9532936345200002	0.9613874544200001	0.9829300837600006	0.9188482095199998	0.957906167059999	0.9728936253000007	0.9752066867199994	0.9537517191599997	0.9580509919199991	0.9691666187000001	0.9562048829199996	0.9780965141199999	0.9762577391199999	0.97664701378	0.9789615143000006	0.9384595529400004	0.9540664283200001	0.9768625680399997	0.9739529843600003	0.9569463839199995	0.9534096268599992	0.976211113820001	0.9739261833999996	0.9801862647800005	0.9520192196600007	0.9743816002999994	0.9667363305200007	0.926691640640001	0.9557531734599989	0.9553044112799992	0.9669633376800004	0.9516491173999998	0.9637637727000006	0.9548110502600002	0.9778424547799989	0.9568512181799992	0.9350138618399995	0.9671268572199996	0.943467044779999	0.9711110534399997
cat_Latn	0.9726086978200007	0.9447808978399999	0.9038422362199999	0.9488294056400006	0.9734216953800001	0.9546951334799993	0.9567869642600002	0.97509810182		0.9751767239399993	0.9222117731000007	0.9428065557199992	0.9662010978799992	0.9744821763999989	0.9734489112999992	0.9662599235999997	0.9742193243400001	0.9759840805800002	0.95955255498	0.9708543114399997	0.9818867441799994	0.9626914083000002	0.9593293465400003	0.9636365102000001	0.9581442776400005	0.9591434454600004	0.9289143294800006	0.9633194310000003	0.9486552580000006	0.9759569222199997	0.9710347936600008	0.9638456176799995	0.9699266740800002	0.9714475769200003	0.9819861534400002	0.9584354390599992	0.953595635979999	0.9529944795800003	0.9646744688200007	0.9607370159199994	0.9342296171200003	0.9615287530000007	0.9539908800199993	0.9436933105399996	0.9721533346600001	0.9749495266199998	0.9734616844199999	0.9485619241999997	0.9586214155400005	0.9760289925799991	0.9162285187800001	0.9547152874600001	0.9745544841000006	0.9738165896799994	0.9508008299199996	0.9553772093000003	0.9672674330600005	0.9604452478600004	0.9753992334800006	0.9815998522599998	0.9773892976200002	0.9717055934200003	0.9372151559199999	0.9510886783800002	0.975005488160001	0.9731353740400007	0.9571961322000011	0.9543248431799999	0.98356136218	0.9751205849399996	0.9748722259400006	0.9568667851199999	0.9746127342199997	0.9677377500400001	0.9296343944999996	0.9508672170199998	0.9523093952800005	0.9694821631399994	0.9480256023999993	0.9627544047199998	0.9518563227399991	0.9726682738000002	0.95415374772	0.9374651370200007	0.96662922048	0.9479057391200002	0.9700125890399991
ces_Latn	0.9713764498199998	0.9478752312599997	0.9049369802600004	0.9495409580399997	0.980063870439999	0.9581584216600004	0.9504810445200003	0.9771224914599999	0.9751767239399993		0.9224322583600012	0.9447268613400001	0.9625522320799998	0.97396052796	0.9756080439200006	0.9653515743800002	0.97080227414	0.9745285200800001	0.9547257150999999	0.9745099962000009	0.9747634664200002	0.9607718747200007	0.9561711100199999	0.9615075553400004	0.9605576791399999	0.9560718739799999	0.9299198206800017	0.9657314003999996	0.94866916468	0.9812088341599996	0.9730363241000001	0.9633484134400003	0.9692060741999998	0.9727284759600004	0.9749066319800002	0.9561326196200005	0.95696913086	0.9546876858400004	0.9684758984000006	0.9633634360000006	0.9328224819799991	0.9625945254600006	0.9579797517999994	0.9429479828599996	0.9726978973399996	0.9787499552599992	0.97858800176	0.9524115875000007	0.962829528159999	0.9773941351000004	0.9176308461399987	0.9566262087200006	0.9740835315799999	0.9741676686799998	0.9535951721599998	0.9569704872599988	0.9676113196599992	0.9571267317599998	0.9822727072200006	0.9741510253599999	0.9745977356200001	0.9776053241399998	0.939769197060001	0.9541189197200005	0.9845332008599986	0.9794226079600002	0.9587376455999996	0.9539632985800011	0.9747095666199995	0.9722198174200009	0.9803527939799999	0.9541800715799998	0.9736320319399998	0.9668959410199992	0.9301454674000004	0.9544792203399995	0.95533999536	0.9663434122399998	0.9489519782000002	0.9648813215800004	0.9537523313399994	0.9786083950599999	0.9555137843399998	0.9382479776799991	0.9656965023200001	0.94559129738	0.96928876052
