	ace_Latn	ach_Latn	acr_Latn	afr_Latn	agw_Latn	ahk_Latn	aka_Latn	aln_Latn	als_Latn	alt_Cyrl	alz_Latn	amh_Ethi	aoj_Latn	arb_Arab	arn_Latn	ary_Arab	arz_Arab	asm_Beng	ayr_Latn	azb_Arab	bak_Cyrl	bam_Latn	ban_Latn	bar_Latn	bba_Latn	bbc_Latn	bci_Latn	bcl_Latn	bel_Cyrl	bem_Latn	ben_Beng	bhw_Latn	bim_Latn	bis_Latn	bod_Tibt	bqc_Latn	bre_Latn	bts_Latn	btx_Latn	bul_Cyrl	bum_Latn	bzj_Latn	cab_Latn	cac_Latn	cak_Latn	caq_Latn	cat_Latn	cbk_Latn	cce_Latn	ceb_Latn	ces_Latn	cfm_Latn	che_Cyrl	chk_Latn	chv_Cyrl	ckb_Arab	ckb_Latn	cmn_Hani	cnh_Latn	crh_Cyrl	crs_Latn	csy_Latn	ctd_Latn	ctu_Latn	cuk_Latn	cym_Latn	dan_Latn	deu_Latn	djk_Latn	dln_Latn	dtp_Latn	dyu_Latn	dzo_Tibt	efi_Latn	ell_Grek	eng_Latn	enm_Latn	epo_Latn	eus_Latn	ewe_Latn	fao_Latn	fij_Latn	fil_Latn	fin_Latn	fon_Latn	fra_Latn	fry_Latn	gaa_Latn	gil_Latn	giz_Latn	gkn_Latn	gkp_Latn	gla_Latn	gle_Latn	glv_Latn	gom_Latn	gor_Latn	grc_Grek	guc_Latn	gug_Latn	guj_Gujr	gur_Latn	guw_Latn	gya_Latn	gym_Latn	hat_Latn	hau_Latn	haw_Latn	heb_Hebr	hif_Latn	hil_Latn	hin_Deva	hin_Latn	hmo_Latn	hne_Deva	hnj_Latn	hra_Latn	hrv_Latn	hui_Latn	hun_Latn	hus_Latn	hye_Armn	iba_Latn	ibo_Latn	ifa_Latn	ifb_Latn	ikk_Latn	ilo_Latn	ind_Latn	isl_Latn	ita_Latn	ium_Latn	ixl_Latn	izz_Latn	jam_Latn	jav_Latn	jpn_Jpan	kaa_Cyrl	kaa_Latn	kab_Latn	kac_Latn	kal_Latn	kan_Knda	kat_Geor	kaz_Cyrl	kbp_Latn	kek_Latn	khm_Khmr	kia_Latn	kik_Latn	kin_Latn	kir_Cyrl	kjb_Latn	kjh_Cyrl	kmm_Latn	kmr_Cyrl	kmr_Latn	knv_Latn	kor_Hang	kpg_Latn	krc_Cyrl	kri_Latn	ksd_Latn	kss_Latn	ksw_Mymr	kua_Latn	lam_Latn	lao_Laoo	lat_Latn	lav_Latn	ldi_Latn	leh_Latn	lhu_Latn	lin_Latn	lit_Latn	loz_Latn	ltz_Latn	lug_Latn	luo_Latn	lus_Latn	lzh_Hani	mad_Latn	mah_Latn	mai_Deva	mal_Mlym	mam_Latn	mar_Deva	mau_Latn	mbb_Latn	mck_Latn	mcn_Latn	mco_Latn	mdy_Ethi	meu_Latn	mfe_Latn	mgh_Latn	mgr_Latn	mhr_Cyrl	min_Latn	miq_Latn	mkd_Cyrl	mlt_Latn	mos_Latn	mps_Latn	mri_Latn	mrw_Latn	mwm_Latn	mxv_Latn	mya_Mymr	myv_Cyrl	mzh_Latn	nan_Latn	naq_Latn	nav_Latn	nbl_Latn	nch_Latn	ncj_Latn	ndc_Latn	nde_Latn	ndo_Latn	nds_Latn	nep_Deva	ngu_Latn	nia_Latn	nld_Latn	nmf_Latn	nnb_Latn	nno_Latn	nob_Latn	nor_Latn	npi_Deva	nse_Latn	nso_Latn	nya_Latn	nyn_Latn	nyy_Latn	nzi_Latn	ory_Orya	oss_Cyrl	ote_Latn	pag_Latn	pam_Latn	pan_Guru	pap_Latn	pau_Latn	pcm_Latn	pdt_Latn	pes_Arab	pis_Latn	pls_Latn	plt_Latn	poh_Latn	pol_Latn	pon_Latn	por_Latn	prk_Latn	prs_Arab	pxm_Latn	qub_Latn	quc_Latn	qug_Latn	quh_Latn	quw_Latn	quy_Latn	quz_Latn	qvi_Latn	rap_Latn	rar_Latn	rmy_Latn	ron_Latn	rop_Latn	rug_Latn	run_Latn	rus_Cyrl	sag_Latn	sah_Cyrl	san_Deva	san_Latn	sba_Latn	seh_Latn	sin_Sinh	slk_Latn	slv_Latn	sme_Latn	smo_Latn	sna_Latn	snd_Arab	som_Latn	sop_Latn	sot_Latn	spa_Latn	sqi_Latn	srm_Latn	srn_Latn	srp_Cyrl	srp_Latn	ssw_Latn	sun_Latn	suz_Deva	swe_Latn	swh_Latn	sxn_Latn	tam_Taml	tat_Cyrl	tbz_Latn	tca_Latn	tdt_Latn	tel_Telu	teo_Latn	tgk_Cyrl	tgl_Latn	tha_Thai	tih_Latn	tir_Ethi	tlh_Latn	tob_Latn	toh_Latn	toi_Latn	toj_Latn	ton_Latn	top_Latn	tpi_Latn	tpm_Latn	tsn_Latn	tso_Latn	tsz_Latn	tuc_Latn	tui_Latn	tuk_Cyrl	tuk_Latn	tum_Latn	tur_Latn	twi_Latn	tyv_Cyrl	tzh_Latn	tzo_Latn	udm_Cyrl	uig_Arab	uig_Latn	ukr_Cyrl	urd_Arab	uzn_Cyrl	ven_Latn	vie_Latn	wal_Latn	war_Latn	wol_Latn	xav_Latn	xho_Latn	yan_Latn	yao_Latn	yap_Latn	yom_Latn	yor_Latn	yua_Latn	yue_Hani	zai_Latn	zlm_Latn	zom_Latn	zsm_Latn	zul_Latn
ace_Latn		0.9576834616800002	0.95437208718	0.960034326100001	0.9570347264600001	0.8966227817800003	0.9507410482000008	0.9571898857999999	0.9544834530999998	0.9562944007600008	0.9566850173	0.9480234100000002	0.9503220483599999	0.9475647549599996	0.9524909761599998	0.9447304992599993	0.9429085577600005	0.9587701328	0.9514059303200004	0.9556325848800001	0.958640592259999	0.9550421807600001	0.9742392593199996	0.95309224082	0.9510250952400008	0.96893592122	0.9460720964399999	0.96723794488	0.9563283788800006	0.9586465605799998	0.9568011764399996	0.9649635834600006	0.9568495455600008	0.9625919736999996	0.9408814569200011	0.9478122946199998	0.9543093632799998	0.9709199225800007	0.9742183466600003	0.9569634268999991	0.9546467132200003	0.9622723845200001	0.9553763608599994	0.9431713167800001	0.953588817259999	0.9609965848199998	0.9569296830799997	0.9626316963399993	0.9563738731399999	0.9669148421599993	0.9568211537400001	0.9563112983199996	0.9512912914999994	0.9619151132999992	0.9570922763199998	0.9556121209999999	0.9550027305200005	0.9432701985199998	0.9579055564000004	0.9601059711599994	0.9618328776999998	0.9577271096199991	0.9559442269000005	0.9524622532599994	0.9518515817399993	0.9581403675599995	0.9559902670200009	0.9554864000800001	0.9591637265199999	0.9577842507799995	0.9617600252199996	0.9554881464999997	0.9423503926599999	0.9596021916800004	0.95720471958	0.9534957782599996	0.9570137966600004	0.9571968836600001	0.9450047359800006	0.9579135432999997	0.9586963410399999	0.9544146134399993	0.9652562968799991	0.9561812634199994	0.9564735603599988	0.9579551086999999	0.9552480531000014	0.9547885814800008	0.95612100488	0.96000836868	0.9580344836199998	0.9470994524400003	0.9599707728000001	0.9593107327799999	0.9596935950799996	0.9564413136799995	0.9667477184000001	0.9515707403999994	0.950950799220001	0.9552278457400006	0.9547040382000008	0.9536232531600018	0.9618758404599997	0.9615980374400006	0.9520808300200002	0.9669376931999996	0.9599512964599998	0.9487071278800001	0.9534579444800004	0.9589559460199996	0.9678500442199993	0.95579354708	0.9550351228599995	0.9550394847800007	0.9583190886399988	0.9607968962799995	0.9567528505000006	0.95586571488	0.9511383239999999	0.9558590626600008	0.9501784974600004	0.95692205354	0.9729334627600003	0.9591119642000009	0.9598172389200008	0.9597097781800012	0.9615086909600006	0.9627573429999993	0.9719483577399993	0.95679020058	0.9561721011999991	0.950151291159999	0.9416440522399999	0.9537677167999995	0.9598828663599995	0.9742058404400009	0.9513463305199997	0.9590176032999996	0.9537238004399996	0.9536498879400002	0.9537303520800002	0.9465483426200001	0.9488679076800017	0.9539923943199994	0.9560332013400002	0.9546028030599998	0.95487000742	0.944671015599999	0.9528802926399995	0.9612597631599996	0.9562414738199998	0.9554639031200008	0.9555855537799993	0.9586437497600001	0.9613859253400008	0.9597360486400015	0.96120308452	0.9322534588999992	0.9513950114199999	0.9625078798800005	0.95863565858	0.9608973632000002	0.9557284671200003	0.9295663169600006	0.9473646858000001	0.9545278757799994	0.9476823671999984	0.9561266393999999	0.9538835057000009	0.9573464702400005	0.9543971611599995	0.9606230522799999	0.9057315491399998	0.9622417926999989	0.956516495539999	0.9590792748600006	0.9578888774399996	0.958563188360001	0.9596781394800002	0.9575653715000004	0.9483539249000005	0.9772507000600007	0.9602558857000011	0.9586675963800003	0.9469128135800006	0.9443179491000006	0.9539463819599996	0.8924912902399997	0.9614157703199993	0.9580648214200006	0.9570418514399995	0.9359824929999996	0.94472673584	0.9569701878799997	0.9610575527199997	0.9508576618599996	0.9590645472799995	0.9560470167000003	0.9778299514200004	0.9572503525200001	0.9583059459399993	0.96027248668	0.9553712838000006	0.9499487847400001	0.9538260894600005	0.9605490893800005	0.9603203813400002	0.9467870756799994	0.9347768455000002	0.95608932882	0.9596071402799998	0.9582688912799993	0.9563385687999998	0.9497358460799988	0.9575844037600003	0.9514730197000006	0.9495484453999995	0.9533380664199994	0.9568666569000004	0.9575399448	0.95513968054	0.9588795055999999	0.9556003613800005	0.96429023112	0.9570547624399997	0.95566865058	0.9579916154999986	0.9580350458999989	0.9571512690400009	0.95563957322	0.958061380740001	0.9607667617400011	0.9592236906800004	0.9597801963600003	0.9593440892000004	0.9579599825999998	0.9515483428399999	0.9537871054600003	0.9529031398800006	0.9515827346000004	0.9641791812199997	0.96120827988	0.9486129987799999	0.9644880615000009	0.9506595590999996	0.9617390300800005	0.9596660661399994	0.9602749890400001	0.9611666375399998	0.9576422239400002	0.9652581076000007	0.9420120742999996	0.9567121130799999	0.9516637781199998	0.9565598762799997	0.9643245352000005	0.9607079405400002	0.9501716798799996	0.9550212069599994	0.9542667624200003	0.9570422605000002	0.9532192135800008	0.9546859718000004	0.9545207555600007	0.9560162228200011	0.9560164250399995	0.952165365839999	0.9565249390599992	0.94820869928	0.9581162258799999	0.9607636591000001	0.9620703756000002	0.9578461468999997	0.9553847575599995	0.9612027035599988	0.9528696073400006	0.9479600143400003	0.92684156472	0.9592348119600002	0.9647751268400007	0.9505023981600005	0.95642668876	0.95461770234	0.9579456110799991	0.9527405729400007	0.9532147426599985	0.9577306942400005	0.9559507366200001	0.9545466243399996	0.9572774166599989	0.9562461424600006	0.9578095776999997	0.958908423979999	0.96254640416	0.9562532363999996	0.9565179131	0.9584418483200003	0.9741339254000004	0.9508573521	0.957538631879999	0.9638320053400001	0.9712377043200013	0.9527787622200005	0.9583641144600011	0.9469114909200002	0.9468200088400003	0.9665920700600007	0.947988402600001	0.95495957872	0.9641549636200004	0.9649837900200002	0.9533358015400002	0.9683333300400003	0.9506180733999999	0.9577034612999994	0.9498819438200001	0.9567135427600003	0.9581193710600003	0.9485754532399994	0.9488869685399989	0.9387259758200007	0.9633145767599999	0.9504958842000008	0.9559858743800006	0.9574319609399999	0.9533964067800007	0.9548582542400001	0.9565146215000004	0.9581590587799999	0.9583242851399998	0.9615535247200001	0.9536942338200011	0.95346856426	0.9588941300199995	0.9571724413600007	0.9519613040800001	0.95651890286	0.9547257917199996	0.957677849240001	0.9561698843199997	0.9542114990399998	0.95839695146	0.9580934048999997	0.9630444279799997	0.9531644158399997	0.9628739971999994	0.9570887220599998	0.9169441139000001	0.9564523538200008	0.9547543188200006	0.9616207471200005	0.9502518221599999	0.9563297808199996	0.9593129575399993	0.948275250800001	0.9285465520000001	0.9564780696199997	0.9698221430999997	0.9526351203599994	0.9732603585599992	0.9569129129399995
ach_Latn	0.9576834616800002		0.9516102870800006	0.9594310669000008	0.9596505856999993	0.8901863013600001	0.9639233674799997	0.954709996619999	0.9521282833600002	0.9551206257400003	0.9782210989199996	0.9472803175200002	0.9496247817400004	0.93852865698	0.95628591932	0.9302759523800002	0.9320694920799992	0.9517314861200002	0.9521593875599992	0.9547711326399992	0.9481953362600001	0.9635668101400006	0.961719199940001	0.9542405438400003	0.9598121819799991	0.9666548121799999	0.9599591094199997	0.9661090923799999	0.95517223752	0.9684257151199995	0.9512825018400007	0.9670238458199993	0.9642684244399997	0.9582046465599998	0.9313087816999998	0.9583890454599998	0.9633493850200001	0.9662291328800002	0.96817899994	0.9554440369599988	0.9660649229200001	0.9611075522999994	0.95462084412	0.94506997808	0.9487878538000007	0.9570989725800007	0.9591401076399995	0.9611940407400005	0.9683256367399995	0.9642207593200001	0.958095774919999	0.9561349769400005	0.9567099204200001	0.96360917112	0.9482271629400002	0.9486093441800001	0.9486188066400005	0.9345322163399992	0.9585898184799998	0.9544175520000004	0.9638746913200005	0.9574210828600003	0.9556752783400005	0.95369724462	0.9557713626	0.9635172496000003	0.9577388737000003	0.9533110174000003	0.9608509430200011	0.9598673758800006	0.9539510957000001	0.9623937836399988	0.9298923305000006	0.9602466824999988	0.9506912891600006	0.9517819187599998	0.9595978637800008	0.9628546145	0.9550678322000006	0.9621024761800006	0.9588431847599996	0.9584899734400003	0.9610213359600007	0.9569725968000002	0.9533939506600007	0.9560149064999994	0.9612297406599992	0.9600225346600009	0.9656576059200015	0.9695914738799992	0.95847993648	0.9523496490600001	0.9620761679999996	0.96245354582	0.962893122459999	0.9635382567600002	0.9593674591999991	0.9476949057400004	0.94868459162	0.9574911614600001	0.9495255545000003	0.9559265285799995	0.9594400610799994	0.9599640014800003	0.9516565938400002	0.9628441321800003	0.9664147233200009	0.9571633033400014	0.9458616783999997	0.9598688465199994	0.9630184819200001	0.9512767843000005	0.9577903271600003	0.9509561965199997	0.9539460748999989	0.9500898887600004	0.9599048727399996	0.9566292445600001	0.9511965777200009	0.95785226468	0.9520276070600001	0.9535735053200006	0.9649654061400009	0.9611236428800003	0.9567131830800009	0.9557497054799996	0.9566644938400004	0.96590956522	0.9560226232400002	0.9586291096199991	0.9586984800400001	0.9417898675799999	0.9401421416399994	0.9518769277199993	0.9619152224399999	0.9648853270399993	0.945357476760001	0.951546326080001	0.94785142042	0.9604256189200006	0.9485511099200009	0.95222396164	0.9435265940999991	0.9508784516199996	0.9525984914799994	0.9541377132999996	0.95220081432	0.9310380134599997	0.9610533094600006	0.9649216671399999	0.9628600097200001	0.9517725370999998	0.9571194782000012	0.9535345868199999	0.96079890258	0.9554984052400007	0.9615190882200001	0.9298243705000002	0.9454619450599993	0.9564492325400008	0.9561262343399998	0.9622505632799998	0.9646111785199992	0.9251651473400002	0.9386729821799996	0.9645022693400005	0.9581307810000005	0.9414650954599995	0.9592580989399996	0.9585957036600001	0.9654498399999998	0.9659958765599994	0.8954772902399996	0.96586026816	0.9600023836000001	0.9658356994400009	0.9534855210400003	0.9667418671799993	0.97712427056	0.9569215815999994	0.9472070784200003	0.9618362142599995	0.9657225124799993	0.9494382783999994	0.943368118079999	0.9516528955399999	0.9525489212000008	0.9019624339799991	0.9550134894999982	0.9687496154799997	0.9683208139800004	0.9399736707	0.9477907296200005	0.9611301705399997	0.9641349424999996	0.9647240796800006	0.9710652342999998	0.9567023420200008	0.96587918322	0.95794271588	0.9566835599800003	0.9604386171199999	0.9631537252799993	0.9449665044999997	0.9565761592799997	0.9627188399199997	0.9551394976400003	0.9520549220199999	0.9214807069399998	0.9593359382600002	0.9564497221399992	0.9512017483599989	0.9564767534600002	0.9446379260799996	0.9646545825599997	0.9592014257600001	0.9574202698199995	0.9646858296800006	0.9632553355800001	0.9657583203600001	0.9579863524800006	0.9531196840800005	0.9596343751200006	0.9605392637200005	0.9565561602400006	0.9589286738400001	0.96624192738	0.9596947663999996	0.9572374950799999	0.9568150547600003	0.9515899935800005	0.97108166134	0.9621384790399999	0.9658330222200003	0.9671412620800003	0.962671973640001	0.96062737774	0.9486719863600003	0.9500955122400012	0.9542905081400007	0.9675370717999991	0.9624988390800006	0.9454885508599995	0.9656818644999989	0.9567338716199999	0.9658140681000005	0.9580017690000009	0.9543059779999995	0.9572381962399994	0.9532421168799999	0.9623440282000001	0.9369134800800006	0.9578182848999993	0.9642549720599993	0.9563034408199996	0.9540727067600008	0.9537127119000001	0.9459945315599999	0.9537047408199998	0.9524921137400001	0.9527382310599996	0.9499775651399996	0.9577223268999994	0.9518382572200006	0.952075513800001	0.9526662682599998	0.9452221902800004	0.9559109297000006	0.95934945214	0.9561381638799995	0.9560653572399999	0.9593642693800002	0.9652832002800003	0.9531315742199998	0.9635727790800004	0.9490431614799995	0.9481530222799991	0.9312969120200005	0.9580709075599986	0.9685079175800001	0.94455559374	0.9581916274599995	0.9584302468000006	0.9596666781000008	0.9504817171800002	0.96315523826	0.9514446738600004	0.9625856797399991	0.9673104933200009	0.9617235082199991	0.9568929934400005	0.9573396096800008	0.9557598928399985	0.9641635107599997	0.9553316290199998	0.9573499726000004	0.9648104522800014	0.96379110156	0.9483313406399995	0.9576996817199999	0.9654512871000004	0.9611934669200001	0.9456163588200004	0.9512146973800012	0.94848855636	0.9392283226999996	0.9613780229200001	0.9456330729599999	0.9699536957200001	0.957238019799999	0.96017780246	0.9428698657999994	0.9609970018799997	0.9511132709399995	0.9553124173600006	0.94324795294	0.9677948160399995	0.9684093901799999	0.9565498291000002	0.9454172289599998	0.9430001123599995	0.9563676303800006	0.96073185708	0.9630256238799992	0.9641767774399994	0.9578619413999998	0.9521124084400002	0.9609359174199996	0.9548625116999994	0.9548242680600006	0.9673093357399997	0.9529932233799997	0.9645243457800002	0.9528463465000012	0.9597479081599993	0.9539726022399998	0.9578423587199988	0.9463838346599991	0.9540787873400001	0.9549611290600002	0.9503893855399983	0.9505926768999993	0.9600023927599998	0.9554064559799995	0.9603288226199997	0.96440041424	0.9671214416000001	0.9109236980400002	0.9653783092799998	0.9507435505400003	0.9700764381200001	0.9589743023600007	0.9694281147400001	0.9573212147000008	0.9495625841799998	0.91915012656	0.9653313852199994	0.9558316462	0.9563672998599987	0.9559066053000002	0.96207283762
acr_Latn	0.95437208718	0.9516102870800006		0.9512725454999998	0.9531882395200003	0.9081914348800005	0.9443233690999994	0.9491679144399989	0.9482083945799995	0.9444103552200002	0.9518023028199993	0.9355601883400004	0.9471469705600004	0.9408347776999996	0.9519702129000005	0.93991191708	0.9357898794400006	0.9464191345199994	0.9496388817400003	0.9456806441800005	0.9456905877399995	0.9496627792799993	0.9531448250000005	0.9465729420999995	0.94468487796	0.9500090758999996	0.946749888640001	0.9569662647999989	0.9460673498599996	0.9507183244000001	0.9440856994800002	0.9521016885600002	0.9534416360600001	0.9547056974599993	0.9224791136199997	0.9407927219999997	0.9544963155400006	0.9538779891400007	0.9567438571799989	0.9491029737599992	0.9518720676600005	0.9542664546200003	0.9516447047400008	0.9631585579799999	0.9752671874199998	0.9504261559399996	0.9519661489599999	0.9551324948999994	0.9512969927000002	0.9564956553799998	0.94752675124	0.9469855328199993	0.9485133178599994	0.9527708848599993	0.9471869619200007	0.9434228643000009	0.9775829899399997	0.9302457100800006	0.9494491969200001	0.94883057524	0.9541211734199998	0.9455944882799989	0.94505194234	0.9697755031199997	0.9530895638200009	0.9543909203200002	0.9462276752799995	0.9448800044999991	0.9539800939	0.9486607498599999	0.9523280466999993	0.9538003284799994	0.9234760616400005	0.9428298358399997	0.9489928452999993	0.9455324736999998	0.9472657006800003	0.9490442958599998	0.9400524601799997	0.9491078768199998	0.9489992475399988	0.95121741246	0.9546919206199995	0.9454022272599996	0.9496384660600006	0.9524044989799999	0.9487235879400003	0.9476964194600005	0.9540385933800005	0.9562154353600004	0.9511185362800001	0.9462245481800001	0.9586069784400003	0.9540210611200004	0.9562708054399994	0.9520543374799996	0.9509938537800007	0.9423148702999998	0.9566840184599997	0.9507639075799991	0.9426625490799998	0.9524554809800004	0.9471091648600001	0.9531574820000004	0.9466535492600004	0.9561371346199992	0.9529121742600002	0.9462528542800002	0.9436385840000001	0.9514055245199997	0.956710267479999	0.9434727330199998	0.9445019131000003	0.9391762034399995	0.9476652651399999	0.943876819320001	0.9480898289600003	0.9469462666800001	0.9343395795199995	0.9480727711600004	0.9635053402000002	0.9465402064400003	0.9501092660600002	0.9515221755799985	0.9565098905400017	0.9561087592999997	0.949229996779999	0.9558513930800002	0.9482227778400004	0.9461835238600004	0.9500923259400008	0.9377447548399999	0.9593301568000002	0.9509426546800005	0.9568789793199999	0.9538952816000003	0.9372562205399999	0.9464413931599995	0.9503614177000006	0.9561719310000001	0.9455990740399995	0.9394139491199991	0.9363880506399993	0.941362923380001	0.9434202030400014	0.951597509239999	0.96922568474	0.9318367779199999	0.9484536833199999	0.9532317609600005	0.9489175965399994	0.94141290336	0.9688548684199999	0.9470262532599999	0.9502909875600007	0.95743947098	0.9521636469199999	0.9331636033800006	0.9343764596000002	0.9482506138599993	0.9463724305999992	0.9553556698199999	0.9527782642200006	0.9300223474400002	0.9290765898	0.9449609263200004	0.9474706935799996	0.9406050471999994	0.9430465337199999	0.9477434079599999	0.9486306445399999	0.9498235605800004	0.9164640451399996	0.9511814880800004	0.9465174290399999	0.9539412000399998	0.9491588828799996	0.9524988343999995	0.9533906184999993	0.9478237150999999	0.9306348742200011	0.9581801657200003	0.9551664556799996	0.9466630729400005	0.9327204102199999	0.9615704967000002	0.9398214592400005	0.91268150092	0.9576584828399997	0.9499752040200005	0.9514900064000005	0.9473320757999996	0.9368299807600003	0.9443998852599992	0.9521433458399996	0.9507185456200002	0.9530963273399999	0.9469145543	0.9582490704000001	0.9491494807000003	0.9497592704799998	0.9566540267799991	0.9533502655600002	0.9417421915600004	0.9476926455000002	0.9548411551999995	0.9523315728400006	0.9553232584199992	0.9238822103800001	0.9510913204799999	0.9608686346000003	0.9513127452199995	0.9467011495800006	0.9517799382600005	0.9465797591000003	0.9577763060000006	0.9545364680800004	0.9453851784799998	0.9461983322799993	0.9495286079800007	0.9455358832399995	0.9459189496599997	0.9598099268199987	0.9549586369200002	0.9473597271800006	0.9426969688799998	0.9507174925999997	0.94859322826	0.9476074224000002	0.9464400098999997	0.9417818953999999	0.9544201702600004	0.9519035694000003	0.9516213222000007	0.9517485562999994	0.9513665772799991	0.9451630028800001	0.9412531368600002	0.943841416539999	0.9594740348999992	0.9554339128599993	0.9539335933999997	0.9390225068199993	0.95624179356	0.9501002985599997	0.9514394403999996	0.95036613392	0.9464905556200001	0.9461036948599992	0.9538818807400006	0.9550938558200001	0.9654717896000001	0.9485838963599987	0.9428877240800013	0.9499201132199994	0.9445175920400006	0.9463220645400003	0.95603882974	0.9493613034799994	0.9767780687000003	0.94770710134	0.9484406000800003	0.9460111747600002	0.945993258400001	0.9487793681799997	0.9471825869000003	0.9557462311400001	0.9560725661000002	0.9486700064399998	0.95134760702	0.9516692942800007	0.9533254657400009	0.9502187011999998	0.9447887396999995	0.9533977089599994	0.9406530814400001	0.9389942101799996	0.9244211823600004	0.9518939853399987	0.9553719498800002	0.9372712169800005	0.9482273621400008	0.9467727298600007	0.9477544286999994	0.9518994632800009	0.9457965398599999	0.9466484904199998	0.9466558534199996	0.9495568678200008	0.9497756804600005	0.9507614847599998	0.9510073056199997	0.9540367993199986	0.9543433424799996	0.9471038091000008	0.9478317103200001	0.9488271541400005	0.952522454279999	0.9465749785799991	0.9489280193599999	0.9516193925999994	0.9548428689200004	0.9390083800399995	0.9463335351600005	0.9374570803	0.9500411259599995	0.9549161133799999	0.9347501548800009	0.9466899758800001	0.9504568314400001	0.9552288665200004	0.9387233209600001	0.9564699975199993	0.9422890156399999	0.9511143886800004	0.9599951407600005	0.9507489240199993	0.9515874743200003	0.9622018727799997	0.9483236922200009	0.94845801742	0.9504837157999998	0.9513995260600003	0.9502081470600003	0.9561431682799993	0.9492692800200004	0.9497138430000003	0.9500568354199997	0.9450737794800005	0.9453859638199986	0.9539871912999996	0.9398509925599988	0.9470128862599998	0.9495555453999994	0.9689313280000004	0.9667280029400005	0.9504784455600006	0.94476490894	0.94765272482	0.9462485841199996	0.9439265467800007	0.94572739386	0.9518715100800004	0.9462120035599996	0.9451609137200006	0.9540724837000002	0.9488714319	0.93134560328	0.9476760905600004	0.9434537577600004	0.9548437627800012	0.9579597684799994	0.9489042369600006	0.950145420759999	0.9638190126600009	0.9226840813199999	0.9588897275000006	0.94673420876	0.9418065897800003	0.9478251350199987	0.9469766238199999
