	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	heb_Hebr	hin_Deva	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mya_Mymr	nep_Deva	nld_Latn	nno_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	spa_Latn	sqi_Latn	srp_Cyrl	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	vie_Latn	zsm_Latn
afr_Latn		0.9258793575199998	0.8611778389200004	0.9376752318799997	0.9247785222000006	0.9553962216399996	0.9424823601000002	0.9537045835800001	0.9585862198399998	0.95868572286	0.9174188538999997	0.9193818438600004	0.9497849972399992	0.96386290596	0.95983080036	0.9368637379799993	0.9464727568000005	0.9588025603000001	0.9491642615200006	0.9544899218000005	0.9547987263400002	0.9465979946400013	0.9405809185199991	0.9017299197999992	0.9428055449600005	0.9585092809799992	0.9544036805599998	0.9449851517800005	0.9545332320999999	0.9561824028999996	0.9580526496199999	0.9347867796400005	0.93463212538	0.9461032255600008	0.9479756504200002	0.9090501098399999	0.9492987988999998	0.9375099020799996	0.9137517821000001	0.9522878435599998	0.9573354262200006	0.9539683215000001	0.9304474656799996	0.9427736770000001	0.957659903499999	0.9204648814800002	0.9083325895799993	0.943472284039999	0.9694137342400002	0.9634674489600003	0.9617956347600005	0.9325588901600005	0.9348629416200004	0.948720655859999	0.9561978869800005	0.95761983622	0.9540181898200006	0.9520515002800007	0.9297412303000004	0.9351769877199995	0.9579453543600001	0.9587240253400006	0.9471308607400002	0.9561024465799992	0.95604438674	0.9565334176200005	0.9607644117799996	0.9441781460400004	0.9379149686200001	0.936056809819999	0.9363165540400007	0.9341554911800002	0.9528923915600003	0.9238912177800004	0.9411831208000004	0.9374639251800002	0.9543549010999989	0.9356953187399991	0.9384104078200003	0.9557254912800011
amh_Ethi	0.9258793575199998		0.85426714102	0.9422490801199996	0.9086797380799994	0.9331960813999999	0.9479361507799998	0.93083347332	0.9261229987999987	0.9288144641600007	0.9058056303199997	0.9034055488999999	0.9195357029799999	0.92510879158	0.9233803383999998	0.9233836065000001	0.9093769846800013	0.9253813254399997	0.9267705548200001	0.9316579187000009	0.9181759894999993	0.9215774343799997	0.9499503768600003	0.9015948370000008	0.9404669099199996	0.9303956804200001	0.9319968505599991	0.9427187481799998	0.9287354104200003	0.9311143634000002	0.9265229253199996	0.9335703905	0.9468543412600002	0.9448619929599997	0.9415685483399997	0.9202729729200001	0.9390633822999999	0.9358911182800006	0.9216938244000004	0.9279521521400002	0.9326485487399995	0.9328918319999995	0.9493078734399998	0.9429957086999997	0.9335027680799993	0.8886326353800001	0.9196084391400001	0.9451707940600005	0.92698208192	0.9247606035999999	0.9253580904400007	0.9473241120199999	0.9447034696599999	0.9392648078600011	0.9278714656999998	0.9260506021400001	0.9252155300999995	0.9297882583999996	0.9334604882200004	0.9503359157799999	0.9291247483999995	0.9275782506200009	0.9437098997800002	0.9256652037	0.9278051982399993	0.9323886226399997	0.9249852543800002	0.9280962606599998	0.9464805041399998	0.9182709892	0.9491757368600012	0.9115350292400007	0.9288071047800002	0.9160071488199997	0.9312852319399999	0.943138523879999	0.931143784139999	0.93264633856	0.9165419212199992	0.9295717939599997
arb_Arab	0.8611778389200004	0.85426714102		0.8800740415799991	0.87782848198	0.8656357115400002	0.8706212988799998	0.8599898404400003	0.8617182694800004	0.8651258280599992	0.8799250875800009	0.8480882381399999	0.8725403343999997	0.8585838191599993	0.8584854372599997	0.8725169444199996	0.8456290182399997	0.8546642438600002	0.861801996619999	0.8576070744199996	0.8622117843600007	0.8641187161199992	0.8535467756399997	0.8979898420400007	0.8514193021999992	0.8590382629399989	0.8590599267600003	0.8716455064800004	0.8559385518399986	0.8568340924799994	0.8612838413200002	0.8589673134799999	0.853581458899999	0.8669301566599998	0.8564915257400008	0.862372134639999	0.8554682131000004	0.85268001	0.8511028645199994	0.8524059092399995	0.8606640005999993	0.8584299259799998	0.8512321586599998	0.8504809504199996	0.8597932749799991	0.8778525825599998	0.8632600170400002	0.8658471248600004	0.8602597092800002	0.8612470243199999	0.8504573491199995	0.85551729512	0.8527126493600006	0.864015136679999	0.8644868657200009	0.8576748905000005	0.8670582683999997	0.8581740889799994	0.8666610356199995	0.857968251000001	0.8653264340799997	0.8605781970599996	0.8694588000799992	0.8556177103199997	0.8669040715000007	0.8584083477599997	0.8538802460399999	0.8610520980200004	0.8613266205199989	0.875173740580001	0.8606102249000012	0.8798076053599996	0.8631637107399999	0.8572939218000013	0.8404989261400004	0.8572993344200007	0.8640999459599995	0.8756159310600014	0.8530209355800007	0.8550823597600004
asm_Beng	0.9376752318799997	0.9422490801199996	0.8800740415799991		0.9406289390600006	0.9433656761400004	0.9683708667600006	0.9350982739800003	0.9356597291800003	0.9372834322999994	0.9298005142199997	0.9123844129000004	0.9389396832600008	0.93472146848	0.9281875561200005	0.9344992868600001	0.9112018860199997	0.9358615940200001	0.9415190459400005	0.93878815514	0.9272993693999998	0.9376269716399993	0.9573264928599995	0.9217560513199996	0.9498923767400002	0.9370088702200005	0.9404152135599999	0.9546845095399997	0.93126872596	0.9403299648799994	0.9341058088199996	0.9389623794200006	0.9559123247399992	0.9482818686400004	0.9516944660999997	0.9305376046199992	0.9486177757399994	0.9403643334799994	0.9283912387200004	0.9306893940199997	0.9423655898000002	0.9402495857600003	0.9517703809199998	0.9513987456400002	0.9392311538400004	0.91497665156	0.9381772040200015	0.9625146538999991	0.9338103951600008	0.9366631366	0.9298416747000001	0.95817203946	0.95348726218	0.9405738930199995	0.9357112814200002	0.9315833653799994	0.9345179048400011	0.9328737726599999	0.9521089535200001	0.9566162131399998	0.9368411707799993	0.9367067962999996	0.9564680258399992	0.9292445718400004	0.9405650002599998	0.9370115664200007	0.9309678768800003	0.9313406867599999	0.9554151109399995	0.9463967571600015	0.9566716099199997	0.9379768535800005	0.9378300963600001	0.9253612509399997	0.9335503237599998	0.9560208007399998	0.9391765962600006	0.9457870556599988	0.9227248575600009	0.9314737696600006
bak_Cyrl	0.9247785222000006	0.9086797380799994	0.87782848198	0.9406289390600006		0.9311772891800003	0.9335996600800006	0.9227754771200004	0.923840483899999	0.9275486762400001	0.9360543897200003	0.8995039888599988	0.9332260490999995	0.9227192921199996	0.9171623024599997	0.9239176577799996	0.8959882154600011	0.9251341247800005	0.9336153023200001	0.9269149766400006	0.918831021019999	0.9317014290400004	0.9246820450000003	0.9071308059999995	0.9194065384800001	0.9241361814400006	0.9338712458600003	0.9382541454400009	0.9170934509999998	0.9242636743799996	0.9200040757400008	0.9172533037999997	0.92779631	0.9296460041200008	0.94718815316	0.9016536814800004	0.9443071900199989	0.9186222789400004	0.90425483814	0.91435144822	0.9313164183399992	0.9299617888399988	0.9187743367200002	0.9218453425200003	0.9252831122399994	0.9279610832999997	0.9167003106799994	0.9342250408399992	0.9219769653400011	0.9254494334599999	0.9153085130000007	0.9255156231399998	0.9221595757000007	0.9179264755200003	0.9281946214000003	0.9188166283799994	0.92550889466	0.92097557958	0.9270082781200004	0.9255517448200007	0.9265625589600003	0.9255506336399993	0.9305454147800001	0.9162205617200007	0.9312612070199998	0.9230219092400003	0.9175880666600005	0.9192751153800007	0.92884587864	0.9742827737000004	0.92770222634	0.9478224692399998	0.9271915418999999	0.9059849649799994	0.92542894886	0.9404573942799997	0.9273382542599999	0.9206062648399997	0.90999532072	0.9164318688200002
bel_Cyrl	0.9553962216399996	0.9331960813999999	0.8656357115400002	0.9433656761400004	0.9311772891800003		0.9486551481399998	0.96597261112	0.9609864168000001	0.9692327125000003	0.9170419428199995	0.9209721209199995	0.9476850817200002	0.9604357930599998	0.9547090444799996	0.947140282860001	0.9392877594800004	0.9610514599800011	0.9522972314400003	0.9601722137399992	0.9552308177199995	0.9459139212799991	0.9477202407599986	0.9101312550200003	0.9466465778999995	0.9675462638399995	0.95923742358	0.95418243954	0.9516687788999992	0.9582731047599999	0.9610057562400001	0.9384576304399999	0.9414529165799999	0.95707088208	0.9555917512200003	0.9153309481	0.9567298411400005	0.9398404647000005	0.91807603354	0.95432582536	0.9657428895600001	0.9654734443199995	0.9370707260200001	0.9476669820600011	0.9684527774799998	0.9187351344199994	0.9106416764999997	0.9480237436999994	0.9575491920199993	0.9600414526200003	0.9577816624399997	0.9378895799000008	0.9409855138200002	0.9513276267399994	0.9697591694599996	0.9593793126199992	0.9586785958999998	0.9694959942200003	0.9334253085799996	0.9414952598999999	0.9685771085999995	0.9656457188199996	0.9466040935000001	0.9589319873199996	0.9609835213600006	0.9695857072599995	0.9568733936000007	0.9461893038399994	0.9438967825000004	0.9421210716799999	0.9431787105400005	0.9380584261999992	0.9491663373400003	0.9270642970200005	0.9446883978199991	0.9420521739399996	0.9742733736000001	0.93485258586	0.9381884456799998	0.9518411410200006
ben_Beng	0.9424823601000002	0.9479361507799998	0.8706212988799998	0.9683708667600006	0.9335996600800006	0.9486551481399998		0.9457477477000007	0.9420918045199999	0.9451457741199997	0.923295906899999	0.9208906110199991	0.9367717352999994	0.943160166839999	0.9398079066400007	0.9396590035599998	0.926429867	0.9403026830199996	0.9426013273000005	0.946826462780001	0.9374560499999997	0.93660698864	0.9652987933399995	0.9164802390199991	0.9620408025399998	0.9439531719199994	0.94826964874	0.9574157551800001	0.9438011692600012	0.9438632215599998	0.9422806480599997	0.9499429844399998	0.9629992581800008	0.9555443344399994	0.9576544321999999	0.9330635116199991	0.9539362144800003	0.9521264447400006	0.9329733037000004	0.9369035229199999	0.9470982193999994	0.9457549446400006	0.9589314727200006	0.9586234676599996	0.94708433902	0.9072131215199997	0.9337553165199989	0.9646693285999999	0.9425383683000003	0.9424872977200008	0.9400191630399994	0.9631939157599995	0.9613177290799999	0.9530623658999995	0.9447769560400004	0.9418500053400009	0.9409743169200003	0.9460326066399998	0.948786667360001	0.9626930094199994	0.9445964508600005	0.9426316923400003	0.9581560873999997	0.9406415303599999	0.9446377002200006	0.9457566259000006	0.941091530880001	0.9360796958999997	0.9619235810800006	0.9415990150800005	0.9622632808600002	0.93315880568	0.9421598662600003	0.9347742004600005	0.9449167915799999	0.9573892181799999	0.9477779918199996	0.951380794539999	0.9361198847999994	0.9435297046200006
bul_Cyrl	0.9537045835800001	0.93083347332	0.8599898404400003	0.9350982739800003	0.9227754771200004	0.96597261112	0.9457477477000007		0.9615238577200004	0.9649734732600004	0.9118370229600006	0.9234848469600005	0.9421162335999994	0.9607757825800005	0.9565091291800003	0.9472957662600006	0.9463603220799999	0.95741016044	0.9450710147199995	0.9558364580800004	0.9587825400599994	0.9397089294400004	0.9457550900799996	0.9025473382800002	0.9494459837199988	0.9652847255799998	0.9577432396599989	0.9486098307400002	0.9556427610599993	0.9525812011600011	0.9628358127000001	0.9398749306999996	0.9393002256000005	0.9538920362399999	0.9513864809000008	0.9127579030999999	0.9521181947399991	0.9416429309000008	0.9193267931600002	0.9509380439800009	0.9601012879999989	0.9578560286400003	0.9347877189400005	0.9443843773400014	0.9747282671400002	0.9114613854999997	0.9060484095799998	0.9446583412400001	0.9579327567400001	0.9578503750400003	0.9600415079000001	0.9349142648399993	0.9411166395799998	0.9543343388799996	0.9660500588799997	0.9630864275999994	0.9627735282399995	0.9690247420999992	0.9256832122399995	0.9389096498999997	0.9647103423999998	0.9620455183000007	0.9422267230600002	0.9636319117599993	0.9593376330800009	0.9703100293199993	0.9597449467800003	0.9443528497200007	0.9410700426799985	0.9337208949200013	0.9396632516199999	0.9311042206599992	0.9484859229600001	0.9294516744000002	0.945830256799999	0.9382446566800003	0.9674199252599996	0.9357961809399999	0.9424117381399988	0.9550684785200004
cat_Latn	0.9585862198399998	0.9261229987999987	0.8617182694800004	0.9356597291800003	0.923840483899999	0.9609864168000001	0.9420918045199999	0.9615238577200004		0.9634295508800012	0.9140049406199998	0.9167787678200006	0.9509776569800013	0.9638815773399996	0.95760341838	0.9470577497599996	0.9496376042400005	0.9630420803000002	0.9541521881799997	0.9560454271000001	0.9689496873799999	0.9470369976000002	0.9410171483999997	0.9049885404400002	0.9427555552399997	0.9637393466399999	0.9575832837999995	0.9464696537	0.9539706987199997	0.9569593282800003	0.9712753490200005	0.9339133428	0.9341313569000002	0.9486050795400005	0.9476746890599991	0.9101252022999999	0.9493033355599995	0.9354603657599999	0.9142683744200004	0.9573934241599994	0.9598830683200009	0.9576430377599993	0.9299814865200003	0.9399466783199995	0.9635006561799992	0.9226975603999997	0.9028544290599995	0.9413284700599994	0.9622906070400006	0.9632151959200003	0.9621883291600002	0.9300964321	0.9357298038400008	0.9498146626999993	0.9627657332400011	0.9713480094800003	0.96435784948	0.9588676531999992	0.9246818020799995	0.9350604338600007	0.9628132258599993	0.9621693265600006	0.9405529213199996	0.9729548426000009	0.9630949418799998	0.9620260020400007	0.9617596883999989	0.9465579786400001	0.9380526381599998	0.9349915976000003	0.9360180421199995	0.9342287608000001	0.95276764704	0.9241121662599994	0.9439387733199984	0.9341431257399995	0.9603831089800005	0.9319484883600011	0.9400698174800003	0.9537539625000007
ces_Latn	0.95868572286	0.9288144641600007	0.8651258280599992	0.9372834322999994	0.9275486762400001	0.9692327125000003	0.9451457741199997	0.9649734732600004	0.9634295508800012		0.9156803198200002	0.9205822982800007	0.9482389944999994	0.9645162037599994	0.9604149161600001	0.9457593911	0.9450503595200002	0.9627009571400005	0.9521112676999992	0.9612297357199999	0.9593604301199997	0.9455203036599988	0.9439228078399998	0.9055432713399993	0.9447808042199995	0.9717442544199987	0.9611315956799995	0.9485380916399998	0.9547793808400008	0.9586106150400004	0.9636292978599993	0.9383664516399991	0.9371906726800001	0.9541166935200001	0.9518679146599998	0.9108613930399998	0.9534160543599991	0.9407112449199994	0.9150097966800003	0.9568985583799995	0.96633550516	0.9648922464999997	0.9334317856399985	0.94390603728	0.9665161614400002	0.9200510897999992	0.9052312035600001	0.9431015517199997	0.96263772406	0.9634125901199999	0.9626305304999998	0.9337493628599997	0.9369304776199999	0.9516600243400002	0.9731745946600004	0.9628476678199995	0.9619506574400005	0.9659920479600014	0.9282430875799988	0.9377978340400002	0.9770523879399998	0.9708253668599995	0.9432672929800001	0.9618716086399998	0.9621319855199998	0.9690493335199997	0.9614905997999998	0.9458540308400002	0.9408520600999999	0.9392292259199994	0.9396640912400009	0.9365718839400001	0.9508612268199994	0.925944353260001	0.9471188566399995	0.9376167355000001	0.9684316864800006	0.9335519137399995	0.9405818793000006	0.9546488749000003
