	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	heb_Hebr	hin_Deva	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mya_Mymr	nep_Deva	nld_Latn	nno_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	spa_Latn	sqi_Latn	srp_Cyrl	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	vie_Latn	zsm_Latn
afr_Latn		0.14803645317839992	0.11906070385303989	0.14411245411399998	0.209636593902	0.2937858121519999	0.1710007365462	0.30770917342000004	0.5408087879	0.4890408063199998	0.20670369279199993	0.2913859463819999	0.5285933700399995	0.5719416480200001	0.5925572339999998	0.2522843507539999	0.5450990548600004	0.5403023568800002	0.49108017205999993	0.4986376170800001	0.5487211436599999	0.4847596578400001	0.15464495760400002	0.1530990544407999	0.2517440545860001	0.49585771505999954	0.48076430228000033	0.2194208218299999	0.47592256604	0.4826771326800003	0.5207401260999998	0.2297787324726001	0.16458102920471998	0.2434586692739999	0.2465077343980001	0.08862125622019992	0.2518881733619999	0.28676252982999983	0.17951456289400014	0.50758005908	0.4922480810600002	0.48206344028000075	0.16309079069000007	0.23209049534800014	0.292362968882	0.4925639084200001	0.17004746582600008	0.19922368729200007	0.7095979765599998	0.5759165653200009	0.5513200326800002	0.13253977373680007	0.1588747670929199	0.2550642226079997	0.4948486960799999	0.5055343803599996	0.47969598452000023	0.300665411076	0.17930877016199992	0.12188041215199996	0.5046687242999999	0.52513273424	0.20599810668800023	0.5119351874399999	0.47872951975999994	0.2933330801119997	0.5387298330999996	0.4641638322999997	0.17054821302119996	0.229604812208	0.21989935124199989	0.24483239352999986	0.49508094258	0.27138077359599994	0.4378474678039997	0.12450667186440002	0.3006298713399997	0.22833576922800009	0.4245820058799999	0.47754983024000025
amh_Ethi	0.14803645317839992		0.24162161039000013	0.3753413493359997	0.24905005213180015	0.25862731193	0.3616448939535997	0.17472142600600013	0.130735233268	0.2181126435439998	0.3430322656560004	0.203787260215	0.1437279094552	0.11385464994779994	0.132352437283	0.34099047877999983	0.0911817057200601	0.14692947658560002	0.15625699784799985	0.206602348228	0.11380817009459998	0.15090010433900009	0.3779907155419999	0.3303056479100002	0.20883021312999997	0.18507844923200006	0.19532260443800006	0.35968822995000005	0.2092435661840002	0.23183917573600013	0.12862787259139993	0.31473542555400014	0.3392607236240001	0.40024131480799996	0.3219396884140001	0.3795771801841803	0.28152652372680015	0.30602589663299967	0.4250168720360005	0.17029435815799973	0.21846668777400002	0.22301912947600014	0.39112814374920024	0.24160649397800038	0.23314749860000003	0.08985046634540006	0.3419306798799999	0.23017181653200006	0.14249847401300011	0.11096344338369994	0.11119804911379993	0.4038772058459998	0.42308049901400024	0.32681519414999954	0.15039720002000004	0.11468735143380004	0.19224439254519998	0.1865985552219998	0.23981084203799988	0.3908843154220001	0.17925312392599996	0.16722089863000014	0.4127677131960002	0.13714079004239996	0.18592343125399993	0.2279651519599998	0.13890189608000006	0.16993138844800013	0.37219267905199976	0.2339035295679999	0.40707743747400055	0.18550356548400002	0.15074034688199986	0.32391873466999993	0.23284635516079996	0.38189017737000014	0.22698043033999984	0.3642705586499997	0.14552969628600013	0.2165471630359999
arb_Arab	0.11906070385303989	0.24162161039000013		0.2840456348599997	0.24696181040199985	0.19917064934399983	0.23467076023999994	0.1944999732159997	0.14002713921719992	0.16514312517600016	0.6161592853000002	0.178353518588	0.1838650597119999	0.10583185090545996	0.13469716239024587	0.2571928199579999	0.11032022983000009	0.13387177476299997	0.13845825959959993	0.1269541328496	0.14454826773260007	0.15979574127599994	0.11607058389627994	0.3830261745199999	0.17420390744799993	0.1467531937114	0.15558248234999997	0.24703049090000015	0.12411578882305994	0.15655413620999986	0.13968717764280003	0.1970251594500001	0.17538268309999988	0.22554305795999974	0.166778425972	0.20345908484999983	0.16738516930000005	0.189369359652	0.10820160559800003	0.12770955357399996	0.14694841722289992	0.13474760908925992	0.2080900153440001	0.18136596344399977	0.19132260908000007	0.231267155752	0.16662668277199982	0.2355287305199998	0.11331084258903994	0.12652151241960008	0.08584582109757992	0.14644858653199994	0.043518048639339946	0.5520810398200002	0.164533233362	0.12820902672090004	0.16348993754800023	0.18454161661200014	0.25549544732999985	0.18235252399000007	0.17211517125400005	0.15513128492239997	0.5540834157999999	0.12276304654079999	0.1814857036560002	0.19070252779400015	0.09658188749300006	0.1265408928298	0.20595010370200023	0.23711561901000003	0.16424901141999998	0.24897586033999988	0.11023504020516406	0.23760052316000008	0.10802309311479986	0.43753214745999985	0.1826091361860001	0.5836540732799996	0.18216081600800024	0.12037216552450006
asm_Beng	0.14411245411399998	0.3753413493359997	0.2840456348599997		0.34507196026199977	0.340482476	0.8245117938399991	0.2698953429799999	0.17355982863199979	0.20940644363800004	0.36350867055999997	0.21352220250599996	0.20782684905599977	0.17934614898600007	0.15722230035000004	0.23756113120000003	0.08562201659509996	0.15407170565799985	0.20352632666599985	0.21504254052200017	0.15049829898800007	0.20051516917999987	0.4925875810400003	0.4360066012199997	0.4306636477199998	0.2089754201380001	0.20584957059800005	0.4195422418599998	0.18406942424599992	0.2005600110879998	0.16838795594400002	0.27733201745999997	0.46289506670000025	0.4645086863000002	0.3528265745200001	0.4131871747799998	0.3540747047800001	0.3452791482400001	0.36192344596000015	0.1636100549199999	0.2534490602199999	0.22894909660800006	0.40364390437000003	0.4109642637639997	0.2924129996600001	0.1850645923879999	0.35858968817999987	0.5061036315000003	0.13891088900000007	0.16399408525399997	0.161947003242	0.48404857042000005	0.45983985580260006	0.3028463006399996	0.17543135031399987	0.14418847448599995	0.18096314502599983	0.23223576660000003	0.48787517946000014	0.29135800314	0.19581337916800012	0.19276096042399982	0.37272823578000014	0.1057476937011399	0.27079958586	0.28671372713999965	0.15808690686399984	0.19212695291199985	0.5293569000196	0.35031338874000034	0.46484513060000004	0.33222781639999976	0.20937127469799996	0.3820891843399999	0.21455126614760006	0.3548633988600002	0.30446512461999964	0.40998961349999996	0.24418485606000004	0.18550864960399996
bak_Cyrl	0.209636593902	0.24905005213180015	0.24696181040199985	0.34507196026199977		0.6266830963699992	0.33104794746200006	0.589223037712	0.20507132619600013	0.24543499668999993	0.3615378348959996	0.26157480054339993	0.2552368232399999	0.2271085191219999	0.212487472362	0.33287012703200025	0.1153447654512713	0.21762523172999995	0.25335779570800004	0.23864826494800043	0.20198123261799997	0.2702512970319999	0.23331195944000013	0.3458793461199998	0.27079079392999994	0.16789523688680005	0.28367071792000026	0.366689341488	0.20474016010999996	0.27738219715999995	0.1995941192020002	0.2728077098300001	0.2243955131000002	0.33813548400000004	0.7325976353029999	0.18658885046399995	0.6927666015360007	0.24946520793999993	0.28255283597200004	0.19657491782199996	0.2648338644199999	0.23153371563999986	0.30129868810240035	0.2925648305919998	0.5944678926200001	0.31396984402000006	0.22990298863999997	0.30545717234200004	0.21156314207799984	0.24720158974	0.20132108774799992	0.26770538343000005	0.26170649211199976	0.23886777560799982	0.22357813823999986	0.19472505329400006	0.2568749017	0.5995431060600004	0.3224503412200004	0.27915549238799986	0.2426632499579999	0.20400560650200006	0.2572645963569999	0.16859133985599997	0.253259390896	0.5934357912199993	0.18683193190400005	0.22003848684399974	0.32682967717600003	0.8725131051480011	0.2677687223659999	0.733301438568	0.20038042687199975	0.27748209098000004	0.28774721018240007	0.35100159100600026	0.5935995701799999	0.27081314606199985	0.2589289108799997	0.20633044932800002
bel_Cyrl	0.2937858121519999	0.25862731193	0.19917064934399983	0.340482476	0.6266830963699992		0.3453671558200001	0.7020999293200004	0.33618063075999943	0.39019038084000035	0.29076026872000005	0.3112894264499997	0.3196536316199997	0.3307611658200003	0.3129454139119999	0.3651295089599997	0.2566604272319999	0.33339407102000007	0.3053155835	0.3570788679799998	0.3331128849800002	0.31248449938000006	0.2827681221400001	0.3061559674000004	0.3082789935400002	0.3452275465800004	0.34218273635999985	0.36075013047999993	0.29976989557999995	0.34349090110000025	0.35534723574000027	0.29501615366999995	0.2566051499799999	0.3457379089799996	0.6417889431000007	0.249063010202	0.6535034829400006	0.30675132641999975	0.2360489216899997	0.3373633894600001	0.3878396091800001	0.37066841211999996	0.24593093906799987	0.33090111929999994	0.6979523406399996	0.2897949381	0.21580167816199988	0.31093657245999967	0.29967410996000005	0.3494484735600001	0.32449968602000023	0.23579080166	0.2446574980879999	0.31315445557999994	0.40158596288	0.3172806602500002	0.3446341616199997	0.7353148896799999	0.2971625821800002	0.28021819196000025	0.3895397779799999	0.3540576214800001	0.29116397878	0.2982014665200002	0.3534021729200003	0.7164603737999994	0.32094245103399965	0.31995325850000017	0.32845914872000026	0.6620093386399999	0.30719937714000006	0.6742824358799999	0.2845348064000001	0.3097172599800002	0.29836215995000004	0.28156100196000006	0.7688247178599994	0.27270086892000006	0.37813678702000003	0.30311489076000014
ben_Beng	0.1710007365462	0.3616448939535997	0.23467076023999994	0.8245117938399991	0.33104794746200006	0.3453671558200001		0.30142198393999997	0.18056670076200007	0.2441800368120002	0.3356173990400001	0.24861153476599987	0.19883502456999996	0.2193815221979999	0.20027732442399976	0.22551687635999967	0.13955100341280016	0.1664539583639999	0.2107695925340001	0.24867459792000013	0.17817368884000023	0.200612814132	0.4966400134599999	0.40872691522000004	0.48918895666000034	0.23010418375599995	0.23643142634399994	0.4418855878200003	0.23071630639799995	0.21154857542400007	0.181755527976	0.31308264214	0.4483476413000002	0.48410681918	0.37535880810000033	0.41330264086000024	0.37067773282000027	0.37615601305999985	0.3572058210400001	0.18986093684800007	0.2584516253399999	0.25139676295799984	0.45554857325800024	0.4345063047799996	0.31169809894000006	0.15506832450500002	0.31964278516000005	0.4965549355	0.16682294127599992	0.195143627758	0.20787150349200006	0.5265689297399999	0.48036293065800034	0.34181484458000017	0.19738719992999987	0.18163007051200006	0.19307054884799993	0.2968788576999997	0.4687230212999999	0.30413798352000015	0.2291049885959998	0.21198839911399966	0.3493357819000004	0.13469333951240003	0.27086764792999996	0.32164632658000025	0.1648983029091999	0.21366158339199995	0.5361784491199996	0.3359009690279998	0.4624848352800002	0.31096061679999987	0.21809326413199995	0.39369600058000004	0.2526773731020001	0.3548188897000001	0.3213291715	0.4127516932399998	0.2865727434199998	0.233303476772
bul_Cyrl	0.30770917342000004	0.17472142600600013	0.1944999732159997	0.2698953429799999	0.589223037712	0.7020999293200004	0.30142198393999997		0.3457489611199996	0.3703034948200002	0.27127555212	0.31570597866	0.2925680799999996	0.369248394	0.3344035061200001	0.34843975510000025	0.3148545249200002	0.33897882055999967	0.29869836256	0.3329341688599997	0.31868324523999997	0.2859524513199999	0.21167470730799995	0.24893351873199998	0.32709357197999994	0.3743809682400006	0.35020428859999975	0.2949461655800004	0.31859377965999996	0.3166286034799998	0.36977805713999967	0.2886038744999998	0.19843955380000022	0.3413630366600001	0.5932735900199999	0.14961533321800008	0.6308202656399998	0.32047424610000014	0.17098483890400004	0.3381547781599999	0.36948363406000007	0.33841593782	0.24844018641000004	0.26510522222000005	0.8172540732999994	0.2777305276399995	0.16564544930099992	0.299193868806	0.3346685323400007	0.3761473154799999	0.3657405442799996	0.16817304202199984	0.21997947328599998	0.3282981543399999	0.387497264	0.36222475660000014	0.3832720053199999	0.7886883513399997	0.2553185256199999	0.21152924924599997	0.3858348026200002	0.37834153075999966	0.21388429823000016	0.3418636189000002	0.33992406444000006	0.7851147129799998	0.342004083606	0.3065999111200001	0.29997160381199983	0.6422302070120002	0.2635681061299998	0.6980236034200005	0.28949072958000016	0.2847561787080002	0.2759115194520002	0.2385247961100001	0.7451156737000002	0.27173849266000005	0.3696080494599999	0.31535175817999994
cat_Latn	0.5408087879	0.130735233268	0.14002713921719992	0.17355982863199979	0.20507132619600013	0.33618063075999943	0.18056670076200007	0.3457489611199996		0.54506443354	0.2194546577279998	0.3160698955399999	0.58400203752	0.5902890439200006	0.53975874148	0.29593750471999986	0.5497143952800002	0.6459417373999997	0.5782425848399996	0.5119323936999999	0.6966028010399995	0.5444423549000004	0.15054714509819989	0.17316320177379982	0.20888180183800004	0.5658472974200005	0.54536763438	0.21945139099999986	0.4891173716199996	0.4951074887200003	0.6637636705000003	0.24154428729800018	0.13587310355599994	0.23802539060199984	0.2300067709840002	0.09187503949883408	0.27163412430800016	0.2903125981480002	0.1355448298954001	0.6096249374000001	0.54084739212	0.5251005807999997	0.13660231747399992	0.17082194466493988	0.3393882389799996	0.5715809632600001	0.13371497996024004	0.17181680175600003	0.5841174665800003	0.6029439708399992	0.5706960407199996	0.12605351297799997	0.12194529433239996	0.28518546977999987	0.5207329124199999	0.6680944279399996	0.5883986740399999	0.3391374509000003	0.14896059844759998	0.15231853197400005	0.5603714180199998	0.5745239689999999	0.16055330111999988	0.7100522360599997	0.5462709331000002	0.32710932924000014	0.5627719542000001	0.5043253457399998	0.17559503143600003	0.23652584113199981	0.1662753101559999	0.27883090939999966	0.5267523522199996	0.2795223782139997	0.4823401590399995	0.09727544512252008	0.36525379991999984	0.19287793433	0.47727244970000027	0.4827875057199994
ces_Latn	0.4890408063199998	0.2181126435439998	0.16514312517600016	0.20940644363800004	0.24543499668999993	0.39019038084000035	0.2441800368120002	0.3703034948200002	0.54506443354		0.24826523960199995	0.34356378931000003	0.5238099463200001	0.5213439155000005	0.50928925108	0.32324691757999957	0.4640291499600003	0.55759145296	0.5126107410399993	0.5156802553199998	0.5314705070400002	0.52609860434	0.22413063741799982	0.22337065584200022	0.25282649171000005	0.6496953627000005	0.5528091647599999	0.2666122118599999	0.4644633747199999	0.5079706722999997	0.5347448516399994	0.2784601548000001	0.16166817688600002	0.3109875013199999	0.28116462564000005	0.12077990713719991	0.284656374368	0.3469101499400001	0.1920862241179999	0.5273625103800001	0.56008340318	0.5559533083199999	0.21208989235999998	0.22995275006199975	0.37187025529999984	0.5172100992800001	0.14167799915579996	0.22045588093199991	0.5148089383800001	0.5369405353799998	0.5050362148799997	0.18487436280800007	0.16979466068200003	0.30022757867999994	0.6350923672799991	0.5317511306600002	0.5231689115600001	0.38503470018000036	0.1904645856359998	0.2532107215000003	0.7434773219200005	0.6630879346599994	0.22492472369800012	0.5204571336599999	0.5310744814999999	0.3858394300599999	0.49056870864	0.5160865291000001	0.24616650409000004	0.26465444254	0.24494912115199996	0.2867120686199999	0.48266306875999976	0.31511423799199995	0.497889656628	0.15055024963400002	0.39200819001999987	0.23865780438000017	0.47701746469999995	0.46176619110000006
