	afr_Latn	amh_Ethi	arb_Arab	asm_Beng	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	heb_Hebr	hin_Deva	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	isl_Latn	ita_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mya_Mymr	nep_Deva	nld_Latn	nno_Latn	nor_Latn	ory_Orya	pan_Guru	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	san_Deva	sin_Sinh	slk_Latn	slv_Latn	snd_Arab	spa_Latn	sqi_Latn	srp_Cyrl	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tur_Latn	uig_Arab	ukr_Cyrl	urd_Arab	vie_Latn	zsm_Latn
afr_Latn		0.8663467045399995	0.8041121637599997	0.8938727475800003	0.8834320615800003	0.9236597343799998	0.8942608406999996	0.9186846118599996	0.9289202042400001	0.9291285523999999	0.8736694046999999	0.87367450092	0.9193947642399992	0.9385970449599988	0.9322987249600004	0.8971645767800007	0.9185221987399996	0.9295488279200002	0.9186346294800012	0.9209496612800002	0.9274455418600007	0.9095831084599999	0.8914064176000006	0.84970712612	0.8980964492600011	0.9274317897000002	0.9191659277799998	0.9018207075400003	0.9209061310400003	0.92895437132	0.9281297786399997	0.8924238739999997	0.8841542884800002	0.9039220258600008	0.9112261849999999	0.84713399902	0.9125360510200002	0.8958163851600001	0.8687714514399999	0.91966949038	0.9264863843800005	0.9200609189599993	0.8782182693799999	0.8999262141399995	0.9262568545599988	0.8763342401600002	0.86536506276	0.9009291149599996	0.9517464041599996	0.9376910556999996	0.9348025381599999	0.8817874291200004	0.8843429413200007	0.9122064120399993	0.9231616398400004	0.928245801600001	0.9196349248400002	0.9198786525000004	0.8781213964799995	0.8858309233200001	0.9276240057	0.9304003943800003	0.9083941704599998	0.9270804502199995	0.9245252163799996	0.9241701253599988	0.9322725958399997	0.9011952968199998	0.8921453876600004	0.8998147946200002	0.8879141927199996	0.8899289374599996	0.9199033475600004	0.8759057294000001	0.8993516712199995	0.8925359310400002	0.92178591368	0.8910272630999991	0.8943270551200001	0.9232231680999995
amh_Ethi	0.8663467045399995		0.8012459546799997	0.9006418258399992	0.8484552709799996	0.8871497120399989	0.91363352936	0.8821569623200008	0.8737026370600006	0.8792428900199999	0.8466461146999995	0.8468599791600001	0.8595804513000003	0.8711778520600005	0.8710476480400005	0.8822061886800007	0.86115672884	0.8650102568800001	0.8768157801600001	0.8774723029200004	0.8672219836399994	0.8573902539400003	0.9163412137199999	0.8577391503000006	0.8981200289599995	0.8791380029200007	0.8785984146000005	0.9079832585399997	0.87486491972	0.8786927022199995	0.8748635586199994	0.8855914337600005	0.9136397496800001	0.9117462569399999	0.8995587361199991	0.8755229555600003	0.8932052112600003	0.8926844728400005	0.8857792411000005	0.8743168020199987	0.8799806372399999	0.8793052169800005	0.9170842423600005	0.8959591014799996	0.8851421264599995	0.8148808159800003	0.8828755816999998	0.9011682340399997	0.8739696347199992	0.8683978196799996	0.870188397	0.9138231613800003	0.9106219117799991	0.8976387670599995	0.8782893615999992	0.8733367908799995	0.8729370874800001	0.8862890904999998	0.8805399436799994	0.91863790926	0.8781029950999999	0.874876113259999	0.8979845961400001	0.8757293119800004	0.8761827798999998	0.8831808176799992	0.8687250506399996	0.8686621545000004	0.9135405823799996	0.8618463988199997	0.917485121940001	0.8451749387400004	0.8730286980999998	0.8663877952600004	0.8809056263799997	0.9018096267400004	0.8858659880800004	0.8848554997799987	0.8598207865600005	0.8754118636799993
arb_Arab	0.8041121637599997	0.8012459546799997		0.8374308211599999	0.8319136125200002	0.8219558268799995	0.8274698557399998	0.8139751246399997	0.8097412995999995	0.8193253777800006	0.8289041207800002	0.79222189314	0.8194957328200002	0.8071071688800004	0.8073072850599997	0.8348216207000005	0.8038035926599992	0.7999320778999999	0.8126291071600003	0.8036944967800005	0.81599760122	0.8044153662399999	0.8000086149400004	0.8586523038600005	0.8055569129800002	0.8106373591800008	0.8092927151200001	0.8267456188599996	0.80120895064	0.8016771825799999	0.8143429687399997	0.8091436359400006	0.8020654052600004	0.8227886725800001	0.8084564770999998	0.80228556816	0.8028619181400003	0.8040907944600009	0.7969560656199994	0.8033319994799996	0.8069222034199995	0.8044481441999999	0.7999502108400006	0.7985460487799997	0.8144384680999993	0.81858254986	0.8120372234400001	0.8215013742999993	0.8071003176599998	0.8095415988800005	0.7979779042999999	0.8027582205199999	0.8008783131200001	0.8262277393600005	0.8169544776400005	0.8067363333399994	0.8186862300599992	0.8160379662799995	0.8165574477400002	0.8125516559200002	0.8190100706399999	0.8123244961399996	0.8253217713799995	0.8052267097800001	0.8196430853599996	0.8128042942800005	0.800722489720001	0.7997227791999996	0.8173891267200005	0.8285847443599997	0.81327352758	0.8275852465800003	0.8057576512399998	0.8032513183199989	0.7866049889199997	0.8042881917200001	0.8211160431200001	0.8362190127399998	0.7973095123599997	0.8005757931200003
asm_Beng	0.8938727475800003	0.9006418258399992	0.8374308211599999		0.8982840479199999	0.9099766500999995	0.945120740659999	0.8998823305000008	0.896790769740001	0.8989758791800005	0.8850388499000008	0.8617824128599998	0.8990183034599998	0.8948166699800002	0.8837180382999996	0.9000506570600003	0.8716059520199995	0.8905415307400001	0.9043699014599997	0.8941118640599998	0.887295770659999	0.8937136421199998	0.9243709304599999	0.8827511978199996	0.9176999207799993	0.8991589209399994	0.8985437728000001	0.9230261361199996	0.8831231577000002	0.9033456639	0.8948163101200001	0.8969652123800004	0.9218723221600003	0.9156901159999997	0.9168807376199999	0.8852612260600009	0.9117477824800002	0.9024648923400002	0.8934661131399988	0.8867763247200009	0.90376747264	0.8967825145800004	0.9158745457999995	0.9151227801800003	0.9057626300400001	0.8617099357599999	0.9068707360199999	0.9355205269599999	0.8915285555599999	0.8960902089999996	0.8880688671399999	0.9275716946400002	0.9208771462600001	0.9054815166000004	0.89669529784	0.8909958681399993	0.8943202772800003	0.8981986346800015	0.9161841557199994	0.9248337739799992	0.8972523234000005	0.89745412568	0.9229680988999995	0.88852310698	0.9041199224800004	0.9014198285	0.8873769197400007	0.8800773189400002	0.924244064200001	0.9085489431199997	0.9235598452999995	0.8937057824000001	0.8942705696600002	0.88043798536	0.8884433384800003	0.92129353382	0.9049046178800001	0.9117320550800005	0.8745999475000004	0.8844202344600002
bak_Cyrl	0.8834320615800003	0.8484552709799996	0.8319136125200002	0.8982840479199999		0.8964419426600005	0.8859416628800006	0.8843175188000004	0.8854743053599993	0.8921300179799999	0.8988383207200008	0.8486832436199997	0.8957071125800001	0.88384598852	0.8745850169599992	0.8843367746199993	0.8576637301000001	0.88267005638	0.8990675554399996	0.8823666841599997	0.8811977427000002	0.8894694496199992	0.871054500040001	0.8595574472800007	0.8679290515399996	0.8841823442399996	0.8992969096200001	0.8982603846999998	0.8722841823000005	0.8851976477999997	0.88026508826	0.8681138711399998	0.8743109756599996	0.8880150661400006	0.9189852041399996	0.8390087354400005	0.9129324065999997	0.8709392462399997	0.8562477369000002	0.8713193448200001	0.8913800680800006	0.8873782407799996	0.8638795366799997	0.8709690194399995	0.8883591140000001	0.8850509747199994	0.8747503378399991	0.8898125432	0.8819630077999993	0.8876085277799997	0.8740130982799998	0.87227427862	0.8676185924999996	0.8743860677800002	0.8902906466400003	0.8798160471999997	0.8865908345200008	0.8846899020800008	0.8725280702599999	0.8751395324399989	0.891352348060001	0.8880137116999995	0.8853243157000006	0.8762848983800001	0.8933362030999993	0.8837520776599996	0.8737387111000002	0.86744781398	0.8806146371000002	0.9615123895199994	0.87715847366	0.9147922381600003	0.8842020584199993	0.8536187029799993	0.8868882720600004	0.9028454629800002	0.8915169201999998	0.86897800694	0.8592390736600004	0.8723943907399996
bel_Cyrl	0.9236597343799998	0.8871497120399989	0.8219558268799995	0.9099766500999995	0.8964419426600005		0.91394632234	0.9436015694400005	0.9363767979800008	0.9507535691799998	0.8752049968000004	0.8818621044199999	0.9157595521999996	0.9333814159199999	0.926412398460001	0.9207919160799999	0.9103049237000005	0.9313094444600001	0.9255271758799993	0.9317264922199999	0.9321080699200003	0.9073995819400001	0.9127474191199998	0.8717336277599996	0.9099565419399999	0.9456198553199996	0.9319054648600001	0.9243987370200001	0.9185416466800004	0.9300912611	0.9362815033199995	0.9024329083000002	0.9047181199999992	0.9285423121400002	0.9298386684599999	0.8677463774999995	0.9294891480999998	0.9060869250200002	0.8854047919200007	0.9212670510400001	0.941177425240001	0.94150958158	0.8980392101199995	0.9124173895400001	0.9482674100200008	0.8713522109999996	0.8758644877600003	0.91332913684	0.9288628600800012	0.9322822138400001	0.928899332120001	0.8992492537200002	0.90155914742	0.9226486171600005	0.9514609850399999	0.9339977900800008	0.9303983411199992	0.9545767764399998	0.8879156561199998	0.90687587428	0.9489300311800006	0.9437650954600001	0.9089029693200013	0.9353953508599998	0.9347347838399999	0.9500288514400003	0.9273243408199995	0.9042498415399995	0.9101557173200001	0.9118155963000002	0.9070597369199999	0.8951415393600002	0.9137303632800003	0.8878443194600002	0.9089006772599995	0.9080741452800001	0.9602431871000005	0.8924370146400005	0.9006647479599995	0.9191795115400005
ben_Beng	0.8942608406999996	0.91363352936	0.8274698557399998	0.945120740659999	0.8859416628800006	0.91394632234		0.9099180112999999	0.9005833305799994	0.9071641496599999	0.8716052369800005	0.8752610257999998	0.8872507126399997	0.9030534325999993	0.8978949610599997	0.9083317614200003	0.8916384606800001	0.8898619103000005	0.90304658696	0.9047101253600002	0.8994119781800007	0.8843570444600001	0.9421124205599994	0.8809062752799994	0.9376205829799995	0.9035121131999995	0.9069972733800007	0.9310416215199999	0.9004558587400008	0.9028749790200004	0.9025670938000004	0.9142843253000004	0.9375431865000007	0.9291259601999998	0.9250019363999997	0.8953107983999996	0.9169576987000001	0.9213954227000002	0.9051192692799999	0.8914769866200004	0.9063041673200006	0.9019484058399998	0.9342018507000004	0.9235917460000013	0.9105050683400001	0.84344291206	0.9038013381000006	0.9356945996399999	0.8995596970800007	0.9008023730000002	0.8991565182200004	0.9401609646599999	0.9369713847399991	0.9231600360599997	0.9063824897799996	0.9020843435199997	0.8993841717999999	0.9161763374799995	0.9080735906799997	0.9393439178600002	0.90536450366	0.9013487734600003	0.9209705484799998	0.90217247678	0.9044095206999997	0.9089609190999994	0.89790932302	0.8819937221199997	0.9399315789599998	0.8985580250399995	0.9383421117199998	0.8775253069000003	0.8967457948799997	0.8963441528000011	0.9049871841799997	0.9239133805200002	0.9148113194800005	0.9159083576999999	0.89322114012	0.8994846242400003
bul_Cyrl	0.9186846118599996	0.8821569623200008	0.8139751246399997	0.8998823305000008	0.8843175188000004	0.9436015694400005	0.9099180112999999		0.9332167044399999	0.9415106179800006	0.8678656091199999	0.8845166228400003	0.9030871130600003	0.9350674027000007	0.9256842428399996	0.9202710580000002	0.9174525975999988	0.9227387093400004	0.9158701881599998	0.9217571047999995	0.9293411171799999	0.8969237881799996	0.90682188942	0.8598660472599998	0.9145027448800007	0.9442808011399995	0.9286500123200004	0.9166747175599989	0.921595861940001	0.9227823087399991	0.93672125544	0.9025460335000001	0.8999065553600002	0.9257656214999993	0.9233178308799995	0.8612952991600005	0.9236075295400002	0.9059215407600001	0.8857792962600001	0.9145236242999999	0.9342360624199996	0.9264094379999996	0.8933188996800004	0.9018549175999997	0.9617868151599998	0.8598595611799991	0.8690284924999995	0.9142443790000002	0.9275178777000002	0.9326768210400004	0.9335850106400001	0.8942342976200004	0.901067597899999	0.9241099226999999	0.94308003276	0.93767366424	0.9401239386599995	0.9512020662799988	0.8781991674000013	0.9012949438799998	0.9423303391600003	0.9405428752000008	0.8991060659600005	0.9378992534799997	0.9330965291000001	0.9531667648799999	0.9322751334999999	0.8955790561600006	0.9053683464400004	0.89989568246	0.9014494076199999	0.8848397789	0.9123932251600009	0.8892458584199997	0.9098197059200002	0.9010603069799997	0.9471136575799995	0.8923426858000002	0.9021022469200002	0.9204407075599992
cat_Latn	0.9289202042400001	0.8737026370600006	0.8097412995999995	0.896790769740001	0.8854743053599993	0.9363767979800008	0.9005833305799994	0.9332167044399999		0.9408904300599997	0.8711743782999996	0.8752562861000001	0.9215160127000002	0.9396869507200002	0.9292063390399989	0.9173262639199994	0.923067464	0.9373828801600009	0.9347366201	0.9251214474399999	0.9518711068999995	0.9099351182599996	0.9001047042200002	0.8575914573999996	0.9019478017999993	0.9401922681000003	0.9302657388799999	0.9108059953	0.9225367871999994	0.9295364905000001	0.9531021003399998	0.8941063407800002	0.8901517865599996	0.9154405538000001	0.9167098719600001	0.8552286066600008	0.9197402980400003	0.8982423850600008	0.87577676594	0.9298430790999999	0.9321917514399993	0.9292780445199998	0.8830247384000003	0.89699100096	0.9372295648799993	0.8794305685000005	0.8648122649199996	0.9038748114400001	0.9358087810799993	0.9394233036800007	0.9357304499199999	0.8856985336600002	0.890576159	0.91700611514	0.9394044036399998	0.9547916966999985	0.9401487972399991	0.9344188841000005	0.8744600412599998	0.8934540926599998	0.9395996465400005	0.9373088292799997	0.8984004080000003	0.9587500487199998	0.9394860818999993	0.9351791804600013	0.9351275353800003	0.9046745567599994	0.8979110975400003	0.9020509543600005	0.8934986026400003	0.8893347633599994	0.9201222071999999	0.8805540910600003	0.9108312230000016	0.89399391744	0.9364981535000001	0.8841107452400001	0.9002022894400001	0.9224446420000003
ces_Latn	0.9291285523999999	0.8792428900199999	0.8193253777800006	0.8989758791800005	0.8921300179799999	0.9507535691799998	0.9071641496599999	0.9415106179800006	0.9408904300599997		0.8753936212999998	0.8839537108800003	0.9177395252000002	0.9432251563399997	0.9373470439599998	0.92001511324	0.91984033168	0.9363960718999994	0.9277486945200005	0.9345219451999995	0.9400548840199998	0.9095691192599998	0.9052820346600001	0.8660484573599996	0.9069666191000001	0.9544904942399999	0.9374454347199992	0.9149471860599989	0.9254292086200002	0.9328674297999998	0.9412773670599994	0.9027103727599995	0.8956182204400002	0.9242019513400005	0.9237248217800001	0.8599496847799996	0.9233731536200006	0.9074627280599994	0.8797940196400005	0.9275580511199998	0.94315803428	0.9411891741400003	0.8908305607199997	0.90440435332	0.9447702676799998	0.8752508994799992	0.8681009051599995	0.9067907269800001	0.9378843100599992	0.9413637405800002	0.9385181428400002	0.8908597095999994	0.8940128706199998	0.9230033308799988	0.95893010528	0.9408328813800003	0.9378318783999998	0.9486763083999998	0.8804964357999997	0.8994002797999999	0.9671338855399997	0.9549165583799997	0.9040796591199998	0.9407249176	0.9381764887999998	0.9487013809199996	0.93658950844	0.9035603776000002	0.9044106729599996	0.9084048050599992	0.9000491472999999	0.8933894149800002	0.9173764369200003	0.8880583201600005	0.9155242298399998	0.8988943887799998	0.950506519199999	0.8892735126399994	0.9066023656	0.9251569637400004
