	afr_Latn	amh_Ethi	arb_Arab	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fil_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hat_Latn	hau_Latn	haw_Latn	heb_Hebr	hin_Deva	hin_Latn	hnj_Latn	hun_Latn	hye_Armn	ibo_Latn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mri_Latn	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	nya_Latn	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sin_Sinh	slk_Latn	slv_Latn	smo_Latn	sna_Latn	snd_Arab	som_Latn	sot_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Taml	tel_Telu	tgk_Cyrl	tha_Thai	tur_Latn	ukr_Cyrl	urd_Arab	vie_Latn	xho_Latn	yor_Latn	zsm_Latn	zul_Latn
afr_Latn		0.7061804904360002	0.59176169684	0.7762698958599995	0.7427139998800005	0.7740426046399997	0.7785881367800005	0.726355308646001	0.7688578933400002	0.6766343761799998	0.6727734056200005	0.7042286781000006	0.7898525701479998	0.7977016853400003	0.7471706175	0.7864160874600006	0.7514139518939997	0.6688255385000008	0.7726382379000005	0.7424025381599999	0.7827689704400005	0.7698118517600002	0.7124526690199999	0.7135726669999989	0.7411195981199998	0.7757844247399995	0.6896541273079994	0.7051399848999992	0.6895112659799995	0.7525225139199992	0.6507711119400003	0.6848576510120004	0.7587229431800006	0.7654262820600006	0.6985463970600002	0.7711760077319997	0.7492624454100001	0.7784444507999998	0.7182530748399997	0.6537758235403398	0.6964305483579996	0.7418529835000002	0.7421025931599986	0.6728928826340002	0.7545205565200003	0.7344444452000002	0.716907541372	0.7094356295800004	0.7445869322680005	0.7463389804859994	0.75175265492	0.6629308825449995	0.7183708026200002	0.7816797057599997	0.7175042066799994	0.7399179831599992	0.667358919260001	0.7163113240599992	0.824404185174	0.7732683205000005	0.704463634072	0.7325801567005995	0.7600219910491997	0.7251431632799995	0.7762744667799995	0.7876018738200004	0.7679220250699994	0.7642430735800005	0.7332002949299995	0.7697304787580007	0.7496385875399986	0.71641363776	0.6531495933619995	0.72201659812	0.6655583308659999	0.7040154609199998	0.7788135200199996	0.7563443571999998	0.7745915267000004	0.7266264966599998	0.7875266032999994	0.741867059599999	0.6624085632628001	0.7021586413799997	0.7557348513199998	0.65947710822	0.7062013821679999	0.7679493135600003	0.7459698754200005	0.7451268373799999	0.6860898285400002	0.6434549118799999	0.7838099536000003	0.7022261088479999
amh_Ethi	0.7061804904360002		0.6244353783822956	0.7270780325700001	0.7894662277720002	0.7298860774179997	0.7019042875939998	0.6923745432513995	0.7275603098200001	0.7353521386520007	0.65918038202	0.6845296599843997	0.6916439848199999	0.7075867901800004	0.7417235295157998	0.6601376137360008	0.6866788291480004	0.6710770514271993	0.728565230992	0.7136695822791999	0.6997898365206001	0.6878263936939997	0.71003172252472	0.7146520036999997	0.7847633935699997	0.7103830201699998	0.6986016975500005	0.6737981231800002	0.7450458334900004	0.7730771617400003	0.6542961095320007	0.6717842741301997	0.7296986437279998	0.7905485352368601	0.7003747876580008	0.6965428646591997	0.7088780066739993	0.7096545694346004	0.6953358199378002	0.6921112895251805	0.7685613573771999	0.780309307074	0.7541461647385999	0.6978385535953999	0.7615141670240002	0.7734883982280001	0.7278745700660003	0.6763187260119997	0.7141464873689999	0.7128615986119997	0.6933544760899997	0.7255208022140001	0.7624098527679998	0.7319271477300002	0.7198256438520005	0.6944170399839997	0.7304442563903993	0.7835172598320004	0.7067080924458001	0.6806746237330007	0.6992906984970005	0.7883875961659995	0.7492210735840001	0.722368671065999	0.7305662075	0.7022476866605996	0.7236495695219994	0.7178495218799994	0.7930508337104794	0.7173376649940006	0.6926861728379992	0.6882359311740003	0.6624855112114004	0.7673172338040003	0.7050633777428	0.6876459808119999	0.6983900377119998	0.71882329726	0.7260861770928001	0.6945907962270006	0.7008080350179998	0.7282197679159993	0.7222440956039994	0.765628634254	0.7537891208020004	0.6723394814554001	0.7241666714406003	0.7213420009420001	0.7662268079100004	0.7327909463606005	0.6977526373659998	0.6608066376513996	0.7017906692560002	0.70602515841
arb_Arab	0.59176169684	0.6244353783822956		0.6123934451000004	0.6366176686099999	0.6218088309899998	0.6057884709599994	0.55395192625	0.6024550654599997	0.63565156946	0.5613870901000001	0.5959578035000004	0.5910938718400002	0.5925516059999992	0.648083642319999	0.5984474203740002	0.5692654125492004	0.546030072372	0.5917184139600004	0.5677857430459997	0.6095139818799996	0.5919176668999995	0.6087683958720006	0.5922025070260002	0.6264891267919998	0.5940061113800003	0.5543167058613998	0.5883363624000001	0.7193830450599993	0.6244919035400004	0.5417259964799999	0.5786068558200003	0.5895435309400001	0.6577793189800005	0.5995794846	0.6003185719920001	0.5837628997240004	0.5946845576800004	0.58280120832	0.534884325422	0.5810735334560001	0.6241842942200005	0.5864594657339995	0.5926746275920001	0.6013432829000004	0.6009521731400003	0.5963584700720002	0.544058932616	0.5630907930994007	0.560200454268	0.5772106581419997	0.550011495298	0.5977187562400005	0.6103178570000005	0.6330702389000004	0.5865579084999998	0.6196255407160003	0.6341797868200001	0.5904486113200003	0.5681686945300002	0.5582797425880001	0.6377234274880008	0.6320390059560009	0.5768723063384004	0.6129397782400007	0.6055484571000003	0.6102279273118197	0.6111611574800008	0.6177188797579996	0.5882525150400001	0.5895047558200002	0.6207455604999998	0.5275963486496803	0.6654176486599995	0.5570214265200002	0.5657398614020002	0.5961574858880003	0.5925216245400008	0.5998405704299997	0.576553863632	0.5788369969599991	0.5870729007400002	0.5428579274333998	0.5828399805753594	0.6383626062000003	0.5679767868146004	0.5456775254164	0.6192341597999996	0.6618196915599999	0.6260804496800001	0.5462611029599997	0.6204680516400002	0.5984469474399997	0.5523968732860005
bel_Cyrl	0.7762698958599995	0.7270780325700001	0.6123934451000004		0.7554122735399991	0.8221784562599997	0.7891747079399997	0.7127903908620004	0.8150135102399996	0.7007402267480003	0.7018541290599999	0.7053208865400002	0.7851788676200002	0.7799302748959995	0.7928398006999999	0.7399054662000001	0.77542014948	0.6900552528900002	0.7642573656200002	0.7511196215580003	0.7799400433199998	0.7566968926599997	0.7214361116775998	0.7286961303	0.7527439698400007	0.7529482743380006	0.6933553876531205	0.7002799747159993	0.7294778534800007	0.7654046283000003	0.64065359266	0.6753528232959997	0.7786192596199993	0.8059541097800001	0.7001270423199994	0.7582098984399998	0.7548976197099998	0.7902626543400003	0.7100929988400003	0.6737705589304005	0.7140975768548	0.8022952663600008	0.7622161965400003	0.6817593499245997	0.7729947968599992	0.7438412805599993	0.7319645145440009	0.7397995919399994	0.7808618187080001	0.7935851564919995	0.7240147122199999	0.6855051264379992	0.7234291321699999	0.8248392655199996	0.7368657882660006	0.7373386085200001	0.6809585791839999	0.7305057451200002	0.7878467930340002	0.7632885580599988	0.7116223046679999	0.7398185736399997	0.778975832	0.7277765172599999	0.8303054656546603	0.786954722220001	0.7902068653799997	0.8449077910800001	0.7469399427119993	0.8159694056559998	0.7863282285160003	0.7050039813599999	0.6683543742679997	0.7356463722200001	0.6698848368200003	0.7102442056999997	0.7823929163599994	0.7742748507999992	0.8308288022399999	0.7183239001800003	0.7706849160599993	0.7424125517799994	0.6824377768440009	0.7237429195200006	0.7822663369000007	0.680020292538	0.7038901166910003	0.8633948688599996	0.7516177395999992	0.7483000039600001	0.7027746703319997	0.6608069027799995	0.7588076875600004	0.7141450895999996
ben_Beng	0.7427139998800005	0.7894662277720002	0.6366176686099999	0.7554122735399991		0.7612434266599999	0.7394390784600007	0.7074318030873992	0.7542035674400001	0.7349855739279998	0.696596192919999	0.6822581468000004	0.7281342348319993	0.7413669545799997	0.7581034943999996	0.715269802439999	0.7145800010340001	0.6909568595080002	0.7506893973599994	0.7273151464800006	0.7371150808120006	0.7065416437599995	0.7031294527880002	0.7073228675940004	0.8426895115400006	0.73531034496	0.6843111665440004	0.67720392576	0.7419122843400006	0.8433204182800003	0.6945478570600002	0.6859533281919995	0.7543919581600005	0.8147070471600002	0.69779363214	0.7474937541399997	0.717104199306	0.7355476535600002	0.7170938849600007	0.7073761666763998	0.7952435645360002	0.7972432047799992	0.7854773462959997	0.7184247143	0.7907389491399993	0.8094068363680003	0.7483851495540002	0.6814363545100002	0.7277295856400005	0.7298483123259999	0.70593248066	0.7458118010699999	0.8152910439479993	0.76328289897	0.7110529704400005	0.7069840254399993	0.7480202511900004	0.8315347791000002	0.7384700716879999	0.7116067539079994	0.6919215646400007	0.8414860769420007	0.7855949211019999	0.7170110125599992	0.7569147214799992	0.7435541458199992	0.7391089376020001	0.755825720840001	0.8209276098736001	0.7422819731999998	0.7191587939600003	0.6953819761200003	0.6426989031679996	0.7941704655599995	0.6789379545659998	0.6804280671279997	0.7371856761800006	0.7349776205080005	0.7554843096000006	0.71215906884	0.7329094577399993	0.7251732859799992	0.7462311981000007	0.7974149923540002	0.77443622594	0.6832951491272599	0.7372040018030002	0.75971542332	0.8163440754999992	0.7660383400600005	0.6749523132600003	0.6496057393200007	0.7533038937800008	0.6817009266399999
bul_Cyrl	0.7740426046399997	0.7298860774179997	0.6218088309899998	0.8221784562599997	0.7612434266599999		0.7948994837600003	0.7122190439970002	0.8212536888000007	0.6877658272199998	0.6990134301399995	0.6858252777599992	0.7810039442799996	0.7829013270399999	0.8006573836400003	0.7670119260599997	0.762897892692	0.6630477132280002	0.7635091233800008	0.7603691013000003	0.7912434317199999	0.7182885177199996	0.6992736253600005	0.7068972299100003	0.7445409394000003	0.7465481121399992	0.6886022677940005	0.6895287653800002	0.7252450631800001	0.7673060901199998	0.6281894276600004	0.6479108852400005	0.7804513746999999	0.7993003162	0.6862258723800002	0.7801095336640003	0.7580536142199992	0.8094535568399999	0.7058624856000004	0.6650406585279999	0.7129349131720003	0.7994175761200003	0.7476907403600005	0.6807451947200004	0.7577795556399999	0.7457723826359998	0.7248333928119993	0.7303981918727996	0.7712870087120003	0.7805278390200002	0.7068263447799996	0.6782280457280001	0.7192611641100003	0.86166931282	0.7153196372199997	0.7295335885400008	0.6716415172633999	0.7360507612599997	0.7826492611399988	0.7710494149700001	0.7055629660120004	0.7396812165880002	0.7701796868160005	0.7224528287600003	0.82442953116	0.8091395376800006	0.8054474817599996	0.8335896188400004	0.7361057223699996	0.8150637084200003	0.7819492004999997	0.7023749715600002	0.6504117788119999	0.7150273100799996	0.6511188636779998	0.6897954991600003	0.8050167869200003	0.7791182753400006	0.842531401299999	0.7085285191999998	0.78046475824	0.7566569744	0.6755948131079998	0.7161135250199998	0.77244724646	0.6781688176240002	0.7163510867259996	0.824898840560001	0.7501557568999999	0.7642269571800007	0.6814710854159999	0.6342991986799995	0.7833543359199996	0.7007730423999998
cat_Latn	0.7785881367800005	0.7019042875939998	0.6057884709599994	0.7891747079399997	0.7394390784600007	0.7948994837600003		0.7217167924019996	0.7922397020800003	0.6811545338200001	0.6725304566799993	0.7182602389800008	0.7816266648239995	0.7813317409800004	0.7861780223399992	0.7731200397800002	0.774925581213999	0.6944978951500002	0.7743993330599994	0.737555470232	0.8333010558999994	0.7429382134400003	0.7281705698400004	0.7280117310160009	0.7337950718800003	0.7725850399600004	0.6975710669619993	0.6961310604	0.7148406896400006	0.7496786878800001	0.6433252374799997	0.6727457725559994	0.7676878129200001	0.7754978889200005	0.6925317176599999	0.7690081859759997	0.7515131687719999	0.8377631478199986	0.7151296054000013	0.6549312559955197	0.6900076717679997	0.7600384911600006	0.7306580504000004	0.6745119355040001	0.7418458937000003	0.7222932428400007	0.7161350000039991	0.743842028439999	0.7579646206399998	0.7613272306660002	0.7344457905800005	0.6621309040985993	0.6997805312400002	0.80448273578	0.7553296986	0.72791573152	0.6560746876999993	0.7105555532400003	0.7917087992200001	0.7693117667319997	0.7119884416619998	0.725081795888	0.7739704685100001	0.7398482051799996	0.7953780119199995	0.8351117650400005	0.8030438339259991	0.7852027727400006	0.7227287779400002	0.7900009256479992	0.7662449194399998	0.7066300209	0.6629367328239999	0.7055952320999997	0.661051078812	0.7102503029199998	0.8444622555400003	0.7834270556999998	0.7958782479799991	0.7241884866880005	0.7824545956	0.7509818139999995	0.6582431805399996	0.6997745516799997	0.7496769027799994	0.6646379888160004	0.7098948961140005	0.7943078056999996	0.7423492699400002	0.7576855173599998	0.6934668588999993	0.6484896556199999	0.7759048919600005	0.7063293851799998
ceb_Latn	0.726355308646001	0.6923745432513995	0.55395192625	0.7127903908620004	0.7074318030873992	0.7122190439970002	0.7217167924019996		0.7078261328939999	0.6689980293459997	0.619643960168	0.6997395490159998	0.7059426292439998	0.7057961733400004	0.6986453622040597	0.6876159309843994	0.7167547010520007	0.6638053355799998	0.8400167583740004	0.7001998955252002	0.7123807944167995	0.68972452578	0.7234602200039997	0.7215325710524005	0.7002064854399992	0.7407013474889201	0.7197340950440003	0.724962189898	0.6590257573360003	0.7140764164860005	0.6509873793899991	0.6849186733629994	0.7133048498800004	0.7100472288640004	0.7144911085259997	0.7336045650480002	0.7001808477180002	0.7237474352700001	0.7385486378720004	0.6244641660608001	0.6633411993256002	0.7082641060799999	0.7046333479340006	0.6425959124036603	0.7102833521399999	0.6923126751099996	0.6838925024163998	0.672798545044001	0.6971165109540003	0.7083111896779999	0.6904494567900005	0.6311148004020002	0.6890161046188001	0.7175728196136999	0.7277149710759997	0.7479276615260002	0.6311709248880001	0.6891498649980005	0.7157153899059995	0.6975739135710002	0.7269130118799998	0.6943844995739993	0.7039210683960004	0.7562507779920002	0.7183019136264003	0.7228249926300001	0.7132923246800003	0.7073657636458001	0.6865561595200002	0.7132380466120002	0.6903781169738002	0.7245379571230007	0.6767569681720002	0.6809030417065999	0.6906657281339995	0.7163352300299993	0.7233951895039998	0.7164408944066001	0.7100118551975997	0.7417215227480003	0.7117304251487997	0.7442895807800007	0.623344752742	0.6664636816567997	0.7144047336940004	0.6265802400866001	0.6720285534340004	0.7010101327434002	0.6947235091339999	0.7186811265167994	0.7214317700659996	0.6564010123530002	0.7393249373479998	0.7300906507000005
ces_Latn	0.7688578933400002	0.7275603098200001	0.6024550654599997	0.8150135102399996	0.7542035674400001	0.8212536888000007	0.7922397020800003	0.7078261328939999		0.6802686628199998	0.68828589088	0.7022998978999996	0.7812320487159995	0.7938588210800005	0.7854411525999999	0.7482973895600006	0.7664256701600002	0.6811411079984999	0.7566018804200001	0.7677405830860001	0.7907860592600006	0.74389161098	0.7154901385599994	0.7254826311260011	0.7422612212999997	0.7528554173999992	0.6920308473199995	0.6951654524199998	0.7213420811400001	0.7551322368999989	0.6499705635399995	0.6689846293419995	0.787665670640001	0.7956545586600002	0.6957890400999999	0.7652925402399998	0.7718361673759997	0.7988180421000007	0.7140383852999999	0.6676020267310003	0.7067717231680001	0.7949712070799998	0.7427657988020003	0.672658626032	0.7449336662599997	0.7335460876599995	0.713693062316	0.7403421713680002	0.7899350893120002	0.7921585099300005	0.7289044355800003	0.6729402474199999	0.7102535370800004	0.8162098104999999	0.7283044841200007	0.7213476494199993	0.6711470286400002	0.7338913419399995	0.7881856432	0.7666634887519994	0.7110670121459995	0.7364626432999992	0.7581607735000002	0.7215035554999997	0.8431340710600006	0.7968161513000002	0.7941594011819999	0.8124494916000008	0.729640978	0.8569259781799997	0.8052656147199995	0.7008235495399997	0.6619908546479999	0.7143627959399999	0.6574466002329996	0.7028946433399997	0.7903498288199986	0.7780845286199998	0.8281056346800004	0.7183028872999997	0.7813160809599996	0.7470784037599997	0.6752097270979998	0.7103947031800003	0.7563957502200002	0.6709625672239995	0.7216981336960001	0.8210458557599992	0.73901028036	0.7607019262599992	0.6962848319800007	0.6566537528999997	0.76923472974	0.7071259577599996
ckb_Arab	0.6766343761799998	0.7353521386520007	0.63565156946	0.7007402267480003	0.7349855739279998	0.6877658272199998	0.6811545338200001	0.6689980293459997	0.6802686628199998		0.62305262508	0.6987811168400007	0.6685043889079996	0.6657575358719999	0.70529226862	0.6211042670100001	0.6758836137600003	0.6732197140879991	0.6926764021800002	0.6615785410879997	0.6646460082400002	0.6962241272600009	0.7195335127399995	0.6960907878599999	0.7314663963399991	0.7150743403999992	0.694092569794	0.6817761553999988	0.7373897336800008	0.7275910617599999	0.67683613766	0.7082438144999997	0.6739098578059991	0.7582212761000007	0.6859709490999991	0.6643327812200005	0.6848546809680001	0.6684957139400001	0.7094986660000001	0.6208556595299995	0.6947210953859998	0.7309360056399999	0.7103024319199998	0.6647236720320006	0.7242359659199998	0.7020784022319998	0.6956636571280003	0.6473658877139997	0.672145093948	0.6748618822927991	0.6921414759299996	0.6660566897640002	0.72117887754	0.70155310782	0.7293436953599997	0.69175076224	0.6909013878499997	0.7358916910999996	0.6689059069740001	0.6586136170399997	0.6828965491451997	0.742525923162	0.7737054919839997	0.6973650343599999	0.6807309268400006	0.6642925865000002	0.6828432224279999	0.6759759312199997	0.7466818627799997	0.6720638931540001	0.6787880663399997	0.6870250838999997	0.6529073735539999	0.7764411921799996	0.703274816474	0.6852035467800001	0.6589732229399997	0.7064245894400002	0.6956523791194004	0.7011629176200009	0.6688313605000001	0.6814784394400003	0.6477986006739999	0.7007331814740003	0.79406476234	0.62927081722	0.6631969377525696	0.6895732539199994	0.7478302426399999	0.7016548024999999	0.6618106630400001	0.6795158713400004	0.6664457264000004	0.6631703383999987
