	afr_Latn	amh_Ethi	arb_Arab	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fil_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hat_Latn	hau_Latn	haw_Latn	heb_Hebr	hin_Deva	hin_Latn	hnj_Latn	hun_Latn	hye_Armn	ibo_Latn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mri_Latn	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	nya_Latn	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sin_Sinh	slk_Latn	slv_Latn	smo_Latn	sna_Latn	snd_Arab	som_Latn	sot_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Taml	tel_Telu	tgk_Cyrl	tha_Thai	tur_Latn	ukr_Cyrl	urd_Arab	vie_Latn	xho_Latn	yor_Latn	zsm_Latn	zul_Latn
afr_Latn		0.9407765128599999	0.7446787536740002	0.9475590186600001	0.9424528852800004	0.9522508833399994	0.9516091997000001	0.9463351617599997	0.9480530611200007	0.9139979126879999	0.8030170387199996	0.9437698740799987	0.9492280351599995	0.9480873194399998	0.94665008612	0.9380267791060005	0.94283939952	0.9309889311400006	0.95239240772	0.9503247349399996	0.9516619736799989	0.9523852043600005	0.9484366946199996	0.9479205576000002	0.9299206920799999	0.9476695040400002	0.9406560198600007	0.912898045776	0.9202500358719992	0.947310142219999	0.9346628551600004	0.9461647864599995	0.95132282298	0.9458643141800006	0.9348256358400002	0.9482698423000007	0.9456775307280001	0.9474783810800014	0.9472769097999993	0.8094008840179996	0.8645948607259998	0.9394692185800002	0.9435372269799995	0.7164291042390007	0.9490961657800004	0.94294709018	0.8947075550919997	0.9415607801799996	0.946586938860001	0.9369162273999999	0.9323012173400002	0.8063538696819992	0.9237083973799993	0.9491161463199996	0.9463755200400005	0.9295948692199996	0.8732044832399996	0.9470173679000006	0.9487789407199998	0.950099113359999	0.9372340885999995	0.9478617257399999	0.9435796197600003	0.9464028595199996	0.94957542912	0.9462390585800003	0.9539966995800002	0.9488896153000002	0.9061419003999995	0.9476655416399995	0.9366029322199999	0.9346491866800001	0.9326001695199994	0.9441484199000001	0.9461317361000006	0.9399341067400001	0.9509342865600008	0.9502043952599998	0.9495030230000001	0.94377185604	0.9511620248000006	0.94598448848	0.89572948464	0.8982779682400006	0.94744224942	0.8369443597999993	0.9330171980000008	0.9478588770999999	0.9248258725999997	0.948771520039999	0.9432695001199999	0.9202680149400004	0.9497835354600007	0.9477690783199991
amh_Ethi	0.9407765128599999		0.7590969015948001	0.9524729668599998	0.9580884557200002	0.95487021618	0.951570234	0.9488633211000006	0.9532016279200001	0.9309397599740009	0.8016048190399995	0.9476937864400001	0.9490597308200001	0.9465226348199994	0.9561688318599995	0.930793963970001	0.9401177511000006	0.9390793989199991	0.9567248300200009	0.9543582901000001	0.9514760271599996	0.9524053906599996	0.9530711107	0.9531408147000003	0.9427985625800005	0.9482193852799997	0.944797176880001	0.91590706694	0.9387908897139995	0.9581837252600008	0.9361283535399998	0.9517489143400006	0.9525186822200007	0.9573282743999992	0.9406838443	0.9531002376999999	0.9478279297	0.9516010335999993	0.9501933485800004	0.8236550829999992	0.8834271954400015	0.9517087846799999	0.9510984885799997	0.7242181447545996	0.957648718000001	0.9529009039200006	0.9063337828619997	0.9451964334599993	0.9507831580599997	0.9402966308799996	0.9211783907600003	0.824592978374	0.9397168158800003	0.9522197799	0.9525341318799997	0.9313972119199995	0.8892890383800004	0.9618141495199996	0.9424968565999999	0.9415541929599993	0.9438072639999994	0.96098514298	0.9462427673559992	0.9504810054999993	0.9517394294799992	0.9486163419999999	0.9584893670199996	0.9536320998600007	0.92395435328	0.9502719269599996	0.9327729766999999	0.9386409241599998	0.93798096756	0.9576512999800002	0.95078447536	0.9472879527199998	0.9499106007799997	0.9524261483600002	0.9523437707199992	0.9485989094599999	0.9471959618399998	0.9548388055800006	0.9107873011399994	0.9143178447800003	0.9524951620399997	0.8488731200659992	0.9394769889000009	0.9535206273000004	0.9393718973599997	0.9538954882400005	0.9511768693999997	0.9295825050999997	0.9553263263400009	0.9568250383799999
arb_Arab	0.7446787536740002	0.7590969015948001		0.7346698597195996	0.7581800281271991	0.7511483020039997	0.7508464852300001	0.7483847093287999	0.7335365968610004	0.7640028572018011	0.6246835286220002	0.7296769387620013	0.7461705663322001	0.7341256419981997	0.7424718716179995	0.7489718696428009	0.7535419951400002	0.7583319278719993	0.7324966570320006	0.7526065437849991	0.7390016074139995	0.7282566970640002	0.7520394434079999	0.7437070891160007	0.7752076198753993	0.7394982462014005	0.7588521353879989	0.6769674790020004	0.7752809024974001	0.7518740424260006	0.7617130664019999	0.7510993833526006	0.7441989360800001	0.7381789701815994	0.7163096593016006	0.7320434276789999	0.75496854591	0.7278719284940002	0.742175917378	0.7288141496255407	0.7581358284979998	0.7138335182412594	0.7435289180399992	0.6331469237061996	0.7262901930299994	0.7424310506820001	0.7091965774886796	0.7504445320252005	0.7471337943423991	0.7558261508962002	0.7748236364520001	0.7281688162088009	0.7701952346306002	0.7479632707880001	0.7386245390830002	0.6984303546039996	0.6600386232600006	0.7500081342843994	0.7483907447258001	0.7585488953760001	0.75526007878	0.7656323137159998	0.7555596584725995	0.7558641280113998	0.7349519892241394	0.7300501944913994	0.7569865595112003	0.744744893113	0.7639023075608008	0.7492459474808	0.7606651699706007	0.728228833262	0.7600827767879996	0.7521799482633993	0.7501249047459999	0.7305837404559997	0.7462721729409986	0.7434084350389993	0.7454312396781999	0.7401096082002	0.755133539835999	0.7478939232046007	0.755118820432	0.7585296356560002	0.7584903418283993	0.6601191032476003	0.7573389383859992	0.7447078297300006	0.7737324234939997	0.7426304297746005	0.7405723334910004	0.6977766544900008	0.7311346308076008	0.7417298723966002
bel_Cyrl	0.9475590186600001	0.9524729668599998	0.7346698597195996		0.9564276369400002	0.9679674758400002	0.9653608271799998	0.955643537660001	0.9713934461599992	0.9285974278960001	0.8149620073199999	0.9683113579000007	0.9628113686000002	0.9612754786399994	0.9706962544800005	0.9359342282999996	0.9463726099400006	0.940679753979999	0.9704428663600008	0.9608956939799994	0.9691008962400006	0.9761191031799992	0.9677784540399991	0.96822201978	0.9313341788000005	0.9638640256399992	0.9463630849259997	0.9528286128400004	0.9286351213000007	0.9640293750200003	0.9369200304400005	0.9608952804800011	0.9641276283999992	0.9724531328399998	0.9664854595000003	0.9671532635599993	0.9565921349800001	0.9697267758599999	0.9631292236999995	0.7772623426339198	0.8503792129040006	0.9730192078200004	0.9578145220400007	0.7014725851939999	0.975249611	0.9564598968400004	0.9076373006800005	0.9480627106400003	0.9570407499600004	0.9390434240999993	0.9211835324000001	0.7799435096359997	0.9280219990599995	0.9659773968199995	0.9723866853999997	0.9629112047200005	0.9127958702000004	0.9669095225600006	0.9515808264599994	0.9442511655400002	0.9485138244800001	0.9632761778	0.9505708423920002	0.9581902023199999	0.9746008925000001	0.9718448458399992	0.9661437825999999	0.9752188958599993	0.9004001539200011	0.9636563784200004	0.9417811647000001	0.96341314254	0.9353926043799997	0.9678856989400002	0.9549135013399996	0.9626743833199987	0.9643637457600003	0.9675358433000003	0.9693527254400007	0.9582356138800003	0.9531183675600007	0.9623409828200009	0.8850162324999994	0.8915957445060003	0.9604986175999995	0.8527940489580011	0.9315925736600007	0.9749467366599999	0.9361395003159988	0.96887972024	0.9618121343999998	0.9596407422999995	0.9677364253600006	0.9655761578199988
ben_Beng	0.9424528852800004	0.9580884557200002	0.7581800281271991	0.9564276369400002		0.9593191419600002	0.9554718427000003	0.9492761916600004	0.9544124202000012	0.9312906275399998	0.8165498416799994	0.95081641372	0.9522478071799998	0.9541648796399989	0.9577959581199998	0.9349233833660002	0.94446293604	0.9419358536599999	0.9596262537599999	0.958953280919999	0.9580173753599999	0.9553494719200005	0.9560469714800001	0.9545992844000001	0.95085307036	0.9502929030600001	0.94574109052	0.9208055291200005	0.9372070610200004	0.9653164263799999	0.9396932498399997	0.9520009612599992	0.9575710615600005	0.9593688161199994	0.9430508546999999	0.9593036677199996	0.9536387267000004	0.9555601181400007	0.9554393797200001	0.8201499242560002	0.8880108900713989	0.9562892142600007	0.9540187400999999	0.7259393892427997	0.9610113737000001	0.95564546554	0.9099132008	0.9431970047200001	0.9508767011600002	0.94133970762	0.9278394230600007	0.8248356256799998	0.9421722293777997	0.9569996741199989	0.9547527611600003	0.93841317042	0.8896492608599995	0.9672143703199997	0.9454452540799997	0.9446128086160008	0.9418984228400004	0.9672562543600004	0.9504149749112009	0.9534444592000002	0.9569852620400003	0.9558821110200004	0.9605550572999997	0.9590698820400001	0.9257257428560002	0.9521230989000004	0.9399704437199994	0.9426446855199988	0.9383374059800016	0.9587889731799998	0.9505756450600003	0.9473866476399992	0.9544482662800005	0.9569883356200001	0.95903371512	0.9509432284599992	0.9518620573399996	0.9564310784200007	0.9135397981599994	0.9120906638000004	0.9558704129400005	0.8503314416294002	0.941176838560001	0.9572951149800003	0.9454093921600002	0.9562612496200005	0.9513670557999988	0.9315340080000003	0.9583618017999996	0.9551342310800002
bul_Cyrl	0.9522508833399994	0.95487021618	0.7511483020039997	0.9679674758400002	0.9593191419600002		0.9645538799199997	0.9557422734	0.9666721494000006	0.9300465045100007	0.8139836974599998	0.9589331505000008	0.9630372283	0.9605548009600006	0.9664323580200002	0.9424469099399991	0.9510054812200005	0.9439068424399997	0.9665666415200015	0.96352260664	0.9663738354800006	0.9657711096600002	0.9608060322799995	0.9600759873400009	0.9426013459399994	0.9570208442400003	0.9525834825000002	0.9330935929400012	0.9341772069799996	0.9667043563800006	0.9424951998399994	0.9568015094599998	0.9618871230599998	0.9650651216199996	0.9517684706800009	0.9622513046799991	0.9548948254799996	0.9643672842399996	0.9613924910200006	0.8074682777059996	0.8740070079499999	0.9624742782000006	0.9555616537399997	0.7134953780575997	0.9669320773599999	0.9543778414599996	0.9089817705099996	0.9525641008999998	0.96091935912	0.9481101824399991	0.9329370280599999	0.8058542016560011	0.9373375553200012	0.9731947536600004	0.9621973925199998	0.9479879863399993	0.8912755146000008	0.9659887511599995	0.95601570698	0.9534513497920002	0.9482748093800002	0.9625259797399995	0.95398400022	0.9573852399000007	0.9683506935200006	0.9661388674600004	0.9707106619399996	0.9712434043600001	0.9143846503800004	0.9627944535800005	0.94983586342	0.9529528140199991	0.9434760042400007	0.9616952587400001	0.9572012464599995	0.9556229410000003	0.9636810412399992	0.9650493122800006	0.9715483312600003	0.9562527994600001	0.9575277632800009	0.9629119256800005	0.9026418259400003	0.906348026979999	0.9622534898799995	0.84656830428	0.9415001126800001	0.9697815733000007	0.9433021467199995	0.9629131499600008	0.9560447728999996	0.9410096640800001	0.9643086394	0.9608818538999996
cat_Latn	0.9516091997000001	0.951570234	0.7508464852300001	0.9653608271799998	0.9554718427000003	0.9645538799199997		0.9555479579399996	0.9658001871999992	0.9311358712000003	0.8108445703399993	0.9650764313799993	0.9624392953600005	0.9593386266800001	0.9672360735799995	0.94336222376	0.9515219292400008	0.9463654225600002	0.9697047304600002	0.9623526245799999	0.9711234962	0.9693448653199994	0.9683054596599998	0.9673122606400006	0.9368257512600003	0.9625606630400011	0.951329964699999	0.9392733268399996	0.9340459757239991	0.9636757984600005	0.9454192309600006	0.9602721585	0.9636217076399999	0.9642953127400008	0.9566420317400002	0.9649960781600004	0.9574006372400005	0.96950514698	0.9642248837999997	0.8029199404580001	0.8640370445560007	0.9617460527200007	0.9577174819000004	0.7119179513064001	0.9655932717400005	0.9527678114599998	0.9087882265679991	0.954691424779999	0.9600240290799991	0.944097047490001	0.9307232322200011	0.7992961529866002	0.9329917625800005	0.9634951845199997	0.9679181936599994	0.9546763455399998	0.8995544768000004	0.9639615767999995	0.9569412257800004	0.9522537742199997	0.9475386049799988	0.9634233826400012	0.9519878125899998	0.9612569334999994	0.9657408284399999	0.9719299464600001	0.9675512867399998	0.9668491727399997	0.9101833023600003	0.9623489751000006	0.9469482717400002	0.9571499666599993	0.9426454404600006	0.9640106545800002	0.9570187437400002	0.9594235466600003	0.9696742957800008	0.9660915381199999	0.9641289880080002	0.9613637387200012	0.9582458327799993	0.9627775720399995	0.8948219840400005	0.9011972647960008	0.9586142501399993	0.8484817240239999	0.9380084213200005	0.9653653634599999	0.9408879132419997	0.9671998041400002	0.9576676417599996	0.9476154847400009	0.9657414160200001	0.9629569058800003
ceb_Latn	0.9463351617599997	0.9488633211000006	0.7483847093287999	0.955643537660001	0.9492761916600004	0.9557422734	0.9555479579399996		0.9560644007599999	0.9256490346179999	0.8002137914600004	0.9549200528599998	0.9529173682600003	0.9493514220400002	0.9539217020799993	0.9359657695600002	0.9434940815399999	0.9405956085000005	0.9684021213399996	0.9557131715999997	0.9547030336800016	0.9583218185599998	0.9583368444800006	0.9566679977999999	0.9295100129200006	0.9524064354000006	0.949483072000001	0.9250206354600006	0.9244315349439992	0.9553797813200002	0.9377018198400002	0.9521370047600004	0.9541766760999998	0.952373131060001	0.9460628792599994	0.9555840203999999	0.9498253778600008	0.9563909219999999	0.9613520960800006	0.8079423124914007	0.8638390808000005	0.9479144136800004	0.9479789210999998	0.7154742156213996	0.9571321680799993	0.9465787700400012	0.9037119862199998	0.9467120520999995	0.9513081113199997	0.9425743237200004	0.9313295108000005	0.8043926438120003	0.9321531038199998	0.9537362450999999	0.957336815	0.9419671802200001	0.8867672987199995	0.9549078538600005	0.9485971083000001	0.9453649883	0.9498625678800005	0.9553314412200002	0.9465169258739998	0.9554389860000002	0.9544690636800003	0.953289717159999	0.9566247216400007	0.9545577072799998	0.9068198102966003	0.9521925150399999	0.9404832549399998	0.9464533802000007	0.9383941614800007	0.9531183839999992	0.9507431863799999	0.9520688544199996	0.9571343845999996	0.95691817328	0.9531388788399997	0.9544420755600003	0.9515243325200003	0.9563724982800008	0.8956758342000005	0.8998792134800004	0.9533667373199991	0.8436974570999999	0.9362185716800004	0.9541527820600002	0.9298107032000007	0.9549308565400006	0.9543476847000009	0.9344493212200002	0.9556540123800007	0.9555097093000002
ces_Latn	0.9480530611200007	0.9532016279200001	0.7335365968610004	0.9713934461599992	0.9544124202000012	0.9666721494000006	0.9658001871999992	0.9560644007599999		0.9258831439800003	0.8182791367599995	0.9686388871800001	0.9590974938000005	0.9616827871599993	0.9684705276399996	0.9358597828859995	0.9472625966199998	0.9384320931600005	0.9722018178200001	0.9623506138199996	0.97175296878	0.9741685145999996	0.9685735898000004	0.9689877653799999	0.9339549293999986	0.9617428674400001	0.9467192314799998	0.9521598412400005	0.9295540222200005	0.9655015957600007	0.9385244725599995	0.9599021226999992	0.9661526768799997	0.9699551826799999	0.96398404572	0.9679550238399995	0.9564918717280007	0.9699425952799999	0.9635090927600012	0.7787403364646001	0.8506928275539994	0.9703836226200007	0.9548713166199998	0.70450990182	0.9723580819200008	0.95514731206	0.90604229188	0.9484738323199996	0.9626562811399999	0.9401615519000005	0.924340054959999	0.7799523260299996	0.9261311661599995	0.9658593743600004	0.9709844896599991	0.9613626539000006	0.9099319907000002	0.9688301722400003	0.9525517224600003	0.9463700440600001	0.95072211226	0.9632837022799996	0.9501742414399987	0.9607757974000011	0.9744445055800005	0.970972345620001	0.9662823576799999	0.9688121362399998	0.8996859619766	0.9687199607799991	0.9473438485200003	0.9618198787400006	0.9356107604600001	0.9669062148999997	0.9543639568599995	0.9640536387600006	0.9642780588200004	0.9696543239800003	0.9680648343399996	0.9599957163199991	0.9534351574399997	0.9600974314399994	0.8850162513600006	0.8908302143299995	0.958225468640001	0.8505516383400001	0.9352391039	0.967873920920001	0.9342229063199997	0.9684704974400004	0.9613266978999994	0.9579053896400005	0.96934090522	0.9653750524999998
ckb_Arab	0.9139979126879999	0.9309397599740009	0.7640028572018011	0.9285974278960001	0.9312906275399998	0.9300465045100007	0.9311358712000003	0.9256490346179999	0.9258831439800003		0.7797220793140003	0.9248100933499995	0.9281959723599998	0.9213196766079994	0.9337533200040001	0.9038994531400001	0.9262020605379997	0.9234807580500001	0.9301052131740004	0.9286216816400005	0.9291316272599994	0.9331959908959995	0.9349980380439996	0.9292193623479988	0.9144306105336014	0.9303336850280001	0.9279541779700001	0.8936096732	0.91415964784	0.9327298596199992	0.9242114603799997	0.9328354667260009	0.9264741337260002	0.9339372510839996	0.9188941449900003	0.9271519839139998	0.9283901187560005	0.9268597693599999	0.9332186358720004	0.8028493740859995	0.8609390594480005	0.9248377777999994	0.9287439114600003	0.7104286672868	0.9292151202080003	0.9227377262677992	0.883084893498	0.9254159259680006	0.9292278127380001	0.9170787365500003	0.9062799843466002	0.802673929788	0.9125686969099999	0.9299103848239999	0.9328293919720005	0.9103639599460001	0.8685761519679995	0.9366680427080005	0.9226032185760007	0.921380628639999	0.9250171749800001	0.9346890442759997	0.9271647507639996	0.9305454677599999	0.9246255237560013	0.9245021024159993	0.9329827770800009	0.93046564747	0.9014851727960003	0.9280964583400009	0.920112743736001	0.9181945654399994	0.9216506301740006	0.9354933209080003	0.9299322146879997	0.9255240043359998	0.9264472109219992	0.92880555236	0.9285172209099994	0.9280392948200001	0.9262516968200001	0.9312909323100004	0.8872767793600003	0.89030977338	0.938582997939999	0.8150047723340003	0.9120686137799999	0.9283145030260006	0.9213222205880008	0.9308915939059997	0.9280768996319999	0.9077053423500009	0.9269585288159999	0.9303394180999992
