	afr_Latn	amh_Ethi	arb_Arab	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fil_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hat_Latn	hau_Latn	haw_Latn	heb_Hebr	hin_Deva	hin_Latn	hnj_Latn	hun_Latn	hye_Armn	ibo_Latn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mri_Latn	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	nya_Latn	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sin_Sinh	slk_Latn	slv_Latn	smo_Latn	sna_Latn	snd_Arab	som_Latn	sot_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Taml	tel_Telu	tgk_Cyrl	tha_Thai	tur_Latn	ukr_Cyrl	urd_Arab	vie_Latn	xho_Latn	yor_Latn	zsm_Latn	zul_Latn
afr_Latn		0.9994064587199997	0.99420500182	0.9993841092000001	0.9994745978999997	0.9994178495999998	0.9994463641400004	0.999447714420001	0.9993796399199996	0.9990519063400009	0.9942363136600009	0.9994049636400003	0.9993958909600003	0.999399983100001	0.9994297655600003	0.9991597302199999	0.9994187030199999	0.9993249250999998	0.99949895202	0.9994887888399997	0.9994692560800007	0.9994876667399992	0.9994745276399991	0.9994232951599993	0.9993666895199985	0.9994197091000006	0.9994698612599996	0.9987891460199994	0.9990302864000004	0.9994315715600006	0.9994681505599999	0.9994813921600003	0.9994484364599999	0.9994092610999997	0.9992238075400001	0.9993938604200008	0.9993638789199999	0.9993854325999992	0.9994670127399992	0.9959790189800004	0.9985246745399988	0.999314413399999	0.99937669334	0.9512828143999992	0.9994529168999995	0.9993882694599999	0.9986517381599989	0.9992555856600001	0.9993929262000001	0.9991241517399991	0.9993991349799987	0.9977735699999996	0.9991393554199983	0.999359152940001	0.9994657608599997	0.9990939721000005	0.9976579846399997	0.9994686251999997	0.9994124063799997	0.9993351985	0.9993302065199985	0.9994988832000002	0.9993118081600008	0.9994703710200005	0.9994359133400001	0.9993364519599999	0.9994874644600003	0.99938079766	0.9990371653600001	0.99939025232	0.9992491699199999	0.9992260599599997	0.9992872750799995	0.9994134554199999	0.9994562581200007	0.9993430457199994	0.9993921017000005	0.9994281133399991	0.9993869379400003	0.9994139543599996	0.9994063410000001	0.9994005803199999	0.9987803817799994	0.9988860704399998	0.9994427076599997	0.9973256829599995	0.9991658828400003	0.9993487409599996	0.9992617544000002	0.9994792054200001	0.9993956291600002	0.9989964016799987	0.9994282011199997	0.9994699534399993
amh_Ethi	0.9994064587199997		0.9943423679999999	0.9993837832400005	0.9995146838999989	0.9994157744000002	0.9994254035800003	0.9994490367599997	0.9993777959000001	0.9991441189600002	0.9940730496199995	0.9994282619999993	0.9994004774200003	0.9993841881999996	0.9994488005800004	0.9991647039800003	0.9994388969999997	0.9994103585400006	0.9994794080399997	0.9995067091000007	0.9994386355800003	0.9994788597600002	0.9994966942799997	0.9994512046	0.9993966302400009	0.999410045979999	0.9994912658200009	0.9987571554199989	0.9991200013599998	0.99948291554	0.9994926395399996	0.9994794579799989	0.9994238208200005	0.9994259227400003	0.9992046143999991	0.9993935563200006	0.9993761154600004	0.9993981363200007	0.9994426929199997	0.9962270554599996	0.9986234922800004	0.9992912119600003	0.9993895062399997	0.9512340714199995	0.9994590629599999	0.9994177664599995	0.9986699325000008	0.9993328556399994	0.9994455307200001	0.9991310462399992	0.9993971969600003	0.9979357638399995	0.9992400779599998	0.9993667574200004	0.999474041839999	0.9990787389599999	0.9976363467600005	0.9995167568400013	0.9993577193399997	0.9993170818800001	0.9993632908600002	0.999506902959999	0.9992715317999996	0.9994962448200005	0.999380891939999	0.9993330074400008	0.9995323030799997	0.9993988338	0.9991541098000001	0.9993601254000004	0.9991979633399998	0.9992310578200002	0.99932148792	0.9994629257199996	0.9994612539400002	0.9994003820600004	0.9993507939999998	0.9994170698199996	0.9993880777599994	0.9994544553599993	0.9994293111799993	0.9994315628199998	0.9989217448199988	0.9990317956999993	0.9994970248599994	0.99743200988	0.9992404594199988	0.9993657687600007	0.9993523113799997	0.9994672454199997	0.9994213257399998	0.9989878309999995	0.9994366710800004	0.9994977177000002
arb_Arab	0.99420500182	0.9943423679999999		0.9937981702800001	0.9943645717399991	0.9941995959800001	0.9941941958199995	0.9941488146200002	0.993812355080001	0.9943679312399997	0.9893455314799999	0.9936630469599992	0.9941563235000003	0.9939503665399994	0.99393050824	0.9943729309200006	0.99429396248	0.9943983424599994	0.9938470756399995	0.9941771001599997	0.9939088758199988	0.9937518560199995	0.9940520783199998	0.9938795747200001	0.9945251776600005	0.99384480606	0.9941049082400008	0.9923586552999998	0.9946292204200006	0.9941047254400002	0.9944423490799991	0.9940445162599998	0.9939941471599995	0.9938384128600011	0.9933080621200011	0.9937775687400009	0.9941540955399994	0.9937516925000007	0.9939092604600002	0.9935095389800002	0.9947397829799999	0.9933947770799995	0.9940098995199991	0.9487936935919997	0.9936721497799997	0.9941290856800007	0.9932398804800003	0.9943033930199994	0.9940632902599995	0.99434436144	0.9945955391599999	0.9941894131799996	0.9944809867599993	0.9941913866400007	0.9938372079799999	0.9929656608000006	0.9912039417400004	0.994083431880001	0.9942448041000003	0.9944512880400002	0.9942999852799997	0.99435047202	0.9943547744799999	0.9941666561799996	0.9938426467199991	0.9936795517999998	0.9941895498199995	0.9940369953600007	0.9945324114599997	0.9941852777000001	0.9944413290400006	0.9934837977799998	0.9942854654199996	0.9939438328800011	0.9940748797400002	0.9936840668199993	0.9941192664799997	0.9939174847999999	0.9941453844599994	0.9938756538799993	0.9943138229199993	0.9940975635999997	0.9943824593000004	0.99450018642	0.994275851779999	0.9918529410800004	0.9944035029400008	0.9940936243000005	0.9946771999399999	0.9939353090199999	0.9938930621999998	0.9928174020000006	0.9937366873399994	0.9939682634999992
bel_Cyrl	0.9993841092000001	0.9993837832400005	0.9937981702800001		0.9995144168600013	0.9994749501200002	0.9995008517200011	0.9994637426400007	0.999553687779999	0.9990595253600005	0.994222869340001	0.9996094488600005	0.9994733190400008	0.9994918983400001	0.9996051145999996	0.9990510003799996	0.9994276927999988	0.9993477321200003	0.9996046408399989	0.999510303440001	0.9995877592800003	0.9996974137200002	0.9996068852000001	0.9995910983399995	0.9992973739399995	0.9995443044400006	0.9994633698000002	0.9992614607800006	0.9989344411	0.9995311745399994	0.9994253214200003	0.99955177402	0.9994821122199989	0.99961529416	0.9995475182799999	0.9995508799999997	0.9994043722800016	0.9995629166199996	0.9995744806800011	0.9953953863999997	0.9982392094400003	0.9996038237000003	0.9994322930600014	0.9509592448399998	0.9996479215400008	0.9994196617600005	0.9987860909599988	0.9992045486199993	0.9993952304999997	0.9989440288599998	0.99931130268	0.9973598575599992	0.9990815382199998	0.9994156799	0.9996805379000006	0.99945257752	0.9981600331799997	0.9995845082400001	0.9993874570200006	0.9991686916399997	0.9994157222600001	0.9995546057999998	0.9992597615799989	0.9995153237400001	0.9996095354199999	0.99957483968	0.9995766156200011	0.9995686960399996	0.9989084378199999	0.99943277442	0.9991695625400002	0.9995142221000002	0.9992557480999998	0.9996011416599989	0.99947760702	0.999523233859999	0.9994314531599995	0.9995574409999995	0.9995085371200001	0.9995361521199992	0.9993756429799995	0.9995063949599999	0.99864854686	0.9987751641600003	0.9994791913999999	0.997596223080001	0.99905838856	0.9995467404400006	0.9992602746599994	0.9996266692800011	0.9995143668800008	0.9994370367799994	0.9995738775799998	0.9995499798000002
ben_Beng	0.9994745978999997	0.9995146838999989	0.9943645717399991	0.9995144168600013		0.9995038914999997	0.9995390567200007	0.9994885473600007	0.9994779329999984	0.9991903387600005	0.9943809019200001	0.9995660022800006	0.9995038019600003	0.9995099861199996	0.9995597647999992	0.9991981878599997	0.9994975588799996	0.9994546547	0.9996244323800003	0.9996008940799994	0.9996077332599997	0.9996149138799992	0.9996131111599996	0.9995594278800004	0.9995135407599993	0.9995297709399987	0.9995621197200006	0.9990091723399996	0.9991768788599991	0.9996241601000004	0.9995524312199994	0.9995800456799998	0.9995173055000006	0.9995337047600001	0.9993938596599993	0.9995570028000005	0.9994529556199997	0.9995181989200006	0.9996017643999998	0.9959829042799999	0.9986886785799994	0.9994885354200005	0.9994774582599996	0.9513332285499998	0.9995954893199994	0.9995098973800003	0.9987724210799994	0.9993033731800007	0.999500307759999	0.9991538194400005	0.9994470607799991	0.9978653702800011	0.9992837240199998	0.9994594570999991	0.9996149663999999	0.9993188399799998	0.9978450247199997	0.9996429870000004	0.9994462160999998	0.9993257605400002	0.9994493965999999	0.9996329624999996	0.9993749987800008	0.9996164639999999	0.9995192556399999	0.9995043837799995	0.9996033923599998	0.9995158606199998	0.9992048217200002	0.9994393367600003	0.9993230601399993	0.9994225451999997	0.9993859653000003	0.9995916709599995	0.9995205264799998	0.9994912556399996	0.9994390503200004	0.9995610981600009	0.9995179709599995	0.9995435585200007	0.9994728747200001	0.999547322260001	0.9989474077399999	0.9989876899200002	0.9995492194399999	0.9975602025799994	0.9992489664799994	0.9994692369599991	0.999432848339999	0.9995947636000003	0.9995298461599994	0.9992125127999983	0.9995516090599995	0.9995525494999999
bul_Cyrl	0.9994178495999998	0.9994157744000002	0.9941995959800001	0.9994749501200002	0.9995038914999997		0.99948875208	0.9994556542400002	0.9994522584000008	0.9990954254199993	0.9942558935399993	0.9994542543199998	0.9994645406799996	0.9994392071599995	0.9994947991	0.9991776734800004	0.9994619288799999	0.9993880263999997	0.999529079119999	0.99952718244	0.9995190411000003	0.99952816964	0.9994935333400004	0.9994462608600007	0.9994029952000002	0.9994179542	0.999494932000001	0.99885448884	0.9990770459199995	0.9995265942199995	0.9994460258200002	0.9995149125800005	0.9994197138999997	0.9994463020400001	0.9992774124599997	0.9993980879	0.9993724420800002	0.9994316219400005	0.9995256094399994	0.9960084019399996	0.9985554717800001	0.9993755243799991	0.9993658487999998	0.9511565407880003	0.9994921646999997	0.9993901185999993	0.9987109918800002	0.9993250728200003	0.9994371509000011	0.9991750243600007	0.9994447167600005	0.9977786512599999	0.9992344704599996	0.9995261644000006	0.9994990050200002	0.9991549168599991	0.9976515227200008	0.9995291773800001	0.9994603349800003	0.9993432698999998	0.9994006289999993	0.99951271026	0.9992956898399995	0.999512320140001	0.9994792415999999	0.9994326558600005	0.99956455888	0.9995048866200001	0.9990632713399991	0.9994113370599996	0.9993427727600006	0.9993083951800013	0.9993365517799996	0.9994840514999996	0.9994812750399995	0.99938737608	0.9994124048400005	0.9994801256799998	0.9995060190399997	0.9994657294999996	0.9994346897399987	0.9994922980599997	0.9988753259800012	0.9989492138199998	0.9994888547399996	0.9973511204000001	0.9991952423600005	0.9994791579800002	0.9993430730000001	0.9994942349999992	0.9994190004399992	0.9990869825999994	0.9994253135999999	0.9994784775400006
cat_Latn	0.9994463641400004	0.9994254035800003	0.9941941958199995	0.9995008517200011	0.9995390567200007	0.99948875208		0.9994838038800004	0.9995075015200005	0.9991353112799994	0.9941779949000006	0.9995506844400001	0.9994882657399998	0.99948227218	0.9995779753999997	0.9991788680400009	0.9994628784399999	0.9994494674599995	0.9995984025600013	0.9995615609199989	0.9995974483799998	0.9995969444199998	0.99959838302	0.9995701007799996	0.9994094248200002	0.9995152134999996	0.9995151633399997	0.9989866654800001	0.9990933330000006	0.9995375556799997	0.9995077022399999	0.9995485412999999	0.9995366436000008	0.9995062052999986	0.9993734404200004	0.9995099202800006	0.9994054067399997	0.9995332993599999	0.9995756597600004	0.9959109175599993	0.9985548994399994	0.9994504671199999	0.9994775567599995	0.9511452602079996	0.9995378073600004	0.9994116209800005	0.9987310372999993	0.9993307726400004	0.9994881427599996	0.9991188009799988	0.9994342504400004	0.9977180821799995	0.9992205101400006	0.9994363747000007	0.9995974507000005	0.9993077862600003	0.9978868231799994	0.9995810678999993	0.999481727359999	0.9993290571600005	0.9993821366199995	0.9995762166600008	0.9993291792599996	0.99956492218	0.9995104343000002	0.99956010778	0.9995775738200009	0.9995324643200005	0.9990913309000008	0.9994371580200002	0.9993302407199993	0.9993982086999997	0.9993640990799995	0.9995514447999999	0.9994957575800002	0.9994678333399994	0.9995024925999991	0.9995503659599994	0.9994964634799998	0.9995619030000009	0.999477889499999	0.999514187600001	0.9988052174599997	0.9989388657599991	0.9995100443400003	0.9974798306199993	0.9991889753400002	0.9994809513200004	0.9993753731999996	0.9995955008200003	0.99947016386	0.9991961887799997	0.9995288201400008	0.99952874998
ceb_Latn	0.999447714420001	0.9994490367599997	0.9941488146200002	0.9994637426400007	0.9994885473600007	0.9994556542400002	0.9994838038800004		0.9994642094800004	0.9991217942200007	0.9940434961999994	0.9994962628200003	0.99943971518	0.9993942123200003	0.9995176023199994	0.9991431619000002	0.9994416269999998	0.9994105087400001	0.9995910827200005	0.9995454260400003	0.9995036132999997	0.9995593591599996	0.9995293502600004	0.9995056638600004	0.9993366781000003	0.9994535051800005	0.9995185861200011	0.9989017293000002	0.999028732380001	0.9994818082599993	0.9994530166200002	0.9994861401600003	0.9994661169000003	0.9994770284599995	0.9993059506999993	0.9994442550000002	0.9993816025999994	0.9994779771799995	0.9995747637000001	0.9958998729400005	0.9985535434199996	0.9993640340400001	0.9994029002600014	0.95113471316	0.9995107048799994	0.9994157220400004	0.9987872497599998	0.9993018546200004	0.9994718103400007	0.9991490887800003	0.9994028623200005	0.9977845998799999	0.99916305986	0.9993896580399998	0.9995336377200004	0.9991985820000009	0.9978381052599999	0.9995313375400007	0.9994165896000006	0.9992873937599999	0.9994485284400004	0.9995367246199999	0.9993318791399999	0.9995084970599987	0.9994392269400002	0.9994209182799995	0.9995255781399996	0.9994329572400006	0.9990927433199991	0.9993800141800001	0.9992955748400003	0.99932812578	0.9993304974599999	0.9995124183400004	0.9994683320400009	0.9994272587599995	0.9994182424599987	0.9994948730400004	0.9994184816200001	0.9994893354000004	0.9994443831999993	0.9994868523799998	0.9988060278000002	0.9989631981199999	0.9995122449400011	0.9974782952199998	0.9992045749800004	0.9994066231400002	0.9992777485400001	0.9995221126199991	0.9994651323799992	0.9991262046599996	0.9994572484000006	0.9994888605600004
ces_Latn	0.9993796399199996	0.9993777959000001	0.993812355080001	0.999553687779999	0.9994779329999984	0.9994522584000008	0.9995075015200005	0.9994642094800004		0.9990115884	0.9943241551799998	0.9995722966999994	0.9994106374000002	0.9994608016199998	0.99954623376	0.9990346828799986	0.9994222395799989	0.9993350892400006	0.9996134206199997	0.9995026635799983	0.9996053477599995	0.999637990339999	0.9995929659800005	0.9995669149599999	0.9993309837399998	0.9994914797199995	0.9994675098600002	0.9991925608600012	0.9989439170599991	0.9995299190200003	0.9994259992799994	0.9995179253200006	0.9994962205400009	0.9995403553799997	0.9994437057800002	0.9995309720399997	0.9993851865200001	0.9995350655399999	0.9995492384399999	0.99544725188	0.9983044382000004	0.9995088583399999	0.9993961980600002	0.9510055534799989	0.9996027392600003	0.9994331467800008	0.9987165396000015	0.9992200198599998	0.999464169440001	0.9989953940200007	0.9993256749600005	0.9974273214400002	0.9991139916200007	0.9994184280999998	0.9996253238000002	0.9993999774399998	0.9980676531599999	0.9995968148799996	0.9993952006599996	0.9992295245000002	0.9994054884399998	0.9995074824799999	0.9992372218000003	0.9995396637399996	0.99957391964	0.999530442759999	0.9995381325399992	0.9994602905799995	0.9989282993599992	0.999470500120001	0.9992327838400001	0.9994584819999988	0.9992406320999997	0.9995653647600004	0.9994500486600006	0.9995269774400002	0.999420356619999	0.9995494482399995	0.9994534448599999	0.9995403306200001	0.9993567898200011	0.9994398288800008	0.9986641624000002	0.9987754133599993	0.9994351777000002	0.997533284739999	0.99910141238	0.9994417834400002	0.9992346528799991	0.9995844181200004	0.9994920289400007	0.9993504716800005	0.9995452402599997	0.9995325615799991
ckb_Arab	0.9990519063400009	0.9991441189600002	0.9943679312399997	0.9990595253600005	0.9991903387600005	0.9990954254199993	0.9991353112799994	0.9991217942200007	0.9990115884		0.9937847323599991	0.9990296800200005	0.9991270264999998	0.9990421437999996	0.9991528978199997	0.9988485906400001	0.9991412129800005	0.9990806243400006	0.9991237912400007	0.9991552743999993	0.9991147328000007	0.999157537620001	0.9991724201000007	0.9990790402599996	0.9990786016199997	0.9991147880400004	0.9991633359199994	0.9983650552600002	0.9988141434000002	0.9991220680400003	0.9992271308600001	0.9991469902199996	0.9990629250800014	0.9990637590200008	0.9988767565799999	0.9990340440400001	0.9990612234399998	0.9990334408000004	0.9991348787799993	0.9958966629400003	0.9983756958599997	0.9989324909799998	0.9990537530999992	0.9511589290120004	0.9990389245599999	0.9990203253400003	0.998323117380001	0.9990110580400002	0.9991113147400005	0.9988096497000002	0.99910635466	0.9976835149999997	0.998897649200001	0.9990199402999999	0.9991382949400003	0.9987217171	0.9972922287800001	0.9991736071799997	0.9990879850199998	0.9990138667600001	0.9990964687800005	0.9991966722199996	0.99898115022	0.9992137221999988	0.99899784404	0.9989820649000003	0.9991850423999995	0.9990909249600007	0.9988831909200003	0.9990217699799999	0.9989864186399992	0.99889381422	0.9990881714399998	0.9990959716199992	0.9990900498800006	0.99903736666	0.9990548089999995	0.9990668130599993	0.9990185609000005	0.9991009260600006	0.9991055276199997	0.9990959449600004	0.9985942631199995	0.9987182441200002	0.9991887087000005	0.9969733010200001	0.9988765468399997	0.9990302666800004	0.9990811972800003	0.999152567339999	0.9990899999199992	0.9986169415999997	0.9990267892399995	0.9991121914399995
