	afr_Latn	amh_Ethi	arb_Arab	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fil_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hat_Latn	hau_Latn	haw_Latn	heb_Hebr	hin_Deva	hin_Latn	hnj_Latn	hun_Latn	hye_Armn	ibo_Latn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mri_Latn	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	nya_Latn	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sin_Sinh	slk_Latn	slv_Latn	smo_Latn	sna_Latn	snd_Arab	som_Latn	sot_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Taml	tel_Telu	tgk_Cyrl	tha_Thai	tur_Latn	ukr_Cyrl	urd_Arab	vie_Latn	xho_Latn	yor_Latn	zsm_Latn	zul_Latn
afr_Latn		0.7060521637919999	0.43726673679489964	0.7870485321340004	0.7349561686120007	0.782677163227	0.7853182482351201	0.7529922800780001	0.7748016769989996	0.6491068038219998	0.5564676818100001	0.7648247762404007	0.7807677400209997	0.7904106849706004	0.7675824901000002	0.781542152436201	0.7366019494871994	0.6957225109636	0.7937141147686001	0.7714696035019996	0.7904111234140001	0.8065202025179998	0.7695062841120007	0.7776693178908003	0.6737380848100001	0.7791567563367999	0.7401008237959998	0.7188774323620004	0.6311248088719993	0.7671823859159995	0.7198050368880011	0.7611483939139992	0.780767995348	0.7647774494296002	0.7461229912900007	0.7799946069750008	0.7573686410579996	0.7843003316770003	0.7635761367800001	0.4180267228588799	0.47578809124259985	0.7574557966859995	0.7481884834959999	0.484493709349	0.7789105279880004	0.7423015595199999	0.6269401138159998	0.7197370589026202	0.7563683065159997	0.7061586821650002	0.7386290425280005	0.3573665009626	0.6693403186779997	0.7830696276759989	0.7649212300610003	0.7496918367744001	0.6514150657520003	0.7512060042024002	0.7974987004852195	0.7658191815420002	0.7153289389787997	0.7453694180199998	0.7596533884276	0.7604280665694	0.7914332750059995	0.7866695714339995	0.7827598398499996	0.7693938346367998	0.6066479133308001	0.7701122416855992	0.7263075430589998	0.7501525732300007	0.6743449426500004	0.7576616067493996	0.7561526635140008	0.7542751994739993	0.7838115560569991	0.7890529720912004	0.7840410955032	0.7597034547900001	0.7840737385460003	0.7559811888396604	0.5083542195452002	0.5628889614559999	0.7662386919989996	0.5416925753947398	0.6867208054722003	0.7811772840685397	0.7006429686859991	0.7746141498659986	0.7454013286800004	0.7167636322440001	0.7888324284112002	0.7690986639400001
amh_Ethi	0.7060521637919999		0.47200569737205983	0.7498548200940004	0.786163989356	0.7535611772420009	0.7305953465720003	0.6990138986419998	0.7552420225999995	0.6873634542439995	0.5308833441462001	0.7189440863800001	0.7147492584899999	0.7140326166393997	0.770313844616	0.6964614290392002	0.6696257095520005	0.6783076443280002	0.7516186406620002	0.7479860676899999	0.732581265812	0.7310162415519998	0.734279274556	0.7495412495279995	0.7321690407640007	0.7233322187820009	0.7120750231986005	0.6650702023154001	0.7080631692760004	0.7839687457320004	0.66887780112	0.7323227067420006	0.7379452910920002	0.784699921054	0.7181160625589997	0.7483026810786007	0.7230718535899998	0.7463659269990001	0.7203726342000003	0.48735876838092007	0.5809699432992	0.7792273533919997	0.7428245908379997	0.5406782252474801	0.7671885540506005	0.759131643878	0.6565095398252	0.6900448042332002	0.7305187009420001	0.6868278877994001	0.6481137589095992	0.45480778184759946	0.7224022796525996	0.7489030023890001	0.7340060324580002	0.6849006560099996	0.6942741248711998	0.798874872142801	0.7012894654363994	0.6683006151169993	0.7022599434286002	0.7940361764139999	0.7306264129290004	0.7306231609379998	0.7533007455060002	0.738641221266	0.7672961937319998	0.7435017498500001	0.6955976863265996	0.7365880600843999	0.6640985100039999	0.7007132177720005	0.6716800089725994	0.7778824742459998	0.7328365133879994	0.7219566157869992	0.7261319012189996	0.7469085293280006	0.7464835476130001	0.7254442448333001	0.7114175351979997	0.7522449570060004	0.579321906002	0.6442031769060003	0.7346896737419999	0.5685089446219999	0.6981569385359991	0.7550819307419993	0.7369514172220006	0.7482409157494012	0.7305616514875998	0.6991457389620004	0.7588874088800003	0.7607809108679998
arb_Arab	0.43726673679489964	0.47200569737205983		0.4166555261328001	0.481129404422	0.4607673178300004	0.4518637086469998	0.4457837559412001	0.4169746900666004	0.5257083893100598	0.3046041856804003	0.4219442081923999	0.4344685804026004	0.4076315816632	0.4454009405159999	0.4668654462358003	0.44840495105639966	0.4657294375384002	0.4059530152106003	0.45171301343080017	0.4244532705079998	0.40721554357240014	0.4694394435684003	0.4484938258934799	0.5102888309740001	0.43038350482859977	0.4763899934394002	0.3300087365424004	0.5494739026255991	0.4651781232500001	0.48691466250299964	0.4710653982491604	0.43510565556860015	0.4397900966295401	0.39806169594279983	0.4085968256252201	0.46430656025479955	0.39826236692539996	0.4429052409022004	0.4038119679926001	0.4519208985099998	0.38129831838580014	0.4289471865583999	0.4109614935744009	0.3967773523292001	0.433219334888	0.3719530910924001	0.43838971983479963	0.4384914311404	0.4355126237810803	0.5204579431548	0.4165779929879997	0.48800022950340044	0.4543845576683401	0.44026267318497997	0.34735884983440024	0.3516253743909999	0.4723776116449995	0.43217606717399976	0.4555909904679999	0.4622403479373998	0.5006287658279999	0.46944957719659985	0.46584280820299956	0.4210326179736001	0.40858170664079996	0.4737576506630003	0.4447613763320001	0.47624515442420035	0.45260986281799964	0.47507148030600005	0.42845312906035593	0.4604590525415999	0.48886430722906005	0.4517473466160002	0.416607854573	0.43222520420200017	0.43755015477319986	0.44774517851690004	0.43632172062779995	0.45313364348959984	0.44748895848300013	0.41492885306272587	0.44674765437959985	0.4787463582592002	0.3363143486763999	0.44677542923599994	0.44648282146600043	0.5467689932360003	0.4529854121431997	0.4285346701158799	0.37320598144000017	0.4124506697685995	0.4278634608738601
bel_Cyrl	0.7870485321340004	0.7498548200940004	0.4166555261328001		0.7767311263120001	0.8527580077060003	0.8346934099479995	0.7722381372916	0.8642187491005987	0.7035973248260002	0.5753538840359996	0.8426528536079991	0.8264971209459996	0.8194574722172008	0.8556445833319991	0.7674940813939989	0.7417069980212999	0.7251324009080004	0.8523930252000003	0.8039494431439995	0.8459949353009999	0.8794872056959997	0.83430777779	0.8413923723779994	0.6811743730510005	0.8262851920020005	0.7545956873780003	0.8317738917199999	0.6686949952801999	0.8229543647080003	0.7158579581490996	0.8039362106620002	0.8240699505424015	0.8612768886879996	0.8453551267420004	0.8332528712019996	0.7930088301420002	0.8624713942160002	0.8070075561639993	0.3386574249580002	0.4332251932940399	0.877082579208	0.7953427132999992	0.4729815067579997	0.8731071024828002	0.7895826296079996	0.6656992561064005	0.7410564886740002	0.7946928203866003	0.7195737914553405	0.6918455828731996	0.2825388637702	0.6798511048622002	0.8506372645199997	0.854214499624	0.8457497484519998	0.7580369111180002	0.8193880004	0.7895106620659997	0.7380933119759998	0.7534692191380002	0.8002970496859996	0.7841463076420001	0.8039683284820003	0.8853320002400004	0.8699997350942005	0.828245496892	0.8783614488022	0.5920569204870002	0.8359423170999992	0.7486559881519995	0.8323550580579999	0.6832648619800006	0.8391991936299993	0.7797733287900004	0.8245272020499994	0.8267577857120011	0.8428299965319992	0.863258522000001	0.7976142688383996	0.7787244835259995	0.8086402295519995	0.47291974415199983	0.5515830333269999	0.8146535491662814	0.5842922207121994	0.6783459718559998	0.8882180182180005	0.7314720243720002	0.8394032999099998	0.804070112776	0.8340959663120008	0.8356612921879997	0.8323447184759998
ben_Beng	0.7349561686120007	0.786163989356	0.481129404422	0.7767311263120001		0.7881620915080002	0.7626918274929995	0.7158073600399999	0.7685228858360003	0.6901684601799992	0.5744168196554	0.7312439850010003	0.7446137438580004	0.7614335635599989	0.7820884976950001	0.7310901057499996	0.7060202616903997	0.7012398786470002	0.7744509702919996	0.7711523877399998	0.7673468653859999	0.7483732912980007	0.7507483327460004	0.7586254356879982	0.7772710679759999	0.7395943516060004	0.7232500091839995	0.6793507418970007	0.6938421386499991	0.8288860899100002	0.6954003379514005	0.7363753907679998	0.7773299250560001	0.7979745279214003	0.7233110822259996	0.7839298182635415	0.7532470409872005	0.7684912421789991	0.7446429236952004	0.4821035099565997	0.5907571111643994	0.7975117183380005	0.7712845241319994	0.5476421284901994	0.787857850317999	0.7849129489719995	0.6655503278699995	0.6897589894959997	0.7366193605919995	0.7051223685679996	0.6807396103739998	0.4591906749722998	0.7481482072714004	0.7860297153100002	0.7412783792268399	0.7143553924599996	0.6868329739180002	0.8293821162380007	0.728905017631999	0.69707991623	0.7016305870030005	0.8307792194300002	0.7727069937800006	0.7520556613380002	0.784529393025999	0.7726303578720006	0.7822904986039996	0.7816359243640009	0.7084919162579995	0.7579703339833997	0.7038216520479998	0.7159140413859998	0.675006935023	0.7812429420980002	0.732412819702	0.7271621792931999	0.7620691809468001	0.7750962193799996	0.7870390203820004	0.7398897292486005	0.7398735336939998	0.7648058014240005	0.6025752406957603	0.64746577165	0.7601850808599999	0.5730337240960006	0.71194388682	0.7846800839299996	0.772978747768	0.7664285592419998	0.7294008110460002	0.6976320287799991	0.7814615669352001	0.7552517322840001
bul_Cyrl	0.782677163227	0.7535611772420009	0.4607673178300004	0.8527580077060003	0.7881620915080002		0.8148653631200002	0.7579252546799996	0.8405563369420009	0.6949722252407997	0.5780915264965996	0.7905890324599991	0.8074885197519998	0.8010758639085998	0.8338981001193794	0.7779609033819995	0.7455118399227993	0.7245855801879999	0.8203518365539996	0.8102155937239995	0.8196363590479999	0.8190280978720004	0.7868251187440003	0.7957474077499993	0.7163763146280001	0.7833315015059994	0.7631236190539996	0.7568371819899994	0.6764284416620001	0.8283956345599998	0.7227778070109996	0.7687166403412004	0.8069565561377995	0.8308746741920008	0.7822335870320004	0.813844584416	0.7774183556539994	0.8320941180077004	0.7857354499800008	0.4203311438693996	0.5051036501712	0.834289229373999	0.7792238885380006	0.4890457647492002	0.8302070167369601	0.7728033293240002	0.6574574172788004	0.7443462711999996	0.7953973982359991	0.746858356948	0.7120801646639998	0.35494224553340026	0.7086107405435994	0.8786417522599992	0.7994210919460003	0.7816466559219992	0.6968123870399993	0.817249027502	0.7838795157200004	0.7582623237339999	0.7356983509327996	0.7917382276523997	0.7844740252619998	0.7818003534339998	0.8533500558600001	0.8416230206299994	0.8405421990678195	0.8602592507560005	0.6332579788273593	0.8244672174320008	0.7662881530023601	0.7814243136400006	0.6986699587285805	0.8010562535259994	0.7695642867334003	0.781094000138	0.8158998206699998	0.8287284281399998	0.87152574391	0.7755372831834011	0.7835937083759995	0.8052224488679997	0.5268060808574003	0.597466542666	0.8044068492099995	0.5648724411151997	0.7073864344847995	0.8580445246012003	0.7514671964157997	0.8121091008080005	0.7653685083739997	0.7592869515120002	0.8240294143920003	0.7966035260399994
cat_Latn	0.7853182482351201	0.7305953465720003	0.4518637086469998	0.8346934099479995	0.7626918274929995	0.8148653631200002		0.7615252526339994	0.8325317077639998	0.6951917809936005	0.5601826294566001	0.8318265481040005	0.8122429557159988	0.799675139084	0.8336597805820006	0.7861684056019999	0.7572815830320001	0.7424531324151403	0.8451492407579995	0.7910009462899993	0.8607690753739996	0.8515142589860002	0.8405793460229993	0.842274345376001	0.6774056811899999	0.8241576483667999	0.764388203022	0.7958334982120019	0.6694745855156002	0.804801569525	0.7418100044315203	0.8006137695039995	0.808702689379	0.8185935709560004	0.8156892779699996	0.818685875644	0.7870529409300003	0.8675013410500008	0.8048132654899998	0.38521343759360016	0.43720414984919964	0.8239974902546006	0.7692031264359998	0.48752256120220033	0.8178989388800003	0.7569831396140002	0.6549345205782002	0.764859636353999	0.7880967920139995	0.7122956414680001	0.7116526366779996	0.3105411551606002	0.6709109244359998	0.8209360780780005	0.8423863342352012	0.8178402779839999	0.7177083344494002	0.791875261468	0.7908482602947994	0.7455598977119995	0.7470530214307994	0.7916565914628002	0.7789628951360007	0.8118965773199999	0.8385435780620002	0.8776054668880002	0.8324035146464005	0.8206106517279997	0.6009893520339996	0.81640133224	0.7400023336688004	0.8151003169960007	0.7058789724030002	0.8194708571880003	0.7739314517240001	0.8146566720320003	0.8588390694140001	0.8362969579199998	0.8196913754699999	0.8028046660349996	0.7897904226940002	0.8031435107419999	0.48110806499500014	0.5556262555973996	0.7828265511299998	0.5706261385536003	0.6895083073735999	0.8339416463739995	0.742977319504001	0.838404754848001	0.7820100133216005	0.803844629239999	0.8252245597687995	0.8170212943146007
ceb_Latn	0.7529922800780001	0.6990138986419998	0.4457837559412001	0.7722381372916	0.7158073600399999	0.7579252546799996	0.7615252526339994		0.7702979454979999	0.6609116220539992	0.5238789406350004	0.772615169848	0.7495991174826797	0.7425982220200005	0.752386767221001	0.7293076276529401	0.70629502221	0.7062354199385992	0.8431886153579988	0.7536976443059992	0.7584160336813999	0.7825655040807997	0.7835704248387999	0.7815178688219998	0.6385360623972	0.7655099389660001	0.7544228371559988	0.725139354792	0.6119756081740002	0.7546900071320003	0.6996652248445988	0.7561086325460005	0.7571998096829999	0.7446600937434003	0.7579718370820012	0.7702947332220005	0.7308118501799999	0.7786005745128003	0.7928860641099992	0.39728571293820003	0.4459371600889999	0.7493690911679997	0.729507618714999	0.4765532872677998	0.7698218991759999	0.7068290198419991	0.6189656686160003	0.7046658612648404	0.7312314816663998	0.6966412780019998	0.6989210692684005	0.32449528542560013	0.6586396743504718	0.7621254714219995	0.7796704434990005	0.7560598043489999	0.6583275964000002	0.7342225760199997	0.7379910439269994	0.7033546385079992	0.7460130433288008	0.7320103809140006	0.731599324408	0.7807437574153997	0.7741121675720001	0.7684580929419994	0.7569245439490003	0.7548387985344005	0.5633454633440002	0.7508926843900003	0.7022490903415997	0.7618716903286004	0.6794373657179996	0.7462210986400005	0.7496487685980002	0.7697477782400001	0.7684099510085998	0.77383663528	0.7514041509020003	0.7779305966543993	0.739201770188	0.7634492609516004	0.46859777320139956	0.5306085120107998	0.7512487129239995	0.5397862272615999	0.6599231670379991	0.7584890448845999	0.6728914988329995	0.7649678732239994	0.7620551045932006	0.7358208573405997	0.7726278097621999	0.776000610746
ces_Latn	0.7748016769989996	0.7552420225999995	0.4169746900666004	0.8642187491005987	0.7685228858360003	0.8405563369420009	0.8325317077639998	0.7702979454979999		0.6886273755096985	0.5796907958886003	0.8448758877680005	0.8022437762059998	0.8158850397003999	0.8435682313599993	0.7603180019900001	0.7325176964983999	0.7080411915570005	0.8549504794439998	0.8089738464387999	0.8529098498373995	0.8654338752999993	0.8340821905240001	0.8463896755599996	0.6811126506742007	0.8155769710859992	0.7509336802009999	0.829916149540001	0.6672309061360002	0.820028886312	0.7175364834286	0.7971097183929993	0.8286495164620002	0.8516447118740005	0.8394553254729995	0.8350514965226007	0.7995352682800007	0.8606974720899996	0.8058988650491995	0.33723663691728606	0.4243254814112001	0.8686421534400003	0.7750178635489998	0.470477858415178	0.8482214350759997	0.7728251306280004	0.6580688403179991	0.7379357528099989	0.8159446638836002	0.7158814514328005	0.7037257360002003	0.2747094620561401	0.6588119085960005	0.8401055925735995	0.8461629368399997	0.8354369538000003	0.7478577710179996	0.8258911229620005	0.7818985089559994	0.7316649203840002	0.7653604254889995	0.8017675972140001	0.7771998134999999	0.8087649742059998	0.8860004122600006	0.8650955224000004	0.8265965178799999	0.8452920093600005	0.5786678986601997	0.8584359682260002	0.7708957090599996	0.8260521002260001	0.6862053009832005	0.8307342953799995	0.7710898594560003	0.8244311148759996	0.8245916249877994	0.8494394286439997	0.8490171002130005	0.8035888897879996	0.7771876599819995	0.7991891860639987	0.466291573625332	0.5337011065556	0.7967185118039994	0.572392741146	0.689536471373	0.8531521509899994	0.7212241124660003	0.8457863214159991	0.7975007473019998	0.8312665376700008	0.8425748066439998	0.8287797846859998
ckb_Arab	0.6491068038219998	0.6873634542439995	0.5257083893100598	0.7035973248260002	0.6901684601799992	0.6949722252407997	0.6951917809936005	0.6609116220539992	0.6886273755096985		0.47507921698969985	0.6947720008622006	0.6810340617100002	0.6672819771279994	0.7177919822192002	0.6273512367431999	0.6640414331303995	0.6842905784180003	0.6959251120060004	0.6799312931520002	0.6929881289338006	0.7220959184479994	0.724770805575	0.6961794628399992	0.6251607149540005	0.7202593245110993	0.7069281292399198	0.6493194902620003	0.6407445312380006	0.7107302377899998	0.6940639100179996	0.7250396536603999	0.6604061677859996	0.7361576413135996	0.6892957946755395	0.6894876944480007	0.6838972704979998	0.6983515552729993	0.7267453705404003	0.40343885848560007	0.46958606584599966	0.7071670786311998	0.6825467632299999	0.4882249307241996	0.7022628729600008	0.6620822489485199	0.5842429545505994	0.6631738032152004	0.6826931523155993	0.6239951418740001	0.6526242872840002	0.3672455410072599	0.6360933238766001	0.7056248550592801	0.7217854519540001	0.6677983575392008	0.6465156838239994	0.7328324319549999	0.6612012187690004	0.6435415078956593	0.6853809739480006	0.7089008765159995	0.7060342564420008	0.696470392236	0.6854701394891992	0.6878846755179998	0.6981923346191998	0.6969484489840001	0.6066511910876006	0.689695651807	0.6563130473520002	0.6875599439639998	0.6457869034926002	0.7448808620554004	0.7064299965820002	0.7032983248819998	0.6738121648220006	0.7037269597219998	0.7005990086012002	0.7049877492799997	0.676147442150001	0.6995218036580003	0.487257334505	0.5423380511635998	0.7567924056280005	0.4865977854829999	0.6194083450910002	0.702277377198	0.6992492944380004	0.7076747643540005	0.6853242919759992	0.6769563092576001	0.6867121639090007	0.6995186272671996
