	afr_Latn	amh_Ethi	arb_Arab	bel_Cyrl	ben_Beng	bul_Cyrl	cat_Latn	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ell_Grek	eng_Latn	epo_Latn	eus_Latn	fil_Latn	fin_Latn	fra_Latn	fry_Latn	gla_Latn	gle_Latn	guj_Gujr	hat_Latn	hau_Latn	haw_Latn	heb_Hebr	hin_Deva	hin_Latn	hnj_Latn	hun_Latn	hye_Armn	ibo_Latn	ind_Latn	isl_Latn	ita_Latn	jav_Latn	jpn_Jpan	kan_Knda	kat_Geor	kaz_Cyrl	khm_Khmr	kir_Cyrl	kor_Hang	lao_Laoo	lat_Latn	lav_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mkd_Cyrl	mlt_Latn	mri_Latn	mya_Mymr	nep_Deva	nld_Latn	nor_Latn	nya_Latn	pan_Guru	pes_Arab	plt_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sin_Sinh	slk_Latn	slv_Latn	smo_Latn	sna_Latn	snd_Arab	som_Latn	sot_Latn	spa_Latn	sqi_Latn	srp_Cyrl	sun_Latn	swe_Latn	swh_Latn	tam_Taml	tel_Telu	tgk_Cyrl	tha_Thai	tur_Latn	ukr_Cyrl	urd_Arab	vie_Latn	xho_Latn	yor_Latn	zsm_Latn	zul_Latn
afr_Latn		0.9992372947799997	0.9897598536600003	0.9992306048999976	0.9993069773199995	0.9992481241600002	0.999295274640001	0.9992790731600006	0.9992242099399994	0.9986537575399996	0.9933617502000001	0.9992664477600006	0.9992219864399994	0.9992373463399995	0.9992861451599994	0.9988954599399991	0.9992474890800005	0.9991033417200006	0.9993641644400003	0.9993208870000002	0.9993333664999999	0.9993647004600008	0.999329210079999	0.9992784855000001	0.9991461123399996	0.9992724179999998	0.9993014997400009	0.9986921090399996	0.9986617636200014	0.9992743187399993	0.9992585988400003	0.9993289413400004	0.9992811302000009	0.9992704508600005	0.9990962761199998	0.9992513095000007	0.99920036296	0.9992463816599997	0.99932014468	0.9947418616400008	0.997940129419999	0.9991962172199995	0.9991991235999997	0.9399212538679994	0.9993148500799993	0.9992092638600003	0.9983130793599998	0.9990414792199996	0.9992226776600006	0.99885903724	0.9991655517400002	0.9968929413000001	0.9988615783200002	0.9991796916199992	0.99933012502	0.9989797718199998	0.9975574829799987	0.9993166029400009	0.9992284303400003	0.9991176809799988	0.9991067971200011	0.9993218128000007	0.9990725606400003	0.9993075708200002	0.9992971798600007	0.99919186476	0.9993304641600003	0.9992210599599992	0.9986454362000002	0.9992204586999993	0.9989626043400006	0.999102012900001	0.9990668888999994	0.9992702353200015	0.9992628563599999	0.9992121089199995	0.9992138491000002	0.9992858829799991	0.9992188152200001	0.9992540186599997	0.9992315304999989	0.9992394116000001	0.9983999490400005	0.9984697943400005	0.9992895843800005	0.9968972368600003	0.9989290395599995	0.99916941464	0.9990019298999997	0.9993265211800003	0.9992419998200004	0.9988945223799999	0.9992952870599998	0.9993106508400017
amh_Ethi	0.9992372947799997		0.9900287636400001	0.9992886695600011	0.9994345751200001	0.9992944509999988	0.9993160965400001	0.9993320768999993	0.9992844552800004	0.9988411635999994	0.9932711141799991	0.9993600919000003	0.99927273096	0.9992729076600001	0.9993740684800004	0.9989157541400006	0.9993269575799999	0.9992631563799993	0.9994037349399998	0.9994101250399999	0.9993529001799992	0.9994106011400008	0.9994215432799993	0.9993751250800001	0.9992707054399994	0.9993199921000002	0.9993886221199991	0.9987264672999996	0.9988478490799996	0.9994088395599989	0.9993592728799997	0.9993997865999998	0.9993099181199996	0.9993624776400001	0.9991499857599999	0.9993072414399997	0.9992631722400002	0.9993088218600005	0.9993603794000004	0.9950935506400006	0.9981442295199994	0.9992491191199998	0.99928760194	0.9399297521899992	0.9993967998199998	0.9993261647399991	0.9984000551799992	0.9991696611799996	0.9993360577400004	0.9989028982199999	0.9992140545600001	0.9971733178599999	0.9990588310599995	0.9992341806199998	0.9994096404600001	0.9990314025800002	0.9976166232	0.9994572681999997	0.9992058407200007	0.9991326377399989	0.9992103940599998	0.9994307310600002	0.9990909747399996	0.9994057387999999	0.9993008116200005	0.9992379153200004	0.9994251612000012	0.9992885002800009	0.9988694444999996	0.9992375960199991	0.9989529407200008	0.99917828192	0.9991713998600006	0.9994060770200004	0.9993583733999999	0.9993394307800006	0.9991995610599992	0.9993371217400007	0.9992716167800001	0.9993627699000004	0.9992956125599993	0.9993360633799997	0.9986574787400007	0.9987371809399999	0.9994080737999997	0.9970866309799994	0.9990755296399989	0.9992411286400001	0.9991883416200007	0.9993878433399997	0.9993426326800002	0.9989599043600005	0.9993566586199998	0.9994070916400007
arb_Arab	0.9897598536600003	0.9900287636400001		0.9894359439199993	0.9900448572999999	0.9898131119600001	0.9898223073199994	0.9897849386	0.9893892470000006	0.9900218333200007	0.9848248259599997	0.989322171380001	0.9897814618199996	0.9895284137200002	0.9895848325200004	0.98997028722	0.9899179580200002	0.9901201501399998	0.9894733253399993	0.9897455032800001	0.9895016671600004	0.9894145260599992	0.9897643787400005	0.9895444833600006	0.99021477296	0.9894756244999996	0.9897267415999997	0.98807354982	0.9904622126400002	0.9897572130599994	0.9901344338399998	0.98980631466	0.9895472296000001	0.9894941456199993	0.9890101152199999	0.9893926761199996	0.989778125280001	0.9893437006399998	0.9895715047799994	0.9888611198400004	0.9904622085800014	0.9890367161800002	0.9895999091400003	0.9344929291680003	0.9892643522	0.9898179387999999	0.9888339060599995	0.9899629665600002	0.9896453913599998	0.9898826205599992	0.9902284016599995	0.9895470250200002	0.9901455125200003	0.9898193473199998	0.9895035218599992	0.9886368777600001	0.9870377729600011	0.9897468962600003	0.9898254804399995	0.9900450124600009	0.9900029594400009	0.9900287094999993	0.9900273374600003	0.9898076682999996	0.989450070700001	0.9892717531799997	0.9897858701799996	0.9896594761199993	0.9901557516599997	0.9897881825599995	0.9900175207999998	0.9892192157000004	0.9899559314199979	0.9896771784799997	0.9897031851399998	0.9893328966399999	0.9897108907200003	0.9895439338199998	0.9897591047999995	0.9895068172399996	0.9899036657599996	0.9897208319599997	0.9899817356199998	0.9901363080199985	0.9899545612200004	0.9874741353199987	0.9899943561400006	0.9897467274400007	0.9904548144399994	0.9895852443799992	0.989531526199999	0.9885687107999999	0.9893229393800002	0.9896031496999995
bel_Cyrl	0.9992306048999976	0.9992886695600011	0.9894359439199993		0.9994151968799996	0.9993795263000004	0.9994185445200003	0.9993473745599994	0.9994771561200001	0.9987192614199997	0.99336766124	0.9995314722199995	0.9993633596799998	0.9993911137999998	0.9995360913800001	0.9988341984199985	0.9993295032799998	0.9991885918200001	0.9995330083599995	0.9994221637599991	0.99951745966	0.9996272953400008	0.9995239213599997	0.9995151553200003	0.9991463378200002	0.9994597628999986	0.99936048646	0.9992123927000004	0.9986340275200009	0.9994466385599995	0.9992749121000003	0.9994443159999995	0.9993812536200001	0.9995463443800003	0.9994775111999996	0.9994730320999993	0.9993117925399994	0.9994862638999995	0.9994885400400007	0.9942066989600006	0.9977119304399998	0.9995528188199994	0.9993260021599997	0.9396140933459998	0.99958359446	0.9993039021799993	0.9984998257399998	0.9990584461799996	0.9992956275600003	0.9987332540800004	0.99913940872	0.996531448979999	0.9988754505399996	0.99931065108	0.9996133970199995	0.9993950440999999	0.9980996448399992	0.9995013696399992	0.9992601018999986	0.9990090185599996	0.9992639960799994	0.9994578252400003	0.9990770822400004	0.9994197011599997	0.9995446842999998	0.9994972214600005	0.9994931096799995	0.9994858400199992	0.9985805816799989	0.9993392712599989	0.9989607604800006	0.9994465668399994	0.9991047738399995	0.9995217912400005	0.9993586633400002	0.9994550286799992	0.9993077638400001	0.999483131019999	0.9994205823999994	0.9994410108400001	0.9992634245800007	0.9994113406800015	0.9983521316599991	0.9984389575800009	0.9993986995000006	0.9972149971800001	0.9988961297599991	0.9994603586000002	0.9990769066999998	0.99954117622	0.9994351721999986	0.9993841150999995	0.9995069483800002	0.9994567240200009
ben_Beng	0.9993069773199995	0.9994345751200001	0.9900448572999999	0.9994151968799996		0.9993834994799993	0.9994300043400011	0.9993700138000003	0.9993823862000001	0.998886508159999	0.9935728106799994	0.9994925788000003	0.9993709326200002	0.9993933362200002	0.9994817352999993	0.9989568523400005	0.99937694066	0.9992982985599993	0.9995496668800004	0.9994966241600005	0.9995215600799994	0.9995443435399995	0.9995288691400007	0.9994834745799989	0.9993980284600006	0.9994404704399993	0.9994557373799998	0.9989786738599992	0.9989049816000001	0.9995592690600007	0.9994221246200002	0.9994956042200009	0.9994016789399995	0.9994657713000008	0.9993385698200005	0.9994739228400008	0.9993365709800006	0.9994244579600006	0.9995216029399994	0.9948250936799997	0.9982418039800002	0.9994444143000002	0.9993767260800002	0.9400184449760001	0.9995357767599992	0.9994239783599996	0.9985074817199994	0.9991355294799998	0.9993902970599999	0.9989204883200002	0.9992583830200003	0.99712223734	0.9991102119199999	0.9993279531599992	0.9995470809400001	0.9992704508800003	0.9978304390999999	0.9995823506599998	0.99929483502	0.9991358290199998	0.9992899208000006	0.9995675881200001	0.9991944591600007	0.999519589419999	0.9994352456600007	0.9994112779800004	0.9994945188800014	0.9994017130800008	0.9989261885399997	0.9993088707400006	0.9990777277799996	0.9993660673199996	0.9992288817599995	0.9995394729200003	0.9994037777199994	0.9994266610799998	0.9992927672000005	0.9994772931000008	0.9994017167000007	0.9994518910200004	0.999339310779999	0.99944120738	0.9986848699199994	0.9986861240199999	0.999462830560001	0.9972169114399997	0.9990849744800006	0.9993440351599997	0.9992752198399997	0.9995151053600003	0.9994453676800005	0.9991813916000004	0.9994784085	0.9994479458600004
bul_Cyrl	0.9992481241600002	0.9992944509999988	0.9898131119600001	0.9993795263000004	0.9993834994799993		0.9993880848199999	0.9993207122400006	0.9993583124000006	0.9987424078999999	0.9934347921999995	0.9993613602400006	0.9993403607199993	0.9993217056199993	0.9994072582800008	0.9989483349999992	0.9993447907199997	0.9992088140000007	0.9994387469799988	0.9994131084400004	0.99943380422	0.9994421248199997	0.9993941996600002	0.9993501110800002	0.9992249375199997	0.9993141456799997	0.9993701087799995	0.9988021579600009	0.998758792860001	0.9994216142400001	0.9992691932999997	0.9993978222000007	0.99929670006	0.9993560709399991	0.9991970997800004	0.9993042905999998	0.9992574128399994	0.9993465608800003	0.9994195851000003	0.9948047152200007	0.9980141867599998	0.9993084240600002	0.9992362364400003	0.9397674476019997	0.9994048007199996	0.9992590789400002	0.9984133735599999	0.9991621876600001	0.99931826382	0.9989584368199995	0.9992571806599998	0.9969407877600008	0.9990108671199993	0.9994257223800003	0.9994120926800002	0.9990880219399995	0.9975929235400004	0.9994270536800008	0.9993236401799995	0.9991752966399996	0.9992288202599993	0.9993869218800001	0.9990945120599999	0.99939575056	0.9993979429599996	0.9993422066199991	0.9994643656200003	0.9994034460999995	0.9987151298400009	0.9992947434799995	0.9991236257399996	0.9992335970200001	0.9991774372600004	0.9993881526399997	0.9993359185199999	0.9993044328799996	0.9992782313000009	0.9993921646800006	0.9994096402000003	0.9993541510599997	0.9993076590599994	0.9993840784999989	0.9985574035599997	0.9985955971799998	0.9993825901799993	0.9969634888000002	0.9990109600600007	0.9993687954599997	0.9991366954000002	0.9993913286400005	0.99931622842	0.9990301926999997	0.9993380425799997	0.9993689478600003
cat_Latn	0.999295274640001	0.9993160965400001	0.9898223073199994	0.9994185445200003	0.9994300043400011	0.9993880848199999		0.9993642881399994	0.9994298401999994	0.9987882670399999	0.9933464145400002	0.9994829357399998	0.9993752277800007	0.9993857137400001	0.9995100995799999	0.9989652059599994	0.9993587273399994	0.9992838366999997	0.9995287812999998	0.9994622082199995	0.9995344232000002	0.9995335393000002	0.9995179830800006	0.9994946261600004	0.9992456605600004	0.9994333223199992	0.9994090542800003	0.9989624136800005	0.9987817455200001	0.9994465401199999	0.9993485014399995	0.9994474428600001	0.9994321064400001	0.9994346441799997	0.9993174148199994	0.9994354422799998	0.9992989107399995	0.9994698081200002	0.99948781868	0.9946849374999996	0.9980149040200004	0.9994017670600007	0.9993691916599995	0.9397525319159998	0.9994707122600011	0.9992878277200004	0.9984471303200003	0.9991832954200011	0.9993835582999999	0.9989003396599998	0.9992583422600007	0.9968646721799994	0.9990029199599999	0.999319726459998	0.9995338403799997	0.9992646458599994	0.9978509091400005	0.9994939790999996	0.9993513752200003	0.9991609282200009	0.99921915982	0.9994680551599993	0.9991406661199997	0.9994679013200006	0.9994427717799994	0.9994993992599992	0.9994904769199995	0.99943799664	0.9987466039999998	0.9993271389599999	0.9991129669800001	0.9993425427599992	0.9992046523399994	0.9994726454599993	0.9993690259000003	0.9994063551399992	0.99939163142	0.9994831263800007	0.9994021191200011	0.9994700176000006	0.9993638722600005	0.9994181838400005	0.9984760439400002	0.9985861561199995	0.9994185248600002	0.9971102755600003	0.9990191072200003	0.9993786099799987	0.9991800963999993	0.9995139561399986	0.9993861648399993	0.9991655927999997	0.9994651306799999	0.99943161332
ceb_Latn	0.9992790731600006	0.9993320768999993	0.9897849386	0.9993473745599994	0.9993700138000003	0.9993207122400006	0.9993642881399994		0.9993472170000014	0.9987877687599999	0.9931830609999992	0.9994076961000002	0.9992980263799994	0.9992601908600003	0.99942425072	0.99888746528	0.9993125513799994	0.9992373475799997	0.9995228576799992	0.9994248148400001	0.9994027833799992	0.9994727838400003	0.9994350861999993	0.9994116325599998	0.9991618133399995	0.9993493730199996	0.9994027734000003	0.9988510334200001	0.9987169451400004	0.9993714502399997	0.9992974408999993	0.9993834507599993	0.9993345281600002	0.9993836686999998	0.9992305489800007	0.9993450491200002	0.9992488463000001	0.9993736504599999	0.999480023280001	0.9946853351400001	0.9980305983600006	0.9992903796200003	0.9992719896000004	0.9398032902660002	0.9994215428200002	0.9992823157200004	0.9984991944599992	0.9991279390199996	0.9993469000600007	0.9989099956599993	0.9992072791200005	0.9969707336000009	0.99894381472	0.9992443554800002	0.9994522086800005	0.9991344151599996	0.9977839894400004	0.9994322127000005	0.9992529254799994	0.9990899202999995	0.999279488059999	0.9994213410399994	0.9991287962200008	0.9993988711799997	0.9993381287400002	0.9993132916200007	0.9994041053199998	0.9992996506800002	0.9987611455000006	0.9992405243000005	0.9990501057400001	0.9992554729600002	0.99916440844	0.9994213073799998	0.9993368920600005	0.9993467792799995	0.9992645424599996	0.9993977621800003	0.9992883794200004	0.9993860360600002	0.9993031484399996	0.9993712728000004	0.9984698827799995	0.99861385434	0.9994036315000002	0.9970989755199994	0.9990215195399998	0.99926473346	0.9990751539800006	0.9994191677800007	0.9993658123799994	0.9990758752799999	0.9993671377800002	0.9993763637599996
ces_Latn	0.9992242099399994	0.9992844552800004	0.9893892470000006	0.9994771561200001	0.9993823862000001	0.9993583124000006	0.9994298401999994	0.9993472170000014		0.9986678009799997	0.9934659627000003	0.9994999254599993	0.9992991491599998	0.9993669299199994	0.9994788595399996	0.998813278280001	0.9993260594800014	0.9991775719199997	0.9995461947400001	0.9994177006000008	0.9995463777199995	0.9995718640199998	0.9995139569600002	0.9994951453400003	0.9991792794400006	0.9994131658999998	0.9993682948999993	0.9991553199999995	0.9986380777999998	0.9994461618199987	0.9992776372599991	0.9994164596400007	0.9994002545400004	0.9994701372199999	0.9993822125599998	0.9994602606999988	0.99929423656	0.99946569478	0.9994672409199991	0.9942338249399996	0.9977740890599996	0.9994626558800002	0.9992923856599988	0.9396220033980002	0.9995404903400008	0.9993194906600009	0.9984231369600002	0.9990739132799998	0.9993675596000006	0.9987880973000004	0.99915192074	0.9965917594199994	0.9989110876200009	0.9993117635400002	0.999563024479999	0.9993498056399996	0.9980183147600002	0.9995176231599997	0.9992693608000003	0.999073502	0.9992485705600005	0.9994095172600006	0.9990469928399998	0.99945431078	0.99951221648	0.9994589060800001	0.9994553488799994	0.99936710572	0.99859463226	0.9993827009199989	0.9990276376400004	0.9994000302200001	0.9990874148399997	0.9994907006800005	0.9993299178999998	0.9994685171600004	0.9993007965399995	0.9994804503200003	0.9993661119200005	0.9994506326400001	0.9992445466000004	0.9993474520000005	0.9983583965000001	0.9984333685599994	0.9993484537399994	0.9971569091000018	0.9989379802400005	0.9993388529000002	0.9990439956400002	0.9995058364800004	0.9994142735200009	0.9993109414399993	0.9994836441199998	0.999443037420001
ckb_Arab	0.9986537575399996	0.9988411635999994	0.9900218333200007	0.9987192614199997	0.998886508159999	0.9987424078999999	0.9987882670399999	0.9987877687599999	0.9986678009799997		0.9928553211800002	0.9987219474800008	0.9987725030200006	0.9986816015000001	0.998832223240001	0.9983899644600012	0.99880762714	0.9987227207399992	0.9988030738599997	0.9988104436000008	0.9987780667600002	0.9988563786799997	0.9988735082199999	0.9987692515599994	0.99872201512	0.9987971560600006	0.9988345929399998	0.9980641350799999	0.99836151822	0.9988013849000003	0.9989030334799992	0.9988627260799999	0.9986998773199997	0.9987531256000001	0.9985741610000012	0.9986937510400001	0.9987256802200007	0.9986924490200001	0.9988248401399993	0.9946358023400008	0.9977293843400007	0.9986271859	0.99872092376	0.9397085532039994	0.9987216758400008	0.9986906058399998	0.9978357468399995	0.9986465561799986	0.9987657675399998	0.9983670822200006	0.9987280840200002	0.9967862372399998	0.99851006164	0.9986582377600002	0.9988396474199999	0.9984154277000002	0.9969989709000007	0.9988705219999995	0.9987146035200002	0.9986309947000004	0.9987353157200003	0.9988857452399994	0.9986052029800002	0.9989013379399994	0.9986618801599998	0.9986311291199998	0.99883723534	0.9987409584399994	0.9984138192399994	0.9986520218800006	0.9985439435600011	0.99859039298	0.9987494068200005	0.9988028206399989	0.9987589806200005	0.99873206946	0.9986732740400004	0.9987465986999996	0.9986651832200003	0.9987794507199995	0.998752435940001	0.9987580478600002	0.9981287377199995	0.9982259705199993	0.998891922779999	0.9964163234800003	0.9984891319800009	0.9986698751199998	0.9987069631000008	0.998823524180001	0.9987751566400006	0.9983323914800002	0.9986932411200009	0.9987794512400001
