	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.8856516142600003	0.88405730844	0.9029924024200005	0.9092009039799993	0.9115207443399994	0.8660458037800001	0.9101792000600009	0.9318556084799998	0.9342804405399994	0.9072800104400012	0.932365964240001	0.9011238555599999	0.9198956078200003	0.92706084312	0.8811467266199997	0.9120757437399999	0.9194965153599999	0.9055358361599984	0.9192771364999999	0.9252711891800005	0.9132797897399991	0.9122547096200001	0.8905547305999995	0.8844924298400001	0.9134582450400004	0.9014041762599996	0.9147833087800006	0.9080432913999997	0.9021467195199997	0.896910019459999	0.9544107914800006	0.8669560471200005	0.90969205624	0.9221742732600006	0.9255643461200005	0.9165877908000001	0.9151859645000001	0.8578973859800001	0.9253721141600001	0.9274531946800002	0.9108459076200004	0.9100187878200002	0.8934002210999998	0.9069488137999993	0.8978657721000005	0.9029419257400002	0.9089999114400001	0.8844489632600007	0.9193481935000002	0.84596394692	0.9085904859399999	0.9067744546800005	0.9181073532399997	0.8746352930000003	0.9184035234599996
arb_Arab	0.8856516142600003		0.9054639628599999	0.9146797541000001	0.9393619600800006	0.9189808542799994	0.8855549707000004	0.9182022891600002	0.9102250575800009	0.9125715246199989	0.9294525816999999	0.9182643104399998	0.8876758174199998	0.8981528836799995	0.9186514927799995	0.9337590775999989	0.9374323650599994	0.9090796097800007	0.9301238049999992	0.91804060226	0.9177695216200006	0.9204948640200001	0.9313216554400002	0.9042063336000007	0.8971187234600002	0.9249426104599985	0.8915192700399993	0.8994369415200004	0.9309247714000007	0.9162204898000004	0.9313472053200001	0.9094145604599991	0.8905939805599998	0.9448119060600001	0.9137415749799995	0.91796424882	0.910701723019999	0.9269211339399992	0.8720447624999994	0.9189217490200012	0.9100580395400005	0.8960978557000003	0.9350760597400004	0.9140409865600004	0.9267870124800004	0.9075924128399999	0.8921672997400002	0.9290977144199996	0.8663040370800004	0.9158252174399999	0.8581476168200005	0.9230308621600004	0.9442440882800001	0.9208076620400001	0.8608530214800006	0.9173372142000001
bak_Cyrl	0.88405730844	0.9054639628599999		0.93145368796	0.9279559435600004	0.9316182174200001	0.9362345439599995	0.914959547500001	0.9107473727400003	0.9140731306400002	0.92463890608	0.9179871847800005	0.8935277820800002	0.9071883877599997	0.9165760532199995	0.9101509817000003	0.9267872859799994	0.9132048772600009	0.9344468130800001	0.91001981896	0.9163181356799996	0.9219977485599993	0.9318863703000002	0.9550464381999996	0.9410562000199998	0.9253832540400003	0.8938848721000006	0.9035873974399995	0.9269578601000003	0.9176736932399993	0.9111434125599994	0.911132115760001	0.9307423538000003	0.9182909531399994	0.9151109364799996	0.9157578354200012	0.9160305796599996	0.9396705660200002	0.9255867450999999	0.9155014059000006	0.9141480562999993	0.8956110752399999	0.925257471679999	0.9756204526999994	0.9236655214800007	0.9290021418000006	0.8884319477399997	0.9254602427199993	0.89026045056	0.9232086161	0.9082417435799991	0.9335643978999995	0.9162704582999999	0.9149717128600003	0.8667333387999993	0.9087508637199991
bel_Cyrl	0.9029924024200005	0.9146797541000001	0.93145368796		0.9401444941399997	0.9489307039399999	0.9163299445599996	0.9300614745200008	0.92841654098	0.9323641135399997	0.9367287232600001	0.9349263049200003	0.9064187785400003	0.92033407076	0.9355905811800006	0.9131865865800005	0.9385549980799999	0.9293091594599995	0.9383988897800007	0.9241288243999997	0.93416765962	0.9335179431200001	0.9429969558199998	0.9359734952200005	0.9304645052600004	0.9373858058999996	0.9185564119400003	0.9177676255200004	0.9332718969400001	0.9242828007400001	0.9179492800599997	0.9285318323599995	0.9229675121000003	0.9294669259800002	0.9363143318799988	0.9327547650399988	0.9297571206200009	0.9607370130799996	0.9064554235200002	0.9336889638399996	0.9308787293399992	0.9103619306399999	0.9341752406000001	0.9406899041600006	0.9324946275000003	0.9327294973999991	0.9044124901	0.936621646340001	0.8866407539199996	0.9308792714400004	0.8948411031799993	0.9630820911199997	0.9253905448399995	0.9315742166400006	0.8736597953999997	0.9227318259599993
ben_Beng	0.9092009039799993	0.9393619600800006	0.9279559435600004	0.9401444941399997		0.9459002983199999	0.9078043186799998	0.9442359675599995	0.9344901883000003	0.9405479190399995	0.9499855730800003	0.945758129480001	0.9135465181199999	0.9288566409000001	0.9457809050600009	0.9376784080399996	0.9716623688600012	0.9411787701000005	0.9592854225399997	0.9415805201200002	0.9432593673599999	0.9504813200599999	0.9585184362599998	0.9307908616799997	0.9263533026000005	0.9547548890599997	0.9179887409399999	0.9256875747599996	0.9691254046199999	0.9544436359599995	0.9563645969799988	0.9350976002600002	0.9115162755000001	0.9498786047800005	0.9443892419000002	0.9410878573400009	0.9366086083000006	0.9536294042800003	0.8973980039599997	0.9429591433799998	0.9367867540399998	0.9224842827399996	0.9695621075399998	0.9391143065199999	0.9682899653199994	0.9303455396000003	0.9188082143599993	0.9601406695199988	0.8918398637799995	0.9435499695600011	0.8861643053799997	0.9495983104000003	0.9481360224799993	0.9404472124599998	0.8823090460999997	0.9409696424999985
bul_Cyrl	0.9115207443399994	0.9189808542799994	0.9316182174200001	0.9489307039399999	0.9459002983199999		0.9178419567800001	0.9379421520599985	0.9374983781599993	0.9434588320999998	0.9440655157200004	0.9466241885400005	0.9086049844999992	0.9312449464400004	0.943186770019999	0.9208850757199998	0.9448447778000009	0.9350537330799992	0.9386048505	0.9345704476199996	0.9472652388200006	0.9447942803000015	0.9533188619399993	0.9346308225199994	0.9322825157200002	0.9464614618799997	0.9177663613400008	0.9266936060600002	0.9408065996600006	0.9381927247799998	0.9250457278600007	0.9366583312199995	0.9209029068000006	0.9469523098200002	0.9498519749599993	0.9439593653400006	0.9416267050599997	0.9701611620000001	0.9051194476600003	0.9439253263199996	0.9395421726999997	0.9178296977200001	0.9425280982600001	0.9419143771599995	0.9397247320600001	0.9411268338399985	0.9076415165999999	0.9433797495399999	0.8862056803599996	0.9388959035800004	0.8942249849400001	0.9621131511199995	0.9358416118200003	0.9415414924600004	0.8698012042199996	0.9335257340800003
chv_Cyrl	0.8660458037800001	0.8855549707000004	0.9362345439599995	0.9163299445599996	0.9078043186799998	0.9178419567800001		0.8950029461800001	0.8909480710199995	0.8957289807799992	0.9074556460200006	0.8979774651199993	0.8836900276599999	0.8924696357199999	0.8980931256199999	0.90009137788	0.90506756596	0.8929315128799996	0.9174683217999997	0.8903935047400011	0.8985821170199992	0.9005091822999999	0.9118924927199993	0.9161655845200001	0.9138924812200001	0.9037042269400003	0.8830235755600009	0.886409440940001	0.9056509216199998	0.8988311825999998	0.8868460437	0.8937613667199997	0.9648012788599999	0.8988892080400005	0.8977569559799995	0.8976374470399994	0.9042067957400001	0.9241924731000001	0.9307569623999992	0.8977142879199997	0.8947384957799999	0.8784465101800002	0.9001314845400002	0.9382182025399995	0.9016971499599993	0.9236889605799995	0.8784949806800002	0.9005917146399998	0.8797691747600008	0.9006734657999999	0.9132097525000005	0.9209920295399989	0.8939586357400003	0.8979477573399994	0.8721095427800001	0.8886377531000001
cmn_Hani	0.9101792000600009	0.9182022891600002	0.914959547500001	0.9300614745200008	0.9442359675599995	0.9379421520599985	0.8950029461800001		0.9331983896199998	0.9402702315000001	0.9403053454999997	0.9469706338999994	0.9095688180200003	0.9270342617600005	0.9416755017400001	0.9169375308600005	0.9476323882400001	0.9344728604799992	0.9406908564599994	0.93201125566	0.9425244240799996	0.9630337688199997	0.9453781836799997	0.9192463084200001	0.9127583729399998	0.9552476891800004	0.9124549540399992	0.9230884345200006	0.943410170560001	0.93107550862	0.9335744051000001	0.9358013783399994	0.8976567057600007	0.94243944844	0.9382070276599999	0.9399819927799992	0.9318268932600002	0.9468221350199992	0.883378949879999	0.9410447641800009	0.9370007403400001	0.9175131903000001	0.9420753875600008	0.9247118573599995	0.9436950455800005	0.9163090277199993	0.9116682359799996	0.9495569977000002	0.8858673995600008	0.939714044919999	0.8703045331599997	0.9377627433199989	0.9390753594399996	0.9461084045199996	0.8789265918199993	0.9312282419000002
dan_Latn	0.9318556084799998	0.9102250575800009	0.9107473727400003	0.92841654098	0.9344901883000003	0.9374983781599993	0.8909480710199995	0.9331983896199998		0.9585396410399993	0.9332135850199992	0.9556963144800004	0.9273572247799994	0.9406395037199998	0.95253278226	0.9055481915999994	0.9366362031000002	0.9448479864000007	0.92873104464	0.9399223227000004	0.9524223440199998	0.9349858322200013	0.9373785799600003	0.9134268236399995	0.9102496856800005	0.9375960420999994	0.9275359863000009	0.9349426916000002	0.92956873704	0.9239255525800009	0.9195931553799991	0.9540825072199997	0.8947035758600006	0.9393666966400008	0.9458363555599999	0.9500472555199997	0.9423450764599998	0.9425789939600007	0.8796247527200001	0.9511260927800009	0.9687816432400002	0.9255559106599998	0.9306430104	0.9185852234599996	0.9312434019399993	0.9138095012200006	0.9235434610600003	0.9350029388599995	0.8987230401799997	0.9451156997000011	0.8667682998200001	0.93469626768	0.9269629227800004	0.9414391572199995	0.8877570733799989	0.9382688012000001
deu_Latn	0.9342804405399994	0.9125715246199989	0.9140731306400002	0.9323641135399997	0.9405479190399995	0.9434588320999998	0.8957289807799992	0.9402702315000001	0.9585396410399993		0.9408766528600002	0.9622791633199993	0.9325410827600003	0.94400407052	0.9590297815599991	0.9124314673400001	0.9432720760600002	0.9499179497199997	0.9340543349000007	0.94549332468	0.9589135251199995	0.943442687840001	0.9458778219999999	0.9179669291000003	0.9143771161600004	0.9471316571800003	0.9294953699000009	0.9367644795400001	0.9359262097400002	0.9275824873999997	0.9236830933800007	0.9625660973600004	0.8963434347400003	0.9423550722200001	0.9532611701000006	0.95588331166	0.9469328240999993	0.9518918702999992	0.8833949267400004	0.9576582065800003	0.9593820681400002	0.9320344129000001	0.9356196486800006	0.9235665595999993	0.9380351584199991	0.9187460161999997	0.9209337200999995	0.9392415233000011	0.9058444462199997	0.9515348318800005	0.8715205175200004	0.9414081202999997	0.9373419039399994	0.9488339495800001	0.8873738399799999	0.9442668101199997
