	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9144396075799995	0.9314851603400005	0.9800424260799999	0.9287152023799996	0.9818978611799993	0.9414199608000008	0.9734661699199998	0.9826047090399996	0.9812521068200002	0.9616985925600006	0.9797919832000004	0.9789314036000011	0.9822220778999998	0.9826528625800002	0.8979895872799998	0.9477690493200003	0.9826969008199995	0.8241342266000006	0.9827316073199991	0.9798834698600002	0.9799376776399998	0.9748007012999994	0.9428021588399998	0.9628065328399996	0.9808253905800007	0.9811998144200004	0.9822787837999997	0.899765512759999	0.9314029787000008	0.87690391946	0.98345552926	0.9236661526599999	0.9802657277800002	0.9825349675799998	0.9795482239999995	0.9767088381199999	0.9808538684999997	0.9467936930000004	0.9797912828400003	0.9800183117200001	0.9790875637399999	0.8966729638399994	0.9549393369000005	0.9254104411200015	0.9722523812399989	0.9770177457999994	0.9392457543999992	0.9785356588599997	0.9784177425799991	0.9426460975000005	0.9804209366400002	0.9775047005399997	0.9808706839799993	0.9498740148000003	0.98404769202
arb_Arab	0.9144396075799995		0.9361339731800004	0.9311311656000005	0.9422742307399997	0.91068540372	0.9323375650399994	0.9124552884000005	0.8975323352400005	0.8902681916599999	0.9345501670800003	0.8850315355799993	0.9120943392600006	0.9060923849	0.8970405510800004	0.9225994935600002	0.9443723834399993	0.9058305374199991	0.8968359380599994	0.9149380863799998	0.8943729789799998	0.9048201979200001	0.9261000684799996	0.9398922552000001	0.9382027129600001	0.9160851313999997	0.9182036612600011	0.9184248602399998	0.9292949466400003	0.939888869539999	0.9235067620799995	0.8957236103600006	0.9348174158199989	0.9180940145800006	0.8984359404000003	0.8978252715199995	0.9321575830199997	0.8965030341799999	0.9319246878600003	0.89306242664	0.8929982896599996	0.9188432118800007	0.932033649059999	0.9398702037000003	0.9390853132399998	0.9383274599000001	0.92029905576	0.9389777579400007	0.9198697300799995	0.8986209820000002	0.93923563588	0.9240730254600001	0.9354139871199998	0.90864816966	0.9317322833800014	0.9136287687200002
bak_Cyrl	0.9314851603400005	0.9361339731800004		0.9512133151800001	0.9618675719599998	0.92687226564	0.9692674804999999	0.9258142942399998	0.9136458229400005	0.9054394822200003	0.9489466769399995	0.9004320893	0.9316611204200002	0.9229732899599998	0.91335093858	0.921928168	0.964522737839999	0.9234522109599999	0.9221024117599995	0.9303374019000009	0.910132622179999	0.9222001057600001	0.9463533310000009	0.9802510396200005	0.9734775643799994	0.9349848129800004	0.9377664076600002	0.9362413178799994	0.9493486850599996	0.9628214105400004	0.9405673396999998	0.9121788398799997	0.9683539077399997	0.9306354967799999	0.9148758391799998	0.9117357159799991	0.9501654053199997	0.9130116508399986	0.9708937885199999	0.9079931116800001	0.9101361547999994	0.9362813972199993	0.9518608246599997	0.9857532778799996	0.9608958955799998	0.9628493541400001	0.9372380935	0.9566776100000006	0.9460660162599994	0.9201633302599997	0.9780087623599999	0.9412411018999992	0.94782743682	0.9238316422999997	0.9526474803199999	0.92889582514
bel_Cyrl	0.9800424260799999	0.9311311656000005	0.9512133151800001		0.9478481140599998	0.98326734924	0.9574424449200005	0.9746581876799999	0.9782044851800002	0.9741320625800001	0.9730043605600006	0.9715395932399999	0.9793583042800006	0.9800268472800004	0.9785398236200008	0.9139216846400008	0.9625326599999986	0.98110374486	0.8566127700399997	0.9811173756800001	0.975058479779999	0.9771183531400001	0.9819749003599999	0.9594474983800007	0.9758116319199993	0.9807893102000009	0.9862102162	0.9864535589600006	0.9207018687600005	0.9485497910399997	0.8989988678799999	0.9763921009599998	0.9436115630599997	0.9802691308200003	0.9808033155800001	0.9758757972600002	0.9830408064999996	0.9806438355800006	0.961076585799999	0.9744548884599992	0.9748899130399997	0.9807328290200004	0.9198096416599993	0.97060176554	0.9450397924199991	0.9830709570399999	0.97751951624	0.9551921900799998	0.9799200874000003	0.9759623262599997	0.95970803786	0.9899578388199995	0.9816232360000005	0.9793686208799995	0.9601531535800005	0.98171602066
ben_Beng	0.9287152023799996	0.9422742307399997	0.9618675719599998	0.9478481140599998		0.924400424460001	0.9541490454200005	0.9247973839799991	0.9096511518199993	0.9006712844400002	0.94897237456	0.8943648508000006	0.9280585787199992	0.9186840259	0.9085259832399996	0.9234099442399996	0.9800711798599993	0.9204025287599991	0.9356490838600006	0.9288964017199998	0.9051816905999999	0.9192664231000007	0.9447532716600006	0.9670076135200001	0.9630721819800002	0.9334665178999999	0.9351266783400006	0.933081433	0.9682948180600001	0.9780386865399997	0.9539215514600001	0.9066324075999995	0.9563024586400003	0.9297392201399997	0.9101537926400002	0.9078825425200007	0.9494171607200008	0.9073084527399998	0.9556609920800002	0.9026628537000007	0.9048809129800006	0.9349366098800006	0.9701717538199999	0.9652181057200003	0.9767958887399992	0.9580878961600001	0.9349846955800004	0.9650348767600007	0.9352929900399998	0.9148569447599989	0.9664443304999993	0.9382230020999998	0.9513919342	0.9209170059399998	0.9469617891200003	0.9267347013999998
bul_Cyrl	0.9818978611799993	0.91068540372	0.92687226564	0.98326734924	0.924400424460001		0.9376331335199996	0.9759817361000003	0.9854471101600001	0.9844894947399997	0.9624270511399993	0.9832498035199999	0.9795438747	0.98480914606	0.9866248479199995	0.8961256434800001	0.9436813808200005	0.9853480564000003	0.8144499879800005	0.9846946261	0.9837627673800007	0.9823718028999999	0.9766695811399998	0.9380937111999998	0.961459152940001	0.9822464566199997	0.9831593827800004	0.9846475697600008	0.8930204529799999	0.92607802126	0.8665839034399998	0.9844253826199998	0.9187230499799999	0.9834029694	0.98660555716	0.98482781898	0.9773813969200008	0.9878706808000004	0.9439109797599997	0.98437061146	0.9834035240800001	0.9805663023399995	0.8903293022999993	0.9523812976000016	0.9208766664000003	0.9724815034	0.9754861400399996	0.93570025926	0.9784368284799997	0.9818437653799995	0.9384448779400003	0.9840206840400001	0.9774461926800005	0.9838636388599992	0.9463851140800004	0.9861199065400006
chv_Cyrl	0.9414199608000008	0.9323375650399994	0.9692674804999999	0.9574424449200005	0.9541490454200005	0.9376331335199996		0.9365745404399994	0.9263374269199998	0.91800727426	0.9526853858799997	0.9146220364799995	0.9435008806199996	0.9341033375000001	0.9254261534600005	0.92461885994	0.9598244191800002	0.9338850755800001	0.9001767876799995	0.9401361127599994	0.9235274085799999	0.9327981771400001	0.9519493471400002	0.9668782270199997	0.9688900012600008	0.9419650646600011	0.9472075339799998	0.9451140534599999	0.9389849206599998	0.9549989365199997	0.9250595025399996	0.9241365390399999	0.9794304375599999	0.9402566285199995	0.9267349817199998	0.924371035719999	0.9549208186400006	0.9260747235399996	0.9771394092599996	0.9213311967199992	0.9227213557999994	0.9447308707600008	0.9380374075399999	0.9732101152399999	0.9516766243200007	0.9665488349199991	0.9479439612000002	0.9517637370400003	0.9539070035999995	0.9281490452000003	0.9744298219999995	0.9491144065799998	0.9535887573600013	0.9346175257799995	0.9645436256799994	0.9386734062799992
cmn_Hani	0.9734661699199998	0.9124552884000005	0.9258142942399998	0.9746581876799999	0.9247973839799991	0.9759817361000003	0.9365745404399994		0.9745356370799987	0.972735391379999	0.9576230432200004	0.9726799046199998	0.9722403765199997	0.9751021508199998	0.9758521327200003	0.8975349802400006	0.9434008453199997	0.9757616508799998	0.8218543904999996	0.9753831530000004	0.9735887940200008	0.9772841586799995	0.9706510225399996	0.9365398366599997	0.9579435779600014	0.9781666128999998	0.974858679879999	0.9760690928600007	0.8970299209000001	0.9261559171400005	0.8739971623600002	0.9737691476799999	0.9179730679	0.9750934449199992	0.9756721609999999	0.9741638574399999	0.9698602732799997	0.9751747096800005	0.9401971980399996	0.9731787325200009	0.9737292231800001	0.9720706728799999	0.8939753074199998	0.949191751180001	0.92235470766	0.9660153167400009	0.9693752829600006	0.93838797824	0.9727512693200008	0.9740044968400011	0.9371791503000001	0.9750284968399999	0.972801860379999	0.9773166312399993	0.9453508264000009	0.9773853341199996
dan_Latn	0.9826047090399996	0.8975323352400005	0.9136458229400005	0.9782044851800002	0.9096511518199993	0.9854471101600001	0.9263374269199998	0.9745356370799987		0.9891382845400003	0.9557656844200005	0.9888106248800004	0.98094734762	0.9863380827999999	0.9902455573400012	0.8834098566999996	0.9316680520000004	0.9867724908400004	0.7910157051399991	0.9845682382200006	0.9876215327199996	0.9836882936799999	0.9724727471800004	0.9255863386799997	0.9527452669600001	0.9816098977999999	0.9826035033400002	0.9840459486000002	0.8767439225999996	0.9115796397599998	0.8491872792199994	0.9890117922199998	0.9050640306000001	0.9820439346600003	0.9895729350000002	0.9876051545400006	0.9721643007400005	0.9888684993800002	0.9337572156999999	0.9879236073000004	0.9893399015199991	0.9791740157000001	0.8726032549999998	0.9417750148600008	0.9068989497400002	0.96465871388	0.9752088549399995	0.9243939559200004	0.9777894378800008	0.9846255434599996	0.9260036493000001	0.9809854974800001	0.9728323710399991	0.98495508472	0.9399433831000005	0.9863325214799993
deu_Latn	0.9812521068200002	0.8902681916599999	0.9054394822200003	0.9741320625800001	0.9006712844400002	0.9844894947399997	0.91800727426	0.972735391379999	0.9891382845400003		0.9505216148200001	0.9899392203400007	0.9781372565600002	0.9844191310400005	0.9903694178599993	0.8756624327800011	0.9242247854200002	0.9860630989000002	0.7770741332999996	0.9822179764999996	0.9871615179800005	0.9834600394400007	0.9693996612399999	0.9167146779600002	0.9460816974000001	0.9801017106599995	0.9801492188399993	0.9815411025599986	0.8663043916000004	0.9023164911599993	0.8378312889400001	0.9893357473000001	0.8959080874600006	0.9808843051599996	0.9893540963400004	0.9870409737000005	0.9671431301399989	0.9891606208799995	0.9269710239200011	0.9882801427000002	0.9875517397799998	0.975766598379999	0.8614800661200006	0.9349284023199997	0.8976022510000002	0.9596338116399991	0.9714524023800014	0.9155508677600003	0.9749174910400004	0.9836981697199993	0.9178254497400006	0.9778507415400002	0.9700666943800009	0.9842867434999999	0.9324389906599987	0.9843789066999996
