	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9020517695599991	0.9166112100799989	0.96644746236	0.9208020643200003	0.9689506035000005	0.9213725659400005	0.9596068147799998	0.972872891479999	0.97199873922	0.9472202971200003	0.9703256438999994	0.9611217136800002	0.9673126019400002	0.9719901934199998	0.8822642311800003	0.9373346970200003	0.9705317929399991	0.8442853706399998	0.969971963439999	0.9690436087000004	0.9660978305600003	0.9616729860400006	0.9280642409800003	0.9425592409000003	0.9673799359800002	0.9659575724199994	0.9685701885200002	0.8952052408199999	0.9167899074600002	0.8727895796399995	0.9768840117399996	0.9044540360000007	0.9653691271599992	0.9708576961400006	0.9687772268599992	0.9620083310599998	0.9684262807599997	0.9193824571000001	0.9692687821799995	0.9690851815000002	0.9661382808799999	0.8907608878199998	0.9395600861600013	0.9159696578999996	0.9585833443999994	0.9556379210800006	0.9241074823999994	0.9592417378200001	0.9654878421400004	0.9167531728599999	0.9673715187999996	0.9623288933400013	0.96839597454	0.9295290844400007	0.9716051480399996
arb_Arab	0.9020517695599991		0.9153766872199995	0.9186243890599994	0.9301484891800001	0.9010655903600001	0.9030920206999989	0.9021664396800003	0.8904162373000003	0.8851086907000005	0.9227230616400007	0.8818409817600003	0.8950697071	0.8916083798800011	0.8929262336999999	0.9141270427199991	0.9319409318199998	0.8973576051000007	0.8971533761599996	0.9079970224999996	0.8896841178200009	0.8968441202800002	0.9179450774399995	0.9170667965599997	0.91336919604	0.9075788879200004	0.9042842922800005	0.9052858675000008	0.9159885157799995	0.9156993480400007	0.9108050971000009	0.8890376145000007	0.90600510638	0.9131872948400002	0.8918378921999998	0.8929371719199997	0.91920846162	0.8905012707000002	0.8949163032000004	0.8893279392000009	0.885679843	0.9031344627600001	0.9182602945200005	0.9217227914399991	0.9225093982199999	0.9213301562399996	0.9001600510600003	0.9216720580200011	0.9009046053200002	0.8909098181199995	0.9024396666799996	0.9133490519199993	0.927437630260001	0.9019431332599998	0.9010542818599996	0.9065583482
bak_Cyrl	0.9166112100799989	0.9153766872199995		0.9395118115800003	0.9445953667	0.9176587646000005	0.9503869360800009	0.9150557150199994	0.90594427584	0.9005707880999994	0.9331424638599999	0.8974507761799992	0.9176947725799997	0.9097793616600007	0.9088855286399999	0.9019258031999992	0.9464298586400002	0.91560856	0.9162367901199998	0.9213469081200009	0.90487339128	0.9149748740599996	0.9364053362000001	0.9690694695400005	0.96014864698	0.9268886893800002	0.9223877674400001	0.9218897137200013	0.93260767916	0.9388695264800005	0.9203759405199999	0.9055971371000001	0.9456990698400003	0.9206136400799997	0.9088386131199997	0.9060208686200003	0.9364801711600006	0.9083183245600004	0.94833852136	0.9041303073600007	0.9034823903200003	0.9187044581	0.9329856295000005	0.9798031178000004	0.94184450798	0.94658084666	0.9152786963599996	0.9365086672600001	0.9361343681000005	0.9153926360200011	0.9552505238000001	0.9297253401999999	0.9343412012400006	0.9160542446600001	0.9248155954199997	0.9197788677000002
bel_Cyrl	0.96644746236	0.9186243890599994	0.9395118115800003		0.9401496195999995	0.9739252046399994	0.9395820702599998	0.9623548930999998	0.9684409902400005	0.9657217755400005	0.9613646038000002	0.963463365799999	0.9629698650799996	0.965199357800001	0.9702699194200004	0.9000609255400002	0.9523439625799995	0.9706914752400008	0.8744258993600004	0.9696632242200002	0.9665266587399991	0.9651903237399999	0.9718879216399987	0.9471736681400004	0.95839491486	0.9696185711999983	0.9752326548799988	0.9739894942799998	0.9147005754799994	0.9320563112200002	0.8920671624199994	0.9666840770999998	0.9268153047600001	0.9668009725200011	0.9725368433600002	0.9672138432399996	0.9707200798199993	0.9742910092199994	0.9361272301799999	0.9663767722400003	0.9652691807200001	0.9661230453799998	0.9124203816800002	0.9598786498000001	0.9355809087600002	0.9695547129199995	0.95525476026	0.9411426120399997	0.9611650263199998	0.9647698085399994	0.9360282569999999	0.9842658444199993	0.9672162277800006	0.9688181387999999	0.9373139067600004	0.9701424792399992
ben_Beng	0.9208020643200003	0.9301484891800001	0.9445953667	0.9401496195999995		0.9198603048399997	0.9280256457799996	0.9208104060400005	0.9075959970999998	0.9011741932199998	0.9397724883199999	0.8967581720199999	0.9160912766799999	0.909782968260001	0.9099460230799997	0.9093877918199998	0.9751717572999999	0.9186816428800004	0.9388276923400007	0.9265896896200005	0.9055440846399997	0.9180705565599999	0.9415914972799994	0.94975837544	0.9449152283800002	0.9323169401799993	0.9264921804200003	0.9248338409000002	0.9643021338200003	0.9652986831	0.9477908763200003	0.9052312572999999	0.9307285767999998	0.9274133818800011	0.9094123746599996	0.9076361344800006	0.9413013760599996	0.9065199723199997	0.9231888947400001	0.9039255802800007	0.9031191329999991	0.9238545775200006	0.964509849820001	0.9525735845400002	0.9706643615600002	0.94534637586	0.9201566936799991	0.9543907340200002	0.920249352320001	0.9139895395999993	0.9347454127000008	0.9324129165999996	0.9469323408799999	0.9188379575800006	0.9200747696	0.9242480964599998
bul_Cyrl	0.9689506035000005	0.9010655903600001	0.9176587646000005	0.9739252046399994	0.9198603048399997		0.9244766498800002	0.964438514719999	0.9763230629200003	0.9764224655600001	0.9525854075399998	0.9757713567000004	0.9633596223599998	0.9722092217800002	0.9783269577999995	0.8861034791599999	0.9362944047000004	0.9752375616600004	0.8382565825799998	0.9742394866	0.9761836798000002	0.9713015032000005	0.9678479123200008	0.9268527885200001	0.9443643711600002	0.9717087939800007	0.9712587531399992	0.9734201054600008	0.8910623380599996	0.9166707323399996	0.8648595917200003	0.9754188884999998	0.9068155960200001	0.9715740950799994	0.9791585404600003	0.9769809862200003	0.9670115185200007	0.9815433285799999	0.9231191922200009	0.97665661918	0.9746286560600002	0.967293661399999	0.8873269358399998	0.9423774274000006	0.9151016758199997	0.9614902639000004	0.9529741415999999	0.9237990428799995	0.9598490680199998	0.9715368299599995	0.9178284302199998	0.976696477839999	0.9640137409599996	0.9742472545399998	0.9262833097800005	0.9756434529
chv_Cyrl	0.9213725659400005	0.9030920206999989	0.9503869360800009	0.9395820702599998	0.9280256457799996	0.9244766498800002		0.9203277335600002	0.9148867940800003	0.9091463937799996	0.9315654500800004	0.9074418459	0.9265394268400006	0.9172995662399995	0.9159531892999997	0.9023153514	0.9336288790799998	0.9200282332399998	0.8900983124600008	0.9255733294799999	0.9138892830200009	0.9198421159600002	0.9357186031000001	0.9395214676199994	0.9417364870799992	0.9268247096400007	0.9300346150000006	0.925928338200001	0.9121770059800003	0.9239208576399999	0.8947928416399997	0.9135558007800001	0.9714393503600003	0.9247698677200001	0.9158517654800009	0.9139578746600006	0.9358891728399995	0.9176288930199995	0.9606000113	0.9126799819399993	0.9121725372399992	0.9220497753999993	0.9083990127200006	0.9540286791800006	0.9243123846400003	0.94721674206	0.9239499518799997	0.9217076215199997	0.9413331252799996	0.9163067059800002	0.9571056477600004	0.9331879414399996	0.93182284728	0.9223398647600005	0.9427966721400008	0.9236851527399993
cmn_Hani	0.9596068147799998	0.9021664396800003	0.9150557150199994	0.9623548930999998	0.9208104060400005	0.964438514719999	0.9203277335600002		0.9647335524199999	0.96424463704	0.9463509292799998	0.9649256082199998	0.95564359188	0.9612661831200005	0.96705850624	0.8868551643399999	0.9371735617599992	0.9652899326400002	0.84624400168	0.9646962132400004	0.9646818962999993	0.9693809200799997	0.9608067883399998	0.9242202893999999	0.9393509805400002	0.9701624604999998	0.9619670403399999	0.9640105086400004	0.896480486620001	0.9137505046400004	0.8738820328000004	0.9640803923799994	0.9033571453600001	0.9631270471999999	0.9659920284599994	0.9654113206600003	0.9569731615799997	0.9657288081200002	0.91624305932	0.96471842436	0.9643175736600004	0.9574867947199998	0.8920987426000004	0.9369556538200009	0.9174739989399995	0.9516182907000007	0.94779421324	0.9293215637400003	0.9545477956999998	0.9639757875399999	0.9137368435800002	0.9639363883800002	0.9605286202000001	0.9690063815799999	0.9254765871000002	0.9665695071599998
dan_Latn	0.972872891479999	0.8904162373000003	0.90594427584	0.9684409902400005	0.9075959970999998	0.9763230629200003	0.9148867940800003	0.9647335524199999		0.9833282477399994	0.9462632953000004	0.9822985690000011	0.9679519496400009	0.9756390120200001	0.9830528628199999	0.8747190920999997	0.9265780109400004	0.9778311712800002	0.8199068047199999	0.9752723280000001	0.9806269760200004	0.9732520246599996	0.9635476894200004	0.9159996778599995	0.93704489804	0.9717199837000006	0.9723967716399995	0.97458167962	0.8773889462199996	0.9020545082999998	0.8511229318000006	0.9824266163599998	0.89501299066	0.9707439586800007	0.9818309801199998	0.9803779567199999	0.9617082755599998	0.9808230259399996	0.9158714149800002	0.9807495296600007	0.9846512052000002	0.9669079941200003	0.8719819558400002	0.9317918576600006	0.9035378491199998	0.9532998078000003	0.95809287336	0.9151685313400005	0.9624000188400003	0.9754120739200002	0.9087000759399995	0.972384583499999	0.9603350033399998	0.9760280021999995	0.9255204350600006	0.9766630522599997
deu_Latn	0.97199873922	0.8851086907000005	0.9005707880999994	0.9657217755400005	0.9011741932199998	0.9764224655600001	0.9091463937799996	0.96424463704	0.9833282477399994		0.9431890717800009	0.9844095243600001	0.9663773961199998	0.9749179714599998	0.9843844577199996	0.8694427419599998	0.9217685044199991	0.9786633670999998	0.8092304881599991	0.973965235220001	0.9813931439599998	0.9744598533200007	0.9620997084400001	0.9096424906599999	0.9326781382000007	0.9721207088000011	0.9712789929599995	0.9731199047599994	0.8695081718600005	0.894830978539999	0.8422693618599999	0.9845499946799993	0.8880773723800002	0.9706331333400006	0.9830152038399999	0.9811142716799993	0.9581792232000002	0.9830612667000002	0.9118381224600002	0.9824225395000004	0.9819658653799999	0.9656151055799994	0.8633175027199993	0.9275482417199999	0.8966685107199999	0.9503521985600005	0.9520887864599994	0.9075682481800013	0.9607832658600011	0.976053890260001	0.90273289302	0.9709318945199991	0.9602302170599994	0.9765320363399999	0.919393208140001	0.9760974158200003
