	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9071963281799993	0.9214461819399997	0.9749328527999997	0.9247812414399995	0.9771530027799995	0.9293945467800008	0.9684091696999997	0.9792292192600002	0.9777954662200005	0.9557222292800005	0.9760921175799995	0.9728190083999999	0.9759572874000003	0.9787452460600008	0.8883864132400001	0.9422687453400008	0.9779668167799997	0.8311377335	0.9780639251599998	0.9757678512999993	0.9743073005399986	0.9692028099599999	0.93597275842	0.9546438411199997	0.9754021624800001	0.9756743445599995	0.9776957820599996	0.8961065789400008	0.9251350354199992	0.872753151220001	0.9806349627599997	0.9142101546200001	0.9745813184400008	0.9781650906599997	0.9755321518399992	0.9712958902400003	0.9761445001799995	0.9309789779399991	0.9759417303999997	0.9762452958800002	0.9742236501999999	0.8921951993800001	0.9479922236400004	0.9192624768599996	0.9670563586200001	0.9688091913400001	0.9329703810400006	0.9709264355599994	0.9733566524800005	0.9292810338800003	0.9752529557200004	0.9712500204999996	0.9760675548200001	0.9387685399199999	0.9794915467600003
arb_Arab	0.9071963281799993		0.9245777350800003	0.9254786038199994	0.9364665663799999	0.9051715463599996	0.9147113348399991	0.9067329496399995	0.8925300628599993	0.8857757498000003	0.9287656550999998	0.8810267316800002	0.9041563703399997	0.897843639999999	0.8933115859800005	0.9163219104999983	0.9382509572800002	0.9012595947600002	0.8972358773999992	0.9103140677799995	0.8900784990799998	0.8989281458400007	0.9213784268799997	0.9302038213000001	0.9272779244399991	0.9105778616600009	0.9117722485800004	0.9125811697399999	0.9229866885399989	0.9296189716999997	0.9170904400999995	0.89061846522	0.9198878529200004	0.9152583577600003	0.8934397135599997	0.8936363912000005	0.9263615206399994	0.8918331912200009	0.9117908621000008	0.8893264406399995	0.8879909816999996	0.9117915671399996	0.9252471034199997	0.9310536271600004	0.9308167745199996	0.93101305562	0.9117020896000008	0.9311669809800005	0.9118122954599993	0.8936227573000006	0.9217916826199992	0.91829718418	0.9315682404999996	0.9035373982599997	0.9154246234400006	0.9087651458399999
bak_Cyrl	0.9214461819399997	0.9245777350800003		0.9444537181199998	0.95296938748	0.9200853759799998	0.9572182185799998	0.91874710524	0.9073012779799999	0.8998729080199998	0.94040723432	0.8953592715200005	0.9239782968400007	0.9142824723200006	0.9082044037799993	0.9086151139600005	0.9546909755599986	0.91774181614	0.9187824358999996	0.9234298777800002	0.9044805341399997	0.9158259484000002	0.9397870689600006	0.9746035037200008	0.9661090115999996	0.9287705944200001	0.9294523302400001	0.9287523320599993	0.9408230226400004	0.9514071812399997	0.9298329303800008	0.90581989314	0.956262036739999	0.9238317039400012	0.9088372681000002	0.9058755034000003	0.9425017943399997	0.9076422475799995	0.9589857650999999	0.9030423963399992	0.9042906913599997	0.9271688428200001	0.9421698796999994	0.9814241387599999	0.9508500441999994	0.9545065375999999	0.9266605811399994	0.9463945640200002	0.9408432684800004	0.9152920536599995	0.9670422087200002	0.9338047084600005	0.9397324259600005	0.9172183756599998	0.9377240476400013	0.9218085164199996
bel_Cyrl	0.9749328527999997	0.9254786038199994	0.9444537181199998		0.9460264371000007	0.9806429040599995	0.9480266980600001	0.9708326280599996	0.9751608275599996	0.9712207530800001	0.9696268991999997	0.9685122684400003	0.9740514274199991	0.97439802478	0.9758941071799989	0.9062718887000001	0.9590693773200005	0.9776903817000001	0.8653081454999996	0.9774304739000006	0.9721623945400002	0.9726780440199999	0.97870523298	0.9549145511999999	0.9698108319000004	0.9769030963399995	0.9828613866199989	0.9832956701199999	0.9190804999000003	0.9435849887200003	0.89642225524	0.9729395381799999	0.9367019061200005	0.9759125281399994	0.9781322771599994	0.9728622870399999	0.9796933947600004	0.9785790812000003	0.94777712822	0.9717170063200001	0.9718992806999993	0.9763813133800002	0.9173544608600002	0.9669648238799994	0.9412731767800006	0.9792680579799997	0.9695628522799999	0.9508898779800002	0.9729706017199995	0.9721248909799993	0.9488014477600007	0.9882709724599998	0.976777518700001	0.9758303290399989	0.9489478044400012	0.9778895871399994
ben_Beng	0.9247812414399995	0.9364665663799999	0.95296938748	0.9460264371000007		0.9227431256399998	0.9399462069400004	0.9237828250999994	0.9087746193800003	0.9004491153200005	0.9457930885799998	0.8946109175799997	0.9238788961600005	0.9149654526599995	0.9089925203800003	0.9137323530400014	0.9785124230000007	0.9203425709399987	0.9382437385999991	0.9278591948200006	0.9048888552600007	0.9182470673599998	0.9437447479999999	0.9611655867999999	0.9567349014000007	0.9329976661599999	0.9331911287799989	0.9312595577599994	0.9670181384000005	0.9737772753200002	0.9516209300199996	0.9056105770599993	0.9444257627799992	0.9290052658600007	0.9093930873599996	0.9073909399199998	0.9473359001600008	0.9067103935600006	0.9391655296800002	0.9028520305200002	0.9043255796200008	0.9317574810399992	0.9680344059599996	0.9608461083199988	0.9744896386000002	0.9542341671999994	0.9295471263000004	0.9615546176799997	0.9301207129200002	0.9147560246799987	0.9532287078799998	0.9363843200400007	0.9502225168999996	0.9198257981799997	0.9339672321599997	0.9254143086800005
bul_Cyrl	0.9771530027799995	0.9051715463599996	0.9200853759799998	0.9806429040599995	0.9227431256399998		0.9294752930799995	0.9724529111399997	0.9828600415200014	0.9820465373000006	0.9590287889599995	0.9808376381	0.9747788171799998	0.9800725517200009	0.9842506349599993	0.8897043149600002	0.9402818881400005	0.9820064149400008	0.8239428364199998	0.9815352720599997	0.9813670955599997	0.9784170174999992	0.973458110140001	0.9331006180399999	0.9550921838000004	0.978572351859999	0.9794239162000002	0.9815194082600001	0.8913623061799997	0.9221075559599996	0.8644601194599995	0.9815993283000004	0.9133041279999998	0.9792996847400002	0.984450871900001	0.9823849501800007	0.9745422467	0.9860817161600002	0.9315744534000001	0.9821103671199997	0.9809829237399987	0.9765941171200001	0.8880331034799994	0.9484270197399994	0.9171250892800004	0.9686768883800005	0.9668899487600001	0.9315715850199998	0.9712522571200001	0.97841771482	0.9275853513599993	0.9817926347799992	0.9726461829199992	0.9808942236200003	0.9357271140999989	0.9829104665600006
chv_Cyrl	0.9293945467800008	0.9147113348399991	0.9572182185799998	0.9480266980600001	0.9399462069400004	0.9294752930799995		0.9271182278999999	0.918780379600001	0.9111572785199998	0.9412332689200004	0.9082346883000001	0.9342470659000002	0.9238355037400001	0.9184984636599998	0.9091860834200001	0.9451950942999995	0.9250902647199996	0.8925247783000007	0.9309140465200004	0.9163423444200004	0.9237699748599998	0.9419243703600004	0.9527164695199994	0.9543684945599998	0.9324472431200006	0.9384940261200009	0.9348752401599993	0.9237777377199994	0.9387168415400008	0.9081966841600003	0.9165352585999996	0.9754737365800008	0.9312507500200007	0.9188032922000001	0.9166671533599993	0.9452667552199998	0.9194086963199999	0.9685628609600004	0.91464748172	0.9154780169600001	0.933483361340001	0.9214283824800007	0.9621794308399994	0.9360849602599995	0.9559310214600002	0.936074864959999	0.9366302461200003	0.9477107286600005	0.9202040901600002	0.96613838276	0.9400879650000001	0.9412839938599998	0.92650933964	0.9532261347999998	0.9291674953599999
cmn_Hani	0.9684091696999997	0.9067329496399995	0.91874710524	0.9708326280599996	0.9237828250999994	0.9724529111399997	0.9271182278999999		0.9715848434799996	0.9699068458799998	0.9536706702399997	0.9700042918799993	0.967226466539999	0.9697798688800001	0.973115249899999	0.890855136359999	0.9406292819199995	0.9722917408200007	0.8320409545799997	0.9719891254200007	0.9705614066199991	0.9743536466999998	0.9671417980799997	0.9315227918800001	0.9513691431199999	0.9754297877200002	0.9708103931599996	0.97264434268	0.8962482766199995	0.9221423975999999	0.8728638468400006	0.9705320819400003	0.9115870530999995	0.9709522772399997	0.9725345638999998	0.9712673771200006	0.9658583405000005	0.972022185000001	0.9269083115599991	0.97045402256	0.9709566678799996	0.9675458342800012	0.8925246588800014	0.944683136559999	0.9193460670799998	0.9612351323199996	0.9612694838	0.93512318252	0.9658707907400005	0.9706049953599999	0.92591532242	0.9712850976800002	0.9683928830000001	0.97461296114	0.9348471961200004	0.9739166518400003
dan_Latn	0.9792292192600002	0.8925300628599993	0.9073012779799999	0.9751608275599996	0.9087746193800003	0.9828600415200014	0.918780379600001	0.9715848434799996		0.9875803333599997	0.9524615438799994	0.9868814558599996	0.9773184801200001	0.9823486909800002	0.9882190860199996	0.8777751773	0.9289529324400014	0.9837754580800003	0.8021788029600003	0.9818760231199999	0.9855461933799992	0.9801648121000002	0.9692503414599999	0.9210005756800002	0.9466724314600007	0.9782935053400001	0.9795721400000001	0.9816097652200001	0.8758962290999992	0.9080761789599996	0.8482159805000002	0.98707824618	0.9002984077200002	0.9780826703199998	0.9875824901399999	0.9854860371199996	0.9690026475200003	0.9865050643200005	0.9222139412199997	0.98591362678	0.9880528466600009	0.9755681720800002	0.8710708239999996	0.9377080868600003	0.9038193862999996	0.9605760948199992	0.9678516537599999	0.9212128955399997	0.9714999506999998	0.9816458108999998	0.91611733004	0.9781119567200001	0.9682959577599997	0.9823120898200006	0.9312649917000007	0.9835614078600002
deu_Latn	0.9777954662200005	0.8857757498000003	0.8998729080199998	0.9712207530800001	0.9004491153200005	0.9820465373000006	0.9111572785199998	0.9699068458799998	0.9875803333599997		0.9477523204199995	0.9879753161200001	0.9747324097000003	0.9805431311	0.9883606160599997	0.8706886986799995	0.9221931368599994	0.9832225992999991	0.7892864116800004	0.9795982660999994	0.9851653914400001	0.9800969898799995	0.9664618391599998	0.9125977503599988	0.9406600597799996	0.9770616557599994	0.9772273941799993	0.9792058996600002	0.8660964339199995	0.8995286852800006	0.8375111703599998	0.98769062944	0.8918336228200003	0.9770787533000008	0.9875122752999996	0.9850374437199987	0.9641865264599998	0.9870840151799981	0.9162740927	0.9863549874000007	0.9860321758599998	0.9725040875599992	0.8605348990799996	0.9314498209600002	0.8950323696199995	0.9561108847	0.9636663708999996	0.9126081589400008	0.9685827748599999	0.980845672480001	0.9084201913800002	0.9752419618800009	0.9660159712000008	0.9817239181799994	0.9240489492000002	0.9817410581799997
ell_Grek	0.9557222292800005	0.9287656550999998	0.94040723432	0.9696268991999997	0.9457930885799998	0.9590287889599995	0.9412332689200004	0.9536706702399997	0.9524615438799994	0.9477523204199995		0.9441022501999999	0.9555566442000006	0.9543699892800002	0.9541253833000005	0.91374883364	0.9577742240400003	0.9572258007800003	0.8800272490599989	0.9588084078199992	0.9507480598199998	0.9527542170399991	0.96866198216	0.9484794674599999	0.9577053821400006	0.9604397649199995	0.9633405017799994	0.9635231491600005	0.9245678842399997	0.9436280520599999	0.9056241649800011	0.9516756462199998	0.9360655246600003	0.9596391014600006	0.95472988676	0.9517254280999997	0.9668933969800001	0.9522758125199999	0.9394673799000003	0.9493274511399991	0.9491990193399996	0.9595247186199991	0.9246915986599997	0.9569398623799998	0.9433396319800013	0.96467216742	0.955533132160001	0.9495908321600013	0.9569391193600004	0.9513118105600008	0.9417802713200002	0.9653500079200007	0.9643872122000001	0.95742708468	0.94212033082	0.9584953084
eng_Latn	0.9760921175799995	0.8810267316800002	0.8953592715200005	0.9685122684400003	0.8946109175799997	0.9808376381	0.9082346883000001	0.9700042918799993	0.9868814558599996	0.9879753161200001	0.9441022501999999		0.9733987057400005	0.9795368188400008	0.9890367037600002	0.8662522984000001	0.9170746596000002	0.9814099702200006	0.7802999378599997	0.9804781715399993	0.9855466456200007	0.9796250994200002	0.962885572320001	0.9088329659600002	0.9377785977600006	0.9755827456599987	0.9746543400999997	0.9775134169399997	0.8596621787199996	0.8942565542	0.8310555866799998	0.98645487104	0.8866621123199997	0.9755655025200001	0.9871081470399999	0.9860539982600006	0.9624403471800002	0.9876516480599998	0.9124138749999989	0.9873173764200008	0.9863910434800001	0.9720342054600003	0.8543034874400007	0.9281216800200003	0.8901335337999997	0.9519771391600002	0.9623317411200004	0.9092653129400001	0.9670300950399995	0.9806966881200002	0.9038680976599996	0.9736077945200002	0.9636165248799992	0.9816240121399995	0.9211804803399998	0.9833182699599997
eus_Latn	0.9728190083999999	0.9041563703399997	0.9239782968400007	0.9740514274199991	0.9238788961600005	0.9747788171799998	0.9342470659000002	0.967226466539999	0.9773184801200001	0.9747324097000003	0.9555566442000006	0.9733987057400005		0.9757221664599992	0.9772051767799997	0.8886599526000004	0.9405998090799987	0.9779379851200004	0.8290684350800002	0.9763083380999998	0.9748616752000001	0.9733587939800008	0.9713347433800006	0.93413528606	0.9557947811799998	0.9747593864400003	0.9761341620199989	0.9780745580799994	0.8940452627600007	0.9233917479200003	0.8697324126399997	0.97556624876	0.9190740059599996	0.9725133726799992	0.9779590645199997	0.97551679522	0.9698634579799986	0.9759028750000002	0.9374601251200008	0.9756015021199997	0.974038048739999	0.9748290356800009	0.890483411079999	0.9486665689400012	0.9198922651400008	0.9651476833199994	0.9682526583200001	0.9304414681000001	0.9727657388800007	0.9748619618000002	0.9333757912000006	0.974040757019999	0.9698963619000002	0.9743565071599997	0.9408503029199992	0.9771807256400005
fin_Latn	0.9759572874000003	0.897843639999999	0.9142824723200006	0.97439802478	0.9149654526599995	0.9800725517200009	0.9238355037400001	0.9697798688800001	0.9823486909800002	0.9805431311	0.9543699892800002	0.9795368188400008	0.9757221664599992		0.9826832209600006	0.8832793298999998	0.9345821712200006	0.9815134428000001	0.8149948605199996	0.97919428046	0.9803663594799997	0.9769292063000005	0.970869825000001	0.9262987238199999	0.9494448048200006	0.976519383979998	0.9790081048399993	0.9814100086399995	0.8842246799999992	0.9148369952800002	0.85731904102	0.98122445676	0.9060290772000001	0.9752780596799994	0.9833945936399998	0.9799156085199996	0.9692252407600006	0.9820171851600002	0.9260800850799994	0.9804778962600007	0.9806533355599993	0.9742504658600012	0.8800735485599995	0.9423283711600001	0.9104631168800003	0.96098297434	0.9655365439800001	0.9254395359800006	0.9712791209399998	0.9783231236400002	0.9212251040599998	0.97696373462	0.9680693245000007	0.9794027463600007	0.93262720746	0.9806974901999999
fra_Latn	0.9787452460600008	0.8933115859800005	0.9082044037799993	0.9758941071799989	0.9089925203800003	0.9842506349599993	0.9184984636599998	0.973115249899999	0.9882190860199996	0.9883606160599997	0.9541253833000005	0.9890367037600002	0.9772051767799997	0.9826832209600006		0.8785950162599993	0.9301085482800007	0.9848213275599996	0.8021124358600003	0.9830591500399996	0.9887919290000002	0.9818612830400002	0.9700101759200007	0.9210975659399994	0.9469917449199997	0.9792118037400002	0.9802502000800005	0.9822688417600008	0.8758525793600005	0.9075001465199997	0.8486700101199998	0.9874543387800001	0.8993713422199998	0.9787438739599992	0.9889923859200003	0.9885424030000004	0.9714582010000002	0.9885995211000005	0.9223035454599998	0.9889020496999996	0.9863443956599989	0.9762484885399995	0.8708986825799999	0.9386158575800005	0.9033898914999992	0.9607278800199999	0.9673772162400002	0.9216465655400004	0.9717347988799997	0.9822879274800002	0.9154082150000008	0.9790479803399996	0.9691415458199998	0.9838102852599997	0.9304330831599994	0.9848131508400003
