	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9131868905799997	0.9339515259399997	0.9814083303800001	0.93209502	0.9830727579800008	0.9437019646799998	0.9743633017599991	0.9834623722800003	0.9826964588999998	0.9634880548200006	0.981631378820001	0.9800097689799997	0.9826188664000004	0.9839597587000002	0.8986985486600009	0.9506791030799999	0.9835808529000005	0.8149591414600006	0.9834740347	0.98137122894	0.9810580886400008	0.9763771016999994	0.9457557132400006	0.9664460938999997	0.9820702511200001	0.9817037209000001	0.9828954051200003	0.9031719039400001	0.9339593989200003	0.8760646835800003	0.9847147424800005	0.93663308152	0.9811473805800008	0.9838624409800004	0.9810410392199993	0.9778195537199998	0.9825877800200005	0.9554660349999995	0.9813792036400005	0.98125734122	0.9799762505400003	0.8995158760600003	0.9581151583999997	0.9307737090199999	0.9745671794400008	0.9770851508400008	0.942632622399999	0.9804730490199997	0.9798361446400007	0.9491182069400002	0.9816401010599998	0.9791756330000003	0.98212531266	0.9533026338999994	0.98470879156
arb_Arab	0.9131868905799997		0.9386178189600002	0.9305619526200003	0.9437409434999993	0.91026819466	0.9356861964200001	0.9127849719400011	0.8965167482799996	0.8907282533999993	0.9342810677800001	0.8859697397400011	0.9086129956000001	0.903974433620001	0.8974051508000002	0.92296389868	0.9454521592799996	0.9044009067800001	0.8939527417600001	0.9137659649399998	0.89487020298	0.9035764552800003	0.9225538184400001	0.9406944100199993	0.9368462003200001	0.9138321830399991	0.9142800494400011	0.9146732203400006	0.9320998227799995	0.9405986430400005	0.9245693742000006	0.8957563138000003	0.9429527651199998	0.91632592962	0.8983596060199994	0.8983016321599996	0.9321818025800003	0.8972103570799997	0.9373473164800004	0.8936428225000004	0.8932500752200001	0.9149314525400009	0.9352567003999999	0.94094148336	0.9418220616599998	0.9345770461800003	0.9152832085599992	0.9398383384800004	0.9173053273199999	0.8968476241600007	0.9419595717399999	0.924265319	0.93361086588	0.9078626768999996	0.9338054460800005	0.9123990085799988
bak_Cyrl	0.9339515259399997	0.9386178189600002		0.9533734311400004	0.9643001017800001	0.9307556407400004	0.9723589154200003	0.9303854778799998	0.9174428818999995	0.911014886859999	0.9510600439400003	0.9067137387400009	0.9316679066599998	0.9249286496599998	0.9186864494200003	0.9254263674600001	0.9671226743399999	0.9264896832199991	0.9168779272000004	0.9332646925000007	0.9154142903199984	0.9248049155200004	0.9459937578800005	0.9805080609199992	0.9725683421599991	0.9360669237800006	0.9373318067399997	0.9359749344199998	0.9511784769999989	0.9644827162399999	0.9408320944399999	0.9172764439000003	0.9768986430199993	0.9332663306799995	0.9197492141799998	0.9172632938199995	0.9530453058399994	0.9184948587399996	0.9754211961	0.9137852324399999	0.9151083873599996	0.9366270392200005	0.9542357351800006	0.9865168441399997	0.9634589398200005	0.9608235378600006	0.9356853393999999	0.9599366724999993	0.9463729316600005	0.9220295966199991	0.9797943627200002	0.94480606842	0.9496186148999997	0.9276586944599994	0.9574723982599997	0.9317802585399996
bel_Cyrl	0.9814083303800001	0.9305619526200003	0.9533734311400004		0.9508352337599999	0.9848828403799994	0.9602275695000008	0.9769097281799999	0.9802804214999999	0.9771417921799999	0.9745682178800001	0.9751055892999992	0.9808467023799996	0.9813409079000003	0.9812704776999995	0.9153212791999993	0.96533072274	0.9828839581599995	0.8474420614800009	0.9828883377800008	0.9779232896399992	0.9791872441799991	0.9828880749399985	0.9616690869399998	0.9784890978199992	0.9825682818800007	0.9867827035199999	0.9868488854400003	0.9233872475600008	0.9506730511600004	0.8981591261599997	0.9792343617800001	0.9561182087800006	0.9820343517000001	0.9831582607400006	0.9788553183999994	0.98476546598	0.9831316859199996	0.9693980368199995	0.9775976890800001	0.9775881696000002	0.9818426116400004	0.9221942962200003	0.9733505164400004	0.9497299483399994	0.9841242508400005	0.9778493247200012	0.9585518230399995	0.9822823758199997	0.9780914321199998	0.9654406093800001	0.9913473442199999	0.9836745345000012	0.98160793666	0.9646130280200005	0.9835781858999999
ben_Beng	0.93209502	0.9437409434999993	0.9643001017800001	0.9508352337599999		0.9293557833	0.9597720869400008	0.9297889357400007	0.9146826761199998	0.9077081320599995	0.9514970350600008	0.9023104685800003	0.9291579754200007	0.9217594754399997	0.9152872530399997	0.9265460564200002	0.98089576646	0.9245123976999999	0.9285532367399998	0.9323121605400003	0.9118205013000006	0.9228027326600008	0.9446167166600001	0.9670991217800007	0.9624375783999999	0.9350094114000003	0.9353120468800004	0.9338599226799996	0.968502529100001	0.9776550679999992	0.9516985505400011	0.9130285897200007	0.9663909746399988	0.9332592094800004	0.9163512502800003	0.9145431147199995	0.9526358391999996	0.9143970702600001	0.9637868162000005	0.9099340511000008	0.9113167970399986	0.9354326400999999	0.9702315233000001	0.9668113885799997	0.97713625394	0.9564350209799996	0.93446977546	0.9671234726000001	0.9372059567600001	0.9180424964599995	0.96994966168	0.9429184474599999	0.9527490713400004	0.9255035364200006	0.9525570685200007	0.9302733959199999
bul_Cyrl	0.9830727579800008	0.91026819466	0.9307556407400004	0.9848828403799994	0.9293557833		0.9410899355199999	0.9775600446600016	0.986832178039999	0.9863232388200006	0.9647650432999999	0.9853472242799999	0.9818662734799994	0.9859597869399997	0.9881997646199996	0.8976629009599997	0.9480331482600005	0.9869287872800002	0.8063834177600004	0.9861949232800004	0.9854693019599999	0.9841700935399995	0.9791119260599999	0.9423249538200004	0.9666597470399997	0.9843853829600002	0.9846564635600003	0.9861503474799997	0.8977354255600004	0.9305633593600011	0.867179489539999	0.9862462109799998	0.9336949141000008	0.9849701156599991	0.9882555247799998	0.9865162095800003	0.9793530228599999	0.9893742386399998	0.9540419398000008	0.9861381582999998	0.9850384059199998	0.9822674392000007	0.8944339762599993	0.9570173466399995	0.9280032602199997	0.9762431332400006	0.9767141566400008	0.9404839415600005	0.9816498501400004	0.9839151080199998	0.9467402482000012	0.9855228628000012	0.9801587648799999	0.9856177653000006	0.9510777206799994	0.9876048688400002
chv_Cyrl	0.9437019646799998	0.9356861964200001	0.9723589154200003	0.9602275695000008	0.9597720869400008	0.9410899355199999		0.9404665237599995	0.9290163230600003	0.9221819797400004	0.9556734832199995	0.9193884049000006	0.9425456183600005	0.9356123385199999	0.9297110074200003	0.9266531756800012	0.9650955670999996	0.9364893504800005	0.8989001749799997	0.9428903925599998	0.9277223727799997	0.9348920502599998	0.9521482698999995	0.9693657771200005	0.96974449306	0.94353846894	0.9471084949000009	0.9452288929599992	0.9446683216600007	0.9594589398799996	0.9286760078800007	0.9279900037399996	0.9825744978799995	0.9428225008400002	0.9306997792600002	0.9287230248799995	0.9591084535400004	0.9303882821399995	0.9778345988600013	0.9259389701399997	0.926414950559999	0.9449416758599999	0.9443264159200006	0.9761031886200001	0.9579968143799996	0.9663349201600001	0.9451329803600004	0.9573003302999994	0.9525791107400006	0.92996816456	0.9750283088999993	0.9528076122199997	0.9558919776599992	0.9379741554800006	0.9659361378200004	0.9413308229600001
cmn_Hani	0.9743633017599991	0.9127849719400011	0.9303854778799998	0.9769097281799999	0.9297889357400007	0.9775600446600016	0.9404665237599995		0.9756930495400011	0.9743986390200007	0.9602029764200004	0.9744418525599997	0.9739683762000003	0.9759478239999999	0.9774631007200003	0.8993996863999996	0.9476583545400004	0.9772348844200007	0.8154626622400004	0.9765566613599991	0.975336930880001	0.9778842403799993	0.9726207038600004	0.9412228211800002	0.9630527636199991	0.9790770995600001	0.9762013805799997	0.9773497740800003	0.9017170549999993	0.9303117621999999	0.8749129174600002	0.9753956361800011	0.9323364151400003	0.9761582434800007	0.977317085539999	0.9757301833399998	0.9722030492399992	0.9769586923599995	0.9504591475600002	0.9749526347800005	0.9751870319599999	0.9736365542199997	0.8983604319399999	0.954202466880001	0.929309735159999	0.9694579570200006	0.9700331134599993	0.9424645919600002	0.9751440326399998	0.9755342445999993	0.9456550109199992	0.9770675409600001	0.9748537742800005	0.9782218182600003	0.9498667442999998	0.9786037270999992
dan_Latn	0.9834623722800003	0.8965167482799996	0.9174428818999995	0.9802804214999999	0.9146826761199998	0.986832178039999	0.9290163230600003	0.9756930495400011		0.9905428455000009	0.9582327453200004	0.9906488740799994	0.98357136984	0.9876702825000002	0.9917074851199993	0.8843980136200001	0.9361035051800002	0.9884272889000001	0.7818228389399995	0.9860596615800004	0.98917185772	0.9854987085399997	0.9755148210000005	0.9302310191200004	0.9590420330200007	0.984011331619999	0.98458129966	0.9861577808199998	0.8813682067600009	0.9158643774400006	0.8492384262000001	0.990522715740001	0.9200618429400003	0.9836296255800002	0.9911125258400008	0.9891056418799997	0.9741130218399996	0.9905877989000006	0.9439178535200005	0.9895859927199998	0.9905267563000003	0.9814352628999989	0.8765569933000007	0.9467873764200004	0.9143966034000004	0.9693804230600006	0.97679950918	0.9289993066799995	0.9812029271200003	0.9871100608800001	0.9346311100400005	0.9826999083200008	0.9758352196799998	0.9866157357200003	0.9440360610199997	0.9878327380800002
deu_Latn	0.9826964588999998	0.8907282533999993	0.911014886859999	0.9771417921799999	0.9077081320599995	0.9863232388200006	0.9221819797400004	0.9743986390200007	0.9905428455000009		0.9539172146999995	0.9916653542800005	0.9817103591600002	0.9863307730999997	0.9918722051799989	0.8782223980600006	0.9303326044200001	0.9881067594599997	0.7702643749800004	0.9844078258999988	0.9888768610199999	0.9856391638000004	0.9734282559600003	0.9234378892599999	0.9542244107799995	0.9831736443999989	0.9830647940599995	0.9845351284000008	0.8730520823999999	0.9085196561200001	0.8402011519999998	0.9908733574599997	0.9131930275400008	0.9828982133799988	0.99097685092	0.9887288918799996	0.9700594280399998	0.9908670553399994	0.9389028171399998	0.9898262556399993	0.9889969779400003	0.97916075844	0.8676136948200004	0.9417025264600006	0.9073441559200001	0.9658956900800008	0.974134808059999	0.9221351285400009	0.9794217504600012	0.9865252485799995	0.9287221909600011	0.9801262579800005	0.9738418991800007	0.9863125129399991	0.93791617532	0.9865705854199985
