	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9133169384199995	0.9306286283399995	0.9811979933600001	0.9289168726399999	0.9829754463199993	0.9406880585399999	0.97442847512	0.9834699426999998	0.9831101128999996	0.9631264410599996	0.9824177822200002	0.9795301693599998	0.9823633927599998	0.9842380697399996	0.8985759501200001	0.9479916726200003	0.9834026698800009	0.8068339385800003	0.9830910653600002	0.9817197479599998	0.9810964503400001	0.9757128959600004	0.9433274783599992	0.9651903681399994	0.9817822677000001	0.9810557820999996	0.9823388357999991	0.89948072696	0.9315249962199998	0.870726619959999	0.9850208379800006	0.9329089271799991	0.98078042718	0.9839833876000021	0.98135164274	0.9773401026400004	0.9830548085600005	0.9530519078000002	0.9817259447000002	0.9814062152199993	0.9795385026799996	0.8968713452200001	0.9560732727800003	0.9277403218600002	0.9736078265999996	0.9758285574799994	0.9407011643799997	0.9798415013200007	0.98002481678	0.9468018307200011	0.98123170648	0.9786103613199997	0.9821055308600003	0.9527676198599996	0.9843782913199997
arb_Arab	0.9133169384199995		0.9386796258399999	0.9311840405599999	0.9443152704000007	0.9120848748999999	0.9343359648999997	0.9150113862000003	0.8987256685999989	0.8940298978200008	0.9345550850799998	0.8902103217600004	0.9095261411599999	0.9050381037399993	0.9005760360599991	0.92239388752	0.9462989533799991	0.9060904157999999	0.8900471551999991	0.9164709386799997	0.8979119357200002	0.9071364366000008	0.9235929665000003	0.9409042011600001	0.9374650889000005	0.9165748787200005	0.9139964472799992	0.9143972415800009	0.9315491150799998	0.9404825546799999	0.9228820614999996	0.8984412257199998	0.9429198066799991	0.9173655407400001	0.901120890899999	0.9013061631800007	0.9330430771399998	0.90074537842	0.9382006749599996	0.8966710147000003	0.8960414009000008	0.9152793138799998	0.9347539502599995	0.9419783628599998	0.9421855844600008	0.9349303384000005	0.9145986788200011	0.9399874808600007	0.9181000653000001	0.8994531798399995	0.9425846252400005	0.9256269349599999	0.9346543302000001	0.9101555728400008	0.9337414918600001	0.9150797938800006
bak_Cyrl	0.9306286283399995	0.9386796258399999		0.951155529400001	0.9639252733800004	0.9290785082000002	0.9707349208000003	0.9295074773799995	0.9156348407999995	0.9101786774600005	0.9492182517800001	0.9068428750399996	0.9290067077199988	0.9222614998600003	0.9179203486999998	0.9248041344400002	0.9665371145000002	0.9245572126000007	0.9143453652400004	0.9323720909199998	0.9145982910400003	0.9244068150600004	0.9441137474	0.9793706075800006	0.97095248082	0.9351340818400004	0.9333354249399994	0.9319279709799998	0.9504390323799994	0.9635315603600001	0.9396910925799995	0.91600233724	0.9764528586199998	0.9310277649400005	0.9185919553200005	0.9165237978799996	0.95139997242	0.9180543743200001	0.9749906811999998	0.9128133132199997	0.9139329479999997	0.9337861644600008	0.9538334471600014	0.9861946970799997	0.9628670475400015	0.9587777549000003	0.93185717864	0.9592317738400007	0.9442440879200003	0.920591798980001	0.9792462591200004	0.9430431824600009	0.9479429421799996	0.9263773826999996	0.9562423271999996	0.9308541544200005
bel_Cyrl	0.9811979933600001	0.9311840405599999	0.951155529400001		0.948898950080001	0.9853627340999993	0.9582089363400003	0.9779284787600004	0.9810783284200004	0.9785450540799997	0.9746387588599998	0.9771413954999998	0.98103660662	0.9816706944400001	0.9825631422400003	0.9155711860400003	0.9638854933400002	0.9834293089600006	0.8407852505200005	0.9835185204999992	0.9792538181999998	0.9804605589399995	0.9827452080999991	0.9602618709800004	0.9779691138600001	0.983330392279999	0.9864774367400004	0.9863703554599995	0.9208567845400006	0.9491824579600004	0.8943036931799998	0.9803201795200005	0.9538012932799995	0.9823891175799998	0.9841532646999999	0.9801132742200005	0.9848289792200012	0.9844547501800004	0.9682223006400005	0.9789687254399995	0.9787524926400001	0.9818391921199999	0.9205327643199999	0.9723372714599996	0.9480082650800004	0.9837449409200005	0.9773119246799994	0.9574364165200003	0.9824473181600002	0.9791726777000009	0.9642199403000015	0.9915042663800002	0.983858107239999	0.9824875225199996	0.9648698708199998	0.9842723396400005
ben_Beng	0.9289168726399999	0.9443152704000007	0.9639252733800004	0.948898950080001		0.92800830052	0.9582523727000001	0.92894376152	0.9130611680199994	0.9070747811399998	0.9501451266400001	0.9027201237399997	0.9265780540999995	0.9191787661399994	0.9148215057800013	0.9262115114199991	0.9810836140200001	0.922559099799999	0.9278048866399994	0.9318488947799997	0.9113101957799987	0.9226742543600002	0.9430190670999997	0.96650874816	0.9609422135199995	0.93435216894	0.9314674328599999	0.9298787273600002	0.9685387167799993	0.9770880057399999	0.9515552931000003	0.9119169724200002	0.9665677311800009	0.9310896564800003	0.9154658195400002	0.9140701681199994	0.9513399599600003	0.9142486738400003	0.9636401672200007	0.9092776061000009	0.9103961232200012	0.9325844890600004	0.9706563398599997	0.9664455171000003	0.9772871338400003	0.9548176400000006	0.9306736767799996	0.9668995320199998	0.9347234417600003	0.9166890212399997	0.9696580176600001	0.941504147900001	0.95118429642	0.9243913966399994	0.9511455511200007	0.9297281996600003
bul_Cyrl	0.9829754463199993	0.9120848748999999	0.9290785082000002	0.9853627340999993	0.92800830052		0.9399550635200005	0.9783027722400006	0.9870360562000003	0.9868138409400006	0.9655500325200003	0.9861531280199999	0.9819349003599996	0.9860849345999995	0.9886081148399998	0.8990097652599998	0.9469759712000002	0.9870975809399996	0.8010425193999998	0.9862702938400001	0.9859609406599996	0.9845996855399994	0.9791504152200003	0.9414339976199996	0.9666277721399995	0.9846313902800005	0.9845866275599999	0.9861303604800011	0.8961217270399999	0.93024421762	0.8642935595199994	0.9865903778000004	0.9318556426799999	0.9852734515000002	0.9885994236799996	0.9869341232000003	0.9798056456599993	0.9898732929400008	0.9529332501200005	0.9865758813400001	0.9853817459399995	0.9822911442799993	0.8940035045600002	0.9563481863199997	0.9267124413000017	0.9763022469600003	0.9763205248600002	0.9401596544400009	0.9816752551800004	0.9843850106600003	0.9459668933000002	0.9857807842200003	0.9804434678999996	0.9860278229799997	0.9519195163200008	0.98773038212
chv_Cyrl	0.9406880585399999	0.9343359648999997	0.9707349208000003	0.9582089363400003	0.9582523727000001	0.9399550635200005		0.9395153011800004	0.9278307454399995	0.9220674440400005	0.9536058904800001	0.9202007553600016	0.9403638473599998	0.9336597013799995	0.9295704710199997	0.9245894670999999	0.9636672177200009	0.9350695288200002	0.8940081118800005	0.9424621910600004	0.9275356797599998	0.93498728226	0.9501960164599996	0.9671620631599998	0.9677870935200005	0.943034225319999	0.9438336571399998	0.9419585096000002	0.9422535562	0.9575099571600002	0.9253412620999999	0.9272673282999998	0.9814887030799998	0.9408924116200005	0.9301605463200003	0.9285315945799993	0.9575154974000002	0.9306492385800001	0.9767586616200006	0.92566610916	0.9258188005799999	0.9423939233199994	0.9424493835399999	0.9750037446800002	0.9563909111999996	0.9644358705999997	0.9415739567000008	0.9554536032800002	0.9508122241800002	0.9292616908800003	0.9735021287800005	0.951189446479999	0.9541064808000005	0.9372140499200001	0.9639409632799999	0.9408722752799995
cmn_Hani	0.97442847512	0.9150113862000003	0.9295074773799995	0.9779284787600004	0.92894376152	0.9783027722400006	0.9395153011800004		0.9763794373599993	0.975502891439999	0.9613836550599998	0.9758394700200003	0.9744015424799999	0.9764334149799998	0.9784770407599996	0.9011881599800001	0.9471355113799994	0.9779283286599996	0.8107724903400003	0.9771804695399997	0.9763221986199999	0.9786446066999998	0.9729760306599996	0.9409495202400011	0.9634534887600004	0.9796864971400009	0.9765080573199995	0.9776195504200008	0.9005421372600002	0.9301920580600004	0.8726999009600012	0.9763529513600003	0.9310030188999996	0.9767989919200003	0.9782880248399993	0.9767787334000001	0.9731131899200001	0.9781343133200003	0.9500293716399999	0.9760044247400003	0.9760212439999999	0.9739069601200001	0.8982815794999998	0.9541203909400002	0.9286730577199998	0.96969442214	0.9697003367999992	0.9426321250600004	0.9753646999800002	0.976359073859999	0.945443641	0.9779085818400005	0.9755177612399999	0.9790429923999997	0.9509976347199995	0.9791855575200002
dan_Latn	0.9834699426999998	0.8987256685999989	0.9156348407999995	0.9810783284200004	0.9130611680199994	0.9870360562000003	0.9278307454399995	0.9763794373599993		0.9907201225799998	0.9591982653800011	0.9909814261599988	0.9836917562800006	0.9878432743599999	0.9918370476999987	0.8861869651399996	0.934790116	0.9885560012800001	0.7761756303600003	0.9858520414800009	0.9893182661600002	0.9854699882800004	0.9755867968399996	0.9293044701000005	0.9590650666000001	0.9839760810600003	0.9847859566199996	0.9864800369800009	0.8795381632399993	0.9153003587999998	0.8460110947999999	0.9907105429400007	0.9178649563400001	0.9839095857999997	0.9912326271600004	0.98925854102	0.9746521181600001	0.9908196182400012	0.9426012090600004	0.9897957503999997	0.9906746815599994	0.9815198430800002	0.8761318866600004	0.9460186339799995	0.9129057486799997	0.9694488785000003	0.9764957286200006	0.9287571214599998	0.9811654837199999	0.9874131524400004	0.9337586687399999	0.9830770181400003	0.9761334850800012	0.9867740420600004	0.9450913412800002	0.9876420934000005
deu_Latn	0.9831101128999996	0.8940298978200008	0.9101786774600005	0.9785450540799997	0.9070747811399998	0.9868138409400006	0.9220674440400005	0.975502891439999	0.9907201225799998		0.9556835226400006	0.9919478026599997	0.98220049424	0.9867956188999998	0.9921019629199993	0.8811074996000001	0.9298428978999997	0.9884702841600005	0.7660423243200002	0.9844465206999998	0.9891840950200009	0.9858040058000014	0.9738634437399982	0.9234376531999999	0.9550223304800008	0.9834344279	0.9837677324400005	0.9853019479599995	0.8722867577399996	0.9089573910999997	0.8381876921199996	0.9911542950200002	0.91197959786	0.98351154192	0.9912229088800003	0.9890326298399996	0.9712707698199985	0.9911415400999999	0.9383969394399988	0.9900586942199998	0.9891932269399994	0.9797193845999995	0.8683743164599993	0.9417454029799992	0.9068318680800002	0.9664715107799998	0.97418549948	0.92273014662	0.9798717056200005	0.9869550233200005	0.9287822259199995	0.9809333941400002	0.9746937410000002	0.9867204662799998	0.9398683108600013	0.9865860025400005
