	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.9612812961599994	0.9694420853399999	0.9813072595999995	0.9711468273800006	0.9812837742599994	0.9740436420200003	0.9747611714400004	0.9822057835199997	0.9825051915000002	0.9739444624999996	0.9789331384400005	0.9808869678400002	0.97962745284	0.98141209462	0.9567142484199996	0.9750918600000006	0.9807452493799993	0.9567659799199997	0.9799366123399992	0.9809481196000005	0.9759235218400002	0.9713326455799999	0.9759208804399994	0.9765018369600003	0.9776315817000002	0.9801891042599993	0.9809970166000007	0.9633482786399994	0.9696738698	0.9610689882600004	0.9859352035400001	0.9710490777800007	0.978885952920001	0.9801657194399995	0.9809177944599997	0.9804742657000007	0.9807544200799998	0.9752698468000013	0.9799416880199995	0.9812401976800007	0.9807841126999993	0.9664361152599995	0.9736557353399987	0.9707428735000003	0.9798585225599994	0.9794562342799997	0.9713032702999996	0.9790315712199997	0.9750660535599999	0.9755951196200006	0.9818620706199992	0.9795368891799999	0.9798379179	0.9758227171600001	0.9798724791800002
arb_Arab	0.9612812961599994		0.9671908211799993	0.9698626691799989	0.9696311522000002	0.9643697913600003	0.9687719609200015	0.9597632833799993	0.9616109914600001	0.96024132398	0.9658247627800003	0.9558619594000008	0.9675729269600006	0.9614018476200008	0.9623645344999997	0.9616450458399998	0.9710328247400006	0.9632545963799994	0.9614976916200006	0.9624857926800006	0.9623445457999998	0.9593224246600002	0.9579229698600008	0.9714690544800002	0.9706250312600009	0.9629469012799998	0.967085472399999	0.96733101022	0.9642987928399993	0.9682630827399996	0.9668522081400003	0.9603251015600004	0.9700992762400003	0.9670473308799996	0.9610821242400006	0.9620000408200002	0.9693126383399993	0.9626770221400002	0.9710845501800001	0.9609491504999998	0.9603176709399992	0.9668047658199999	0.9670379181800003	0.9691913143399995	0.9693394409600004	0.9715499019400003	0.9653877373799996	0.96726956426	0.9687808366799995	0.95960952298	0.9720028804599997	0.9690201994199998	0.9720561154999998	0.9635073127000002	0.9701948294800004	0.9618970395000006
bak_Cyrl	0.9694420853399999	0.9671908211799993		0.98050158028	0.9789441051600005	0.973865636139999	0.9869978231200001	0.9660995602999999	0.9696685122399996	0.9677885352600002	0.9731277955200006	0.9626059133199997	0.9759714389399999	0.9701095984400004	0.9692219688599999	0.9594300303000007	0.9797221793799995	0.9723605174200006	0.973665650620001	0.9690340750599991	0.9690548033200002	0.9666955392200001	0.9677958733799997	0.99098768712	0.9884586022999997	0.9708135980200002	0.9767158753399992	0.9766345854800003	0.9735540311599995	0.9780781473200006	0.9720527740399997	0.968265920340001	0.98787840808	0.9707943247600002	0.9695864372999997	0.9687470971000005	0.9781854407600004	0.9713061894199992	0.9885203717599997	0.9672473754000003	0.9685136470600001	0.9760357110999996	0.9763234402000003	0.9931160214599989	0.9792090791800002	0.9858292135399992	0.9746418177600009	0.9750109123799999	0.9803219235800013	0.9685428811200002	0.9892471110200001	0.9784293259800001	0.9747765759799999	0.9701948622800006	0.9794348957	0.9684284281200005
bel_Cyrl	0.9813072595999995	0.9698626691799989	0.98050158028		0.9802568706600003	0.9878015224599999	0.9841627616000005	0.9788234612199997	0.9839453506199998	0.9831834508600006	0.9810124232800003	0.9793504692599992	0.9851049013400007	0.9824056534200001	0.9841255965600006	0.9639200830399995	0.9829122022600002	0.9841746204799992	0.9680051890600007	0.9822374687999997	0.98386449224	0.9795709943799991	0.9766306844600009	0.98702758208	0.9868243389999998	0.9820168744999999	0.98668199156	0.9863183191600003	0.97210591806	0.9780968749600005	0.9696852154400001	0.9827851074799999	0.9825696095600002	0.9827284747599996	0.9841256715600006	0.9834902266799999	0.9867837053399999	0.9876023595000003	0.9857724247599999	0.9826904246400003	0.9832439759600003	0.98491853312	0.9752894090799996	0.9844391799800003	0.9801194773800002	0.98904569374	0.9827657920000001	0.97898026598	0.983964390960001	0.9794090271400004	0.986307980120001	0.9923445302600002	0.9841014254000005	0.9833957349199989	0.9822217885399998	0.9819678940400001
ben_Beng	0.9711468273800006	0.9696311522000002	0.9789441051600005	0.9802568706600003		0.9761791914799999	0.9807382452600005	0.9684959836200003	0.9719080238399994	0.9708869569200003	0.9774807102999995	0.9646939626400004	0.9789653048800008	0.9736766401000002	0.9721555793800005	0.9636798401999992	0.9879176250399991	0.9759830544199998	0.9747347949200003	0.9731697219000007	0.9721704807800001	0.9716222101800003	0.9732602951600008	0.9836376166600006	0.9838561097799998	0.9757593998800002	0.9785029568400003	0.977989332360001	0.98247585528	0.9860606717399999	0.9783320469000001	0.9702509050400002	0.9808524378200006	0.9752172225800003	0.9736832941200004	0.9709017999400004	0.9792360964599998	0.9739023745199996	0.9842570372399987	0.9699359411000001	0.9711436646599991	0.9780471352199996	0.9839814779600009	0.9813677042600001	0.9869753126999997	0.9832105438599995	0.9774632536799999	0.9814384104799998	0.97914504454	0.9708303740199998	0.9855390784799988	0.97983202176	0.9783579134600005	0.9732240839200003	0.9798562141199993	0.9725661922600007
bul_Cyrl	0.9812837742599994	0.9643697913600003	0.973865636139999	0.9878015224599999	0.9761791914799999		0.9793979205799996	0.9785870389400003	0.9847526293199994	0.98492048212	0.9790092046799996	0.9818718209200007	0.9836290505400005	0.9831824978000008	0.9847349427600001	0.9621229971200002	0.9796252074999997	0.9848187665200002	0.9595851841999993	0.9833984856000008	0.9856424537999999	0.9815834022800004	0.9782803862400001	0.9805380103000003	0.9820054189799997	0.9830545496400014	0.9836941150000007	0.9841568667399998	0.9680199105999997	0.9741949397600003	0.9637789752600003	0.9836454437800007	0.9757341510599996	0.9848217286599998	0.9857491064599998	0.9846699655200006	0.9847127991000001	0.9900479284600004	0.9805610597799992	0.9842459634000001	0.9846055844000003	0.982975331479999	0.9706368891000002	0.9788063621999995	0.9755245934799998	0.986132690080001	0.9808637484200008	0.9764752080000013	0.9818966228400003	0.9792684661200003	0.9810421410000001	0.989521500660001	0.9836377036199995	0.9845814839600014	0.9781033020399993	0.9832727520799992
chv_Cyrl	0.9740436420200003	0.9687719609200015	0.9869978231200001	0.9841627616000005	0.9807382452600005	0.9793979205799996		0.9708097890999997	0.9747691751599992	0.9731426878799998	0.9769359426999998	0.9680625925799999	0.98028298692	0.975254449199999	0.9744643639399994	0.9626133509800003	0.98190259314	0.9770673106200001	0.9723508790400001	0.9741704519200007	0.9746509755399999	0.9718181529199997	0.9723316521800008	0.9891005178200002	0.9887685111799996	0.9753684066000001	0.981090127660001	0.9807648105600011	0.9745458654800014	0.9793457915200005	0.9721809275399996	0.9731733528200006	0.9893332441599998	0.9758051333400001	0.9749984421600003	0.9742548336799989	0.9815491914000003	0.9771964430200007	0.9889869389400003	0.9729881628999998	0.9736814673400006	0.9799283453200006	0.9769421923400002	0.9882460147400004	0.9808195672799999	0.9883695693399999	0.9782841723400005	0.9774829437199992	0.9808158588999999	0.9723919127000008	0.9892491077199996	0.9832174104399994	0.9790328770999998	0.9753429859599992	0.9819768261600003	0.9735916109599997
cmn_Hani	0.9747611714400004	0.9597632833799993	0.9660995602999999	0.9788234612199997	0.9684959836200003	0.9785870389400003	0.9708097890999997		0.9776191308999999	0.9781585674200001	0.9717887684	0.9764122021400001	0.9764438837000007	0.9750462938200011	0.9784026300999998	0.95504468358	0.9726440592000004	0.977359691739999	0.9556221635399994	0.9761045018799996	0.9782186294199989	0.9782227159400008	0.9693969718400001	0.9724206381199996	0.9729561841399996	0.9773988167800006	0.9761900742199999	0.9766701950999995	0.9612985097600008	0.9664709318800004	0.9584833535400006	0.9772504877600018	0.9674254067000002	0.9773962447800001	0.9767770178199994	0.9779592594199993	0.9773782403600003	0.9790865931599995	0.9714328717799998	0.977321596239999	0.9775328893200009	0.9758863745799996	0.9639212113599994	0.9703650012400006	0.9682364782799997	0.9765321932800002	0.9740121659999998	0.9710398114599994	0.9749330116199996	0.9725246400999993	0.9719035787	0.9794865451600006	0.9773990355800004	0.9786633783600004	0.9723073642399997	0.9758578432000001
dan_Latn	0.9822057835199997	0.9616109914600001	0.9696685122399996	0.9839453506199998	0.9719080238399994	0.9847526293199994	0.9747691751599992	0.9776191308999999		0.9862961598200005	0.9758111954400006	0.9828300774799993	0.9829884823999997	0.9825912658599992	0.9850652704799996	0.9580292942999998	0.9759794177600003	0.9842258440799997	0.9572002982999998	0.9830493869400001	0.9852268630799992	0.9791730277000003	0.9739582276399988	0.9766838619199997	0.9774305047400003	0.9808425348600007	0.9831310465199996	0.9836134245800005	0.9635891209399993	0.9699642519799995	0.9606829136600005	0.9857345039400002	0.9708917433199992	0.9826005979200001	0.98379462628	0.9845710383399994	0.9833696461199998	0.9846058063399998	0.9757824287200001	0.9842489687399995	0.9891991736600001	0.9818146838599997	0.9666598584800002	0.9742045906799999	0.9715661553400005	0.9813411140600006	0.9804362324600006	0.9732623193199997	0.9806534135400007	0.9787756946000001	0.9759220284799999	0.9848046031399995	0.98130623352	0.9832139197999992	0.97602577622	0.9828615681799999
deu_Latn	0.9825051915000002	0.96024132398	0.9677885352600002	0.9831834508600006	0.9708869569200003	0.98492048212	0.9731426878799998	0.9781585674200001	0.9862961598200005		0.9760956684200002	0.9846904290400005	0.9828255191000004	0.98240886396	0.9862984799399995	0.9579618523200002	0.9753800803599985	0.9845623890199994	0.9545497109799993	0.9835902286000003	0.98610072894	0.9809490065799993	0.9753779607800003	0.9746942791400007	0.9758898567800002	0.9821374060600003	0.9818084868199991	0.9824207849599987	0.9621860983999995	0.9684788203999997	0.9587721641	0.9871235179400011	0.9692541661199998	0.9830557187800003	0.9847144681200003	0.9854326820400002	0.9822775245399994	0.98625820908	0.9741973757800002	0.9853334957800004	0.9861577308400002	0.9808562338599996	0.964939794199999	0.9727658646200004	0.9703440110599995	0.9800515691999996	0.9790102911400006	0.9719525194199997	0.9798245568	0.9791158443200001	0.9742291812800004	0.98452887652	0.9820663132999994	0.9841598940800003	0.9741844237599996	0.9835357737399989
