	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.8675312814599999	0.8632038144800003	0.89593290114	0.8910093679200003	0.9057965773999995	0.8418382305199998	0.9023168155000001	0.9237852845599992	0.9266839535199993	0.8953015025599995	0.9241760221599996	0.891081094179999	0.91028265718	0.9195165444399991	0.8600759969999993	0.8975022419399997	0.9124112283399999	0.8676809457600005	0.9111514319200008	0.9164731153400006	0.9063615013000003	0.9049638026399991	0.8716613409400001	0.8695940617400009	0.9074895319000007	0.8903018142000005	0.9049398990599999	0.8847028659799999	0.8833605360600004	0.8695396068999995	0.9465572227399989	0.8384198052999997	0.9032747770600003	0.9147016940799998	0.9166413700399997	0.9050949910400001	0.9094669234000007	0.8334670500399993	0.9166749609400004	0.9181027916400009	0.89935762142	0.8846955286000001	0.8786480565199984	0.887189712440001	0.8892909499400009	0.8879815400399999	0.8930125115200003	0.8749883125000003	0.9107185813999994	0.81666639574	0.9024837110999991	0.9012770258799991	0.9109108613599999	0.85174366102	0.9108951002999998
arb_Arab	0.8675312814599999		0.8860758590399996	0.9004228981400011	0.9269703245399996	0.9030480214000004	0.8582158483600006	0.9026587491999997	0.89183556754	0.8952184054399992	0.9167509045600002	0.8979964665999999	0.8676745171600001	0.8794530613999996	0.9023558712800004	0.9201634739799996	0.9261734965599998	0.89309018652	0.9073706800000003	0.9015692349199999	0.9004840901599993	0.9038021949999994	0.9183444974799999	0.8849765477600002	0.8765542362400002	0.9098301499199998	0.8726943093199996	0.8822170769399995	0.9154816110399994	0.8992120316000004	0.9140914670000002	0.89149013394	0.8676491051199987	0.92761778746	0.89691892394	0.9011580552600007	0.8982725864600005	0.9082040829600013	0.8427313712400005	0.9012511685999992	0.8904864360200005	0.8759183647800003	0.9194758802400002	0.8979399389400002	0.9120418643000001	0.8908489848399999	0.8692875970200008	0.916059452379999	0.8526418496600012	0.8970346238400004	0.8257932178399999	0.9094345013800005	0.9304779035200004	0.9037773457800008	0.8334913358199993	0.9003703597999996
bak_Cyrl	0.8632038144800003	0.8860758590399996		0.9153033206999996	0.9115555562799994	0.9120234349599995	0.9175064468400004	0.8966761383000001	0.8913610231	0.8946838576000002	0.9084447565400003	0.8966015318600008	0.8739782591599995	0.8870640622599991	0.89898077286	0.8898616432199997	0.9118968035800001	0.8961723231800003	0.9090307080399999	0.8927117941399998	0.8967453772199999	0.9042357546999997	0.9173531256400008	0.9428626970199996	0.9254084284800003	0.9101196182399995	0.8743709924999996	0.8843733338400002	0.9080759806600003	0.8996011436799998	0.8908069088999997	0.8915437863799995	0.9113523944200005	0.9010455631200011	0.8965350506800002	0.8964032550399997	0.90163677578	0.9182719415999994	0.9056777250399987	0.8962973697600017	0.8938507510399994	0.8747736611000003	0.9053154267399992	0.9698396823400002	0.9062496834200009	0.9113364974799995	0.8640471844399997	0.91018990742	0.8791412429599996	0.9060354422000007	0.88413076534	0.9156432179799999	0.9026423563800002	0.8969041941000004	0.8410391764200001	0.8911287633999995
bel_Cyrl	0.89593290114	0.9004228981400011	0.9153033206999996		0.9276515101800005	0.9441006240599998	0.8961207724599997	0.9256759283000002	0.9248477368600011	0.9297903400999995	0.9294295464800001	0.9305452008600003	0.9014926646799998	0.915535806820001	0.9331221269999997	0.8968289291400005	0.9289280477799992	0.9270579844400004	0.9092594479600004	0.9207495162199992	0.9304347020199996	0.9295278636599993	0.93991433314	0.9203146108599997	0.9178883200399999	0.9349272013000001	0.9144638981400001	0.9140266765600003	0.9152824331200011	0.9094054492199992	0.8965691125800002	0.9249215164000008	0.9005893250399993	0.9253556225600006	0.9342900191399992	0.9290238856999997	0.92448859082	0.9560616400599998	0.8851815592599998	0.9300522029999997	0.9266178774399997	0.9036258842400003	0.9144508831800005	0.9297100137000005	0.9188995558999989	0.923802069560001	0.8930515961399998	0.9261048317400005	0.8846652579600013	0.9276999686599989	0.8683296111799993	0.96028138726	0.9230617052599999	0.9284476528000009	0.8553062829799997	0.9197187849799998
ben_Beng	0.8910093679200003	0.9269703245399996	0.9115555562799994	0.9276515101800005		0.9306369986399998	0.8809001545400003	0.9297067844800002	0.9160383795199988	0.9226859141399996	0.9387649663600001	0.9245167742000004	0.8942365973600006	0.9097530432800002	0.9292523367199996	0.9220182515000003	0.9676914835400007	0.9256316573999998	0.9432393506000005	0.9257803851199998	0.9253494537000003	0.9348093149199993	0.94773978442	0.9158048349599998	0.9091583882200003	0.9420405473599998	0.8998165072400002	0.9082982266599997	0.9623339779599998	0.9455284392600003	0.9458812296200002	0.9167107057400004	0.8901947838199994	0.9362863872599995	0.9272692102599995	0.9235973604799997	0.9260283509000004	0.9350218194000001	0.8701939452800004	0.9246847849600013	0.9172074639599987	0.9033272327199993	0.9619258546800001	0.9267333728199999	0.9616882724000002	0.9157748990800009	0.8964159154800001	0.9520328503799997	0.8781427876400004	0.9262907309200004	0.8565860191199994	0.9368920485600009	0.9398788904599992	0.924265309340001	0.854242898880001	0.9242289960599995
bul_Cyrl	0.9057965773999995	0.9030480214000004	0.9120234349599995	0.9441006240599998	0.9306369986399998		0.8954662660200006	0.9349935020800004	0.9362362653599999	0.9430743466199996	0.9355344743	0.9455361723799994	0.905441332219999	0.9284702790599995	0.9428716323199998	0.9029124519199997	0.9331358764599995	0.9344246748999999	0.9034514313400008	0.9331239331800003	0.9458085678999997	0.9423122655199999	0.9494572722199998	0.9160417653399999	0.9176945365800004	0.9446563091400006	0.9134687546800003	0.9232354696599997	0.919417084700001	0.92267271466	0.9004024213199994	0.9355061125799995	0.8944004597600009	0.9444635407199995	0.9492420503800002	0.9429950804799996	0.9363283549599994	0.9662461735600004	0.8818530271400005	0.94278989254	0.9382993742200003	0.9130437297199991	0.9191383564200004	0.9283058301999992	0.9233727965200006	0.9322623137999999	0.8971836485600002	0.9304259559399995	0.8851973821199995	0.9378644760399998	0.8646418863200007	0.9571833078200009	0.9337300392600002	0.9407317115599998	0.8515731382800003	0.9326209962799995
chv_Cyrl	0.8418382305199998	0.8582158483600006	0.9175064468400004	0.8961207724599997	0.8809001545400003	0.8954662660200006		0.8742597473600001	0.8688078635599991	0.8734349995399996	0.88433054228	0.8751002354799999	0.8634639257400004	0.8696779823000006	0.8771145921000003	0.8740927633400002	0.8804834692800009	0.8722084982000006	0.8805240822599992	0.8701467833999995	0.87652785896	0.8794330855200015	0.8923622027399993	0.8907228468600004	0.8910827533199993	0.8837739290400003	0.86197917292	0.8643597576	0.8745221894599999	0.8717283083600006	0.8544903847200002	0.8718638949799994	0.9505277166199991	0.8777855047399995	0.8760096830600007	0.8756464851800001	0.88416740148	0.9013308090399996	0.9130464038800004	0.87535985958	0.8724341759400012	0.8550308585199994	0.8671994562399998	0.9211132482200003	0.8738034184200003	0.9051426503000007	0.85199107504	0.8758246423199999	0.86596869828	0.87951129828	0.8902938416200005	0.8995975673400002	0.8752054021199994	0.8777055294999998	0.8496919981799989	0.8684903077599991
cmn_Hani	0.9023168155000001	0.9026587491999997	0.8966761383000001	0.9256759283000002	0.9297067844800002	0.9349935020800004	0.8742597473600001		0.92965717014	0.938018160900001	0.93110272216	0.9436460786600002	0.9042561166799996	0.9227731113800002	0.9392350532800003	0.8994749835999994	0.9364090185200005	0.9322365142799982	0.9062168355000011	0.9284579454200004	0.93921527994	0.9577906236800005	0.9412623091400004	0.9026309929800002	0.9006054639799993	0.9525133650199992	0.90661705716	0.9181105832000008	0.9235911385799994	0.9145481843200003	0.9094058877999983	0.9325956916399998	0.8732900661600003	0.93890882204	0.9360544433799993	0.9371006132400002	0.9251727017000008	0.9438931547400004	0.8611201759200003	0.9381002565400011	0.9341956458400004	0.9100936371799996	0.9202590363200001	0.9121935619200006	0.9272836948399995	0.90856590064	0.9000123106999982	0.9372081725399994	0.8851676278999996	0.9373806763399996	0.8432596834399998	0.9344409207199994	0.9355504343000005	0.9442137678999991	0.8602407537799989	0.9284686586399998
dan_Latn	0.9237852845599992	0.89183556754	0.8913610231	0.9248477368600011	0.9160383795199988	0.9362362653599999	0.8688078635599991	0.92965717014		0.9562309306600003	0.9228640272600004	0.9530283718200001	0.9221338586799998	0.9360132908000001	0.9498347881999997	0.8852953514000004	0.9218471455799996	0.9417035469400008	0.8879213515200004	0.9362956072199995	0.9489156704600011	0.9333313012599987	0.9332125030599998	0.8948016452399997	0.8976519872400001	0.9362218531200007	0.9207121654800007	0.9291609027600003	0.9045135966800004	0.9042689371600006	0.8905291386399999	0.95117583562	0.8669402937799994	0.9371043065199999	0.9436422439199996	0.9466430268800011	0.93238991208	0.9424590627399997	0.8580154893999998	0.9474885362800002	0.9653944124199996	0.9177434900000001	0.9032647934399999	0.90517497996	0.9113871896600003	0.9068307731400003	0.9113679509600005	0.9193942653	0.8951721605000004	0.9422635166200005	0.8389428792200007	0.932598673599999	0.9243653910199994	0.9396525384600001	0.8675326202399999	0.9353791113999997
deu_Latn	0.9266839535199993	0.8952184054399992	0.8946838576000002	0.9297903400999995	0.9226859141399996	0.9430743466199996	0.8734349995399996	0.938018160900001	0.9562309306600003		0.9316538005399996	0.9612771028600003	0.9278777067200001	0.9400655950400004	0.9579537644399999	0.8930973597400007	0.9294910403000004	0.9484414821199996	0.8930628925199989	0.9426644076599995	0.9565466910999993	0.9432498872599997	0.9430664517999999	0.8994742033399988	0.9024223990399993	0.9468022262199997	0.924065167400001	0.9321657915000003	0.9112718566599997	0.90847584586	0.8948158178799999	0.9605623396399997	0.8685165320399998	0.9417815208799998	0.9525854681400002	0.9537546277800001	0.93776806058	0.9535371165999996	0.8620254401399997	0.9559769656199998	0.9572188392800003	0.9252086171199995	0.9083456273200001	0.9103651484200005	0.9184129149800002	0.9125341119999992	0.9088458622200002	0.9238320269399996	0.9022765972199995	0.9502125877600006	0.8440828955799984	0.9403030683999997	0.9362545190600005	0.9486526016999997	0.86686876984	0.9423535567200003
