	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.8880683387999999	0.8983328529200004	0.9473067354800001	0.9081888322000002	0.9510637838800007	0.8969312707800003	0.9427908843599998	0.95965850904	0.9595923933799991	0.9289065587600002	0.9576545075000005	0.9400388548799999	0.9495700493799996	0.9574342825199997	0.8689447329000002	0.9225650056599997	0.9529771743	0.8462440319400004	0.9519066608599992	0.9543072839000002	0.9486646858599996	0.9443549755800006	0.9066295519999997	0.9179483001400001	0.9493419322800004	0.9430216979999997	0.9496127309799998	0.8868101160199999	0.8995779796600001	0.8638048031600004	0.9679790134399991	0.8811759345599995	0.9470132618599996	0.9548141826799996	0.9541286430400002	0.94393573178	0.9527610357600003	0.8912744739799997	0.9546477016399993	0.9533189867399999	0.9452045735000003	0.8827405346399998	0.9194540042599997	0.9035867888399999	0.9398119416200001	0.9255441015800007	0.9096033594199997	0.9355890501799997	0.9491949574799997	0.8901414389800003	0.9496321692199998	0.9443962022200001	0.9520659340999993	0.9011366403600006	0.9533949613600001
arb_Arab	0.8880683387999999		0.9039102286200003	0.9091746532200009	0.9244653660999996	0.8956582581799998	0.8847515544399998	0.8975954130599995	0.8853057665999994	0.8835249603199994	0.9154205867000004	0.8820763210599994	0.8836965993799997	0.8825430300000001	0.89218667816	0.9110012683800001	0.9257935052799998	0.8904432936799991	0.8961979028800001	0.9016289046800005	0.8886860905600007	0.89462944146	0.9135026987000006	0.8999746846400001	0.89453763372	0.9032424301600004	0.8902773955400008	0.8941627829999991	0.91085368712	0.9002944867599995	0.9054896738599999	0.88524986844	0.88990343042	0.910109753659999	0.8884963319199998	0.8912380024400007	0.9097150438999996	0.8906453111999995	0.8728613668799993	0.8885446251400005	0.8814507357200002	0.8901292044399992	0.9129933300599996	0.9119802665600002	0.9138423012599999	0.9080223945399998	0.8761491782799999	0.9143588216599996	0.8877144840600002	0.8879891329399997	0.8791504472199992	0.9066249343199997	0.9230778828	0.8983754248399994	0.87352567716	0.9001195819599999
bak_Cyrl	0.8983328529200004	0.9039102286200003		0.9284753497000006	0.9320103105000003	0.909709553419999	0.9372094186599998	0.9079561971999994	0.89793884944	0.8962908526999995	0.9210633002399994	0.89498472722	0.9045484112000007	0.899821266520001	0.9044740608999992	0.8931311885999987	0.9329925226600009	0.9063639614800005	0.9126918877000005	0.9106577758599994	0.8995460398	0.9101657227199995	0.9276361810599996	0.9594977192600002	0.9465158058199998	0.9190851939999999	0.9054309056199996	0.9078335228599999	0.92246255796	0.9217554345599994	0.9067351027800001	0.8985955121000004	0.9302339685599998	0.9110529703999999	0.9028450195599995	0.9003434883200004	0.9245515599400002	0.9062826990999998	0.9288146305800002	0.8996157299399997	0.896718615860001	0.9023217928199998	0.9209653236199997	0.9772942912399994	0.9282992449600003	0.93157169076	0.8868570118999998	0.9258525631200005	0.9247215782400008	0.9116696846599998	0.93473120196	0.9198485984000002	0.9227633254399997	0.9083140166799988	0.8934135233000002	0.9090440904199992
bel_Cyrl	0.9473067354800001	0.9091746532200009	0.9284753497000006		0.9320492957399994	0.9631789535000004	0.9218875408800008	0.9504790007399999	0.95660091424	0.9563087448200007	0.9488368865400002	0.9545406077199997	0.9460315366400001	0.9499639258399998	0.9605946788799994	0.8925451427599996	0.9418065047200003	0.9576901266	0.8802476080600005	0.9547874513600002	0.9568424054200002	0.9537373003799996	0.9612499917000005	0.93176709068	0.9402136935999998	0.9575073990599992	0.9600190520400004	0.9580038703200002	0.9094147678999996	0.9172735973200001	0.8851643503200002	0.9555138064200013	0.9102214527799999	0.9527472645999996	0.9626926284400001	0.9569917561800001	0.9569196065	0.9682110354999999	0.9143097431799998	0.9566160404599993	0.9539365730199997	0.9469643511400002	0.9068543765600003	0.9475143094999998	0.9270712523000006	0.9537274485200014	0.9264318821599997	0.9318066602800001	0.9413634608600003	0.9534704666200001	0.9153121305200005	0.9777639917200004	0.9531394709400002	0.957273247239999	0.9101853437999992	0.9551051584800004
ben_Beng	0.9081888322000002	0.9244653660999996	0.9320103105000003	0.9320492957399994		0.9161840990200003	0.90771339198	0.9190209138599992	0.904881273860001	0.9027315690999996	0.93273467782	0.8997121877200001	0.9062783270399994	0.9033693162199994	0.9119536806600004	0.9054133371800009	0.9707945756800005	0.9150985042999998	0.9367417167600003	0.9215377879199991	0.9063733389999995	0.9192412175000005	0.93809730124	0.9315521193799998	0.9261444584200005	0.9302396709400009	0.9140175371000004	0.9152619711999993	0.9610583655600006	0.9522183246199996	0.9413601764999995	0.9038558617000004	0.9132438969199996	0.9237079231799994	0.9089638982000002	0.9074755712000006	0.9328109566200002	0.9094010926200005	0.9001263560400007	0.9052482748999998	0.9011094269599994	0.9125159733200007	0.9597220494599992	0.9428830003800006	0.9644633807199999	0.93142667878	0.8972554468799999	0.9485955690799992	0.9072683297999994	0.9131342556599994	0.9100636112800002	0.9275275637000004	0.9413859177000004	0.9161506038399999	0.8924637141400001	0.9193051773400003
bul_Cyrl	0.9510637838800007	0.8956582581799998	0.909709553419999	0.9631789535000004	0.9161840990200003		0.9087497343199998	0.9534792606799999	0.9656774628800007	0.9671824361400002	0.9427673259400008	0.9672865190599998	0.9467090001999995	0.9583724150800004	0.9687638407200004	0.8827101039200007	0.9297166504000001	0.9628140998400001	0.8498052085200012	0.9611804557799997	0.9675301176799999	0.9603327272799994	0.95948060684	0.9138613162999992	0.9281990949399992	0.9604846285399993	0.9550467699999999	0.9592713856599993	0.89140284184	0.9092932064800004	0.8644302243000003	0.9644626239200002	0.8914549441800002	0.9611603691199995	0.9709006028199995	0.9677486951200001	0.9567697796000002	0.9752148571000003	0.9028722492000005	0.9672988802400007	0.9648655463999993	0.9501516421	0.8878465690399997	0.9322363604799998	0.9115762763200003	0.9497465089399997	0.9254906208400007	0.9178409407200006	0.9406711938600005	0.9612328020999993	0.9000871578199999	0.9682044031999997	0.9523904757600005	0.9641905966999995	0.9004306900600003	0.9624114512399999
chv_Cyrl	0.8969312707800003	0.8847515544399998	0.9372094186599998	0.9218875408800008	0.90771339198	0.9087497343199998		0.9040921119400003	0.89842013422	0.8964765851200012	0.9110299673200006	0.8955115166999998	0.9080125271799995	0.8998770394599999	0.9018689023600002	0.8883393244600009	0.9119828086400006	0.9022283494399997	0.8817448499999998	0.905567751379999	0.8997311821399999	0.905377912639999	0.9186234727400001	0.91557641016	0.9165436013799996	0.9095777487800002	0.9084860052200001	0.9037927315200001	0.8950561994199998	0.9001906666000002	0.8742767376400005	0.8983177682999999	0.96301426946	0.9054638046399986	0.9006729709999991	0.8994169561400005	0.9173615885199998	0.9072020432799993	0.9404254777199996	0.8995152845999994	0.8966478391600005	0.8974253703000001	0.8883555329999995	0.9394020257599996	0.9030163003599995	0.9299614593600001	0.8908395885399994	0.9010674484799996	0.9249854691999999	0.90199413054	0.9364607029799995	0.9162309311599995	0.9113017094799997	0.9067741469199994	0.9134919929799994	0.9034108619800003
cmn_Hani	0.9427908843599998	0.8975954130599995	0.9079561971999994	0.9504790007399999	0.9190209138599992	0.9534792606799999	0.9040921119400003		0.9536953684999999	0.9558161303399996	0.93696116824	0.9576218115199995	0.9400439836799998	0.9478723076399995	0.95832529502	0.8840243354399998	0.9331754242400003	0.9541026745799995	0.859199286939999	0.9524464495999996	0.9559893046999999	0.9639168184800003	0.9524109061600005	0.9126825238600013	0.92379711534	0.9626173950999998	0.94578322208	0.9503267879400004	0.8996176316200003	0.9056670812799994	0.8767316217600001	0.9542752961200004	0.8897224442599999	0.9530118346800001	0.9563311647199995	0.9564158889799997	0.9461586080200003	0.9577045926399996	0.8962473358399996	0.9560800637400005	0.954348602560001	0.9411411498400003	0.8950495945400011	0.92770258172	0.9162417595999998	0.9378440844800002	0.9223701797000007	0.9265769850800002	0.9370682780400001	0.9554770026599996	0.8953091013600002	0.9535345160200006	0.9510110261999991	0.9609428773799995	0.9023486042800006	0.9539958627199989
dan_Latn	0.95965850904	0.8853057665999994	0.89793884944	0.95660091424	0.904881273860001	0.9656774628800007	0.89842013422	0.9536953684999999		0.9756141141399997	0.9355461098200003	0.9739485294799987	0.9536158773599998	0.9627891007599997	0.9734220449600013	0.8707810949599998	0.9206555576600003	0.9661537610799992	0.8335477913000001	0.9624915704200007	0.9714314509199997	0.9610996063000001	0.9535980394600001	0.9040721067399995	0.9216180123000003	0.9599498104799996	0.9572814627400001	0.9612419095600007	0.87875910336	0.8940562023400004	0.8529420567400008	0.9734697207799994	0.8800577213799999	0.9604547609799999	0.9712737400800002	0.9706922034999997	0.9509341915800001	0.97103659018	0.89556257252	0.9711201140399999	0.9789112931400001	0.9496699419999993	0.8734269881599996	0.9208447442200001	0.9011720137400004	0.9404849155200004	0.9329720950999997	0.9098669438000007	0.94497326958	0.9654655870199992	0.8912464233200004	0.96146529616	0.9483743425000001	0.9655433760199997	0.9048657958399986	0.9634976855399996
deu_Latn	0.9595923933799991	0.8835249603199994	0.8962908526999995	0.9563087448200007	0.9027315690999996	0.9671824361400002	0.8964765851200012	0.9558161303399996	0.9756141141399997		0.9363383284200008	0.9777796093800007	0.9541580651199998	0.9636837255600001	0.9770470288000005	0.8696501063400002	0.9204321594199996	0.9693636668199994	0.8285606466800002	0.9636230534399998	0.9742158146599997	0.9645197932599998	0.955492128480001	0.9014059999000008	0.9203427002600001	0.9633295603799995	0.9579494822800002	0.9612835275800005	0.8759021555399993	0.8908406800399987	0.8485397512999996	0.9780930749599996	0.8759723877999998	0.9615923342399986	0.9747627188800009	0.9733892032400009	0.9503896896600006	0.9756626810199995	0.89446094382	0.9748967360000013	0.9747801276200012	0.9517109536199999	0.8695411913799999	0.9200681532599995	0.8989964449799994	0.9402548057600001	0.9280442300200007	0.9060834511999998	0.9451846926999998	0.96838247562	0.8885201892999995	0.9628884542000006	0.9524978557000003	0.9685922579799996	0.9006262774999995	0.9653564815399999
