	afr_Latn	arb_Arab	bak_Cyrl	bel_Cyrl	ben_Beng	bul_Cyrl	chv_Cyrl	cmn_Hani	dan_Latn	deu_Latn	ell_Grek	eng_Latn	eus_Latn	fin_Latn	fra_Latn	heb_Hebr	hin_Deva	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jpn_Jpan	kat_Geor	kaz_Cyrl	kir_Cyrl	kor_Hang	lav_Latn	lit_Latn	mal_Mlym	mar_Deva	mya_Mymr	nld_Latn	oss_Cyrl	pes_Arab	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	sah_Cyrl	spa_Latn	swe_Latn	swh_Latn	tam_Taml	tat_Cyrl	tel_Telu	tgk_Cyrl	tgl_Latn	tha_Thai	tuk_Latn	tur_Latn	tyv_Cyrl	ukr_Cyrl	urd_Arab	vie_Latn	yor_Latn	zsm_Latn
afr_Latn		0.8671852555399999	0.8685652082199996	0.9029882488200001	0.8894733574599994	0.91237077792	0.8559342156399989	0.907443007179999	0.9275943388999995	0.9301654538199996	0.8987956637000003	0.9279666320999991	0.8963833907800007	0.9144872057600001	0.9242656891399997	0.8595969504000005	0.8986905218400003	0.9159307422999999	0.8579902499600002	0.9151963392199998	0.9204892119599993	0.9131382783200002	0.9107109872999993	0.8746404397399998	0.8749856781199993	0.9136480263400011	0.894517417719999	0.9082208086599997	0.8808638364200003	0.8825775106000001	0.862872222760001	0.9480677184599998	0.8498288829599996	0.9091924570600003	0.9189927077400006	0.9205488165799998	0.9078511894000002	0.9160366654399998	0.8458857368199993	0.92080923522	0.9213143400399999	0.9027828173800002	0.8784275548600005	0.8850156116199993	0.8868106389399997	0.89655111452	0.8926457096000009	0.8920158740600005	0.8867916428600001	0.9143203662800006	0.8299761066000001	0.9088629066399996	0.9070932827999993	0.9158305749200001	0.8581558388199994	0.9154965466000001
arb_Arab	0.8671852555399999		0.8892164510600002	0.8983340460199993	0.9242770632800003	0.8985868900800001	0.8667622229999996	0.8996173030600001	0.8883579807000003	0.8900369042400006	0.9157320100600007	0.8923962896400003	0.8670510190000007	0.8767093926799998	0.8984534684399995	0.9175804536799996	0.9240473683199993	0.8882305390799992	0.9032851783400001	0.8986384123400003	0.8959260028799998	0.9000865792600012	0.9158767066600001	0.8844248615	0.8753755059600001	0.9058975813599995	0.8691922571799996	0.8785088164800007	0.9121770026399996	0.8957232017400002	0.9093019412999999	0.8875044469599995	0.8767774200999995	0.9212041751999996	0.89215807768	0.8974358262400001	0.8966593255399995	0.9017595451399997	0.8490971146400008	0.8968022781399999	0.8861764685399997	0.8716108363200004	0.9156922129400004	0.8995529040399997	0.9100802971999998	0.8895784404799989	0.86838080706	0.9141112060000003	0.8600263046600001	0.8901590971999994	0.8354432449600003	0.9055887991800005	0.9253716756599998	0.8986768609800003	0.8410339856599991	0.8971253303400007
bak_Cyrl	0.8685652082199996	0.8892164510600002		0.9148563066199997	0.91570965626	0.9095338890999999	0.9232633687000003	0.8992634937000009	0.8931800590200009	0.8945920134399998	0.9124109348800004	0.8962347768400001	0.8782392471799992	0.8883532852399997	0.9008487590400006	0.8931745357200004	0.9167195835799999	0.8963336441400002	0.909132840939999	0.8947345524600012	0.8971909784000007	0.9063514574200005	0.9206610583799992	0.9434419169800002	0.9251819907400005	0.9121516091799997	0.8764073885199997	0.8850370978200003	0.9114437570600002	0.9028136135199996	0.89415346906	0.8926723325399998	0.9171079762000005	0.9032657603799997	0.8967908516200002	0.8970461692999998	0.9046724779200004	0.9137479377199996	0.9086775859400005	0.8971578570200003	0.8947273967600001	0.8756094661599998	0.9083061603999996	0.9714870837599993	0.9111381375000007	0.9119026360799999	0.8684540442400003	0.9147649845599999	0.8894404350600008	0.9046223091000002	0.8917816415600004	0.9141253616000006	0.9060074773200008	0.8973946756000001	0.8506927098799991	0.8927737343199988
bel_Cyrl	0.9029882488200001	0.8983340460199993	0.9148563066199997		0.9239491717600004	0.9451895437400006	0.9024244288000002	0.9292019012000003	0.9307299602399995	0.9344585701200013	0.9312215338800004	0.9350635130999996	0.90964286098	0.9210777170799996	0.9383349452600007	0.8933904791399999	0.9282471294199994	0.9315254928199995	0.8980641732199997	0.92593657344	0.9350160641599999	0.9338662798000006	0.94336265852	0.9171964479999996	0.91802477424	0.9389458526400003	0.9210637663200006	0.9200604161399997	0.90962050642	0.9067231520600004	0.8891635614199995	0.9304118879799997	0.90231208044	0.9290714982	0.9389462075799989	0.9340246708600004	0.9275424195799994	0.9570255077400002	0.89179862744	0.9347078770000002	0.9314913717400001	0.9087962167400009	0.9066964541799993	0.9308600732200001	0.9174112771399996	0.9254728372599997	0.8991582701399994	0.9234779984800003	0.8987640205400007	0.9313609795399994	0.8759382322599997	0.96187056212	0.9272991926800002	0.9331602181200007	0.8669022017800011	0.9252947551799988
ben_Beng	0.8894733574599994	0.9242770632800003	0.91570965626	0.9239491717600004		0.9245573096800006	0.8892818423199996	0.9255075552200003	0.9114976491600005	0.9152962731799996	0.9368840526599999	0.9166567148600007	0.8923301641200002	0.9047177687000001	0.9237696415	0.9192593171200002	0.9671315167600005	0.9191341595000007	0.9415340713199993	0.92189976382	0.9188859761600005	0.9294670032799993	0.9448488935200005	0.9153573110400001	0.9070355983400002	0.9369908525400008	0.8955343064399994	0.9024882605800004	0.9614403775999999	0.9439601512800007	0.9433923791600002	0.9109293758000003	0.8985612028600007	0.9313393658199999	0.9202620793400007	0.9178468759800005	0.9235766992200002	0.9263753450600001	0.8751598588999994	0.9183549481800001	0.9113781172199998	0.8980092311999993	0.9603832945600004	0.9289227142800004	0.9611313647000006	0.9138225631799997	0.8944257949400001	0.9509131657399994	0.8832816316800011	0.9182315291199996	0.8664491799399998	0.9313282943800005	0.9367889522599996	0.9179546580800001	0.8612878121400005	0.9197094100799997
bul_Cyrl	0.91237077792	0.8985868900800001	0.9095338890999999	0.9451895437400006	0.9245573096800006		0.9004923263800005	0.9374493831999998	0.9419657532999998	0.9474463319799994	0.9356813099599997	0.9497937014600003	0.9133837577399994	0.9334413404400002	0.94807727552	0.8974613956800003	0.9304131445799998	0.9387007533199996	0.8884825806000006	0.9379748466600004	0.9496558200000003	0.9454581257199997	0.9511705992599994	0.9111838097400003	0.9163286408599994	0.94765515278	0.9190437685400007	0.9281340510599998	0.9111193166999995	0.9182697549199992	0.889550985880001	0.9405570754399999	0.8954089191800009	0.9468296011199994	0.9527665357799998	0.9477499709999997	0.9383237363599999	0.9664080000199989	0.8878829084600001	0.9474685204999997	0.9431949710600006	0.9180213600000002	0.9084086254000001	0.9276526386200001	0.9195555324799998	0.9327519466799996	0.9029380349999995	0.9251804342600001	0.900311672999999	0.9414783731200004	0.8710633115199998	0.9567130391	0.9363575333599999	0.9450832296399999	0.862591169420001	0.9380240740600003
chv_Cyrl	0.8559342156399989	0.8667622229999996	0.9232633687000003	0.9024244288000002	0.8892818423199996	0.9004923263800005		0.8860557275	0.88040827328	0.8834645345799992	0.8948515042200004	0.8851172834600011	0.8759134737999998	0.8800755837600003	0.8884034408199993	0.8814472095200002	0.8909861331200001	0.8818699633999997	0.8817689475799991	0.8815299016000003	0.8870606597800009	0.8908838697800004	0.9031850738599999	0.8954198526999995	0.8955650927999993	0.8940826567399994	0.8736582366999999	0.8739877085000007	0.8813640098000012	0.8803548255800002	0.8610615976799996	0.8825056662599993	0.953537107840001	0.8884152460600013	0.8861813352000004	0.8862935767799996	0.894966605120001	0.9053178656600002	0.9202371099200002	0.886146428959999	0.8830198354399998	0.8644175586199997	0.8731477931199993	0.9269123937999998	0.8833424649399994	0.9106467985000007	0.8644525837	0.8852128137600005	0.8847040649200002	0.8877013248399991	0.8996542929800002	0.9050964001999998	0.8868246335400003	0.8880111891199993	0.8659011740999997	0.8796869563199999
cmn_Hani	0.907443007179999	0.8996173030600001	0.8992634937000009	0.9292019012000003	0.9255075552200003	0.9374493831999998	0.8860557275		0.9338932946000008	0.9407814571600001	0.9317698305399996	0.9458946396000003	0.9103730188400005	0.9258458323200006	0.9428383914799993	0.8960902235200008	0.9346705495800002	0.9347060131799998	0.8943831345400001	0.9316249552600008	0.9418379378199994	0.9578717290399995	0.9437425787800006	0.9024149265000007	0.9032340149800002	0.9540776760000002	0.9106693118199997	0.9215581176000011	0.9172245792599998	0.9108389238399996	0.9000434302799996	0.9360560002599998	0.8821794063799996	0.9411272942000009	0.9388490375599995	0.9405183024800003	0.9270132157599998	0.94596067118	0.8720202326799998	0.9411849833999982	0.9373879376600001	0.9122461741399995	0.9122086961199994	0.9159185268600006	0.9240307932200003	0.912608881960001	0.9039132633400006	0.9336186201600004	0.8990303162600002	0.9391812886600008	0.8557854897799992	0.9368912205000004	0.9375400524999995	0.9463059899599996	0.86888433018	0.9320858699599995
dan_Latn	0.9275943388999995	0.8883579807000003	0.8931800590200009	0.9307299602399995	0.9114976491600005	0.9419657532999998	0.88040827328	0.9338932946000008		0.9591303107399991	0.9248361253600013	0.9565019526400003	0.9270628500999997	0.9397652097	0.95387000896	0.8816916348600001	0.92028590482	0.9446985595400005	0.8734329031600002	0.9401386729599998	0.9524706374200002	0.9397090016799999	0.93786576494	0.894635953660001	0.9014875350400009	0.9417223076799994	0.9245498400999991	0.9329247670600005	0.8973180701999995	0.90094458672	0.880042552580001	0.9546795680400006	0.8744668591800001	0.9420885150599999	0.9480373517399999	0.9503856703399997	0.9330710904799998	0.9487759832999998	0.8701382467600001	0.9512629436600006	0.967268107759999	0.9205431699000004	0.8931824902200003	0.9095493007200001	0.9083807127000011	0.9133012278600003	0.9156707944599998	0.9155807625199999	0.9084551599399998	0.9457274245800003	0.8514036853599996	0.9380698293799997	0.9289126169800008	0.9445378659999992	0.8745985535599998	0.9397987586599997
deu_Latn	0.9301654538199996	0.8900369042400006	0.8945920134399998	0.9344585701200013	0.9152962731799996	0.9474463319799994	0.8834645345799992	0.9407814571600001	0.9591303107399991		0.9313784721399997	0.9642770319400009	0.9321815480400011	0.9434154414600004	0.96141091444	0.8867512751799997	0.9256649686600004	0.9513630018400006	0.8751760487800002	0.9456862817000006	0.9592238682800006	0.9478488437200004	0.9458178462199998	0.8970076930600003	0.9046579875599998	0.9507657306600001	0.9281260066399998	0.935768978199999	0.9011226222400005	0.9026275868599999	0.8816443121800001	0.9632562056200001	0.8742815081999993	0.9455960138799999	0.9560941042200002	0.9569697936999991	0.9372798483000007	0.9587970580199993	0.8736409254399999	0.9591360588199995	0.9598377074799999	0.9277617851799999	0.8951437549799998	0.9129368426000007	0.91276004984	0.9175747722000004	0.9123849294800002	0.9172978274599991	0.9145361246400006	0.9532079905000002	0.8553089579200002	0.9442989650399993	0.9394271786200004	0.9528454981799995	0.8730920098999998	0.9461255061600004
