	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.9887206725799998	0.9893775679200001	0.9876264158400002	0.9885055918600002	0.9899084765799995	0.9888675065600001	0.9893054264399991	0.9895473561200002	0.9871051549999997	0.9896697691800003	0.96183274984	0.9882471087399991	0.99021531162	0.9893499310400007	0.9893696413200002	0.9889410164399998	0.9890230343400012	0.9894238843199992	0.9862062865799996	0.99015811282	0.98721149994	0.9887269360800003	0.9899224803800006	0.9883422531200001	0.9896451375800005	0.9885965509400007	0.9886233402799997	0.9890678388599995	0.9872407500600001	0.9895304244799998	0.9864466309799995	0.9889447313000006	0.9884162631399996	0.9884824720600003	0.9883416850799991	0.990257610799999	0.9886668833799999	0.983434597899999	0.98842472574	0.9886673734199993	0.9859723541999996	0.9890504000600001	0.9895521499799991	0.9900128625600001	0.9895036973599995	0.9894877742199991	0.98758643334	0.9811282698200003	0.9872099781199994	0.9654087935400006	0.9896140999399997	0.9870234936799992	0.98847741344	0.9897423906200005	0.9853371237199992	0.9886899216800007	0.9885361869199998	0.9892693135399996	0.9896578840600002	0.9872188857599987
asm_Beng	0.9887206725799998		0.9909701619999999	0.9906717538199994	0.9891191448199995	0.9921623058199996	0.9890690992200005	0.9917557927799996	0.99091834692	0.9864541508799997	0.9901736835200001	0.9612369044999997	0.9898036687599997	0.9913931453400007	0.9912395606199991	0.9917571995200004	0.9910266673799987	0.9901306705600001	0.9909989088400004	0.9887829474000007	0.9899753780200007	0.9902112686599998	0.9876598936399992	0.9907088212399997	0.9885642994999991	0.9914965523799995	0.9890048352199994	0.9911516863800008	0.9909192349200002	0.989804452520001	0.9918518688399999	0.9889725542599991	0.99124277574	0.9906592237799997	0.9903023139599992	0.9905478722399995	0.991598785999999	0.9889620159599998	0.9878771767000004	0.9911439125199999	0.9898399827000003	0.9876245876799996	0.9905285047000002	0.9911597327600005	0.9902249730800008	0.9910143005199996	0.9885494528800003	0.9902133954800001	0.9809626830600009	0.9892839662199999	0.9659871888400005	0.9909599309999996	0.9892298798600009	0.9907317825599997	0.9908523954200001	0.9845302911399997	0.9919479744199999	0.990464830299999	0.9896421878000001	0.99062035562	0.9897375198799997
azj_Latn	0.9893775679200001	0.9909701619999999		0.9918370498400003	0.9885203903600002	0.99318719348	0.9892800367000004	0.9914971384000005	0.9919008703999995	0.9863579538399995	0.9916207435000002	0.9590325526200001	0.9892205934200015	0.9918148022399994	0.9917167637199998	0.9919067523199999	0.9913059948800004	0.9906842364399993	0.9920444314199999	0.9889965044999999	0.9897549639200003	0.9886631362199994	0.9888837772999997	0.9922249559199992	0.9880235407999994	0.99214853426	0.9897082843200004	0.9912368188999997	0.9911362005400001	0.990843476539999	0.9907010120999998	0.9889837060600004	0.9907871896599997	0.9929996282399999	0.9892786193000002	0.9907489103800003	0.99094454776	0.9882377443399996	0.9887071159800004	0.9913677962400002	0.9915704570599985	0.9898850781200005	0.9915285228199999	0.9915210158600003	0.9914743448799996	0.9919361773399994	0.990222465299999	0.9906287425799993	0.9795342212800001	0.9897038500999998	0.9643640139600005	0.9903939947600009	0.9893703645199994	0.9911338033799999	0.9908485656400002	0.984228294620001	0.9925602295399998	0.9911859095	0.9914067422800004	0.9915275665199992	0.9917019985400001
bel_Cyrl	0.9876264158400002	0.9906717538199994	0.9918370498400003		0.9875327143999996	0.9921841745400006	0.9884436124400002	0.9907885645200011	0.9913160876599993	0.9850735569000004	0.9904119334000001	0.9601514929200012	0.9881719306999994	0.9911566053999997	0.9914282049199998	0.9910721708399992	0.9904468975600002	0.98932566414	0.9911615958599993	0.98914619118	0.9880510319799997	0.9888238884399998	0.98647176468	0.9904000229399998	0.9864116722799993	0.9915621440800005	0.987806237779999	0.99128940734	0.9898361721000002	0.9906642158200001	0.9909792478800007	0.9887058943399997	0.9903789287600002	0.9920993354400011	0.9890301794800003	0.9907813625400012	0.9901392578199999	0.9875435505999995	0.9900982044600006	0.9908376636200014	0.9906049614600001	0.9892231537000007	0.9906842855399998	0.9906197777800001	0.9899577733599997	0.9916076342400004	0.9888198262200001	0.9905614986999994	0.9781150327400011	0.9888877874999994	0.9636544448799983	0.9897843450599997	0.9891530603599998	0.9905564055400005	0.9899401094400015	0.9828989311999997	0.9925996308800004	0.9907553391199996	0.9894978761400007	0.9903868542999995	0.9918770573200001
ben_Beng	0.9885055918600002	0.9891191448199995	0.9885203903600002	0.9875327143999996		0.9890233507000008	0.9882706388200004	0.9894996107400005	0.9889790664400002	0.9870847013599995	0.9890215602600007	0.9613436564999996	0.9882510475400004	0.9895473248000002	0.9887186328799998	0.9893530832399989	0.9890800068400002	0.9883459188199999	0.9886527993799997	0.9862998538000007	0.9905099310800003	0.9879010520799989	0.9883035715199994	0.9901361503999991	0.9874647115600007	0.9893805438200003	0.988074422320001	0.9881617263400002	0.9893242483400001	0.9870397814999994	0.98942192356	0.9871865380600005	0.9892664579400002	0.9878423011599999	0.9886912335999994	0.9882605181400002	0.9904985927199996	0.98738739692	0.9846262941999995	0.9886782422599997	0.9886569415000002	0.9857735281200015	0.9882835958000007	0.9893208828999998	0.9900046617000009	0.9892544956399996	0.989295663200001	0.9875539162800004	0.98167534204	0.9878381986599998	0.9655516251199996	0.9900717095400002	0.98753376662	0.98860820526	0.9901511753200002	0.9842058584	0.9887386104999994	0.9885739492000001	0.9889495439399999	0.9895826900599993	0.9874899678599995
bos_Latn	0.9899084765799995	0.9921623058199996	0.99318719348	0.9921841745400006	0.9890233507000008		0.99030766716	0.9932905316400003	0.9926712582199997	0.9869614796199994	0.9921139835000004	0.9619123653600001	0.9904298093800001	0.9931866802600006	0.9941778271799993	0.9933798488600002	0.9927133398799998	0.9922479055600009	0.99336610216	0.988924773980001	0.9893813606399996	0.9892204050999996	0.9885158632999993	0.9924413248399998	0.9896083192799994	0.993243863120001	0.9899475436599999	0.9931968483600001	0.9921391967600003	0.9921201639400001	0.9929518872600004	0.9884400048800007	0.9922448640000001	0.9938563820800007	0.9905054096799997	0.9919899669200001	0.9917316147200002	0.9899919079800008	0.9884744714600001	0.9927922785599995	0.9921258393599999	0.9896701146799994	0.9931139029400005	0.99202259836	0.9908939768800004	0.9929039910799993	0.9903321055800002	0.9909105326000007	0.9797066218599996	0.9888522162999995	0.9673971527799997	0.9912925383400002	0.9896124681799993	0.9921207109799999	0.990898289860001	0.9869197105000004	0.9943426965200011	0.9923227097000002	0.9916917091399994	0.9918356114800005	0.99161736606
bul_Cyrl	0.9888675065600001	0.9890690992200005	0.9892800367000004	0.9884436124400002	0.9882706388200004	0.99030766716		0.98967185908	0.9900579158999998	0.9872968318400008	0.9899274855199999	0.9630926127199996	0.9889455736	0.9901338597799983	0.9897806431000001	0.9899571804600004	0.9897253991200001	0.9896217153199998	0.9900050548399996	0.9867606116800005	0.9902293966000006	0.987975866	0.9884992965800008	0.9905842283399997	0.9882283164199998	0.9898510996000003	0.9890251298599999	0.9892309984800008	0.9897347624600004	0.9879974289599993	0.9896300598200005	0.9870564991400004	0.9896639794200003	0.98925468076	0.9883249211600001	0.9890134805399999	0.9903249372400005	0.9882396784999999	0.9847863187999997	0.9892436561400005	0.9890831760000002	0.9865267077200008	0.9891798547199995	0.9896949510399995	0.9904632800999993	0.9897475279599999	0.9897298553400001	0.9882654530799996	0.9813471035200002	0.98818194978	0.9663871438799995	0.9900689623800003	0.9878741145200004	0.9889044383599997	0.99011434204	0.9849655151599992	0.9895249200399999	0.9892210183999993	0.9897213315400007	0.9899324441399995	0.9879965015999999
ceb_Latn	0.9893054264399991	0.9917557927799996	0.9914971384000005	0.9907885645200011	0.9894996107400005	0.9932905316400003	0.98967185908		0.9912933198599999	0.9864662299799996	0.9905072700800003	0.9622331035200002	0.9902238975200006	0.9920413463999999	0.99248425156	0.9926989197399992	0.9915830462600006	0.9909163123800003	0.9918086692200001	0.9878406580000006	0.9898974350799998	0.9894432146200006	0.9877361343199993	0.9910765133399999	0.9890768752600001	0.9920489670200006	0.9894203861600004	0.99175705416	0.9912941605399997	0.9903813318600007	0.9922389748400006	0.9883800417799996	0.9916898465400019	0.9916032304999999	0.9908318049600006	0.9910170549199998	0.9916197758599994	0.98960723306	0.9873937810599993	0.9912733928	0.9909376438999992	0.9881995683600008	0.9911213248399997	0.9911620637200008	0.9902447457400009	0.9919946214200001	0.9890189494200002	0.9898282953400005	0.9806277624400002	0.9887044195199999	0.9664577944000006	0.9911269695399999	0.9894303739799996	0.9909289505399995	0.9907132124200002	0.9857207574599999	0.9925564736800004	0.9909948315599992	0.9904652871399997	0.9909071009999996	0.9899320287199996
ces_Latn	0.9895473561200002	0.99091834692	0.9919008703999995	0.9913160876599993	0.9889790664400002	0.9926712582199997	0.9900579158999998	0.9912933198599999		0.9871511686	0.9911893302799996	0.9618532243000001	0.9898802062799995	0.9921565096599994	0.9921569631000006	0.9921899615999996	0.9915564254000002	0.9912247423799998	0.9917333497999993	0.9887730027399995	0.9898599318600002	0.9885979549600005	0.9887577602800005	0.9921123485400007	0.9888631032400006	0.9918417065400003	0.9896692931999996	0.991559347260001	0.9909134733600004	0.9902535190999997	0.9913674087200004	0.9881133636999996	0.99141449832	0.9917598190200002	0.9899418202799997	0.9907410592	0.9915863588600006	0.9893201574800004	0.98744358802	0.9911210534800003	0.9916550205000007	0.9886035238600003	0.9914881326799999	0.9914414853800001	0.9909823558199997	0.9919244619999994	0.9903805168399994	0.9902644038200009	0.98115458918	0.9894806728199996	0.9673536214199996	0.9910393643200002	0.9894621480399995	0.9907346620799998	0.9912017568399996	0.9861012247399988	0.9925089381200006	0.99145835014	0.9909233623000004	0.9914151344599997	0.9905301600800002
ckb_Arab	0.9871051549999997	0.9864541508799997	0.9863579538399995	0.9850735569000004	0.9870847013599995	0.9869614796199994	0.9872968318400008	0.9864662299799996	0.9871511686		0.9873545631199991	0.9622998132400004	0.9871362727	0.9881229223600002	0.9867235456799993	0.9874068997200008	0.9869315036600003	0.9869699107400002	0.9866240281799997	0.9843286835000008	0.9892477389600004	0.9862787111200009	0.9867443931799995	0.9885043547200003	0.98662945756	0.9871884069599999	0.9866485828200003	0.9859623542800005	0.9871412052599996	0.9843506212400002	0.9869235023200006	0.9847041062800006	0.9874217639800006	0.9859281305000007	0.9863125772199995	0.9866570066000002	0.9887635665000005	0.9864091543999998	0.9815149628000002	0.98649413188	0.986378733079999	0.983626934359999	0.9860396412000005	0.9873904013400006	0.9886453799000005	0.9871300071400003	0.9881988761800005	0.9852986018999992	0.9815534183600002	0.9861416312399999	0.9660234271600003	0.9881795572000003	0.9856442753199993	0.9862065235600002	0.9880611353600007	0.9840279311600006	0.9856275734000002	0.9863790941799989	0.9878759340400001	0.9873456410399996	0.98520186164
