	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.9594993821600005	0.9656277346400008	0.9650083405599993	0.9571210584000002	0.96798110378	0.9636178639399994	0.95830726418	0.9659646983	0.9606883324800002	0.9621629489399998	0.9545634295799996	0.9644697236000002	0.9648980165999994	0.9686557946799994	0.9637781624200003	0.963418881259999	0.9635443447399996	0.9634404770200006	0.962802609779999	0.9592037241600007	0.96120775534	0.9658467908	0.9677128311000003	0.96429842254	0.9675246509599998	0.9610279846999996	0.9633405039200001	0.9628704052600003	0.96390341968	0.9648538825799993	0.9476871840399997	0.9675656235799995	0.9648335421600001	0.9585603831999996	0.9601151457200005	0.9654263592000001	0.9613953836799992	0.9549120346799994	0.9625643898600004	0.9642231634399998	0.9537783494600007	0.9660610496400003	0.9627746034999999	0.9655381984599996	0.9659400767600006	0.9681057059000002	0.9576407603399993	0.9526135701000001	0.9616084526599997	0.9475268222400002	0.9668973986199997	0.9586869805999997	0.9579172524999995	0.96415349496	0.9580223442799988	0.9636837683000001	0.9629410693999995	0.9605193479599997	0.9626915338600001	0.9611403239199997
asm_Beng	0.9594993821600005		0.9672358389999999	0.9679929530599992	0.9598688197399997	0.9660001009600003	0.9622489048000002	0.95926836494	0.9657423718600003	0.9594800772199991	0.9621726290199991	0.95361860652	0.9618152377200001	0.9645136103399996	0.96620031508	0.9636084903799994	0.9632609946600005	0.9597802402800002	0.9643334388600003	0.9648566053800008	0.9618022712799993	0.96298524816	0.9629520129999999	0.9663939610200001	0.9590507697199999	0.9684236046400002	0.9627986334200009	0.96367657224	0.9662331758199995	0.9667622339400007	0.96544426932	0.9527908994199997	0.9692074214800004	0.9641668979600002	0.9598934381400006	0.9644954298599991	0.9636554986399999	0.9577042823600008	0.96109468066	0.9635331836399997	0.9665960153399995	0.9573939022200001	0.9662909130200005	0.9646187185799993	0.9679751318799998	0.96612562822	0.9666669655999999	0.9636632487199995	0.9546629166199997	0.9650024151400001	0.9477403529000001	0.9654950502600006	0.9623819984400005	0.9625726034400004	0.9646738562399991	0.95654071496	0.9673180692999993	0.96675960274	0.9631604470400005	0.9645396462400003	0.9622805275599989
azj_Latn	0.9656277346400008	0.9672358389999999		0.9711388221199998	0.9626391075199994	0.9714695183200005	0.96631005064	0.9605162983600007	0.9707389944400004	0.96463598274	0.968262175599999	0.9581160904199993	0.9664215311999995	0.9694547632799999	0.9720384810000005	0.9687187340600001	0.9685739302200006	0.9667123999200005	0.9683646683399999	0.9690039698800001	0.9639297606200004	0.9670153315799991	0.9674770153399996	0.9727515106000005	0.9654163664399994	0.9717403720799999	0.9670283015600011	0.9680277764799994	0.9695147799199998	0.9698004362999988	0.9689064518600004	0.9557838474800002	0.9708579213999995	0.9703454683400001	0.9609939078999999	0.9668916867000009	0.9690807949600005	0.9640504912600003	0.9628564409799985	0.9663717799599999	0.9675745709599999	0.9621039779799994	0.9707627238200007	0.9692663716799992	0.9735092979599995	0.9708646531399999	0.9717654515799999	0.96763590726	0.9556286302200003	0.9674545844999995	0.9520057478199996	0.9709301327999988	0.96617861524	0.9640614244399995	0.9685431806999996	0.9620486725599996	0.9701517448400002	0.9691698364799994	0.9677936989800006	0.9693861378000007	0.9669757292999992
bel_Cyrl	0.9650083405599993	0.9679929530599992	0.9711388221199998		0.9609780823999992	0.9737520510200003	0.9688645867200004	0.9616276247599997	0.9736116454	0.9633162903799998	0.9678675280199999	0.9600034012600005	0.9675170076200005	0.9714920125400004	0.9736923056799999	0.9695376769400007	0.969684788760001	0.9669451899600008	0.9710124266600003	0.9711245498200005	0.9644173860399999	0.9685347854600002	0.9666704582600002	0.9740269617399996	0.9641556826800004	0.9737570345800001	0.9671489002400001	0.97120177284	0.9691853210599993	0.9741615853600003	0.9714682442400006	0.9568334129999991	0.9747123002600009	0.9721760974200008	0.9616299809799999	0.9692576279799996	0.9702165049399997	0.9631600307599997	0.9679356855800002	0.9681762207399999	0.9718876021599995	0.9644707904600004	0.9730069071200005	0.9717753414999999	0.9729431922199994	0.9742214919999999	0.97249522332	0.9692316227999993	0.9556880901200009	0.9692297842799996	0.9523398746600011	0.9712414938600007	0.9684114724600004	0.9655257713400002	0.9684918417200002	0.9620957728600004	0.97492372574	0.9726701444599998	0.9679654842400007	0.96771413496	0.9697186276999991
ben_Beng	0.9571210584000002	0.9598688197399997	0.9626391075199994	0.9609780823999992		0.9601710293000001	0.956824823700001	0.9575711575600002	0.9606382497600001	0.9565938195999999	0.9585349723399997	0.9497015773399999	0.95787815572	0.9584345272200004	0.9623416356800001	0.9600246810199998	0.9587919515800004	0.9559497838399993	0.9559272934000013	0.9565289575800007	0.9613080855599998	0.9591399549799998	0.9593931915199999	0.9610467651199994	0.9566883500200004	0.9622984829999998	0.9592929861399992	0.9580825995399992	0.9621059602999998	0.9595130586999999	0.9598153583600003	0.9503943795999985	0.9617622165599997	0.9581171564599992	0.9551297222400006	0.9595572541999996	0.9604010439400001	0.9539171945199997	0.9522417215199999	0.9560061756999984	0.9604526715	0.9530783872200006	0.9593002345999991	0.9607189442599994	0.9626413403399995	0.9609924067400001	0.9616953800200008	0.9579366308399996	0.9516537554799995	0.9579283925400002	0.9428675409000009	0.9601403394400001	0.95698854458	0.95758476048	0.9611210699600002	0.9528724733199996	0.9606404388399997	0.9590527278000004	0.9592775537999987	0.9617023088999999	0.9569999086199997
bos_Latn	0.96798110378	0.9660001009600003	0.9714695183200005	0.9737520510200003	0.9601710293000001		0.9710574806799998	0.9615295440400008	0.9744586029199996	0.9639122929999995	0.9720534963800002	0.9615449559600006	0.9706269715000001	0.9744761925800005	0.9760603320999993	0.9718105786200003	0.97133913978	0.9717238681200008	0.9738620713200004	0.9705173845000009	0.9635284890400005	0.9669452638199996	0.96871734286	0.9777276402599994	0.9671044799799993	0.9738292289600003	0.9661488710999998	0.9722474388000006	0.9683155452400003	0.9739355582799998	0.9721913033200004	0.9526264655999994	0.9752842635999998	0.9738005395599996	0.9600189713799998	0.9678351621199994	0.9700484252599999	0.9654727053600004	0.9650122287800001	0.9703972612600003	0.97167802964	0.9616008090600012	0.9757495438600003	0.9715966714799998	0.9736224839800007	0.9745763137800006	0.97620406326	0.9683491629799991	0.95408523508	0.9684924751800005	0.9564890684000007	0.9730691207000014	0.9668092938999997	0.9642173020599996	0.96757046602	0.9652464431599996	0.9738754292199999	0.971030444819999	0.9688326986000003	0.9684226233800002	0.9688599120000005
bul_Cyrl	0.9636178639399994	0.9622489048000002	0.96631005064	0.9688645867200004	0.956824823700001	0.9710574806799998		0.95828751022	0.9701598887799993	0.9593964472800006	0.9656924443200002	0.95643868326	0.9652633955999997	0.9690190792400003	0.9708548332000001	0.9682316012400008	0.9673626865400005	0.9657063562799996	0.9689536070399993	0.9653939273000002	0.9604859982	0.9607767305600001	0.9655951449400008	0.9708596746000007	0.9610789972399996	0.9700630661799997	0.9619487030399999	0.9685217532599996	0.9628781483799995	0.9687913548399996	0.9670138306000005	0.9462016863400005	0.9719105273000004	0.9701169032799998	0.9570232441200007	0.9646589067200001	0.9639041587399998	0.9594337966199993	0.9586994760599998	0.9650599705199997	0.9671411809999992	0.9575623273600005	0.9708110776799987	0.9670386583999995	0.9704861723800003	0.9707147510599999	0.9711978807200004	0.9619311087999999	0.9508776955400008	0.9626604386800014	0.9512765959999993	0.9686602913199996	0.9601297893400002	0.9610694557799995	0.9641603823000002	0.9600905639199998	0.9705258187800003	0.9682867328600001	0.9628000427400002	0.9636239978399999	0.96145061936
ceb_Latn	0.95830726418	0.95926836494	0.9605162983600007	0.9616276247599997	0.9575711575600002	0.9615295440400008	0.95828751022		0.9608879779800004	0.9561592981000002	0.9570606369600003	0.9507464344200001	0.9585794120200005	0.9602467455200003	0.9621772274200003	0.9604724334399998	0.9601859472	0.9574228469799996	0.9590705709199996	0.9591882051999999	0.9609389365600002	0.9594209070799998	0.9604832097400002	0.9622120424799993	0.9545161749799992	0.9633398480000004	0.9587467619400009	0.9604358141000001	0.9600377613599997	0.961563977080001	0.9610064199799998	0.9491279528000006	0.9633202759400001	0.9595376793200004	0.9560097922399994	0.9601351215999999	0.9593640925400003	0.9520340477799994	0.9562685065600003	0.9595562140000005	0.9629725750600001	0.9546613565600004	0.9619810045199999	0.9599911374199994	0.9618141666600002	0.9615239602000001	0.961559484	0.9582628411999996	0.9511275533199989	0.9599424843600001	0.9434965950199996	0.9604828473199998	0.9574273724999993	0.9580814634600004	0.9612773701799997	0.9521890025199998	0.9624490516599993	0.9593930605199993	0.9592945258599996	0.9622426522599998	0.9582202153800005
ces_Latn	0.9659646983	0.9657423718600003	0.9707389944400004	0.9736116454	0.9606382497600001	0.9744586029199996	0.9701598887799993	0.9608879779800004		0.9624380280000004	0.9708673807199999	0.9614930761200003	0.9684167388800005	0.9736667911799997	0.9754748116599997	0.9721068962599996	0.9711136762200009	0.9695337478	0.9712314164200005	0.9698779772399999	0.9644062138199996	0.9658133340600006	0.9675575810999999	0.9745441864799999	0.9647403089599996	0.9731517737800005	0.9660449900400017	0.9724876827200006	0.9675906094799998	0.9738088073400009	0.97096178196	0.952021306560001	0.9750906384399995	0.9737408664599994	0.9607717374399999	0.9687728197600004	0.9693287896200002	0.9637462298199989	0.9635092371600008	0.9682231007599997	0.9719056582599991	0.9628418931000007	0.9731413101199998	0.9715658134599996	0.974516495900001	0.9746036591999993	0.9747794636400009	0.9678091368200007	0.9543547732799997	0.9669982064600009	0.9552403311000002	0.9697843109599996	0.9656837059599993	0.964650301099999	0.9682530932200009	0.96332545558	0.9750214542199996	0.9728384907199991	0.9686275246399996	0.9678505382799999	0.9667187985399993
ckb_Arab	0.9606883324800002	0.9594800772199991	0.96463598274	0.9633162903799998	0.9565938195999999	0.9639122929999995	0.9593964472800006	0.9561592981000002	0.9624380280000004		0.9588831593600001	0.9517121841600005	0.9607031472400006	0.9603376621799994	0.9638527644200005	0.9609829948399998	0.9602811480399998	0.9589043469599993	0.9599413559199997	0.9607113948399996	0.9593164710199996	0.959707035959999	0.9622618470200002	0.9643825971200005	0.9613887732000013	0.9637904397200001	0.9588781706999996	0.9597327613199995	0.9626269230999995	0.961046963000001	0.9615259014800003	0.9494085134200005	0.9618669570400001	0.9608758579799989	0.9568379734000008	0.9593679115799989	0.9629965183800002	0.9577819363600001	0.9548689767999999	0.9589781858200005	0.9618236146799997	0.9537154307200004	0.9622691131200003	0.9610426036600003	0.9641572414200011	0.9621067231399999	0.9631279153999996	0.9593093335800001	0.9522622291400008	0.9600062547399999	0.9458451079	0.9647947086799996	0.9581671708399996	0.9572638430000007	0.96155862174	0.9563233210600005	0.9614333025599998	0.9593013294799999	0.9586798246599996	0.9610437205800006	0.9602993125600009
