	amh_Ethi	asm_Beng	azj_Latn	bel_Cyrl	ben_Beng	bos_Latn	bul_Cyrl	ceb_Latn	ces_Latn	ckb_Arab	cmn_Hani	cym_Latn	dan_Latn	deu_Latn	ekk_Latn	ell_Grek	eng_Latn	fin_Latn	fra_Latn	gle_Latn	guj_Gujr	hau_Latn	heb_Hebr	hrv_Latn	hun_Latn	hye_Armn	ind_Latn	ita_Latn	jav_Latn	kaz_Cyrl	kir_Cyrl	lin_Latn	lit_Latn	ltz_Latn	mal_Mlym	mar_Deva	mlt_Latn	mon_Cyrl	mri_Latn	mya_Mymr	nep_Deva	oci_Latn	pol_Latn	por_Latn	ron_Latn	rus_Cyrl	slv_Latn	sna_Latn	snd_Arab	som_Latn	spa_Latn	srp_Cyrl	swh_Latn	tam_Taml	tha_Thai	tur_Latn	ukr_Cyrl	uzn_Latn	vie_Latn	zsm_Latn	zul_Latn
amh_Ethi		0.8401828559400002	0.85255221008	0.864032629920001	0.8325118721600006	0.8629135022199999	0.8457137761400001	0.8422764471400002	0.8525078129799994	0.8388283705999997	0.8418455467399998	0.8299560392399996	0.8539864438799994	0.86080114842	0.8701222640599995	0.8491978569599992	0.8518910703800006	0.8396663710000006	0.8512636602000001	0.8455687955400003	0.8277205665199996	0.8571298425800002	0.8545131374600008	0.8573061750200002	0.8525318594200004	0.8628248844799999	0.8347812445000001	0.8580938491800001	0.8401781117199995	0.8483055614799999	0.8598290363600005	0.8174613128600001	0.8625220326799998	0.8493305888399999	0.8348645584399996	0.8248262967400005	0.8639966674000007	0.8469605614999992	0.8360599674399992	0.8403207012200012	0.84280874196	0.8237696553999997	0.8581222651999997	0.8538750369200006	0.8512249452799997	0.8535129425799993	0.8630242306400009	0.8283857077399998	0.8198519485600001	0.8431643532599999	0.8123930213600002	0.8636434839000003	0.83851964198	0.8194568472200003	0.8394314828800001	0.8142041641	0.8474534126399998	0.8409200765200003	0.8227438042600004	0.8393989454799997	0.8476773140599996
asm_Beng	0.8401828559400002		0.8612356638599996	0.8643961772000013	0.8431300584400002	0.8506876621000002	0.8359991612799998	0.8418054723000002	0.8530401191399997	0.8339180333800003	0.8418704799999992	0.8285413465400001	0.8416922604600001	0.8518651404800004	0.8575102308799997	0.8510997083199995	0.8501742673599999	0.8226796211199997	0.8479986186	0.8421044349000001	0.8462644925000011	0.8557346888199996	0.8471920532599988	0.8540381624000006	0.8381926098800004	0.8663520849600002	0.84403385432	0.8521913687200008	0.8559982469799992	0.8530034466200002	0.8534194617200004	0.8252826957200009	0.8660493763600002	0.8470322620800007	0.8406633590799996	0.8477933097000017	0.8487726579000001	0.8323094804799992	0.8477143606600004	0.8393072167999999	0.8587813691199997	0.8300243281200007	0.8535753662000004	0.8593826967799995	0.85776251876	0.849769640440001	0.85578254418	0.8497216731000006	0.83325975962	0.8571819289999992	0.8158548546000015	0.8556621015599992	0.8455769304600003	0.8487242545999993	0.8498656789200002	0.8150875958399998	0.8629663607399997	0.8494404330599998	0.8492892445000003	0.8545001730800001	0.8421862493600005
azj_Latn	0.85255221008	0.8612356638599996		0.87086584248	0.8490119776799999	0.8675606714399997	0.84218987256	0.8412904263000008	0.87037352828	0.8575550246000004	0.8536085466600006	0.8437151385199998	0.8620320646800004	0.8680680579600006	0.8679622368199984	0.8633517431199997	0.8662157362600003	0.8417592312400011	0.8603779035800007	0.8625438159600001	0.8396242536400002	0.8633380146599988	0.8638179752000007	0.8722710857000004	0.8628669661399995	0.8703688149199997	0.8623306354199998	0.8559068693	0.8726852668600001	0.8563110973399999	0.8589448745399995	0.84330517558	0.8622598836200002	0.8641686274999999	0.8380495965800001	0.842872774679999	0.8689076503000006	0.8624585265799997	0.8557088600800004	0.8392220517799995	0.8533518068199997	0.8435586888800006	0.8678964798999996	0.87060779548	0.8817093374000005	0.8606603427000005	0.8674812915600008	0.8656056712800002	0.8346903582999998	0.8683442672799999	0.8252655279400005	0.8749658054999991	0.8589752187800004	0.8416857788999998	0.8560143101400003	0.8317004231400007	0.8645861843199996	0.8499660769399996	0.8553818784400007	0.8684850420600001	0.8584990860800011
bel_Cyrl	0.864032629920001	0.8643961772000013	0.87086584248		0.8455581294200001	0.8815593485799994	0.8569313001600001	0.8459757840599992	0.8793907598999999	0.8471739381400009	0.8628386087200001	0.8520623031800002	0.8665446975999997	0.8714424169999988	0.8879138477999998	0.8694126273800001	0.8708500549800009	0.8513336030999998	0.8649994681200004	0.8652735220999993	0.8519233223800005	0.8766772513599996	0.8568021207199998	0.8828199617799993	0.8601077632200003	0.883308783039999	0.8547896875400001	0.8719608896199997	0.8565155123800002	0.8770858771800002	0.8739976405999995	0.8358839706199996	0.8850669407800009	0.8760183522999999	0.8412737916199999	0.8541612862799997	0.876712017339999	0.8566039955600002	0.86112327286	0.8514987549800012	0.8711306611400008	0.8548415346400008	0.8782952401399995	0.8795733729799998	0.8744370964200001	0.8790778759799995	0.8821034061000007	0.8670814954400005	0.833031349879999	0.8654522879199992	0.8260435885400006	0.8711028657799998	0.8623610243000006	0.8452448088399999	0.8518857018600008	0.8317907716799992	0.8808497777199996	0.8675326890800006	0.8556246525400002	0.8592560550200008	0.8678008437200004
ben_Beng	0.8325118721600006	0.8431300584400002	0.8490119776799999	0.8455581294200001		0.82834828964	0.8140980042399993	0.8347428681599992	0.83471258832	0.8310260277199999	0.8262025617599991	0.8103567887400003	0.8275381921800001	0.8294611478399999	0.8402175877800008	0.8378010532400002	0.8340192145599998	0.8071598941599996	0.8202575728799998	0.8174904957800004	0.8437889595199999	0.8389972800799992	0.8358933268200006	0.8342346030000001	0.8307947534199995	0.8415815091400002	0.8374756990599997	0.8277561365599994	0.8461466309599989	0.8262813650399996	0.8312790074800005	0.8257787942199993	0.8349864672599999	0.8225057058200002	0.8262019618199999	0.8274663675999999	0.8434008481000005	0.8250653359399988	0.8230154241000005	0.8055658607399997	0.8353479778600009	0.8149657092799998	0.8301995242399989	0.8444146348999991	0.8437710498200005	0.8300878785200004	0.836443582119999	0.8299847555799996	0.8213916740199995	0.8368445593599997	0.7917057912399998	0.843160702819999	0.8285970338599999	0.8286516343999997	0.8374426621200011	0.7966810298599998	0.8395225575599998	0.8231537513599992	0.8272663076000006	0.8434645685799999	0.8268862530000004
bos_Latn	0.8629135022199999	0.8506876621000002	0.8675606714399997	0.8815593485799994	0.82834828964		0.8604265041799996	0.8404321784600003	0.8815370194000004	0.8425927236000001	0.8677062953799995	0.8510472316199998	0.8740603077	0.88283645986	0.8866503637999995	0.8704746673999998	0.8683049427399996	0.8619285640000005	0.8802819894000001	0.8670142401599992	0.8316664635000004	0.8640236381600002	0.8542252595799998	0.8872964626400003	0.8541706124200001	0.8769281417399998	0.8428321966999996	0.8763019248599995	0.8499156299999999	0.8779606108200002	0.8723690831199997	0.8214964428800002	0.8852156139399998	0.8793518366600009	0.8240962484000002	0.8432285927000006	0.8708291324200004	0.858139241599999	0.8611995110000003	0.8555161823000003	0.8644897955600006	0.8369536234600004	0.8865120161999996	0.8762966349999998	0.8688666471599992	0.8744767222999993	0.8829918858400004	0.8624479789599999	0.81605889288	0.8586641766600002	0.8381959447199995	0.8710794420199995	0.8541159578800005	0.8323366060200005	0.8392859430399996	0.8387922382200015	0.87929038948	0.8562529749399996	0.8522971896799993	0.849832054959999	0.8638963061199999
bul_Cyrl	0.8457137761400001	0.8359991612799998	0.84218987256	0.8569313001600001	0.8140980042399993	0.8604265041799996		0.8228253774800003	0.8578740309800008	0.8236866008000007	0.8441912867400001	0.8293955290399991	0.8469386469600003	0.8596147239599993	0.8628720831800007	0.8510955781599999	0.8488947751799999	0.8366831059600001	0.8541767993199993	0.8442142004800002	0.8159686781399998	0.8368260877599988	0.8388178067799997	0.8538025250600003	0.8292300384800008	0.8589070243399999	0.8224830505000005	0.8563696486199992	0.8269875952400011	0.85207301844	0.8487054477199997	0.7970134691200004	0.8661188294000006	0.8593914145600008	0.8137890232600011	0.8304374591400002	0.8420900831199998	0.8285996925800003	0.8355844782000005	0.8331595857600004	0.8447868938599998	0.8193685064400006	0.8613308410400007	0.8545798105800002	0.8542281725399989	0.8563866229999993	0.8600007183399997	0.8343439780799992	0.8040994406400002	0.8360799694199993	0.8156513972199996	0.8541885557199999	0.82853578056	0.8206862634999998	0.824057377840001	0.81366522064	0.8595865390200006	0.8408890844200008	0.8286633425199992	0.8299994992599992	0.8351427402600001
ceb_Latn	0.8422764471400002	0.8418054723000002	0.8412904263000008	0.8459757840599992	0.8347428681599992	0.8404321784600003	0.8228253774800003		0.8388983519999992	0.8294620646999998	0.8254620227200011	0.8145611592200002	0.8276925246	0.8365529052400009	0.8451811822400004	0.83730432688	0.8365692521800006	0.8144334918399998	0.8302195281800003	0.8283733681399997	0.8396611188799998	0.8452944818599992	0.84068537218	0.8360450557200004	0.8259027497200002	0.8489975836399993	0.8341911623600003	0.8416201469	0.8386597879800002	0.8414451950000009	0.8444246126600008	0.8198848068599992	0.84568367214	0.8273240798200001	0.8328723648599997	0.8291424538200001	0.8384693718799991	0.8159416977800004	0.8328301912800004	0.8283159717199994	0.8455399523000003	0.8177063314800005	0.8390973089200001	0.8429504470200003	0.8364638872200004	0.8344463764599991	0.8379987454199993	0.8337686147800003	0.8195369240600001	0.8396724656600005	0.8000428041999991	0.84304156738	0.8328407989000004	0.8291509094000006	0.836447630400001	0.7964963705000001	0.84347248294	0.8284999258800002	0.8262485298599999	0.8411392068599995	0.8295236499999992
ces_Latn	0.8525078129799994	0.8530401191399997	0.87037352828	0.8793907598999999	0.83471258832	0.8815370194000004	0.8578740309800008	0.8388983519999992		0.8429902447800001	0.8657530210400008	0.8505510856400004	0.8684238178	0.8833614341999998	0.8835710127599995	0.8728406089800002	0.8703963625599995	0.8519774443799997	0.8702833443399998	0.8667443367000003	0.8372281731799995	0.8595149815600004	0.8532755663799992	0.8800002823400002	0.8492869849800009	0.8760099107599998	0.8463181134999999	0.8748110930599997	0.8520324408400002	0.8780643970200004	0.8669445466000005	0.8241172459600007	0.8840896527600003	0.87996152946	0.8299954498800001	0.8542029432799999	0.8667160169399996	0.85478355174	0.8571959190999997	0.8473859748200004	0.8721821378799997	0.8455151714800002	0.8767486594400002	0.8778544673000006	0.880600519639999	0.8759946724200006	0.8812268526599997	0.8658466275800003	0.8213886087799995	0.8620630516400003	0.8323503785199997	0.8641060100199989	0.8550476108199998	0.8429820171599997	0.844060402699999	0.8322328105200006	0.8828891084600007	0.8630256855200006	0.8556598502800002	0.8543869389200002	0.8596484279200007
ckb_Arab	0.8388283705999997	0.8339180333800003	0.8575550246000004	0.8471739381400009	0.8310260277199999	0.8425927236000001	0.8236866008000007	0.8294620646999998	0.8429902447800001		0.8286188442400002	0.8235841054399998	0.8392189943399999	0.8379077223999999	0.8459882747799998	0.8407076552199998	0.8417048904799989	0.8194222976799994	0.8336062667599999	0.8374766631599994	0.8311811832800007	0.8404705025999994	0.8491852500599995	0.8440400988400005	0.8500475790600002	0.8458176052200006	0.8333909406199994	0.8337351114799999	0.8468020866799992	0.8307194622400003	0.8366415010399993	0.8203858024400004	0.8331308663199993	0.8350255072599998	0.8273182115600011	0.8219085162399993	0.850917255	0.8364849323799998	0.8296914861800007	0.8186319074399999	0.8332209627599997	0.8161240845600003	0.8411067936399996	0.8442376408200003	0.8485942640800004	0.8323701714799994	0.8405979003999992	0.8359035396599998	0.8244890699199999	0.8420692532199998	0.8082125121800003	0.8577505417000003	0.8306709401999997	0.8177136088199995	0.8351095026400001	0.8127194046000006	0.8392709236000006	0.8185616543800001	0.8247897723799995	0.8397249485999998	0.8369656617200001
